table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_doi,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7294,r001,All states and outlying areas,All states and outlying areas,,,1,8790870.7,31171.0,618977.7,173890.3,4170.0,14926.7,9414.9,6891139.8,164195.2,309649.5,38423.9,534911.7
7294,r002,All states and outlying areas -> Alabama,All states and outlying areas,Alabama,,2,35769.6,0.0,1592.1,289.6,0.0,0.0,0.0,30998.8,862.4,1976.7,50.0,0.0
7294,r003,All states and outlying areas -> Alabama -> HudsonAlpha Institute for Biotechnology,All states and outlying areas,Alabama,HudsonAlpha Institute for Biotechnology,3,12859.6,0.0,0.0,0.0,0.0,0.0,0.0,10832.9,0.0,1976.7,50.0,0.0
7294,r004,All states and outlying areas -> Alabama -> Southern Research Institute,All states and outlying areas,Alabama,Southern Research Institute,3,22910.0,0.0,1592.1,289.6,0.0,0.0,0.0,20165.9,862.4,0.0,0.0,0.0
7294,r005,All states and outlying areas -> Alaska,All states and outlying areas,Alaska,,2,9912.8,1108.8,0.0,376.5,667.0,0.0,258.8,564.7,0.0,6417.3,19.8,500.0
7294,r006,All states and outlying areas -> Alaska -> Alaska Community Action on Toxics,All states and outlying areas,Alaska,Alaska Community Action on Toxics,3,564.7,0.0,0.0,0.0,0.0,0.0,0.0,564.7,0.0,0.0,0.0,0.0
7294,r007,All states and outlying areas -> Alaska -> Alaska Fisheries Development Foundation Inc.,All states and outlying areas,Alaska,Alaska Fisheries Development Foundation Inc.,3,298.9,298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r008,All states and outlying areas -> Alaska -> Alaska Native Tribal Health Consortium,All states and outlying areas,Alaska,Alaska Native Tribal Health Consortium,3,539.6,0.0,0.0,0.0,82.3,0.0,258.8,0.0,0.0,198.5,0.0,0.0
7294,r009,All states and outlying areas -> Alaska -> Arctic Research Consortium of the United States,All states and outlying areas,Alaska,Arctic Research Consortium of the United States,3,5161.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.9,0.0,0.0
7294,r010,All states and outlying areas -> Alaska -> Calista Education and Culture Inc.,All states and outlying areas,Alaska,Calista Education and Culture Inc.,3,456.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.1,0.0,0.0
7294,r011,All states and outlying areas -> Alaska -> Cold Climate Housing Research Center,All states and outlying areas,Alaska,Cold Climate Housing Research Center,3,376.5,0.0,0.0,376.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r012,All states and outlying areas -> Alaska -> Prince William Sound Science and Technology Institute,All states and outlying areas,Alaska,Prince William Sound Science and Technology Institute,3,282.1,282.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r013,All states and outlying areas -> Alaska -> Rural Alaska Community Action Program Inc.,All states and outlying areas,Alaska,Rural Alaska Community Action Program Inc.,3,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
7294,r014,All states and outlying areas -> Alaska -> Sealaska Heritage Institute,All states and outlying areas,Alaska,Sealaska Heritage Institute,3,414.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.8,0.0,0.0
7294,r015,All states and outlying areas -> Alaska -> Seward Association for the Advancement of Marine Science,All states and outlying areas,Alaska,Seward Association for the Advancement of Marine Science,3,962.6,527.7,0.0,0.0,434.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r016,All states and outlying areas -> Alaska -> Sitka Conservation Society,All states and outlying areas,Alaska,Sitka Conservation Society,3,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0
7294,r017,All states and outlying areas -> Alaska -> Sitka Sound Science Center Inc.,All states and outlying areas,Alaska,Sitka Sound Science Center Inc.,3,335.6,0.0,0.0,0.0,149.8,0.0,0.0,0.0,0.0,185.8,0.0,0.0
7294,r018,All states and outlying areas -> Arizona,All states and outlying areas,Arizona,,2,57937.5,0.0,0.0,1.3,2.2,0.0,0.0,43225.4,10348.1,2355.5,2005.0,0.0
7294,r019,All states and outlying areas -> Arizona -> American Conservation Experience,All states and outlying areas,Arizona,American Conservation Experience,3,2.2,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r020,All states and outlying areas -> Arizona -> Archaeology Southwest,All states and outlying areas,Arizona,Archaeology Southwest,3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
7294,r021,All states and outlying areas -> Arizona -> Banner Health System,All states and outlying areas,Arizona,Banner Health System,3,10239.5,0.0,0.0,0.0,0.0,0.0,0.0,10239.5,0.0,0.0,0.0,0.0
7294,r022,All states and outlying areas -> Arizona -> Carl T. Hayden Medical Research Foundation,All states and outlying areas,Arizona,Carl T. Hayden Medical Research Foundation,3,106.1,0.0,0.0,0.0,0.0,0.0,0.0,106.1,0.0,0.0,0.0,0.0
7294,r023,All states and outlying areas -> Arizona -> Critical Path Institute,All states and outlying areas,Arizona,Critical Path Institute,3,14376.3,0.0,0.0,0.0,0.0,0.0,0.0,14376.3,0.0,0.0,0.0,0.0
7294,r024,All states and outlying areas -> Arizona -> Desert Botanical Garden,All states and outlying areas,Arizona,Desert Botanical Garden,3,308.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2,0.0,0.0
7294,r025,All states and outlying areas -> Arizona -> Lowell Observatory,All states and outlying areas,Arizona,Lowell Observatory,3,2462.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.4,1493.9,0.0,0.0
7294,r026,All states and outlying areas -> Arizona -> Malpai Borderlands Group Inc.,All states and outlying areas,Arizona,Malpai Borderlands Group Inc.,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
7294,r027,All states and outlying areas -> Arizona -> Phoenix Children's Hospital,All states and outlying areas,Arizona,Phoenix Children's Hospital,3,1505.2,0.0,0.0,0.0,0.0,0.0,0.0,1505.2,0.0,0.0,0.0,0.0
7294,r028,All states and outlying areas -> Arizona -> Planetary Science Institute,All states and outlying areas,Arizona,Planetary Science Institute,3,9379.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9379.6,0.0,0.0,0.0
7294,r029,All states and outlying areas -> Arizona -> Research Corp. for Science Advancement,All states and outlying areas,Arizona,Research Corp. for Science Advancement,3,2343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6,2000.0,0.0
7294,r030,"All states and outlying areas -> Arizona -> St. Joseph's Hospital and Medical Center, Phoenix",All states and outlying areas,Arizona,"St. Joseph's Hospital and Medical Center, Phoenix",3,11413.1,0.0,0.0,0.0,0.0,0.0,0.0,11413.1,0.0,0.0,0.0,0.0
7294,r031,All states and outlying areas -> Arizona -> Translational Genomics Research Institute,All states and outlying areas,Arizona,Translational Genomics Research Institute,3,5685.5,0.0,0.0,0.0,0.0,0.0,0.0,5485.5,0.0,200.0,0.0,0.0
7294,r032,All states and outlying areas -> Arizona -> Valleywise Health Foundation,All states and outlying areas,Arizona,Valleywise Health Foundation,3,99.5,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.0
7294,r033,All states and outlying areas -> Arizona -> WorldatWork,All states and outlying areas,Arizona,WorldatWork,3,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r034,All states and outlying areas -> Arkansas,All states and outlying areas,Arkansas,,2,8262.0,0.0,0.0,0.0,0.0,0.0,0.0,7762.0,0.0,0.0,500.0,0.0
7294,r035,All states and outlying areas -> Arkansas -> Arkansas Children's Hospital,All states and outlying areas,Arkansas,Arkansas Children's Hospital,3,8262.0,0.0,0.0,0.0,0.0,0.0,0.0,7762.0,0.0,0.0,500.0,0.0
7294,r036,All states and outlying areas -> California,All states and outlying areas,California,,2,1069548.7,5082.0,111809.5,35280.7,273.4,1494.6,320.0,834391.3,33125.2,45562.3,174.5,2035.3
7294,r037,All states and outlying areas -> California -> AltaMed Health Services Corp.,All states and outlying areas,California,AltaMed Health Services Corp.,3,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
7294,r038,All states and outlying areas -> California -> American Institute of Mathematics,All states and outlying areas,California,American Institute of Mathematics,3,6759.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6759.6,0.0,0.0
7294,r039,All states and outlying areas -> California -> Applied Biomedical Science Institute,All states and outlying areas,California,Applied Biomedical Science Institute,3,662.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0
7294,r040,All states and outlying areas -> California -> Applied Technology Council,All states and outlying areas,California,Applied Technology Council,3,614.4,614.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r041,All states and outlying areas -> California -> Astronomical Society of the Pacific,All states and outlying areas,California,Astronomical Society of the Pacific,3,732.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5,0.0,0.0
7294,r042,All states and outlying areas -> California -> Bay Area Environmental Research Institute,All states and outlying areas,California,Bay Area Environmental Research Institute,3,19501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19501.6,0.0,0.0,0.0
7294,r043,All states and outlying areas -> California -> Bay Area Tumor Institute,All states and outlying areas,California,Bay Area Tumor Institute,3,867.2,0.0,0.0,0.0,0.0,0.0,0.0,867.2,0.0,0.0,0.0,0.0
7294,r044,All states and outlying areas -> California -> Breathe California of the Bay Area,All states and outlying areas,California,Breathe California of the Bay Area,3,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r045,"All states and outlying areas -> California -> Buck Institute for Research on Aging, The",All states and outlying areas,California,"Buck Institute for Research on Aging, The",3,17868.6,0.0,0.0,0.0,0.0,0.0,0.0,17868.6,0.0,0.0,0.0,0.0
7294,r046,All states and outlying areas -> California -> California Academy of Sciences,All states and outlying areas,California,California Academy of Sciences,3,1994.8,0.0,0.0,0.0,0.0,0.0,0.0,313.3,0.0,1681.5,0.0,0.0
7294,r047,All states and outlying areas -> California -> California Medical Innovations Institute,All states and outlying areas,California,California Medical Innovations Institute,3,847.7,0.0,0.0,0.0,0.0,0.0,0.0,847.7,0.0,0.0,0.0,0.0
7294,r048,All states and outlying areas -> California -> California Ocean Science Trust,All states and outlying areas,California,California Ocean Science Trust,3,106.2,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r049,All states and outlying areas -> California -> California Pacific Medical Center,All states and outlying areas,California,California Pacific Medical Center,3,26815.3,0.0,0.0,0.0,0.0,0.0,0.0,26815.3,0.0,0.0,0.0,0.0
7294,r050,All states and outlying areas -> California -> Cedars-Sinai Medical Center,All states and outlying areas,California,Cedars-Sinai Medical Center,3,90032.8,0.0,0.0,0.0,0.0,0.0,0.0,90032.8,0.0,0.0,0.0,0.0
7294,r051,All states and outlying areas -> California -> Center for Civic Education,All states and outlying areas,California,Center for Civic Education,3,997.3,0.0,0.0,0.0,0.0,997.3,0.0,0.0,0.0,0.0,0.0,0.0
7294,r052,All states and outlying areas -> California -> Center for Creative Land Recycling,All states and outlying areas,California,Center for Creative Land Recycling,3,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
7294,r053,All states and outlying areas -> California -> Center for Health Design Inc.,All states and outlying areas,California,Center for Health Design Inc.,3,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
7294,r054,All states and outlying areas -> California -> Center for Innovative Public Health Research,All states and outlying areas,California,Center for Innovative Public Health Research,3,866.5,0.0,0.0,0.0,0.0,0.0,0.0,866.5,0.0,0.0,0.0,0.0
7294,r055,All states and outlying areas -> California -> Children's Hospital Los Angeles,All states and outlying areas,California,Children's Hospital Los Angeles,3,26336.5,0.0,0.0,0.0,0.0,0.0,0.0,26336.5,0.0,0.0,0.0,0.0
7294,r056,All states and outlying areas -> California -> Children's Hospital and Research Center at Oakland,All states and outlying areas,California,Children's Hospital and Research Center at Oakland,3,2273.7,0.0,0.0,0.0,0.0,0.0,0.0,2273.7,0.0,0.0,0.0,0.0
7294,r057,"All states and outlying areas -> California -> City of Hope, Beckman Research Institute",All states and outlying areas,California,"City of Hope, Beckman Research Institute",3,71343.3,0.0,0.0,0.0,0.0,0.0,0.0,71343.3,0.0,0.0,0.0,0.0
7294,r058,All states and outlying areas -> California -> Coastal Marine Biolabs Integrative Biosciences Program Inc.,All states and outlying areas,California,Coastal Marine Biolabs Integrative Biosciences Program Inc.,3,250.3,0.0,0.0,0.0,0.0,0.0,0.0,250.3,0.0,0.0,0.0,0.0
7294,r059,All states and outlying areas -> California -> Conservation Science Partners Inc.,All states and outlying areas,California,Conservation Science Partners Inc.,3,224.9,224.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r060,All states and outlying areas -> California -> Corp. for Education Network Initiatives in California,All states and outlying areas,California,Corp. for Education Network Initiatives in California,3,3124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.6,0.0,0.0
7294,r061,All states and outlying areas -> California -> Doheny Eye Institute,All states and outlying areas,California,Doheny Eye Institute,3,2135.8,0.0,0.0,0.0,0.0,0.0,0.0,2135.8,0.0,0.0,0.0,0.0
7294,r062,All states and outlying areas -> California -> Dr. Susan Love Research Foundation,All states and outlying areas,California,Dr. Susan Love Research Foundation,3,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0
7294,r063,All states and outlying areas -> California -> Earthquake Engineering Research Institute,All states and outlying areas,California,Earthquake Engineering Research Institute,3,78.1,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,49.6,0.0,0.0
7294,r064,All states and outlying areas -> California -> Electric Power Research Institute,All states and outlying areas,California,Electric Power Research Institute,3,29426.5,0.0,777.9,28571.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2
7294,r065,All states and outlying areas -> California -> Electricore Inc.,All states and outlying areas,California,Electricore Inc.,3,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r066,All states and outlying areas -> California -> Essential Access Health,All states and outlying areas,California,Essential Access Health,3,366.5,0.0,0.0,0.0,0.0,0.0,0.0,366.5,0.0,0.0,0.0,0.0
7294,r067,"All states and outlying areas -> California -> Exploratorium, The",All states and outlying areas,California,"Exploratorium, The",3,2730.8,0.0,0.0,0.0,0.0,0.0,0.0,224.7,0.0,2506.0,0.0,0.0
7294,r068,All states and outlying areas -> California -> Farallon Institute,All states and outlying areas,California,Farallon Institute,3,48.4,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r069,All states and outlying areas -> California -> Greater Los Angeles Veterans Research and Education Foundation,All states and outlying areas,California,Greater Los Angeles Veterans Research and Education Foundation,3,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0
7294,r070,All states and outlying areas -> California -> Henry E. Huntington Library and Art Gallery,All states and outlying areas,California,Henry E. Huntington Library and Art Gallery,3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
7294,r071,"All states and outlying areas -> California -> Human Biomolecular Research Institute, The",All states and outlying areas,California,"Human Biomolecular Research Institute, The",3,605.8,0.0,0.0,0.0,0.0,0.0,0.0,605.8,0.0,0.0,0.0,0.0
7294,r072,All states and outlying areas -> California -> Huntington Medical Research Institutes,All states and outlying areas,California,Huntington Medical Research Institutes,3,2283.2,0.0,0.0,0.0,0.0,0.0,0.0,2283.2,0.0,0.0,0.0,0.0
7294,r073,"All states and outlying areas -> California -> Institute for Bird Populations, The",All states and outlying areas,California,"Institute for Bird Populations, The",3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
7294,r074,All states and outlying areas -> California -> Institute for Molecular Medicine,All states and outlying areas,California,Institute for Molecular Medicine,3,1661.4,0.0,0.0,0.0,0.0,0.0,0.0,1661.4,0.0,0.0,0.0,0.0
7294,r075,All states and outlying areas -> California -> Institute for Scientific Analysis and Scientific Analysis Corp.,All states and outlying areas,California,Institute for Scientific Analysis and Scientific Analysis Corp.,3,671.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
7294,r076,All states and outlying areas -> California -> Institute for the Study of Learning and Expertise,All states and outlying areas,California,Institute for the Study of Learning and Expertise,3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0
7294,r077,All states and outlying areas -> California -> Integral Ecology Research Center,All states and outlying areas,California,Integral Ecology Research Center,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
7294,r078,All states and outlying areas -> California -> International AIDS Society USA,All states and outlying areas,California,International AIDS Society USA,3,6907.9,0.0,0.0,0.0,0.0,0.0,0.0,6907.9,0.0,0.0,0.0,0.0
7294,r079,All states and outlying areas -> California -> International Anesthesia Research Society,All states and outlying areas,California,International Anesthesia Research Society,3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0
7294,r080,All states and outlying areas -> California -> International Computer Science Institute,All states and outlying areas,California,International Computer Science Institute,3,2378.3,0.0,1331.7,0.0,0.0,0.0,0.0,0.0,0.0,1046.6,0.0,0.0
7294,r081,All states and outlying areas -> California -> J. Craig Venter Institute,All states and outlying areas,California,J. Craig Venter Institute,3,7128.7,0.0,349.3,2238.4,0.0,0.0,0.0,3803.8,125.3,611.9,0.0,0.0
7294,r082,"All states and outlying areas -> California -> J. David Gladstone Institutes, The",All states and outlying areas,California,"J. David Gladstone Institutes, The",3,27523.4,0.0,0.0,0.0,0.0,0.0,0.0,27373.7,0.0,149.7,0.0,0.0
7294,r083,All states and outlying areas -> California -> John Wayne Cancer Institute,All states and outlying areas,California,John Wayne Cancer Institute,3,205.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0
7294,r084,All states and outlying areas -> California -> Kaiser Permanente,All states and outlying areas,California,Kaiser Permanente,3,127645.7,0.0,0.0,0.0,0.0,0.0,0.0,127645.7,0.0,0.0,0.0,0.0
7294,r085,All states and outlying areas -> California -> Kestrel Institute,All states and outlying areas,California,Kestrel Institute,3,1472.6,0.0,1472.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r086,All states and outlying areas -> California -> La Jolla Institute for Immunology,All states and outlying areas,California,La Jolla Institute for Immunology,3,53692.1,0.0,0.0,0.0,0.0,0.0,0.0,53692.1,0.0,0.0,0.0,0.0
7294,r087,All states and outlying areas -> California -> Las Cumbres Observatory Global Telescope Network Inc.,All states and outlying areas,California,Las Cumbres Observatory Global Telescope Network Inc.,3,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0
7294,r088,All states and outlying areas -> California -> Loma Linda Veterans Association for Research and Education,All states and outlying areas,California,Loma Linda Veterans Association for Research and Education,3,259.8,0.0,0.0,0.0,0.0,0.0,0.0,259.8,0.0,0.0,0.0,0.0
7294,r089,All states and outlying areas -> California -> Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,All states and outlying areas,California,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,3,16101.4,0.0,0.0,0.0,0.0,0.0,0.0,16101.4,0.0,0.0,0.0,0.0
7294,r090,All states and outlying areas -> California -> Mathematical Sciences Research Institute,All states and outlying areas,California,Mathematical Sciences Research Institute,3,5739.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5739.4,0.0,0.0
7294,r091,All states and outlying areas -> California -> Mid Klamath Watershed Council,All states and outlying areas,California,Mid Klamath Watershed Council,3,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0
7294,r092,All states and outlying areas -> California -> Molecular Medicine Research Institute,All states and outlying areas,California,Molecular Medicine Research Institute,3,243.8,0.0,0.0,0.0,0.0,0.0,0.0,243.8,0.0,0.0,0.0,0.0
7294,r093,All states and outlying areas -> California -> Monterey Bay Aquarium Research Institute,All states and outlying areas,California,Monterey Bay Aquarium Research Institute,3,1038.9,0.0,0.0,0.0,44.9,0.0,0.0,0.0,521.3,472.6,0.0,0.0
7294,r094,All states and outlying areas -> California -> Multiplier,All states and outlying areas,California,Multiplier,3,249.2,249.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r095,All states and outlying areas -> California -> National Alopecia Areata Foundation,All states and outlying areas,California,National Alopecia Areata Foundation,3,239.8,0.0,0.0,0.0,0.0,0.0,0.0,239.8,0.0,0.0,0.0,0.0
7294,r096,All states and outlying areas -> California -> National Marine Mammal Foundation,All states and outlying areas,California,National Marine Mammal Foundation,3,385.9,0.0,385.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r097,All states and outlying areas -> California -> Natural History Museum of Los Angeles County,All states and outlying areas,California,Natural History Museum of Los Angeles County,3,2003.8,370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,0.0,0.0
7294,r098,All states and outlying areas -> California -> NextFlex Learning Programs,All states and outlying areas,California,NextFlex Learning Programs,3,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6,0.0,0.0
7294,r099,All states and outlying areas -> California -> Northern California Institute for Research and Education,All states and outlying areas,California,Northern California Institute for Research and Education,3,41443.3,0.0,0.0,0.0,0.0,0.0,0.0,41443.3,0.0,0.0,0.0,0.0
7294,r100,All states and outlying areas -> California -> Oak Crest Institute of Science,All states and outlying areas,California,Oak Crest Institute of Science,3,1673.4,0.0,0.0,0.0,0.0,0.0,0.0,1673.4,0.0,0.0,0.0,0.0
7294,r101,All states and outlying areas -> California -> Olive View-UCLA Education and Research Institute,All states and outlying areas,California,Olive View-UCLA Education and Research Institute,3,5535.4,0.0,0.0,0.0,0.0,0.0,0.0,5535.4,0.0,0.0,0.0,0.0
7294,r102,All states and outlying areas -> California -> Open Source Robotics Foundation,All states and outlying areas,California,Open Source Robotics Foundation,3,6753.2,0.0,4618.5,0.0,0.0,0.0,0.0,0.0,2134.8,0.0,0.0,0.0
7294,r103,All states and outlying areas -> California -> Palo Alto Medical Research Foundation,All states and outlying areas,California,Palo Alto Medical Research Foundation,3,611.5,0.0,0.0,0.0,0.0,0.0,0.0,611.5,0.0,0.0,0.0,0.0
7294,r104,All states and outlying areas -> California -> Palo Alto Veterans Institute for Research,All states and outlying areas,California,Palo Alto Veterans Institute for Research,3,15278.7,0.0,343.1,0.0,0.0,0.0,0.0,14935.6,0.0,0.0,0.0,0.0
7294,r105,All states and outlying areas -> California -> Point Reyes Bird Observatory,All states and outlying areas,California,Point Reyes Bird Observatory,3,3713.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713.3,0.0,0.0
7294,r106,All states and outlying areas -> California -> Proteogenomics Research Institute for Systems Medicine,All states and outlying areas,California,Proteogenomics Research Institute for Systems Medicine,3,4290.3,0.0,0.0,0.0,0.0,0.0,0.0,4290.3,0.0,0.0,0.0,0.0
7294,r107,All states and outlying areas -> California -> Public Health Foundation Enterprises Inc.,All states and outlying areas,California,Public Health Foundation Enterprises Inc.,3,8501.7,0.0,0.0,0.0,0.0,0.0,0.0,8501.7,0.0,0.0,0.0,0.0
7294,r108,All states and outlying areas -> California -> Public Health Institute,All states and outlying areas,California,Public Health Institute,3,20655.8,0.0,0.0,0.0,0.0,0.0,20.0,20635.8,0.0,0.0,0.0,0.0
7294,r109,All states and outlying areas -> California -> Public Policy Institute of California,All states and outlying areas,California,Public Policy Institute of California,3,327.3,327.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,r110,All states and outlying areas -> California -> RAND Corp.,All states and outlying areas,California,RAND Corp.,3,43346.1,757.0,0.0,0.0,0.0,97.3,0.0,39797.0,0.0,1986.6,0.0,708.2
7294,r111,All states and outlying areas -> California -> Rady Children's Hospital-San Diego,All states and outlying areas,California,Rady Children's Hospital-San Diego,3,2779.8,0.0,0.0,0.0,0.0,0.0,0.0,1529.8,0.0,0.0,0.0,1250.0
7294,r112,All states and outlying areas -> California -> Rancho Research Institute,All states and outlying areas,California,Rancho Research Institute,3,1013.1,0.0,0.0,0.0,0.0,0.0,0.0,1013.1,0.0,0.0,0.0,0.0
7294,r113,All states and outlying areas -> California -> Rancho Santa Ana Botanic Garden,All states and outlying areas,California,Rancho Santa Ana Botanic Garden,3,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
7294,r114,All states and outlying areas -> California -> SRI International,All states and outlying areas,California,SRI International,3,183029.7,0.0,102503.6,105.9,0.0,400.0,0.0,67707.2,0.0,12313.0,0.0,0.0
7294,r115,All states and outlying areas -> California -> Salk Institute for Biological Studies,All states and outlying areas,California,Salk Institute for Biological Studies,3,63405.6,0.0,0.0,0.0,0.0,0.0,0.0,63179.1,0.0,226.5,0.0,0.0
7294,r116,All states and outlying areas -> California -> San Diego Biomedical Research Institute,All states and outlying areas,California,San Diego Biomedical Research Institute,3,3579.4,0.0,0.0,0.0,0.0,0.0,0.0,3579.4,0.0,0.0,0.0,0.0
7294,r117,All states and outlying areas -> California -> San Diego Society of Natural History,All states and outlying areas,California,San Diego Society of Natural History,3,135.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4,0.0,0.0
7294,r118,All states and outlying areas -> California -> Sanford Burnham Prebys Medical Discovery Institute,All states and outlying areas,California,Sanford Burnham Prebys Medical Discovery Institute,3,47197.7,0.0,0.0,0.0,0.0,0.0,0.0,47197.7,0.0,0.0,0.0,0.0
7294,r119,All states and outlying areas -> California -> Santa Barbara Museum of Natural History,All states and outlying areas,California,Santa Barbara Museum of Natural History,3,367.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1,0.0,0.0
7294,r120,All states and outlying areas -> California -> Scintillon Institute,All states and outlying areas,California,Scintillon Institute,3,819.8,0.0,0.0,0.0,0.0,0.0,0.0,819.8,0.0,0.0,0.0,0.0
7294,r121,All states and outlying areas -> California -> Scripps Health,All states and outlying areas,California,Scripps Health,3,1522.2,0.0,0.0,0.0,0.0,0.0,0.0,1522.2,0.0,0.0,0.0,0.0
7294,r122,All states and outlying areas -> California -> Search for Extraterrestrial Intelligence Institute,All states and outlying areas,California,Search for Extraterrestrial Intelligence Institute,3,11087.4,0.0,0.0,0.0,200.0,0.0,0.0,0.0,10826.7,60.7,0.0,0.0
7294,r123,All states and outlying areas -> California -> Sharp Memorial Hospital,All states and outlying areas,California,Sharp Memorial Hospital,3,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0
7294,r124,"All states and outlying areas -> California -> Smith-Kettlewell Eye Research Institute, The",All states and outlying areas,California,"Smith-Kettlewell Eye Research Institute, The",3,4303.8,0.0,0.0,0.0,0.0,0.0,0.0,4303.8,0.0,0.0,0.0,0.0
7294,r125,All states and outlying areas -> California -> Society for Advancement of Chicanos and Native Americans in Science,All states and outlying areas,California,Society for Advancement of Chicanos and Native Americans in Science,3,2219.2,0.0,0.0,0.0,0.0,0.0,0.0,2219.2,0.0,0.0,0.0,0.0
