table_id,row_id,time_period,value
2782,r001,2001,10071307
2782,r002,2001,9709221
2782,r003,2001,19389
2782,r004,2001,144043
2782,r005,2001,na
2782,r006,2001,198654
2782,r007,2002,11536424
2782,r008,2002,11095110
2782,r009,2002,31423
2782,r010,2002,134251
2782,r011,2002,na
2782,r012,2002,275640
2782,r013,2003,12126880
2782,r014,2003,11681318
2782,r015,2003,33301
2782,r016,2003,138685
2782,r017,2003,na
2782,r018,2003,273576
2782,r019,2004,12632207
2782,r020,2004,12321652
2782,r021,2004,29959
2782,r022,2004,119843
2782,r023,2004,na
2782,r024,2004,160753
2782,r025,2005,13254522
2782,r026,2005,12917206
2782,r027,2005,32339
2782,r028,2005,129036
2782,r029,2005,na
2782,r030,2005,175941
2782,r031,2006,13218497
2782,r032,2006,12824552
2782,r033,2006,30122
2782,r034,2006,170879
2782,r035,2006,na
2782,r036,2006,192944
2782,r037,2007,13824987
2782,r038,2007,13401081
2782,r039,2007,32072
2782,r040,2007,172592
2782,r041,2007,na
2782,r042,2007,219242
2782,r043,2008,15616390
2782,r044,2008,15177347
2782,r045,2008,32188
2782,r046,2008,202534
2782,r047,2008,na
2782,r048,2008,204321
2782,r049,2009,16390111
2782,r050,2009,15942851
2782,r051,2009,35442
2782,r052,2009,189721
2782,r053,2009,na
2782,r054,2009,222097
2782,r055,2010,18880609
2782,r056,2010,18453552
2782,r057,2010,52871
2782,r058,2010,168561
2782,r059,2010,23665
2782,r060,2010,181960
2782,r061,2011,18671245
2782,r062,2011,18276088
2782,r063,2011,26744
2782,r064,2011,190111
2782,r065,2011,38878
2782,r066,2011,139424
2782,r067,2012,18280943
2782,r068,2012,17875012
2782,r069,2012,39428
2782,r070,2012,184434
2782,r071,2012,45926
2782,r072,2012,136143
2782,r073,2013,17667184
2782,r074,2013,17284513
2782,r075,2013,50449
2782,r076,2013,186911
2782,r077,2013,39390
2782,r078,2013,105921
2782,r079,2014,17718556
2782,r080,2014,17331396
2782,r081,2014,28337
2782,r082,2014,220735
2782,r083,2014,37182
2782,r084,2014,100906
2782,r085,2015,18458257
2782,r086,2015,18097189
2782,r087,2015,18427
2782,r088,2015,208780
2782,r089,2015,27984
2782,r090,2015,105877
2782,r091,2016,19219702
2782,r092,2016,18855593
2782,r093,2016,21556
2782,r094,2016,192239
2782,r095,2016,40195
2782,r096,2016,110119
2782,r097,2017,20038307
2782,r098,2017,19667804
2782,r099,2017,29029
2782,r100,2017,192107
2782,r101,2017,46526
2782,r102,2017,102841
2782,r103,2018,21171529
2782,r104,2018,20770388
2782,r105,2018,43458
2782,r106,2018,197975
2782,r107,2018,43630
2782,r108,2018,116078
2782,r109,2019,22737500
2782,r110,2019,22338855
2782,r111,2019,51167
2782,r112,2019,180583
2782,r113,2019,48238
2782,r114,2019,118657
