table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
2054,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",5,334511,"['3,214', '  ']","['2,231', '  ']","['18 - 32', '  ']","['115', 'i ']","['15 - 39', 'i ']","['253', '  ']","['14', '  ']","['71', 'i ']","['*', '  ']","['82 - 111', 'i ']","['363 - 416', 'i ']"
2054,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling device",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling device,5,other 3345,"['4,329', '  ']","['2,837', '  ']","['88 - 102', '  ']","['102', '  ']","['83 - 107', '  ']","['384', '  ']","['66', '  ']","['92', '  ']","['2', '  ']","['35 - 64', '  ']","['571 - 622', '  ']"
2054,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['21,022', '  ']","['10,613', '  ']","['2,644', '  ']","['218', '  ']","['808', '  ']","['1,593', '  ']","['102', '  ']","['1,430', '  ']","['355', '  ']","['977', '  ']","['2,281', '  ']"
2054,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['4,110', '  ']","['2,803', '  ']","['42', '  ']","['106', '  ']","['35', '  ']","['327', '  ']","['69', 'i ']","['98', 'i ']","['4', '  ']","['102', 'i ']","['524', '  ']"
2054,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['34,629', '  ']","['18,867', '  ']","['10', '  ']","['1,408', '  ']","['1,123', '  ']","['5,134', '  ']","['293', '  ']","['727', '  ']","['189', '  ']","['455', '  ']","['6,423', '  ']"
2054,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['21,137', '  ']","['12,534', '  ']","['6', '  ']","['1,168', '  ']","['981', '  ']","['3,468', '  ']","['201', '  ']","['557', '  ']","['156', 'i ']","['226', '  ']","['1,840', '  ']"
2054,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['11,903', '  ']","['5,400', '  ']","['*', '  ']","['173 - 190', '  ']","['103', '  ']","['1,259', '  ']","['62 - 93', '  ']","['110 - 171', '  ']","['13', '  ']","['192', '  ']","['4,479 - 4,584', '  ']"
2054,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['11,473', '  ']","['5,185', '  ']","['*', '  ']","['174', '  ']","['101', '  ']","['1,169', '  ']","['59 - 92', '  ']","['108 - 171', '  ']","['13', '  ']","['192', '  ']","['4,372 - 4,471', '  ']"
2054,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['430', '  ']","['215', '  ']","['0', '  ']","['0 - 16', '  ']","['1', '  ']","['90', '  ']","['2', '  ']","['0 - 3', '  ']","['0', '  ']","['*', '  ']","['103 - 124', '  ']"
2054,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank component",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank component",,4,336992,"['4', '  ']","['0 - 5', '  ']","['0', '  ']","['*', 'i ']","['*', 'i ']","['0 - 5', 'i ']","['*', 'i ']","['0 - 1', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']"
2054,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,585', '  ']","['927 - 935', '  ']","['3', '  ']","['48 - 67', '  ']","['40', '  ']","['401 - 409', 'i ']","['0 - 29', '  ']","['0 - 59', '  ']","['19', 'i ']","['37', 'i ']","['0 - 105', '  ']"
2054,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['419', '  ']","['309', '  ']","['1', '  ']","['10', '  ']","['1', '  ']","['44', '  ']","['5', '  ']","['4', '  ']","['2', '  ']","['6', '  ']","['37', '  ']"
2054,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['15,410', '  ']","['9,375', '  ']","['342', '  ']","['580 - 586', '  ']","['181', '  ']","['1,175', '  ']","['125 - 131', '  ']","['560 - 568', '  ']","['46', '  ']","['415', '  ']","['2,590 - 2,601', '  ']"
2054,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['13,348', '  ']","['7,837', '  ']","['335', '  ']","['562', '  ']","['175', '  ']","['992', '  ']","['118', '  ']","['533', '  ']","['36', '  ']","['402', '  ']","['2,358', '  ']"
2054,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['2,062', '  ']","['1,538', '  ']","['6', '  ']","['17 - 24', '  ']","['6', '  ']","['183', '  ']","['7 - 13', '  ']","['28 - 36', '  ']","['10', '  ']","['13', '  ']","['233 - 243', '  ']"
2054,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['122,881', '  ']","['77,474', '  ']","['14,650', '  ']","['6,226', '  ']","['2,365', '  ']","['3,060', '  ']","['2,619', '  ']","['3,734', '  ']","['186', '  ']","['2,137', '  ']","['10,431', '  ']"
2054,r047,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['2,841', '  ']","['1,826', '  ']","['30', '  ']","['128', '  ']","['12', '  ']","['110', '  ']","['46', '  ']","['91', '  ']","['0', '  ']","['283', '  ']","['315', '  ']"
2054,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['281', '  ']","['100', '  ']","['1', 'i ']","['15', 'i ']","['4', 'i ']","['41', 'i ']","['*', '  ']","['56', '  ']","['4', '  ']","['44', 'i ']","['16', 'i ']"
2054,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['503', '  ']","['366', '  ']","['1', 'i ']","['12', 'i ']","['1', 'i ']","['36', 'i ']","['6', 'i ']","['5', 'i ']","['21', 'i ']","['10', 'i ']","['45', 'i ']"
2054,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['9,318', '  ']","['6,122', 'i ']","['1,369 - 1,515', '  ']","['58', '  ']","['65', '  ']","['16', '  ']","['40 - 186', '  ']","['544', '  ']","['0', '  ']","['3', '  ']","['809 - 955', '  ']"
2054,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['1,116', '  ']","['668', '  ']","['6', '  ']","['90', '  ']","['51', '  ']","['175', '  ']","['11', '  ']","['31', '  ']","['0', '  ']","['27', '  ']","['57', '  ']"
2054,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['78,898', '  ']","['47,749', '  ']","['12,039', '  ']","['3,783', '  ']","['1,962', '  ']","['1,434', 'i ']","['2,077', '  ']","['2,200', '  ']","['120', '  ']","['995', '  ']","['6,541', '  ']"
2054,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['33,276', '  ']","['22,265', '  ']","['3,200 - 3,237', '  ']","['1,246', '  ']","['196', '  ']","['426', '  ']","['542', '  ']","['564', '  ']","['98', '  ']","['830', '  ']","['3,875 - 3,912', '  ']"
2054,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['74', '  ']","['51', '  ']","['1', '  ']","['2', '  ']","['1', '  ']","['3', '  ']","['*', 'i ']","['5', '  ']","['0', '  ']","['0', '  ']","['10', '  ']"
2054,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['33,201', '  ']","['22,214', '  ']","['3,199 - 3,236', '  ']","['1,244', '  ']","['195', '  ']","['422', '  ']","['542', '  ']","['558', '  ']","['98', '  ']","['830', '  ']","['3,866 - 3,902', '  ']"
2054,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,643', '  ']","['2,265 - 2,372', '  ']","['168', 'i ']","['201', '  ']","['9', '  ']","['0 - 690', 'i ']","['154 - 163', 'i ']","['14', '  ']","['4', '  ']","['24 - 32', '  ']","['0 - 806', '  ']"
2054,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['16,037', '  ']","['10,900', '  ']","['1,739 - 1,747', '  ']","['643', '  ']","['245', '  ']","['319', '  ']","['236', '  ']","['281', '  ']","['15', '  ']","['103', '  ']","['1,545 - 1,553', '  ']"
2054,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['25,943', '  ']","['12,212 - 12,319', '  ']","['6,887 - 6,925', '  ']","['1,692', '  ']","['1,511', '  ']","['0 - 690', '  ']","['1,135 - 1,144', '  ']","['1,342', '  ']","['3', '  ']","['30 - 38', '  ']","['278 - 1,099', '  ']"
2054,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['7,565', '  ']","['4,848', '  ']","['178', '  ']","['1,204', '  ']","['44', '  ']","['42', '  ']","['57', '  ']","['156', '  ']","['2', '  ']","['566', '  ']","['467', '  ']"
2054,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['708', '  ']","['527', '  ']","['78', '  ']","['8', 'i ']","['6', 'i ']","['2', '  ']","['6', '  ']","['24', '  ']","['3', '  ']","['3', 'i ']","['50', 'i ']"
2054,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['138', 'i ']","['135', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['2', 'i ']","['*', 'i ']"
2054,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['570', '  ']","['392', '  ']","['78', '  ']","['8', 'i ']","['6', 'i ']","['2', '  ']","['6', '  ']","['24', '  ']","['3', '  ']","['*', '  ']","['50', 'i ']"
2054,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['18,972', '  ']","['13,268', '  ']","['737', 'i ']","['840', '  ']","['205', '  ']","['1,061', '  ']","['198', '  ']","['584', '  ']","['33', '  ']","['180', '  ']","['1,865', '  ']"
2054,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,561', '  ']","['1,313', '  ']","['2', '  ']","['57', '  ']","['4', '  ']","['79', '  ']","['11', '  ']","['9', '  ']","['1', '  ']","['31', '  ']","['53', '  ']"
2054,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['11,669', '  ']","['8,183', '  ']","['634', 'i ']","['546', '  ']","['102', '  ']","['447', '  ']","['75', '  ']","['443', '  ']","['2', '  ']","['43', '  ']","['1,195', '  ']"
2054,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['2,817', '  ']","['1,537', '  ']","['39', '  ']","['134', '  ']","['32', '  ']","['238', '  ']","['98', '  ']","['105', '  ']","['25', '  ']","['82', '  ']","['528', '  ']"
2054,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['795', '  ']","['416', '  ']","['15', '  ']","['47', '  ']","['4', '  ']","['81', '  ']","['18', '  ']","['27', '  ']","['8', '  ']","['30', '  ']","['150', '  ']"
2054,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['1,936', '  ']","['1,089', '  ']","['24', '  ']","['87', '  ']","['28', '  ']","['158', '  ']","['73', '  ']","['78', '  ']","['17', '  ']","['52', '  ']","['330', '  ']"
2054,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['86', '  ']","['32', '  ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['6', '  ']","['*', '  ']","['0', '  ']","['*', 'i ']","['48', '  ']"
2054,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['2,925', '  ']","['2,235', '  ']","['62', 'i ']","['103', '  ']","['67', '  ']","['296', '  ']","['14', '  ']","['27', '  ']","['6', '  ']","['25', '  ']","['89', '  ']"
2054,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['958', 'i ']","['521', 'i ']","['70', 'i ']","['45', 'i ']","['11', 'i ']","['99', 'i ']","['36', 'i ']","['28', 'i ']","['1', 'i ']","['23', '  ']","['124', 'i ']"
2054,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,722', '  ']","['1,478', '  ']","['0 - 137', '  ']","['41', '  ']","['6', 'i ']","['44', 'i ']","['0 - 137', '  ']","['14', '  ']","['2', 'i ']","['3', 'i ']","['0 - 137', '  ']"
2054,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['339,036', '  ']","['195,095', '  ']","['24,315', '  ']","['14,013', '  ']","['5,800', '  ']","['23,309', '  ']","['5,694', '  ']","['13,495', '  ']","['2,117', '  ']","['8,078', '  ']","['47,120', '  ']"
2054,r074,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
