table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
2039,r020,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['2,206', '  ']","['1,410', '  ']","['23', '  ']","['47', '  ']","['25', '  ']","['384', '  ']","['15', '  ']","['32', '  ']","['6', '  ']","['32', '  ']","['231', '  ']"
2039,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['13,197', '  ']","['8,090', '  ']","['224', '  ']","['463', '  ']","['113', '  ']","['1,689', '  ']","['119', '  ']","['534', '  ']","['16', '  ']","['117', '  ']","['1,833', '  ']"
2039,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"['1,570', '  ']","['935', '  ']","['0', '  ']","['107', '  ']","['5', '  ']","['281', '  ']","['5', '  ']","['40', '  ']","['2', '  ']","['4', '  ']","['191', '  ']"
2039,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['3,694', '  ']","['1,945', '  ']","['165', '  ']","['23', '  ']","['3', '  ']","['432', '  ']","['32', '  ']","['290', '  ']","['2', 'i ']","['16', '  ']","['785', '  ']"
2039,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['2,080', '  ']","['1,286', '  ']","['1', '  ']","['0 - 315', '  ']","['5', '  ']","['269', 'i ']","['4', '  ']","['79', '  ']","['*', '  ']","['9', '  ']","['109 - 431', 'i ']"
2039,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"['5,853', '  ']","['3,924', '  ']","['57', '  ']","['19 - 334', '  ']","['100', '  ']","['706', '  ']","['79', '  ']","['125', '  ']","['11', '  ']","['87', '  ']","['425 - 747', '  ']"
2039,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['78,575', '  ']","['46,532', '  ']","['5,418', '  ']","['1,569', '  ']","['1,513', '  ']","['5,038', '  ']","['1,343', '  ']","['4,266', 'i ']","['1,261', '  ']","['2,873', 'i ']","['8,762', '  ']"
2039,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['12,687', '  ']","['7,700', '  ']","['677', '  ']","['446', '  ']","['181', '  ']","['490', 'i ']","['897', '  ']","['576', '  ']","['38', '  ']","['476', 'i ']","['1,207', '  ']"
2039,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['30,148', '  ']","['18,533', 'i ']","['1,935', 'i ']","['388', 'i ']","['363', 'i ']","['1,642', 'i ']","['226', 'i ']","['1,956', 'i ']","['620', 'i ']","['1,150', 'i ']","['3,335', 'i ']"
2039,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['14,509', '  ']","['9,528', '  ']","['162', '  ']","['498', '  ']","['156', '  ']","['1,305', '  ']","['116', '  ']","['295', '  ']","['247', '  ']","['266', 'i ']","['1,933', '  ']"
2039,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['2,696', '  ']","['1,525', '  ']","['30', '  ']","['95', '  ']","['12', '  ']","['195', '  ']","['25', '  ']","['68', '  ']","['4', 'i ']","['93', '  ']","['648', '  ']"
2039,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",5,334511,"['7,297', '  ']","['5,060', '  ']","['31', '  ']","['290', '  ']","['38', '  ']","['704', '  ']","['24', '  ']","['130', '  ']","['196 - 242', '  ']","['110', 'i ']","['664 - 715', '  ']"
2039,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling device",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling device,5,other 3345,"['4,516', '  ']","['2,943', '  ']","['101', '  ']","['113', '  ']","['106', '  ']","['406', '  ']","['67', '  ']","['98', '  ']","['1 - 47', 'i ']","['63', '  ']","['571 - 622', '  ']"
2039,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['21,231', '  ']","['10,770', '  ']","['2,644', '  ']","['237', '  ']","['814', '  ']","['1,602', '  ']","['104', '  ']","['1,439', '  ']","['355', '  ']","['980', '  ']","['2,287', '  ']"
2039,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['4,291', '  ']","['2,905', '  ']","['42', '  ']","['106', '  ']","['36', '  ']","['343', '  ']","['70', 'i ']","['115', 'i ']","['5', '  ']","['103', 'i ']","['567', '  ']"
2039,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['53,292', '  ']","['30,043', '  ']","['10', '  ']","['1,701', '  ']","['1,210', '  ']","['8,548', '  ']","['460', '  ']","['923', '  ']","['203', '  ']","['850', '  ']","['9,344', '  ']"
2039,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['23,881', '  ']","['13,811', '  ']","['6', '  ']","['1,311', '  ']","['1,027', '  ']","['4,090', '  ']","['282', '  ']","['657', '  ']","['168', 'i ']","['311', '  ']","['2,219', '  ']"
2039,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['26,383', '  ']","['14,600', 'i ']","['*', '  ']","['299', '  ']","['133', '  ']","['3,615', '  ']","['149', '  ']","['208', '  ']","['14', '  ']","['469', 'i ']","['6,896', '  ']"
2039,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['24,576', 'i ']","['13,615', 'i ']","['*', '  ']","['284', '  ']","['130', '  ']","['3,052', '  ']","['147', '  ']","['206', '  ']","['14', '  ']","['469', 'i ']","['6,659', '  ']"
2039,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['1,807', '  ']","['986', '  ']","['0', '  ']","['15', '  ']","['2', '  ']","['563', '  ']","['2', '  ']","['2', '  ']","['0', '  ']","['*', '  ']","['237', 'i ']"
2039,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank component",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank component",,4,336992,"['9', '  ']","['5', '  ']","['0', '  ']","['0 - 5', '  ']","['*', 'i ']","['0 - 5', '  ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['0 - 5', '  ']"
2039,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['3,018', '  ']","['1,626', 'i ']","['3', '  ']","['85 - 93', 'i ']","['51', '  ']","['836 - 845', 'i ']","['28', 'i ']","['58', 'i ']","['22', 'i ']","['70', 'i ']","['223 - 231', 'i ']"
2039,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['422', '  ']","['310', '  ']","['1', '  ']","['10', '  ']","['1', '  ']","['44', '  ']","['5', '  ']","['4', '  ']","['2', '  ']","['6', '  ']","['38', '  ']"
2039,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['15,695', '  ']","['9,553', '  ']","['342', '  ']","['593', '  ']","['184', '  ']","['1,207', '  ']","['131', '  ']","['570', '  ']","['46', '  ']","['420', '  ']","['2,648', '  ']"
2039,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['13,589', '  ']","['7,984', '  ']","['335', '  ']","['570', '  ']","['178', '  ']","['1,018', '  ']","['119', '  ']","['535', '  ']","['36', '  ']","['406', '  ']","['2,406', '  ']"
2039,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['2,106', '  ']","['1,569', '  ']","['6', '  ']","['23', '  ']","['6', '  ']","['189', '  ']","['12', '  ']","['35', '  ']","['10', '  ']","['13', '  ']","['242', '  ']"
2039,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['142,874', '  ']","['89,157', '  ']","['14,805', '  ']","['6,977', '  ']","['2,513', '  ']","['4,325', '  ']","['3,074', '  ']","['4,257', '  ']","['214', '  ']","['3,762', '  ']","['13,789', '  ']"
2039,r047,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['3,150', '  ']","['2,022', '  ']","['30', '  ']","['140', '  ']","['12', '  ']","['125', '  ']","['58', '  ']","['98', '  ']","['1', '  ']","['283', '  ']","['382', '  ']"
2039,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['317', '  ']","['114', 'i ']","['1', 'i ']","['18', 'i ']","['4', 'i ']","['50', 'i ']","['1', '  ']","['56', '  ']","['4', '  ']","['44', 'i ']","['26', 'i ']"
2039,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['534', '  ']","['387', '  ']","['1', 'i ']","['13', 'i ']","['2', '  ']","['37', 'i ']","['6', 'i ']","['5', 'i ']","['21', 'i ']","['10', 'i ']","['52', 'i ']"
2039,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['9,318', '  ']","['6,122', 'i ']","['1,369 - 1,515', '  ']","['58', '  ']","['65', '  ']","['16', '  ']","['40 - 186', '  ']","['544', '  ']","['0', '  ']","['3', '  ']","['809 - 955', '  ']"
2039,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['1,147', '  ']","['699', '  ']","['6', '  ']","['90', '  ']","['51', '  ']","['175', '  ']","['11', '  ']","['32', '  ']","['0', '  ']","['27', '  ']","['57', '  ']"
2039,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['80,252', '  ']","['48,865', '  ']","['12,077', '  ']","['3,817', '  ']","['1,967', '  ']","['1,450', 'i ']","['2,093', '  ']","['2,214', '  ']","['122', '  ']","['1,025', '  ']","['6,621', '  ']"
2039,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['34,338', '  ']","['23,167', '  ']","['3,240', '  ']","['1,264', '  ']","['201', '  ']","['436', '  ']","['550', '  ']","['571', '  ']","['98', '  ']","['854', '  ']","['3,956', '  ']"
2039,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['74', '  ']","['51', '  ']","['1', '  ']","['2', '  ']","['1', '  ']","['3', '  ']","['*', 'i ']","['5', '  ']","['0', '  ']","['0', '  ']","['10', '  ']"
2039,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['34,264', '  ']","['23,116', '  ']","['3,239', '  ']","['1,261', '  ']","['200', '  ']","['433', '  ']","['550', '  ']","['566', '  ']","['98', '  ']","['854', '  ']","['3,947', '  ']"
2039,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,682 - 3,806', '  ']","['2,371', '  ']","['168', 'i ']","['213', '  ']","['9', '  ']","['0 - 692', 'i ']","['162', 'i ']","['15', '  ']","['5', '  ']","['31', '  ']","['13 - 836', '  ']"
2039,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['16,155', '  ']","['11,010', '  ']","['1,746', '  ']","['646', '  ']","['245', '  ']","['319', '  ']","['237', '  ']","['281', '  ']","['16', '  ']","['103', '  ']","['1,552', '  ']"
2039,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['25,954 - 26,077', '  ']","['12,318', '  ']","['6,924', '  ']","['1,695', '  ']","['1,511', '  ']","['4 - 696', '  ']","['1,143', '  ']","['1,347', '  ']","['3', '  ']","['37', '  ']","['278 - 1,099', '  ']"
2039,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['7,616', '  ']","['4,899', '  ']","['178', '  ']","['1,204', '  ']","['44', '  ']","['42', '  ']","['57', '  ']","['156', '  ']","['2', '  ']","['566', '  ']","['467', '  ']"
2039,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['718', '  ']","['534', '  ']","['79', '  ']","['8', 'i ']","['7', 'i ']","['2', '  ']","['7', '  ']","['24', '  ']","['3', '  ']","['3', 'i ']","['51', 'i ']"
2039,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['138', 'i ']","['135', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['2', 'i ']","['*', 'i ']"
2039,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['579', '  ']","['399', '  ']","['78', '  ']","['8', 'i ']","['7', 'i ']","['2', '  ']","['6', '  ']","['24', '  ']","['3', '  ']","['*', '  ']","['51', 'i ']"
2039,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['36,922', '  ']","['23,369', '  ']","['850', '  ']","['1,540', '  ']","['343', '  ']","['2,266', '  ']","['612', '  ']","['1,083', '  ']","['58', '  ']","['1,764', 'i ']","['5,037', '  ']"
2039,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,708', '  ']","['2,027', '  ']","['3', '  ']","['97', '  ']","['14', '  ']","['185', '  ']","['34', '  ']","['18', '  ']","['1', '  ']","['79', '  ']","['251', '  ']"
2039,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['13,327', '  ']","['9,184', '  ']","['634', 'i ']","['626', '  ']","['105', '  ']","['483', '  ']","['90', '  ']","['451', '  ']","['5', '  ']","['59', '  ']","['1,690', '  ']"
2039,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['17,321', '  ']","['9,486', '  ']","['151', '  ']","['647', '  ']","['146', '  ']","['1,281', '  ']","['457', '  ']","['579', '  ']","['46', '  ']","['1,589', 'i ']","['2,940', '  ']"
2039,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['4,449', '  ']","['2,286', '  ']","['47', '  ']","['189', '  ']","['7', '  ']","['371', '  ']","['84', '  ']","['156', '  ']","['22', '  ']","['819', 'i ']","['469', '  ']"
2039,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['11,913', '  ']","['6,551', '  ']","['78', '  ']","['442', '  ']","['124', '  ']","['905', '  ']","['341', '  ']","['411', '  ']","['23', '  ']","['770', '  ']","['2,267', '  ']"
2039,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['959', '  ']","['649', '  ']","['26', '  ']","['16', '  ']","['15', '  ']","['5', '  ']","['31', '  ']","['12', '  ']","['*', '  ']","['*', '  ']","['204', 'i ']"
2039,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['3,566', '  ']","['2,672', '  ']","['63', 'i ']","['170', '  ']","['79', '  ']","['318', '  ']","['32', '  ']","['35', '  ']","['6', '  ']","['37', '  ']","['155', '  ']"
2039,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['1,101', '  ']","['614', 'i ']","['72', 'i ']","['45', 'i ']","['14', 'i ']","['112', 'i ']","['44', 'i ']","['29', 'i ']","['1', 'i ']","['32', 'i ']","['137', 'i ']"
2039,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,799', '  ']","['1,531', '  ']","['0 - 137', '  ']","['43', '  ']","['6', 'i ']","['50', 'i ']","['3 - 142', '  ']","['16', '  ']","['2', 'i ']","['3', '  ']","['9 - 148', '  ']"
2039,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['400,100', '  ']","['231,142', '  ']","['24,905', '  ']","['15,892', '  ']","['6,175', '  ']","['29,649', '  ']","['6,807', '  ']","['15,072', '  ']","['2,449', '  ']","['10,903', '  ']","['57,106', '  ']"
2039,r074,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2039,r075,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['3,311', '  ']","['2,205', '  ']","['53', '  ']","['168', '  ']","['33', '  ']","['243', '  ']","['73', '  ']","['49', '  ']","['32', 'i ']","['58', '  ']","['397', '  ']"
