table_id,row_id,time_period,value
5863,r001,World,na
5863,r002,World,3120
5863,r003,World,3651
5863,r004,World,4262
5863,r005,World,4461
5863,r006,World,4856
5863,r007,World,5322
5863,r008,World,6464
5863,r009,World,6343
5863,r010,World,9855
5863,r011,World,9039
5863,r012,World,10386
5863,r013,World,12047
5863,r014,World,16262
5863,r015,World,17726
5863,r016,World,21158
5863,r017,World,23989
5863,r018,World,28424
5863,r019,World,27985
5863,r020,World,28906
5863,r021,World,30258
5863,r022,World,29218
5863,r023,World,33085
5863,r024,World,33500
5863,r025,World -> North America,na
5863,r026,World -> North America,1939
5863,r027,World -> North America,2274
5863,r028,World -> North America,2757
5863,r029,World -> North America,2841
5863,r030,World -> North America,3019
5863,r031,World -> North America,3315
5863,r032,World -> North America,4155
5863,r033,World -> North America,4068
5863,r034,World -> North America,6323
5863,r035,World -> North America,5678
5863,r036,World -> North America,6401
5863,r037,World -> North America,7506
5863,r038,World -> North America,9901
5863,r039,World -> North America,10414
5863,r040,World -> North America,12043
5863,r041,World -> North America,13418
5863,r042,World -> North America,16069
5863,r043,World -> North America,16101
5863,r044,World -> North America,15861
5863,r045,World -> North America,16456
5863,r046,World -> North America,15842
5863,r047,World -> North America,17679
5863,r048,World -> North America,17836
5863,r049,World -> North America -> Canada,High
5863,r050,World -> North America -> Canada,78
5863,r051,World -> North America -> Canada,127
5863,r052,World -> North America -> Canada,147
5863,r053,World -> North America -> Canada,149
5863,r054,World -> North America -> Canada,146
5863,r055,World -> North America -> Canada,169
5863,r056,World -> North America -> Canada,213
5863,r057,World -> North America -> Canada,193
5863,r058,World -> North America -> Canada,303
5863,r059,World -> North America -> Canada,290
5863,r060,World -> North America -> Canada,379
5863,r061,World -> North America -> Canada,424
5863,r062,World -> North America -> Canada,584
5863,r063,World -> North America -> Canada,655
5863,r064,World -> North America -> Canada,828
5863,r065,World -> North America -> Canada,982
5863,r066,World -> North America -> Canada,1134
5863,r067,World -> North America -> Canada,1019
5863,r068,World -> North America -> Canada,874
5863,r069,World -> North America -> Canada,901
5863,r070,World -> North America -> Canada,836
5863,r071,World -> North America -> Canada,957
5863,r072,World -> North America -> Canada,946
5863,r073,World -> North America -> Mexico,Upper middle
5863,r074,World -> North America -> Mexico,0
5863,r075,World -> North America -> Mexico,1
5863,r076,World -> North America -> Mexico,1
5863,r077,World -> North America -> Mexico,2
5863,r078,World -> North America -> Mexico,3
5863,r079,World -> North America -> Mexico,3
5863,r080,World -> North America -> Mexico,2
5863,r081,World -> North America -> Mexico,3
5863,r082,World -> North America -> Mexico,2
5863,r083,World -> North America -> Mexico,0
5863,r084,World -> North America -> Mexico,1
5863,r085,World -> North America -> Mexico,0
5863,r086,World -> North America -> Mexico,1
5863,r087,World -> North America -> Mexico,1
5863,r088,World -> North America -> Mexico,2
5863,r089,World -> North America -> Mexico,1
5863,r090,World -> North America -> Mexico,1
5863,r091,World -> North America -> Mexico,1
5863,r092,World -> North America -> Mexico,5
5863,r093,World -> North America -> Mexico,7
5863,r094,World -> North America -> Mexico,8
5863,r095,World -> North America -> Mexico,11
5863,r096,World -> North America -> Mexico,9
5863,r097,World -> North America -> United States,High
5863,r098,World -> North America -> United States,1860
5863,r099,World -> North America -> United States,2147
5863,r100,World -> North America -> United States,2609
5863,r101,World -> North America -> United States,2690
5863,r102,World -> North America -> United States,2870
5863,r103,World -> North America -> United States,3143
5863,r104,World -> North America -> United States,3940
5863,r105,World -> North America -> United States,3872
5863,r106,World -> North America -> United States,6018
5863,r107,World -> North America -> United States,5387
5863,r108,World -> North America -> United States,6021
5863,r109,World -> North America -> United States,7082
5863,r110,World -> North America -> United States,9316
5863,r111,World -> North America -> United States,9759
5863,r112,World -> North America -> United States,11213
5863,r113,World -> North America -> United States,12435
5863,r114,World -> North America -> United States,14933
5863,r115,World -> North America -> United States,15080
5863,r116,World -> North America -> United States,14983
5863,r117,World -> North America -> United States,15548
5863,r118,World -> North America -> United States,14997
5863,r119,World -> North America -> United States,16711
5863,r120,World -> North America -> United States,16880
5863,r121,World -> Central America and Caribbean,na
5863,r122,World -> Central America and Caribbean,0
5863,r123,World -> Central America and Caribbean,1
5863,r124,World -> Central America and Caribbean,0
5863,r125,World -> Central America and Caribbean,0
5863,r126,World -> Central America and Caribbean,0
5863,r127,World -> Central America and Caribbean,0
5863,r128,World -> Central America and Caribbean,1
5863,r129,World -> Central America and Caribbean,0
5863,r130,World -> Central America and Caribbean,0
5863,r131,World -> Central America and Caribbean,1
5863,r132,World -> Central America and Caribbean,1
5863,r133,World -> Central America and Caribbean,4
5863,r134,World -> Central America and Caribbean,3
5863,r135,World -> Central America and Caribbean,1
5863,r136,World -> Central America and Caribbean,4
5863,r137,World -> Central America and Caribbean,4
5863,r138,World -> Central America and Caribbean,4
5863,r139,World -> Central America and Caribbean,4
5863,r140,World -> Central America and Caribbean,5
5863,r141,World -> Central America and Caribbean,5
5863,r142,World -> Central America and Caribbean,6
5863,r143,World -> Central America and Caribbean,5
5863,r144,World -> Central America and Caribbean,13
5863,r145,World -> Central America and Caribbean -> Puerto Rico,High
5863,r146,World -> Central America and Caribbean -> Puerto Rico,0
5863,r147,World -> Central America and Caribbean -> Puerto Rico,1
5863,r148,World -> Central America and Caribbean -> Puerto Rico,0
5863,r149,World -> Central America and Caribbean -> Puerto Rico,0
5863,r150,World -> Central America and Caribbean -> Puerto Rico,0
5863,r151,World -> Central America and Caribbean -> Puerto Rico,0
5863,r152,World -> Central America and Caribbean -> Puerto Rico,1
5863,r153,World -> Central America and Caribbean -> Puerto Rico,0
5863,r154,World -> Central America and Caribbean -> Puerto Rico,0
5863,r155,World -> Central America and Caribbean -> Puerto Rico,1
5863,r156,World -> Central America and Caribbean -> Puerto Rico,0
5863,r157,World -> Central America and Caribbean -> Puerto Rico,1
5863,r158,World -> Central America and Caribbean -> Puerto Rico,0
5863,r159,World -> Central America and Caribbean -> Puerto Rico,0
5863,r160,World -> Central America and Caribbean -> Puerto Rico,1
5863,r161,World -> Central America and Caribbean -> Puerto Rico,0
5863,r162,World -> Central America and Caribbean -> Puerto Rico,1
5863,r163,World -> Central America and Caribbean -> Puerto Rico,1
5863,r164,World -> Central America and Caribbean -> Puerto Rico,1
5863,r165,World -> Central America and Caribbean -> Puerto Rico,1
5863,r166,World -> Central America and Caribbean -> Puerto Rico,2
5863,r167,World -> Central America and Caribbean -> Puerto Rico,2
5863,r168,World -> Central America and Caribbean -> Puerto Rico,1
5863,r169,World -> South America,na
5863,r170,World -> South America,0
5863,r171,World -> South America,0
5863,r172,World -> South America,1
5863,r173,World -> South America,0
5863,r174,World -> South America,2
5863,r175,World -> South America,0
5863,r176,World -> South America,2
5863,r177,World -> South America,2
5863,r178,World -> South America,4
5863,r179,World -> South America,4
5863,r180,World -> South America,4
5863,r181,World -> South America,4
5863,r182,World -> South America,6
5863,r183,World -> South America,7
5863,r184,World -> South America,13
5863,r185,World -> South America,22
5863,r186,World -> South America,27
5863,r187,World -> South America,27
5863,r188,World -> South America,28
5863,r189,World -> South America,36
5863,r190,World -> South America,40
5863,r191,World -> South America,39
5863,r192,World -> South America,48
5863,r193,World -> South America -> Argentina,Upper middle
5863,r194,World -> South America -> Argentina,0
5863,r195,World -> South America -> Argentina,0
5863,r196,World -> South America -> Argentina,0
5863,r197,World -> South America -> Argentina,0
5863,r198,World -> South America -> Argentina,0
5863,r199,World -> South America -> Argentina,0
5863,r200,World -> South America -> Argentina,0
5863,r201,World -> South America -> Argentina,0
5863,r202,World -> South America -> Argentina,0
5863,r203,World -> South America -> Argentina,3
5863,r204,World -> South America -> Argentina,0
5863,r205,World -> South America -> Argentina,1
5863,r206,World -> South America -> Argentina,3
5863,r207,World -> South America -> Argentina,1
5863,r208,World -> South America -> Argentina,4
5863,r209,World -> South America -> Argentina,8
5863,r210,World -> South America -> Argentina,6
5863,r211,World -> South America -> Argentina,6
5863,r212,World -> South America -> Argentina,8
5863,r213,World -> South America -> Argentina,5
5863,r214,World -> South America -> Argentina,7
5863,r215,World -> South America -> Argentina,13
5863,r216,World -> South America -> Argentina,10
5863,r217,World -> South America -> Brazil,Upper middle
5863,r218,World -> South America -> Brazil,0
5863,r219,World -> South America -> Brazil,0
5863,r220,World -> South America -> Brazil,0
5863,r221,World -> South America -> Brazil,0
5863,r222,World -> South America -> Brazil,2
5863,r223,World -> South America -> Brazil,0
5863,r224,World -> South America -> Brazil,1
5863,r225,World -> South America -> Brazil,1
5863,r226,World -> South America -> Brazil,1
5863,r227,World -> South America -> Brazil,1
5863,r228,World -> South America -> Brazil,3
5863,r229,World -> South America -> Brazil,3
5863,r230,World -> South America -> Brazil,2
5863,r231,World -> South America -> Brazil,6
5863,r232,World -> South America -> Brazil,7
5863,r233,World -> South America -> Brazil,12
5863,r234,World -> South America -> Brazil,17
5863,r235,World -> South America -> Brazil,21
5863,r236,World -> South America -> Brazil,18
5863,r237,World -> South America -> Brazil,28
5863,r238,World -> South America -> Brazil,31
5863,r239,World -> South America -> Brazil,22
5863,r240,World -> South America -> Brazil,33
5863,r241,World -> Europe,na
5863,r242,World -> Europe,441
5863,r243,World -> Europe,528
5863,r244,World -> Europe,594
5863,r245,World -> Europe,634
5863,r246,World -> Europe,744
5863,r247,World -> Europe,853
5863,r248,World -> Europe,971
5863,r249,World -> Europe,938
5863,r250,World -> Europe,1362
5863,r251,World -> Europe,1223
5863,r252,World -> Europe,1406
5863,r253,World -> Europe,1478
5863,r254,World -> Europe,2040
5863,r255,World -> Europe,2294
5863,r256,World -> Europe,2777
5863,r257,World -> Europe,3257
5863,r258,World -> Europe,4000
5863,r259,World -> Europe,3760
5863,r260,World -> Europe,4040
5863,r261,World -> Europe,4118
5863,r262,World -> Europe,3823
5863,r263,World -> Europe,4408
5863,r264,World -> Europe,4379
5863,r265,World -> Europe -> EU-27 + UK<sup>a</sup>,na
5863,r266,World -> Europe -> EU-27 + UK<sup>a</sup>,426
5863,r267,World -> Europe -> EU-27 + UK<sup>a</sup>,506
5863,r268,World -> Europe -> EU-27 + UK<sup>a</sup>,579
5863,r269,World -> Europe -> EU-27 + UK<sup>a</sup>,612
5863,r270,World -> Europe -> EU-27 + UK<sup>a</sup>,720
5863,r271,World -> Europe -> EU-27 + UK<sup>a</sup>,822
5863,r272,World -> Europe -> EU-27 + UK<sup>a</sup>,937
5863,r273,World -> Europe -> EU-27 + UK<sup>a</sup>,901
5863,r274,World -> Europe -> EU-27 + UK<sup>a</sup>,1311
