table_id,row_id,time_period,value
9506,r001,U.S. institutions by 2018 Carnegie Classification,-
9506,r002,U.S. institutions by 2018 Carnegie Classification,34109
9506,r003,U.S. institutions by 2018 Carnegie Classification,26092
9506,r004,U.S. institutions by 2018 Carnegie Classification,8017
9506,r005,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,-
9506,r006,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,17542
9506,r007,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,14322
9506,r008,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,3220
9506,r009,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",1
9506,r010,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",522
9506,r011,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",451
9506,r012,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",71
9506,r013,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,2
9506,r014,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,359
9506,r015,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,320
9506,r016,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,39
9506,r017,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",3
9506,r018,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",356
9506,r019,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",286
9506,r020,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",70
9506,r021,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,4
9506,r022,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,353
9506,r023,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,293
9506,r024,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,60
9506,r025,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",5
9506,r026,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",330
9506,r027,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",293
9506,r028,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",37
9506,r029,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,6
9506,r030,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,317
9506,r031,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,268
9506,r032,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,49
9506,r033,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",7
9506,r034,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",314
9506,r035,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",257
9506,r036,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",57
9506,r037,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",8
9506,r038,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",306
9506,r039,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",244
9506,r040,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",62
