table_id,row_id,time_period,value
5873,r001,World,na
5873,r002,World,2142
5873,r003,World,2360
5873,r004,World,2506
5873,r005,World,2655
5873,r006,World,2677
5873,r007,World,2619
5873,r008,World,2476
5873,r009,World,1918
5873,r010,World,1762
5873,r011,World,1666
5873,r012,World,1574
5873,r013,World,1565
5873,r014,World,2228
5873,r015,World,2307
5873,r016,World,2604
5873,r017,World,2767
5873,r018,World,2917
5873,r019,World,3037
5873,r020,World,3190
5873,r021,World,3578
5873,r022,World,3529
5873,r023,World,3934
5873,r024,World,3838
5873,r025,World -> North America,na
5873,r026,World -> North America,1156
5873,r027,World -> North America,1270
5873,r028,World -> North America,1329
5873,r029,World -> North America,1422
5873,r030,World -> North America,1393
5873,r031,World -> North America,1407
5873,r032,World -> North America,1271
5873,r033,World -> North America,1042
5873,r034,World -> North America,906
5873,r035,World -> North America,866
5873,r036,World -> North America,798
5873,r037,World -> North America,814
5873,r038,World -> North America,1067
5873,r039,World -> North America,1077
5873,r040,World -> North America,1220
5873,r041,World -> North America,1272
5873,r042,World -> North America,1270
5873,r043,World -> North America,1331
5873,r044,World -> North America,1381
5873,r045,World -> North America,1543
5873,r046,World -> North America,1460
5873,r047,World -> North America,1656
5873,r048,World -> North America,1615
5873,r049,World -> North America -> Canada,High
5873,r050,World -> North America -> Canada,29
5873,r051,World -> North America -> Canada,28
5873,r052,World -> North America -> Canada,35
5873,r053,World -> North America -> Canada,41
5873,r054,World -> North America -> Canada,42
5873,r055,World -> North America -> Canada,39
5873,r056,World -> North America -> Canada,34
5873,r057,World -> North America -> Canada,29
5873,r058,World -> North America -> Canada,29
5873,r059,World -> North America -> Canada,29
5873,r060,World -> North America -> Canada,20
5873,r061,World -> North America -> Canada,18
5873,r062,World -> North America -> Canada,21
5873,r063,World -> North America -> Canada,36
5873,r064,World -> North America -> Canada,51
5873,r065,World -> North America -> Canada,39
5873,r066,World -> North America -> Canada,40
5873,r067,World -> North America -> Canada,40
5873,r068,World -> North America -> Canada,53
5873,r069,World -> North America -> Canada,55
5873,r070,World -> North America -> Canada,52
5873,r071,World -> North America -> Canada,56
5873,r072,World -> North America -> Canada,60
5873,r073,World -> North America -> Mexico,Upper middle
5873,r074,World -> North America -> Mexico,0
5873,r075,World -> North America -> Mexico,2
5873,r076,World -> North America -> Mexico,0
5873,r077,World -> North America -> Mexico,1
5873,r078,World -> North America -> Mexico,0
5873,r079,World -> North America -> Mexico,0
5873,r080,World -> North America -> Mexico,3
5873,r081,World -> North America -> Mexico,0
5873,r082,World -> North America -> Mexico,1
5873,r083,World -> North America -> Mexico,1
5873,r084,World -> North America -> Mexico,1
5873,r085,World -> North America -> Mexico,1
5873,r086,World -> North America -> Mexico,0
5873,r087,World -> North America -> Mexico,0
5873,r088,World -> North America -> Mexico,1
5873,r089,World -> North America -> Mexico,2
5873,r090,World -> North America -> Mexico,1
5873,r091,World -> North America -> Mexico,2
5873,r092,World -> North America -> Mexico,3
5873,r093,World -> North America -> Mexico,4
5873,r094,World -> North America -> Mexico,5
5873,r095,World -> North America -> Mexico,6
5873,r096,World -> North America -> Mexico,3
5873,r097,World -> North America -> United States,High
5873,r098,World -> North America -> United States,1127
5873,r099,World -> North America -> United States,1240
5873,r100,World -> North America -> United States,1294
5873,r101,World -> North America -> United States,1379
5873,r102,World -> North America -> United States,1351
5873,r103,World -> North America -> United States,1368
5873,r104,World -> North America -> United States,1234
5873,r105,World -> North America -> United States,1013
5873,r106,World -> North America -> United States,877
5873,r107,World -> North America -> United States,836
5873,r108,World -> North America -> United States,777
5873,r109,World -> North America -> United States,796
5873,r110,World -> North America -> United States,1045
5873,r111,World -> North America -> United States,1041
5873,r112,World -> North America -> United States,1167
5873,r113,World -> North America -> United States,1231
5873,r114,World -> North America -> United States,1229
5873,r115,World -> North America -> United States,1289
5873,r116,World -> North America -> United States,1325
5873,r117,World -> North America -> United States,1485
5873,r118,World -> North America -> United States,1403
5873,r119,World -> North America -> United States,1594
5873,r120,World -> North America -> United States,1552
5873,r121,World -> Central America and Caribbean,na
5873,r122,World -> Central America and Caribbean,2
5873,r123,World -> Central America and Caribbean,2
5873,r124,World -> Central America and Caribbean,3
5873,r125,World -> Central America and Caribbean,2
5873,r126,World -> Central America and Caribbean,7
5873,r127,World -> Central America and Caribbean,6
5873,r128,World -> Central America and Caribbean,3
5873,r129,World -> Central America and Caribbean,1
5873,r130,World -> Central America and Caribbean,2
5873,r131,World -> Central America and Caribbean,1
5873,r132,World -> Central America and Caribbean,1
5873,r133,World -> Central America and Caribbean,0
5873,r134,World -> Central America and Caribbean,1
5873,r135,World -> Central America and Caribbean,1
5873,r136,World -> Central America and Caribbean,0
5873,r137,World -> Central America and Caribbean,3
5873,r138,World -> Central America and Caribbean,1
5873,r139,World -> Central America and Caribbean,0
5873,r140,World -> Central America and Caribbean,0
5873,r141,World -> Central America and Caribbean,0
5873,r142,World -> Central America and Caribbean,0
5873,r143,World -> Central America and Caribbean,0
5873,r144,World -> Central America and Caribbean,0
5873,r145,World -> Central America and Caribbean -> Puerto Rico,High
5873,r146,World -> Central America and Caribbean -> Puerto Rico,1
5873,r147,World -> Central America and Caribbean -> Puerto Rico,0
5873,r148,World -> Central America and Caribbean -> Puerto Rico,0
5873,r149,World -> Central America and Caribbean -> Puerto Rico,1
5873,r150,World -> Central America and Caribbean -> Puerto Rico,0
5873,r151,World -> Central America and Caribbean -> Puerto Rico,2
5873,r152,World -> Central America and Caribbean -> Puerto Rico,0
5873,r153,World -> Central America and Caribbean -> Puerto Rico,0
5873,r154,World -> Central America and Caribbean -> Puerto Rico,1
5873,r155,World -> Central America and Caribbean -> Puerto Rico,0
5873,r156,World -> Central America and Caribbean -> Puerto Rico,0
5873,r157,World -> Central America and Caribbean -> Puerto Rico,0
5873,r158,World -> Central America and Caribbean -> Puerto Rico,0
5873,r159,World -> Central America and Caribbean -> Puerto Rico,0
5873,r160,World -> Central America and Caribbean -> Puerto Rico,0
5873,r161,World -> Central America and Caribbean -> Puerto Rico,3
5873,r162,World -> Central America and Caribbean -> Puerto Rico,1
5873,r163,World -> Central America and Caribbean -> Puerto Rico,0
5873,r164,World -> Central America and Caribbean -> Puerto Rico,0
5873,r165,World -> Central America and Caribbean -> Puerto Rico,0
5873,r166,World -> Central America and Caribbean -> Puerto Rico,0
5873,r167,World -> Central America and Caribbean -> Puerto Rico,0
5873,r168,World -> Central America and Caribbean -> Puerto Rico,0
5873,r169,World -> South America,na
5873,r170,World -> South America,2
5873,r171,World -> South America,2
5873,r172,World -> South America,0
5873,r173,World -> South America,2
5873,r174,World -> South America,0
5873,r175,World -> South America,2
5873,r176,World -> South America,4
5873,r177,World -> South America,1
5873,r178,World -> South America,1
5873,r179,World -> South America,3
5873,r180,World -> South America,2
5873,r181,World -> South America,2
5873,r182,World -> South America,3
5873,r183,World -> South America,3
5873,r184,World -> South America,5
5873,r185,World -> South America,11
5873,r186,World -> South America,4
5873,r187,World -> South America,7
5873,r188,World -> South America,5
5873,r189,World -> South America,6
5873,r190,World -> South America,8
5873,r191,World -> South America,14
5873,r192,World -> South America,10
5873,r193,World -> South America -> Argentina,Upper middle
5873,r194,World -> South America -> Argentina,1
5873,r195,World -> South America -> Argentina,0
5873,r196,World -> South America -> Argentina,0
5873,r197,World -> South America -> Argentina,0
5873,r198,World -> South America -> Argentina,0
5873,r199,World -> South America -> Argentina,0
5873,r200,World -> South America -> Argentina,2
5873,r201,World -> South America -> Argentina,0
5873,r202,World -> South America -> Argentina,0
5873,r203,World -> South America -> Argentina,0
5873,r204,World -> South America -> Argentina,0
5873,r205,World -> South America -> Argentina,0
5873,r206,World -> South America -> Argentina,0
5873,r207,World -> South America -> Argentina,1
