table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total,field_science,field_engineering,field_health
8283,r055,All institutions<sup>a</sup> -> Georgetown U.,All institutions<sup>a</sup>,Georgetown U.,2,53,180,144,0,36
8283,r056,All institutions<sup>a</sup> -> Texas A&M U.,All institutions<sup>a</sup>,Texas A&M U.,2,55,177,154,11,12
8283,r057,All institutions<sup>a</sup> -> Emory U.,All institutions<sup>a</sup>,Emory U.,2,56,173,78,7,88
8283,r058,All institutions<sup>a</sup> -> U. Pittsburgh,All institutions<sup>a</sup>,U. Pittsburgh,2,57,168,73,12,83
8283,r059,"All institutions<sup>a</sup> -> U. California, San Francisco",All institutions<sup>a</sup>,"U. California, San Francisco",2,58,166,31,4,131
8283,r060,All institutions<sup>a</sup> -> U. Dayton,All institutions<sup>a</sup>,U. Dayton,2,59,157,132,25,0
8283,r061,"All institutions<sup>a</sup> -> U. Louisiana, Lafayette",All institutions<sup>a</sup>,"U. Louisiana, Lafayette",2,59,157,67,82,8
8283,r062,All institutions<sup>a</sup> -> Oregon State U.,All institutions<sup>a</sup>,Oregon State U.,2,61,153,124,23,6
8283,r063,All institutions<sup>a</sup> -> U. Southern California,All institutions<sup>a</sup>,U. Southern California,2,61,153,74,10,69
8283,r064,"All institutions<sup>a</sup> -> U. Missouri, Columbia",All institutions<sup>a</sup>,"U. Missouri, Columbia",2,63,152,112,8,32
8283,r065,All institutions<sup>a</sup> -> Vanderbilt U.,All institutions<sup>a</sup>,Vanderbilt U.,2,64,151,86,0,65
8283,r066,All institutions<sup>a</sup> -> U. Maine,All institutions<sup>a</sup>,U. Maine,2,65,148,109,37,2
8283,r067,All institutions<sup>a</sup> -> Scripps Research Institute,All institutions<sup>a</sup>,Scripps Research Institute,2,66,144,144,0,0
8283,r068,All institutions<sup>a</sup> -> Texas Tech U.,All institutions<sup>a</sup>,Texas Tech U.,2,67,141,98,25,18
8283,r069,"All institutions<sup>a</sup> -> U. Nevada, Reno",All institutions<sup>a</sup>,"U. Nevada, Reno",2,67,141,104,17,20
8283,r070,All institutions<sup>a</sup> -> Montana State U.,All institutions<sup>a</sup>,Montana State U.,2,69,139,106,33,0
8283,r071,"All institutions<sup>a</sup> -> U. Maryland, Baltimore County",All institutions<sup>a</sup>,"U. Maryland, Baltimore County",2,70,131,123,8,0
8283,r072,All institutions<sup>a</sup> -> Utah State U.,All institutions<sup>a</sup>,Utah State U.,2,71,122,55,66,1
8283,r073,All institutions<sup>a</sup> -> Massachusetts Institute of Technology,All institutions<sup>a</sup>,Massachusetts Institute of Technology,2,72,121,71,50,0
8283,r074,All institutions<sup>a</sup> -> George Mason U.,All institutions<sup>a</sup>,George Mason U.,2,73,115,83,22,10
8283,r075,All institutions<sup>a</sup> -> U. Arkansas for Medical Sciences,All institutions<sup>a</sup>,U. Arkansas for Medical Sciences,2,74,113,100,0,13
8283,r076,All institutions<sup>a</sup> -> Old Dominion U.,All institutions<sup>a</sup>,Old Dominion U.,2,75,109,76,33,0
8283,r077,All institutions<sup>a</sup> -> Iowa State U.,All institutions<sup>a</sup>,Iowa State U.,2,76,108,95,13,0
8283,r078,"All institutions<sup>a</sup> -> City of Hope, Irell and Manella Graduate School of Biological Sciences",All institutions<sup>a</sup>,"City of Hope, Irell and Manella Graduate School of Biological Sciences",2,77,106,106,0,0
8283,r079,"All institutions<sup>a</sup> -> SUNY, Stony Brook U.",All institutions<sup>a</sup>,"SUNY, Stony Brook U.",2,78,105,73,9,23
8283,r080,All institutions<sup>a</sup> -> Catholic U. of America,All institutions<sup>a</sup>,Catholic U. of America,2,79,102,100,2,0
8283,r081,All institutions<sup>a</sup> -> U. Rochester,All institutions<sup>a</sup>,U. Rochester,2,80,101,51,4,46
8283,r082,All institutions<sup>a</sup> -> Rice U.,All institutions<sup>a</sup>,Rice U.,2,81,100,65,34,1
8283,r083,All institutions<sup>a</sup> -> U. Louisville,All institutions<sup>a</sup>,U. Louisville,2,81,100,22,15,63
8283,r084,All institutions<sup>a</sup> -> Tufts U.,All institutions<sup>a</sup>,Tufts U.,2,83,96,83,9,4
8283,r085,All institutions<sup>a</sup> -> Wayne State U.,All institutions<sup>a</sup>,Wayne State U.,2,83,96,59,0,37
8283,r086,"All institutions<sup>a</sup> -> U. Hawaii, Manoa",All institutions<sup>a</sup>,"U. Hawaii, Manoa",2,85,89,87,2,0
8283,r087,All institutions<sup>a</sup> -> Brandeis U.,All institutions<sup>a</sup>,Brandeis U.,2,86,87,87,0,0
8283,r088,All institutions<sup>a</sup> -> U. Nebraska-Lincoln,All institutions<sup>a</sup>,U. Nebraska-Lincoln,2,87,85,67,14,4
8283,r089,All institutions<sup>a</sup> -> U. Houston,All institutions<sup>a</sup>,U. Houston,2,88,83,51,19,13
8283,r090,All institutions<sup>a</sup> -> U. Utah,All institutions<sup>a</sup>,U. Utah,2,88,83,61,13,9
8283,r091,All institutions<sup>a</sup> -> Medical C. Wisconsin,All institutions<sup>a</sup>,Medical C. Wisconsin,2,90,80,24,6,50
8283,r092,All institutions<sup>a</sup> -> Morgan State U.,All institutions<sup>a</sup>,Morgan State U.,2,91,76,60,8,8
8283,r093,All institutions<sup>a</sup> -> U. Montana,All institutions<sup>a</sup>,U. Montana,2,91,76,51,0,25
8283,r094,All institutions<sup>a</sup> -> Clemson U.,All institutions<sup>a</sup>,Clemson U.,2,93,75,50,23,2
8283,r095,All institutions<sup>a</sup> -> Purdue U.,All institutions<sup>a</sup>,Purdue U.,2,93,75,28,36,11
8283,r096,All institutions<sup>a</sup> -> Sanford-Burnham Medical Research Institute,All institutions<sup>a</sup>,Sanford-Burnham Medical Research Institute,2,95,74,74,0,0
8283,r097,All institutions<sup>a</sup> -> U. New Hampshire,All institutions<sup>a</sup>,U. New Hampshire,2,95,74,71,2,1
8283,r098,"All institutions<sup>a</sup> -> U. Alabama, Huntsville",All institutions<sup>a</sup>,"U. Alabama, Huntsville",2,97,73,53,20,0
8283,r099,"All institutions<sup>a</sup> -> U. Tennessee, Knoxville",All institutions<sup>a</sup>,"U. Tennessee, Knoxville",2,98,71,38,32,1
8283,r100,All institutions<sup>a</sup> -> Michigan Technological U.,All institutions<sup>a</sup>,Michigan Technological U.,2,99,70,28,42,0
8283,r101,"All institutions<sup>a</sup> -> U. Alabama, Tuscaloosa",All institutions<sup>a</sup>,"U. Alabama, Tuscaloosa",2,100,69,62,7,0
8283,r102,All institutions<sup>a</sup> -> Florida Atlantic U.,All institutions<sup>a</sup>,Florida Atlantic U.,2,101,65,55,3,7
8283,r103,All institutions<sup>a</sup> -> Thomas Jefferson U.,All institutions<sup>a</sup>,Thomas Jefferson U.,2,102,62,38,0,24
8283,r104,All institutions<sup>a</sup> -> Oklahoma State U.,All institutions<sup>a</sup>,Oklahoma State U.,2,103,61,50,11,0
8283,r105,"All institutions<sup>a</sup> -> U. Texas, Dallas",All institutions<sup>a</sup>,"U. Texas, Dallas",2,103,61,32,26,3
8283,r106,"All institutions<sup>a</sup> -> SUNY, U. Albany",All institutions<sup>a</sup>,"SUNY, U. Albany",2,105,59,58,0,1
8283,r107,All institutions<sup>a</sup> -> U. Mississippi,All institutions<sup>a</sup>,U. Mississippi,2,105,59,7,15,37
8283,r108,All institutions<sup>a</sup> -> New Jersey Institute of Technology,All institutions<sup>a</sup>,New Jersey Institute of Technology,2,107,58,36,22,0
8283,r109,All institutions<sup>a</sup> -> Medical U. South Carolina,All institutions<sup>a</sup>,Medical U. South Carolina,2,108,57,24,0,33
8283,r110,All institutions<sup>a</sup> -> Woods Hole Oceanographic Institution,All institutions<sup>a</sup>,Woods Hole Oceanographic Institution,2,108,57,41,16,0
8283,r111,All institutions<sup>a</sup> -> Kansas State U.,All institutions<sup>a</sup>,Kansas State U.,2,110,56,50,6,0
8283,r112,"All institutions<sup>a</sup> -> U. Nevada, Las Vegas",All institutions<sup>a</sup>,"U. Nevada, Las Vegas",2,111,53,34,6,13
8283,r113,All institutions<sup>a</sup> -> Michigan State U.,All institutions<sup>a</sup>,Michigan State U.,2,112,52,43,3,6
8283,r114,All institutions<sup>a</sup> -> North Dakota State U.,All institutions<sup>a</sup>,North Dakota State U.,2,113,50,41,9,0
8283,r115,All institutions<sup>a</sup> -> Northeastern U.,All institutions<sup>a</sup>,Northeastern U.,2,114,49,29,14,6
8283,r116,All institutions<sup>a</sup> -> Van Andel Institute,All institutions<sup>a</sup>,Van Andel Institute,2,114,49,49,0,0
8283,r117,All institutions<sup>a</sup> -> Boston C.,All institutions<sup>a</sup>,Boston C.,2,116,48,47,0,1
8283,r118,"All institutions<sup>a</sup> -> SUNY, U. Buffalo",All institutions<sup>a</sup>,"SUNY, U. Buffalo",2,117,47,30,7,10
8283,r119,All institutions<sup>a</sup> -> Louisiana State U.,All institutions<sup>a</sup>,Louisiana State U.,2,118,46,34,7,5
8283,r120,"All institutions<sup>a</sup> -> U. California, Merced",All institutions<sup>a</sup>,"U. California, Merced",2,118,46,24,20,2
8283,r121,"All institutions<sup>a</sup> -> U. Massachusetts, Amherst",All institutions<sup>a</sup>,"U. Massachusetts, Amherst",2,118,46,35,11,0
8283,r122,"All institutions<sup>a</sup> -> U. Texas Health Science Center, San Antonio",All institutions<sup>a</sup>,"U. Texas Health Science Center, San Antonio",2,118,46,29,0,17
8283,r123,"All institutions<sup>a</sup> -> U. Texas, San Antonio",All institutions<sup>a</sup>,"U. Texas, San Antonio",2,118,46,43,3,0
8283,r124,"All institutions<sup>a</sup> -> Rutgers, State U. New Jersey",All institutions<sup>a</sup>,"Rutgers, State U. New Jersey",2,123,45,39,0,6
8283,r125,All institutions<sup>a</sup> -> U. Denver,All institutions<sup>a</sup>,U. Denver,2,123,45,37,8,0
8283,r126,All institutions<sup>a</sup> -> U. Wyoming,All institutions<sup>a</sup>,U. Wyoming,2,123,45,31,13,1
8283,r127,All institutions<sup>a</sup> -> Cold Spring Harbor Laboratory,All institutions<sup>a</sup>,Cold Spring Harbor Laboratory,2,126,43,43,0,0
8283,r128,All institutions<sup>a</sup> -> U. Georgia,All institutions<sup>a</sup>,U. Georgia,2,126,43,43,0,0
8283,r129,All institutions<sup>a</sup> -> New Mexico State U.,All institutions<sup>a</sup>,New Mexico State U.,2,128,42,38,3,1
8283,r130,All institutions<sup>a</sup> -> U. Memphis,All institutions<sup>a</sup>,U. Memphis,2,129,41,34,3,4
8283,r131,All institutions<sup>a</sup> -> Ohio U.,All institutions<sup>a</sup>,Ohio U.,2,130,40,12,23,5
8283,r132,All institutions<sup>a</sup> -> George Washington U.,All institutions<sup>a</sup>,George Washington U.,2,131,39,21,10,8
8283,r133,All institutions<sup>a</sup> -> Augusta U.,All institutions<sup>a</sup>,Augusta U.,2,132,37,26,0,11
8283,r134,All institutions<sup>a</sup> -> Lehigh U.,All institutions<sup>a</sup>,Lehigh U.,2,133,36,20,16,0
8283,r135,All institutions<sup>a</sup> -> U. North Dakota,All institutions<sup>a</sup>,U. North Dakota,2,133,36,11,23,2
8283,r136,All institutions<sup>a</sup> -> U. Toledo,All institutions<sup>a</sup>,U. Toledo,2,133,36,20,8,8
8283,r137,"All institutions<sup>a</sup> -> U. Texas, Arlington",All institutions<sup>a</sup>,"U. Texas, Arlington",2,136,34,12,15,7
8283,r138,All institutions<sup>a</sup> -> Florida International U.,All institutions<sup>a</sup>,Florida International U.,2,137,33,20,9,4
8283,r139,All institutions<sup>a</sup> -> U. South Carolina,All institutions<sup>a</sup>,U. South Carolina,2,138,32,13,1,18
8283,r140,All institutions<sup>a</sup> -> Mercer U.,All institutions<sup>a</sup>,Mercer U.,2,139,31,11,19,1
8283,r141,All institutions<sup>a</sup> -> U. Idaho,All institutions<sup>a</sup>,U. Idaho,2,140,30,27,3,0
8283,r142,All institutions<sup>a</sup> -> U. Wisconsin-Milwaukee,All institutions<sup>a</sup>,U. Wisconsin-Milwaukee,2,140,30,26,0,4
8283,r143,"All institutions<sup>a</sup> -> U. Missouri, Kansas City",All institutions<sup>a</sup>,"U. Missouri, Kansas City",2,142,29,15,0,14
8283,r144,All institutions<sup>a</sup> -> Boise State U.,All institutions<sup>a</sup>,Boise State U.,2,143,28,14,14,0
8283,r145,All institutions<sup>a</sup> -> Colorado School of Mines,All institutions<sup>a</sup>,Colorado School of Mines,2,143,28,5,23,0
8283,r146,All institutions<sup>a</sup> -> U. Delaware,All institutions<sup>a</sup>,U. Delaware,2,143,28,16,12,0
8283,r147,All institutions<sup>a</sup> -> Auburn U.,All institutions<sup>a</sup>,Auburn U.,2,146,27,21,5,1
8283,r148,All institutions<sup>a</sup> -> Dartmouth C.,All institutions<sup>a</sup>,Dartmouth C.,2,146,27,26,1,0
8283,r149,All institutions<sup>a</sup> -> Howard U.,All institutions<sup>a</sup>,Howard U.,2,146,27,18,2,7
8283,r150,"All institutions<sup>a</sup> -> U. Massachusetts, Lowell",All institutions<sup>a</sup>,"U. Massachusetts, Lowell",2,146,27,14,7,6
8283,r151,All institutions<sup>a</sup> -> Carnegie Mellon U.,All institutions<sup>a</sup>,Carnegie Mellon U.,2,150,26,17,9,0
8283,r152,All institutions<sup>a</sup> -> Claremont Graduate U.,All institutions<sup>a</sup>,Claremont Graduate U.,2,150,26,24,0,2
8283,r153,All institutions<sup>a</sup> -> Florida State U.,All institutions<sup>a</sup>,Florida State U.,2,150,26,26,0,0
8283,r154,"All institutions<sup>a</sup> -> SUNY, Polytechnic Institute",All institutions<sup>a</sup>,"SUNY, Polytechnic Institute",2,150,26,0,26,0
8283,r155,All institutions<sup>a</sup> -> Tulane U.,All institutions<sup>a</sup>,Tulane U.,2,150,26,26,0,0
8283,r156,"All institutions<sup>a</sup> -> U. Texas, El Paso",All institutions<sup>a</sup>,"U. Texas, El Paso",2,150,26,17,7,2
8283,r157,"All institutions<sup>a</sup> -> U. Tennessee, Health Science Center",All institutions<sup>a</sup>,"U. Tennessee, Health Science Center",2,156,24,13,0,11
8283,r158,All institutions<sup>a</sup> -> South Dakota School of Mines and Technology,All institutions<sup>a</sup>,South Dakota School of Mines and Technology,2,157,23,1,22,0
8283,r159,All institutions<sup>a</sup> -> U. Central Florida,All institutions<sup>a</sup>,U. Central Florida,2,157,23,15,8,0
8283,r160,All institutions<sup>a</sup> -> Temple U.,All institutions<sup>a</sup>,Temple U.,2,159,21,19,0,2
8283,r161,All institutions<sup>a</sup> -> Florida A&M U.,All institutions<sup>a</sup>,Florida A&M U.,2,160,20,8,1,11
8283,r162,All institutions<sup>a</sup> -> U. Vermont,All institutions<sup>a</sup>,U. Vermont,2,160,20,14,1,5
8283,r163,All institutions<sup>a</sup> -> Texas State U.,All institutions<sup>a</sup>,Texas State U.,2,162,19,15,4,0
8283,r164,All institutions<sup>a</sup> -> Northern Illinois U.,All institutions<sup>a</sup>,Northern Illinois U.,2,163,18,18,0,0
8283,r165,All institutions<sup>a</sup> -> Portland State U.,All institutions<sup>a</sup>,Portland State U.,2,163,18,12,6,0
8283,r166,All institutions<sup>a</sup> -> San Diego State U.,All institutions<sup>a</sup>,San Diego State U.,2,163,18,12,0,6
8283,r167,"All institutions<sup>a</sup> -> U. North Carolina, Charlotte",All institutions<sup>a</sup>,"U. North Carolina, Charlotte",2,163,18,15,3,0
8283,r168,All institutions<sup>a</sup> -> Baylor U.,All institutions<sup>a</sup>,Baylor U.,2,167,17,13,3,1
8283,r169,"All institutions<sup>a</sup> -> CUNY, City C.",All institutions<sup>a</sup>,"CUNY, City C.",2,167,17,3,14,0
8283,r170,All institutions<sup>a</sup> -> Northern Arizona U.,All institutions<sup>a</sup>,Northern Arizona U.,2,167,17,16,0,1
8283,r171,All institutions<sup>a</sup> -> Southern Methodist U.,All institutions<sup>a</sup>,Southern Methodist U.,2,167,17,16,1,0
8283,r172,All institutions<sup>a</sup> -> William and Mary,All institutions<sup>a</sup>,William and Mary,2,167,17,17,0,0
8283,r173,All institutions<sup>a</sup> -> Drexel U.,All institutions<sup>a</sup>,Drexel U.,2,172,16,10,3,3
8283,r174,"All institutions<sup>a</sup> -> U. Arkansas, Fayetteville",All institutions<sup>a</sup>,"U. Arkansas, Fayetteville",2,173,15,13,2,0
8283,r175,"All institutions<sup>a</sup> -> U. Alaska, Fairbanks",All institutions<sup>a</sup>,"U. Alaska, Fairbanks",2,174,14,14,0,0
8283,r176,All institutions<sup>a</sup> -> Wichita State U.,All institutions<sup>a</sup>,Wichita State U.,2,174,14,6,8,0
8283,r177,All institutions<sup>a</sup> -> Marquette U.,All institutions<sup>a</sup>,Marquette U.,2,176,13,6,5,2
8283,r178,All institutions<sup>a</sup> -> Marshall U.,All institutions<sup>a</sup>,Marshall U.,2,176,13,11,1,1
8283,r179,All institutions<sup>a</sup> -> Mississippi State U.,All institutions<sup>a</sup>,Mississippi State U.,2,176,13,10,3,0
8283,r180,All institutions<sup>a</sup> -> Syracuse U.,All institutions<sup>a</sup>,Syracuse U.,2,176,13,13,0,0
8283,r181,"All institutions<sup>a</sup> -> U. North Texas, Denton",All institutions<sup>a</sup>,"U. North Texas, Denton",2,176,13,8,5,0
8283,r182,All institutions<sup>a</sup> -> Wright State U.,All institutions<sup>a</sup>,Wright State U.,2,176,13,8,4,1
8283,r183,All institutions<sup>a</sup> -> Rochester Institute of Technology,All institutions<sup>a</sup>,Rochester Institute of Technology,2,182,12,8,4,0
8283,r184,All institutions<sup>a</sup> -> San Francisco State U.,All institutions<sup>a</sup>,San Francisco State U.,2,182,12,12,0,0
8283,r185,All institutions<sup>a</sup> -> Embry-Riddle Aeronautical U.,All institutions<sup>a</sup>,Embry-Riddle Aeronautical U.,2,184,11,0,11,0
8283,r186,All institutions<sup>a</sup> -> Texas A&M U.-Corpus Christi,All institutions<sup>a</sup>,Texas A&M U.-Corpus Christi,2,184,11,11,0,0
8283,r187,"All institutions<sup>a</sup> -> U. Massachusetts, Dartmouth",All institutions<sup>a</sup>,"U. Massachusetts, Dartmouth",2,184,11,10,1,0
8283,r188,All institutions<sup>a</sup> -> U. New Mexico,All institutions<sup>a</sup>,U. New Mexico,2,184,11,9,2,0
8283,r189,All institutions<sup>a</sup> -> U. Southern Mississippi,All institutions<sup>a</sup>,U. Southern Mississippi,2,184,11,10,1,0
8283,r190,All institutions<sup>a</sup> -> South Dakota State U.,All institutions<sup>a</sup>,South Dakota State U.,2,189,10,8,2,0
8283,r191,All institutions<sup>a</sup> -> Texas Christian U.,All institutions<sup>a</sup>,Texas Christian U.,2,189,10,10,0,0
8283,r192,"All institutions<sup>a</sup> -> U. Puerto Rico, Medical Sciences Campus",All institutions<sup>a</sup>,"U. Puerto Rico, Medical Sciences Campus",2,189,10,9,0,1
8283,r193,"All institutions<sup>a</sup> -> U. Puerto Rico, Rio Piedras",All institutions<sup>a</sup>,"U. Puerto Rico, Rio Piedras",2,189,10,10,0,0
8283,r194,All institutions<sup>a</sup> -> U. Texas Rio Grande Valley,All institutions<sup>a</sup>,U. Texas Rio Grande Valley,2,189,10,8,0,2
8283,r195,All institutions<sup>a</sup> -> Wake Forest U.,All institutions<sup>a</sup>,Wake Forest U.,2,189,10,2,0,8
8283,r196,All institutions<sup>a</sup> -> Miami U.,All institutions<sup>a</sup>,Miami U.,2,195,9,9,0,0
8283,r197,All institutions<sup>a</sup> -> Midwestern U.,All institutions<sup>a</sup>,Midwestern U.,2,195,9,5,0,4
8283,r198,"All institutions<sup>a</sup> -> California State U., Long Beach",All institutions<sup>a</sup>,"California State U., Long Beach",2,197,8,3,4,1
8283,r199,All institutions<sup>a</sup> -> Chapman U.,All institutions<sup>a</sup>,Chapman U.,2,197,8,6,0,2
8283,r200,All institutions<sup>a</sup> -> Missouri U. of Science and Technology,All institutions<sup>a</sup>,Missouri U. of Science and Technology,2,197,8,0,8,0
8283,r201,All institutions<sup>a</sup> -> Morehouse School of Medicine,All institutions<sup>a</sup>,Morehouse School of Medicine,2,197,8,8,0,0
8283,r202,"All institutions<sup>a</sup> -> U. North Carolina, Greensboro",All institutions<sup>a</sup>,"U. North Carolina, Greensboro",2,197,8,5,2,1
8283,r203,All institutions<sup>a</sup> -> Worcester Polytechnic Institute,All institutions<sup>a</sup>,Worcester Polytechnic Institute,2,197,8,5,3,0
8283,r204,All institutions<sup>a</sup> -> Kent State U.,All institutions<sup>a</sup>,Kent State U.,2,203,7,7,0,0
