table_id,row_id,time_period,value
5886,r001,World,na
5886,r002,World,23
5886,r003,World,45
5886,r004,World,73
5886,r005,World,102
5886,r006,World,51
5886,r007,World,36
5886,r008,World,72
5886,r009,World,82
5886,r010,World,65
5886,r011,World,52
5886,r012,World,25
5886,r013,World,121
5886,r014,World,244
5886,r015,World,379
5886,r016,World,492
5886,r017,World,708
5886,r018,World,990
5886,r019,World,983
5886,r020,World,1082
5886,r021,World,1185
5886,r022,World,1099
5886,r023,World,1506
5886,r024,World,1698
5886,r025,World -> North America,na
5886,r026,World -> North America,17
5886,r027,World -> North America,27
5886,r028,World -> North America,45
5886,r029,World -> North America,68
5886,r030,World -> North America,32
5886,r031,World -> North America,23
5886,r032,World -> North America,34
5886,r033,World -> North America,54
5886,r034,World -> North America,34
5886,r035,World -> North America,35
5886,r036,World -> North America,13
5886,r037,World -> North America,59
5886,r038,World -> North America,102
5886,r039,World -> North America,172
5886,r040,World -> North America,200
5886,r041,World -> North America,276
5886,r042,World -> North America,353
5886,r043,World -> North America,374
5886,r044,World -> North America,419
5886,r045,World -> North America,506
5886,r046,World -> North America,425
5886,r047,World -> North America,587
5886,r048,World -> North America,653
5886,r049,World -> North America -> Canada,High
5886,r050,World -> North America -> Canada,9
5886,r051,World -> North America -> Canada,8
5886,r052,World -> North America -> Canada,5
5886,r053,World -> North America -> Canada,2
5886,r054,World -> North America -> Canada,2
5886,r055,World -> North America -> Canada,0
5886,r056,World -> North America -> Canada,0
5886,r057,World -> North America -> Canada,4
5886,r058,World -> North America -> Canada,2
5886,r059,World -> North America -> Canada,0
5886,r060,World -> North America -> Canada,0
5886,r061,World -> North America -> Canada,3
5886,r062,World -> North America -> Canada,3
5886,r063,World -> North America -> Canada,8
5886,r064,World -> North America -> Canada,4
5886,r065,World -> North America -> Canada,22
5886,r066,World -> North America -> Canada,18
5886,r067,World -> North America -> Canada,19
5886,r068,World -> North America -> Canada,21
5886,r069,World -> North America -> Canada,23
5886,r070,World -> North America -> Canada,22
5886,r071,World -> North America -> Canada,32
5886,r072,World -> North America -> Canada,26
5886,r073,World -> North America -> Mexico,Upper middle
5886,r074,World -> North America -> Mexico,0
5886,r075,World -> North America -> Mexico,0
5886,r076,World -> North America -> Mexico,0
5886,r077,World -> North America -> Mexico,0
5886,r078,World -> North America -> Mexico,0
5886,r079,World -> North America -> Mexico,0
5886,r080,World -> North America -> Mexico,0
5886,r081,World -> North America -> Mexico,0
5886,r082,World -> North America -> Mexico,0
5886,r083,World -> North America -> Mexico,0
5886,r084,World -> North America -> Mexico,0
5886,r085,World -> North America -> Mexico,0
5886,r086,World -> North America -> Mexico,0
5886,r087,World -> North America -> Mexico,0
5886,r088,World -> North America -> Mexico,0
5886,r089,World -> North America -> Mexico,0
5886,r090,World -> North America -> Mexico,0
5886,r091,World -> North America -> Mexico,0
5886,r092,World -> North America -> Mexico,2
5886,r093,World -> North America -> Mexico,0
5886,r094,World -> North America -> Mexico,1
5886,r095,World -> North America -> Mexico,1
5886,r096,World -> North America -> Mexico,0
5886,r097,World -> North America -> United States,High
5886,r098,World -> North America -> United States,9
5886,r099,World -> North America -> United States,19
5886,r100,World -> North America -> United States,41
5886,r101,World -> North America -> United States,66
5886,r102,World -> North America -> United States,30
5886,r103,World -> North America -> United States,23
5886,r104,World -> North America -> United States,34
5886,r105,World -> North America -> United States,50
5886,r106,World -> North America -> United States,32
5886,r107,World -> North America -> United States,35
5886,r108,World -> North America -> United States,13
5886,r109,World -> North America -> United States,56
5886,r110,World -> North America -> United States,99
5886,r111,World -> North America -> United States,164
5886,r112,World -> North America -> United States,196
5886,r113,World -> North America -> United States,254
5886,r114,World -> North America -> United States,335
5886,r115,World -> North America -> United States,355
5886,r116,World -> North America -> United States,396
5886,r117,World -> North America -> United States,483
5886,r118,World -> North America -> United States,402
5886,r119,World -> North America -> United States,555
5886,r120,World -> North America -> United States,627
5886,r121,World -> Central America and Caribbean,na
5886,r122,World -> Central America and Caribbean,0
5886,r123,World -> Central America and Caribbean,0
5886,r124,World -> Central America and Caribbean,0
5886,r125,World -> Central America and Caribbean,0
5886,r126,World -> Central America and Caribbean,0
5886,r127,World -> Central America and Caribbean,0
5886,r128,World -> Central America and Caribbean,0
5886,r129,World -> Central America and Caribbean,0
5886,r130,World -> Central America and Caribbean,0
5886,r131,World -> Central America and Caribbean,0
5886,r132,World -> Central America and Caribbean,0
5886,r133,World -> Central America and Caribbean,0
5886,r134,World -> Central America and Caribbean,0
5886,r135,World -> Central America and Caribbean,0
5886,r136,World -> Central America and Caribbean,0
5886,r137,World -> Central America and Caribbean,0
5886,r138,World -> Central America and Caribbean,1
5886,r139,World -> Central America and Caribbean,0
5886,r140,World -> Central America and Caribbean,0
5886,r141,World -> Central America and Caribbean,0
5886,r142,World -> Central America and Caribbean,1
5886,r143,World -> Central America and Caribbean,1
5886,r144,World -> Central America and Caribbean,0
5886,r145,World -> Central America and Caribbean -> Puerto Rico,High
5886,r146,World -> Central America and Caribbean -> Puerto Rico,0
5886,r147,World -> Central America and Caribbean -> Puerto Rico,0
5886,r148,World -> Central America and Caribbean -> Puerto Rico,0
5886,r149,World -> Central America and Caribbean -> Puerto Rico,0
5886,r150,World -> Central America and Caribbean -> Puerto Rico,0
5886,r151,World -> Central America and Caribbean -> Puerto Rico,0
5886,r152,World -> Central America and Caribbean -> Puerto Rico,0
5886,r153,World -> Central America and Caribbean -> Puerto Rico,0
5886,r154,World -> Central America and Caribbean -> Puerto Rico,0
5886,r155,World -> Central America and Caribbean -> Puerto Rico,0
5886,r156,World -> Central America and Caribbean -> Puerto Rico,0
5886,r157,World -> Central America and Caribbean -> Puerto Rico,0
5886,r158,World -> Central America and Caribbean -> Puerto Rico,0
5886,r159,World -> Central America and Caribbean -> Puerto Rico,0
5886,r160,World -> Central America and Caribbean -> Puerto Rico,0
5886,r161,World -> Central America and Caribbean -> Puerto Rico,0
5886,r162,World -> Central America and Caribbean -> Puerto Rico,0
5886,r163,World -> Central America and Caribbean -> Puerto Rico,0
5886,r164,World -> Central America and Caribbean -> Puerto Rico,0
5886,r165,World -> Central America and Caribbean -> Puerto Rico,0
5886,r166,World -> Central America and Caribbean -> Puerto Rico,1
5886,r167,World -> Central America and Caribbean -> Puerto Rico,0
5886,r168,World -> Central America and Caribbean -> Puerto Rico,0
5886,r169,World -> South America,na
5886,r170,World -> South America,0
5886,r171,World -> South America,0
5886,r172,World -> South America,1
5886,r173,World -> South America,0
5886,r174,World -> South America,0
5886,r175,World -> South America,0
5886,r176,World -> South America,0
5886,r177,World -> South America,0
5886,r178,World -> South America,0
5886,r179,World -> South America,0
5886,r180,World -> South America,0
5886,r181,World -> South America,0
5886,r182,World -> South America,0
5886,r183,World -> South America,0
5886,r184,World -> South America,0
5886,r185,World -> South America,2
5886,r186,World -> South America,4
5886,r187,World -> South America,0
5886,r188,World -> South America,0
5886,r189,World -> South America,0
5886,r190,World -> South America,0
5886,r191,World -> South America,3
5886,r192,World -> South America,1
5886,r193,World -> South America -> Argentina,Upper middle
5886,r194,World -> South America -> Argentina,0
5886,r195,World -> South America -> Argentina,0
5886,r196,World -> South America -> Argentina,0
5886,r197,World -> South America -> Argentina,0
5886,r198,World -> South America -> Argentina,0
5886,r199,World -> South America -> Argentina,0
5886,r200,World -> South America -> Argentina,0
5886,r201,World -> South America -> Argentina,0
5886,r202,World -> South America -> Argentina,0
5886,r203,World -> South America -> Argentina,0
5886,r204,World -> South America -> Argentina,0
5886,r205,World -> South America -> Argentina,0
5886,r206,World -> South America -> Argentina,0
5886,r207,World -> South America -> Argentina,0
5886,r208,World -> South America -> Argentina,0
5886,r209,World -> South America -> Argentina,0
5886,r210,World -> South America -> Argentina,1
5886,r211,World -> South America -> Argentina,0
