table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012
10308,r018,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,4,6,6,7,7,7,7,7,8,8,8
10308,r019,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,4453,4420,4282,4532,4448,4867,4964,5062,5212,4710,4627
10308,r020,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,na,na,na,na,na,na,na,na,na,1130,1151
10308,r021,All agencies -> Departments -> Department of Defense -> Defense agencies and activities,All agencies,Departments,Department of Defense,Defense agencies and activities,,4,1754,1699,1685,1595,1580,1631,1720,1864,2029,na,na
10308,r022,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,1058,1091,891,877,1000,1118,1192,1172,1203,1203,1223
10308,r023,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,887,877,1029,1303,1104,1337,1239,1236,1261,1063,915
10308,r024,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,753,752,676,757,763,781,814,790,720,748,826
10308,r025,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,na,na,na,na,na,na,na,na,na,566,511
10308,r026,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,178,196,202,204,213,207,200,198,218,206,202
10308,r027,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,2585,2814,2835,2957,2886,2849,2919,3127,3629,3388,3404
10308,r028,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,NA,NA,NA,NA,NA,NA,0,0,205,128,56
10308,r029,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,11,11,12,9,10,9,11,6,4,1,1
10308,r030,All agencies -> Departments -> Department of Energy -> Civilian Radioactive Waste Management,All agencies,Departments,Department of Energy,Civilian Radioactive Waste Management,,4,63,76,79,54,53,11,1,0.05,0,0,0
10308,r031,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,na,na,na,66,93,57,27,62,66,55,58
10308,r032,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,234,280,244,249,210,342,417,651,891,466,434
10308,r033,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,49,21,13,15,10,2,2,11,31,22,15
10308,r034,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,137,246,222,207,211,211,179,242,213,181,161
10308,r035,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,2046,2148,2194,2274,2211,2146,2151,2039,1918,2208,2293
10308,r036,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,1894,2010,2106,2193,2076,2028,1967,1796,1710,1975,2143
10308,r037,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,152,138,88,81,135,117,184,244,207,234,150
10308,r038,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,43,29,69,83,87,71,130,116,301,327,336
10308,r039,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,3,3,3,0,0,0,0,0,0,0,49
10308,r040,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,10370,12185,13225,12831,13140,13438,13428,16718,17148,14704,15147
10308,r041,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,23,21,20,39,14,12,19,14,7,10,8
10308,r042,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,4,0,3,3,3,0,0,0,0,0,0
10308,r043,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,275,284,279,293,293,293,308,348,789,341,337
10308,r044,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,12,14,11,9,9,4,4,5,3,5,1
10308,r045,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,521,564,540,511,545,389,389,281,324,283,407
10308,r046,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,117,74,78,77,62,57,31,30,82,35,21
10308,r047,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,136,138,132,142,143,129,138,166,211,225,353
10308,r048,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,15,14,15,15,15,14,19,21,27,24,24
10308,r049,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,9266,11056,12126,11717,12029,12515,12498,15833,15651,13761,13976
10308,r050,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,0,20,21,25,27,24,22,20,54,20,19
10308,r051,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,0,20,21,25,27,24,22,20,54,20,19
10308,r052,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,NA,247,542,526,485,80,246,221,134,222
10308,r053,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,na,NA,5,5,7,5,7,7,8,7,12
10308,r054,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,NA,199,356,516,479,73,239,214,127,210
10308,r055,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,na,NA,1,1,1,1,1,NA,NA,NA,NA
10308,r056,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,na,NA,42,180,3,0,0,NA,NA,NA,NA
10308,r057,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,16,14,17,16,12,14,10,12,39,49,63
10308,r058,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,512,493,510,496,509,512,523,610,594,581,570
10308,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,31,27,27,27,29,25,32,36,43,45,39
10308,r060,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,4,3,4,4,3,3,3,3,7,9,7
10308,r061,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
10308,r062,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,464,456,467,461,473,477,481,561,537,518,511
10308,r063,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,13,6,11,3,4,7,7,11,6,8,5
10308,r064,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,24,25,33,40,35,38,78,72,74,67,60
10308,r065,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,4,5,5,4,3,4,3,3,3,3,2
10308,r066,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,0,0,0,0,0,0,0,0,0,8,7
10308,r067,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,20,21,28,36,32,34,74,69,72,55,51
10308,r068,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,15,23,24,22,17,34,27,29,12,53,19
10308,r069,All agencies -> Departments -> Department of Labor -> Bureau of Labor Statistics,All agencies,Departments,Department of Labor,Bureau of Labor Statistics,,4,8,8,9,9,9,10,10,0,NA,NA,NA
10308,r070,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,3,3,3,3,3,2,2,2,6,49,13
10308,r071,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,0,9,9,7,1,19,11,22,NA,NA,NA
10308,r072,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4,3,3,3,4,3,4,4,6,4,6
10308,r073,All agencies -> Departments -> Department of Labor -> Office of the Secretary of Labor,All agencies,Departments,Department of Labor,Office of the Secretary of Labor,,4,0.05,1,0.05,1,0.05,0.05,0,NA,0,0,NA
10308,r074,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
10308,r075,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,2,2,3,3,4,4,4,4,3,3,2
10308,r076,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,495,408,340,255,534,587,634,587,641,633,690
10308,r077,All agencies -> Departments -> Department of Transportation -> Coast Guard,All agencies,Departments,Department of Transportation,Coast Guard,,4,6,na,na,na,na,na,na,na,na,na,na
10308,r078,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,245,136,118,128,137,128,140,163,237,210,216
10308,r079,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,121,168,182,52,287,346,347,317,291,295,340
10308,r080,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,0.05,7,6,7,5,9,8,7,7,6,7
10308,r081,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,30,29,24,26,41,31,38,8,10,20,28
10308,r082,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,1,0,0.05,0.05,4,3,4,4,20,23,25
10308,r083,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,60,65,7,40,58,64,83,82,71,71,69
10308,r084,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,na,na,3,2,2,4,3,2,2,3,2
10308,r085,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,na,na,0,0.05,1,2,11,4,4,3,3
10308,r086,All agencies -> Departments -> Department of Transportation -> Research and Special Programs Administration,All agencies,Departments,Department of Transportation,Research and Special Programs Administration,,4,4,3,na,na,na,na,na,na,na,na,na
10308,r087,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,28,na,na,na,na,na,na,na,na,na,na
10308,r088,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,61,59,61,63,60,59,64,67,68,77,75
10308,r089,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,5,4,4,5,5,4,5,2,1,5,5
10308,r090,All agencies -> Departments -> Department of the Treasury -> Customs Service,All agencies,Departments,Department of the Treasury,Customs Service,,4,0.05,na,na,na,na,na,na,na,na,na,na
10308,r091,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,56,54,57,58,55,55,60,65,66,71,69
10308,r092,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0,0,0,0,0,0,0,0,1,1,2
10308,r093,All agencies -> Departments -> Department of the Treasury -> Office of Thrift Supervision,All agencies,Departments,Department of the Treasury,Office of Thrift Supervision,,4,0.05,NA,NA,NA,NA,NA,NA,NA,NA,na,na
10308,r094,All agencies -> Departments -> Department of the Treasury -> Secret Service,All agencies,Departments,Department of the Treasury,Secret Service,,4,1,na,na,na,na,na,na,na,na,na,na
10308,r095,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,173,186,209,206,211,228,246,274,297,325,326
10308,r096,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
10308,r097,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,0.05,0,1,0.05,0.05,NA,NA,NA,NA,NA,NA
10308,r098,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,247,262,241,198,197,233,121,160,83,119,77
10308,r099,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,1,1,1,1,1,1,1,1,1,0.05,1
10308,r100,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10308,r101,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,260,365,423,416,400,392,372,384,398,403,404
10308,r102,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,4,4,4,5,7,6,7,7,4,4,4
10308,r103,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,2,2,2,1,2,2,3,2,3,3,3
10308,r104,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,2,1,14,2,3,0.05,0.05,0.05,1,1,1
10308,r105,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2854,2646,2356,1489,1469,819,531,682,694,718,2494
10308,r106,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,0.05,0.05,0.05,0.05,0.05,0.05,5,5,5,3,2
10308,r107,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,185,218,266,332,287,352,420,471,348,455,517
10308,r108,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,74,64,72,70,71,77,61,61,85,84,83
10308,r109,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,na,na,na,na,na,na,na,na,na,41,41
10308,r110,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,23,37,30,35,68,68,54,68,63,53,65
