table_id,row_id,time_period,value
5841,r001,World,na
5841,r002,World,5638
5841,r003,World,6197
5841,r004,World,5743
5841,r005,World,5740
5841,r006,World,5661
5841,r007,World,6110
5841,r008,World,6003
5841,r009,World,5490
5841,r010,World,6365
5841,r011,World,7257
5841,r012,World,7061
5841,r013,World,7555
5841,r014,World,9275
5841,r015,World,10863
5841,r016,World,12146
5841,r017,World,12106
5841,r018,World,12834
5841,r019,World,12867
5841,r020,World,14516
5841,r021,World,13653
5841,r022,World,13856
5841,r023,World,14283
5841,r024,World,14146
5841,r025,World -> North America,na
5841,r026,World -> North America,897
5841,r027,World -> North America,947
5841,r028,World -> North America,967
5841,r029,World -> North America,1027
5841,r030,World -> North America,991
5841,r031,World -> North America,1080
5841,r032,World -> North America,1023
5841,r033,World -> North America,767
5841,r034,World -> North America,844
5841,r035,World -> North America,916
5841,r036,World -> North America,892
5841,r037,World -> North America,967
5841,r038,World -> North America,1286
5841,r039,World -> North America,1313
5841,r040,World -> North America,1414
5841,r041,World -> North America,1429
5841,r042,World -> North America,1325
5841,r043,World -> North America,1187
5841,r044,World -> North America,1134
5841,r045,World -> North America,1072
5841,r046,World -> North America,1006
5841,r047,World -> North America,1031
5841,r048,World -> North America,952
5841,r049,World -> North America -> Canada,High
5841,r050,World -> North America -> Canada,31
5841,r051,World -> North America -> Canada,27
5841,r052,World -> North America -> Canada,34
5841,r053,World -> North America -> Canada,42
5841,r054,World -> North America -> Canada,34
5841,r055,World -> North America -> Canada,42
5841,r056,World -> North America -> Canada,34
5841,r057,World -> North America -> Canada,34
5841,r058,World -> North America -> Canada,35
5841,r059,World -> North America -> Canada,37
5841,r060,World -> North America -> Canada,36
5841,r061,World -> North America -> Canada,27
5841,r062,World -> North America -> Canada,40
5841,r063,World -> North America -> Canada,54
5841,r064,World -> North America -> Canada,78
5841,r065,World -> North America -> Canada,65
5841,r066,World -> North America -> Canada,60
5841,r067,World -> North America -> Canada,46
5841,r068,World -> North America -> Canada,56
5841,r069,World -> North America -> Canada,47
5841,r070,World -> North America -> Canada,40
5841,r071,World -> North America -> Canada,40
5841,r072,World -> North America -> Canada,39
5841,r073,World -> North America -> Mexico,Upper middle
5841,r074,World -> North America -> Mexico,2
5841,r075,World -> North America -> Mexico,1
5841,r076,World -> North America -> Mexico,1
5841,r077,World -> North America -> Mexico,0
5841,r078,World -> North America -> Mexico,0
5841,r079,World -> North America -> Mexico,0
5841,r080,World -> North America -> Mexico,2
5841,r081,World -> North America -> Mexico,1
5841,r082,World -> North America -> Mexico,1
5841,r083,World -> North America -> Mexico,1
5841,r084,World -> North America -> Mexico,1
5841,r085,World -> North America -> Mexico,2
5841,r086,World -> North America -> Mexico,1
5841,r087,World -> North America -> Mexico,2
5841,r088,World -> North America -> Mexico,2
5841,r089,World -> North America -> Mexico,4
5841,r090,World -> North America -> Mexico,3
5841,r091,World -> North America -> Mexico,4
5841,r092,World -> North America -> Mexico,9
5841,r093,World -> North America -> Mexico,11
5841,r094,World -> North America -> Mexico,12
5841,r095,World -> North America -> Mexico,6
5841,r096,World -> North America -> Mexico,2
5841,r097,World -> North America -> United States,High
5841,r098,World -> North America -> United States,864
5841,r099,World -> North America -> United States,918
5841,r100,World -> North America -> United States,933
5841,r101,World -> North America -> United States,985
5841,r102,World -> North America -> United States,957
5841,r103,World -> North America -> United States,1038
5841,r104,World -> North America -> United States,987
5841,r105,World -> North America -> United States,733
5841,r106,World -> North America -> United States,808
5841,r107,World -> North America -> United States,879
5841,r108,World -> North America -> United States,856
5841,r109,World -> North America -> United States,939
5841,r110,World -> North America -> United States,1245
5841,r111,World -> North America -> United States,1256
5841,r112,World -> North America -> United States,1333
5841,r113,World -> North America -> United States,1361
5841,r114,World -> North America -> United States,1263
5841,r115,World -> North America -> United States,1137
5841,r116,World -> North America -> United States,1070
5841,r117,World -> North America -> United States,1015
5841,r118,World -> North America -> United States,954
5841,r119,World -> North America -> United States,984
5841,r120,World -> North America -> United States,911
5841,r121,World -> Central America and Caribbean,na
