table_id,row_id,time_period,value
9990,r001,World,88221
9990,r002,World,112229
9990,r003,World,141695
9990,r004,World,157855
9990,r005,World,170685
9990,r006,World,194214
9990,r007,World,217720
9990,r008,World,238211
9990,r009,World,228897
9990,r010,World,228911
9990,r011,World,216413
9990,r012,World,216083
9990,r013,World,223878
9990,r014,World,243618
9990,r015,World,255624
9990,r016,World,278928
9990,r017,World,321714
9990,r018,World,311746
9990,r019,World,344495
9990,r020,World,346515
9990,r021,World -> North America,31309
9990,r022,World -> North America,36356
9990,r023,World -> North America,43792
9990,r024,World -> North America,45732
9990,r025,World -> North America,46241
9990,r026,World -> North America,46210
9990,r027,World -> North America,46725
9990,r028,World -> North America,47062
9990,r029,World -> North America,47481
9990,r030,World -> North America,47905
9990,r031,World -> North America,48030
9990,r032,World -> North America,46578
9990,r033,World -> North America,49030
9990,r034,World -> North America,50191
9990,r035,World -> North America,51439
9990,r036,World -> North America,54563
9990,r037,World -> North America,60326
9990,r038,World -> North America,57339
9990,r039,World -> North America,56423
9990,r040,World -> North America,55668
9990,r041,World -> North America -> Canada,4343
9990,r042,World -> North America -> Canada,5451
9990,r043,World -> North America -> Canada,6904
9990,r044,World -> North America -> Canada,7747
9990,r045,World -> North America -> Canada,8005
9990,r046,World -> North America -> Canada,7998
9990,r047,World -> North America -> Canada,8526
9990,r048,World -> North America -> Canada,8213
9990,r049,World -> North America -> Canada,7968
9990,r050,World -> North America -> Canada,8381
9990,r051,World -> North America -> Canada,8099
9990,r052,World -> North America -> Canada,8000
9990,r053,World -> North America -> Canada,8111
9990,r054,World -> North America -> Canada,8504
9990,r055,World -> North America -> Canada,8218
9990,r056,World -> North America -> Canada,8761
9990,r057,World -> North America -> Canada,9423
9990,r058,World -> North America -> Canada,9872
9990,r059,World -> North America -> Canada,9698
9990,r060,World -> North America -> Canada,9982
9990,r061,World -> North America -> Greenland,0
9990,r062,World -> North America -> Greenland,0
9990,r063,World -> North America -> Greenland,0
9990,r064,World -> North America -> Greenland,0
9990,r065,World -> North America -> Greenland,0
9990,r066,World -> North America -> Greenland,0
9990,r067,World -> North America -> Greenland,0
9990,r068,World -> North America -> Greenland,0
9990,r069,World -> North America -> Greenland,0
9990,r070,World -> North America -> Greenland,1
9990,r071,World -> North America -> Greenland,0
9990,r072,World -> North America -> Greenland,0
9990,r073,World -> North America -> Greenland,0
9990,r074,World -> North America -> Greenland,1
9990,r075,World -> North America -> Greenland,0
9990,r076,World -> North America -> Greenland,0
