table_id,row_id,time_period,value
10533,r001,"May&#8211;June 2016 (<i>n</i> = 3,014)",1.1
10533,r002,"May&#8211;June 2016 (<i>n</i> = 3,014)",1.4
10533,r003,"January&#8211;February 2018 (<i>n</i> = 4,656)",1.0
10533,r004,"January&#8211;February 2018 (<i>n</i> = 4,656)",1.2
10533,r005,"November&#8211;December 2018 (<i>n</i> = 10,618)",0.7
10533,r006,"November&#8211;December 2018 (<i>n</i> = 10,618)",0.8
10533,r007,"January 2019 (<i>n</i> = 2,238)",1.3
10533,r008,"January 2019 (<i>n</i> = 2,238)",1.4
10533,r009,"April 2020 (<i>n</i> = 5,092)",1.0
10533,r010,"April 2020 (<i>n</i> = 5,092)",1.1
10533,r011,"November 2020 (<i>n</i> = 6,283)",1.0
10533,r012,"November 2020 (<i>n</i> = 6,283)",1.1
10533,r013,"November&#8211;December 2021 (<i>n</i> = 7,216)",0.8
10533,r014,"November&#8211;December 2021 (<i>n</i> = 7,216)",0.9
10533,r015,"September 2022 (<i>n</i> = 5,277)",0.9
10533,r016,"September 2022 (<i>n</i> = 5,277)",1.1
