table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012
10298,r025,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,11344,13397,15019,17661,18399,19248,18649,19586,19660,17814,17753
10298,r026,"All agencies -> Departments -> Department of Defense -> Operational Test and Evaluation, Director",All agencies,Departments,Department of Defense,"Operational Test and Evaluation, Director",,4,233,236,298,308,179,182,185,186,197,NA,NA
10298,r027,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,na,na,na,na,na,na,na,na,na,18195,16563
10298,r028,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,286,303,311,316,337,333,328,322,363,346,338
10298,r029,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,8072,8436,8561,8597,8340,8630,8990,11562,11645,10680,10635
10298,r030,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,NA,NA,NA,NA,NA,NA,0,0,378,175,103
10298,r031,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,23,23,25,11,11,11,14,8,13,13,14
10298,r032,All agencies -> Departments -> Department of Energy -> Civilian Radioactive Waste Management,All agencies,Departments,Department of Energy,Civilian Radioactive Waste Management,,4,63,76,79,54,53,11,1,0.05,0,0,0
10298,r033,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,na,na,na,80,133,92,83,87,113,89,101
10298,r034,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,745,689,604,577,457,769,794,1791,1998,903,986
10298,r035,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,160,69,43,50,34,19,19,30,90,67,46
10298,r036,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,373,644,532,573,455,431,417,505,504,430,383
10298,r037,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,3728,3923,4036,3922,3862,3783,3981,3716,3638,4164,4127
10298,r038,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,2770,2997,3135,3001,2865,2827,2939,2608,2407,2867,2815
10298,r039,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Fissile Materials Disposition,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Fissile Materials Disposition,5,27,25,1,0,0,0,NA,NA,NA,NA,NA
10298,r040,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,665,678,737,775,753,751,743,793,945,974,1080
10298,r041,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,265,224,163,145,243,205,299,315,287,324,231
10298,r042,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,43,47,74,85,89,81,133,116,368,388,361
10298,r043,All agencies -> Departments -> Department of Energy -> Office of Intelligence,All agencies,Departments,Department of Energy,Office of Intelligence,,4,5,4,0,NA,NA,NA,NA,NA,NA,NA,NA
10298,r044,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,2932,2961,3168,3246,3246,3434,3548,5309,4542,4452,4514
10298,r045,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,24259,27215,28564,29173,29126,29556,29701,35736,37617,30928,31336
10298,r046,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,23,21,20,39,14,12,19,14,7,10,8
10298,r047,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,4,0,3,3,3,0,0,0,0,0,0
10298,r048,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,299,309,304,319,319,319,334,378,852,371,366
10298,r049,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,12,14,11,10,9,4,4,5,3,5,1
10298,r050,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,521,564,540,511,688,679,545,420,447,386,512
10298,r051,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,117,74,78,77,62,57,31,30,82,35,21
10298,r052,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,150,146,141,143,147,138,143,171,223,234,359
10298,r053,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,55,43,48,53,24,24,63,57,67,37,38
10298,r054,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,22344,25965,27312,27926,27778,28257,28540,34641,35882,29830,30010
10298,r055,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,17,22,21,25,27,24,22,20,54,20,19
10298,r056,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of Public Health and Science,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of Public Health and Science,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10298,r057,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,15,20,21,25,27,24,22,20,54,20,19
10298,r058,All agencies -> Departments -> Department of Health and Human Services -> Substance Abuse and Mental Health Services Administration,All agencies,Departments,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,,4,718,57,87,68,54,42,0,NA,NA,NA,NA
10298,r059,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,NA,1063,1454,1857,1106,1057,984,1132,1128,832
10298,r060,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,na,NA,16,14,22,18,20,22,26,23,40
10298,r061,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,NA,908,1258,1823,1084,1036,962,1106,1105,792
10298,r062,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,na,NA,1,1,1,1,1,NA,NA,NA,NA
10298,r063,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,na,NA,138,180,12,4,0,NA,NA,NA,NA
10298,r064,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,45,39,47,43,33,40,30,33,62,73,90
10298,r065,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,635,600,613,597,609,625,645,739,728,717,743
10298,r066,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,33,29,30,30,32,28,35,38,46,52,39
10298,r067,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,10,11,16,17,11,16,15,13,13,15,12
10298,r068,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
10298,r069,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,565,550,552,546,561,574,586,674,661,640,673
10298,r070,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,26,10,14,4,4,8,9,14,8,9,6
10298,r071,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,99,148,105,128,128,184,114,103,125,102,85
10298,r072,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,9,10,11,13,12,13,11,10,11,12,11
10298,r073,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,34,43,34,33,34,71,26,15,30,18,8
10298,r074,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,57,96,61,81,81,101,78,78,85,73,67
10298,r075,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,166,189,199,164,95,50,42,31,14,56,21
10298,r076,All agencies -> Departments -> Department of Labor -> Bureau of Labor Statistics,All agencies,Departments,Department of Labor,Bureau of Labor Statistics,,4,21,21,22,23,23,24,24,0,NA,NA,NA
10298,r077,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,3,3,3,3,3,2,2,2,6,49,13
10298,r078,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,137,160,170,134,64,19,11,22,NA,NA,NA
10298,r079,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4,3,3,3,4,3,4,4,6,4,6
10298,r080,All agencies -> Departments -> Department of Labor -> Office of the Secretary of Labor,All agencies,Departments,Department of Labor,Office of the Secretary of Labor,,4,1,2,0.05,1,0.05,0.05,0,NA,0,0,NA
10298,r081,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,1,1,1,2,2,2,2,2,3,3,3
10298,r082,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,2,2,3,3,4,4,4,4,3,3,2
10298,r083,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,867,712,647,437,838,811,825,846,929,862,936
10298,r084,All agencies -> Departments -> Department of Transportation -> Coast Guard,All agencies,Departments,Department of Transportation,Coast Guard,,4,22,na,na,na,na,na,na,na,na,na,na
10298,r085,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,360,263,234,244,277,260,274,316,409,347,360
10298,r086,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,258,305,323,74,400,405,377,348,337,344,403
10298,r087,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,4,7,6,7,5,9,8,7,7,6,7
10298,r088,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,34,33,30,32,49,40,39,42,44,47,46
10298,r089,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,6,7,5,4,17,6,9,10,23,24,26
10298,r090,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,60,65,7,40,58,64,83,82,71,71,69
10298,r091,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,18,21,32,21,15,6,13,20,23,9,9
10298,r092,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,na,na,10,14,15,18,9,10,10,8,11
10298,r093,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,na,na,0,2,2,3,11,11,6,5,5
10298,r094,All agencies -> Departments -> Department of Transportation -> Research and Special Programs Administration,All agencies,Departments,Department of Transportation,Research and Special Programs Administration,,4,10,11,na,na,na,na,na,na,na,na,na
10298,r095,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,95,na,na,na,na,na,na,na,na,na,na
10298,r096,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,74,60,62,66,69,65,65,69,69,78,76
10298,r097,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,7,5,4,6,6,5,5,3,1,6,5
10298,r098,All agencies -> Departments -> Department of the Treasury -> Customs Service,All agencies,Departments,Department of the Treasury,Customs Service,,4,11,na,na,na,na,na,na,na,na,na,na
10298,r099,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,56,54,57,58,55,55,60,65,66,71,69
10298,r100,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0.05,1,1,2,7,5,1,1,1,1,2
10298,r101,All agencies -> Departments -> Department of the Treasury -> Office of Thrift Supervision,All agencies,Departments,Department of the Treasury,Office of Thrift Supervision,,4,0.05,NA,NA,NA,NA,NA,NA,NA,NA,na,na
10298,r102,All agencies -> Departments -> Department of the Treasury -> Secret Service,All agencies,Departments,Department of the Treasury,Secret Service,,4,1,na,na,na,na,na,na,na,na,na,na
10298,r103,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,329,366,406,402,412,446,480,510,563,613,615
10298,r104,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
10298,r105,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,0.05,0,1,0.05,0.05,NA,NA,NA,NA,NA,NA
10298,r106,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,270,286,265,257,255,234,124,160,84,119,77
10298,r107,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,1,1,1,1,1,1,1,1,1,0.05,1
10298,r108,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10298,r109,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,415,567,662,641,622,576,532,553,572,582,581
10298,r110,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,4,4,9,9,8,8,7,7,4,4,4
10298,r111,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,2,2,2,1,2,2,3,2,3,3,3
10298,r112,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,3,2,18,9,7,7,1,1,1,2,1
10298,r113,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,9727,9158,8654,8928,7250,6206,5847,5958,8691,8429,10758
10298,r114,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,0.05,0.05,0.05,0.05,0.05,0.05,5,5,5,3,2
10298,r115,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,3501,3944,4166,4098,4240,4407,4506,6925,6073,5537,5705
10298,r116,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,74,64,72,70,71,77,61,61,85,84,83
10298,r117,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,na,na,na,na,na,na,na,na,na,41,41
10298,r118,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,109,107,111,115,146,186,188,227,213,249,246
10298,r119,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,23,37,30,35,68,68,54,68,63,53,65
