table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_dot,field_ed,field_epa,field_hhs,field_hud,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
4324,r001,All states and outlying areas,All states and outlying areas,,,1,160931.9,157751.8,7816.9,21387307.5,1625.0,1077685.0,590.0,4975120.0,8303.2,915630.8
4324,r002,All states and outlying areas -> Alabama,All states and outlying areas,Alabama,,2,11339.1,343.6,0.0,344357.3,0.0,13238.1,0.0,36550.3,0.0,15878.5
4324,r003,All states and outlying areas -> Alabama -> Alabama A&M U.,All states and outlying areas,Alabama,Alabama A&M U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3039.2
4324,r004,All states and outlying areas -> Alabama -> Alabama State U.,All states and outlying areas,Alabama,Alabama State U.,3,0.0,0.0,0.0,932.0,0.0,0.0,0.0,590.3,0.0,0.0
4324,r005,"All states and outlying areas -> Alabama -> Auburn U., Auburn",All states and outlying areas,Alabama,"Auburn U., Auburn",3,10565.2,0.0,0.0,5113.5,0.0,899.3,0.0,7224.3,0.0,9258.7
4324,r006,All states and outlying areas -> Alabama -> Gadsden State Community C.,All states and outlying areas,Alabama,Gadsden State Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
4324,r007,"All states and outlying areas -> Alabama -> Lawson State Community C., Birmingham",All states and outlying areas,Alabama,"Lawson State Community C., Birmingham",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0.0,0.0
4324,r008,All states and outlying areas -> Alabama -> Marine Environmental Sciences Consortium,All states and outlying areas,Alabama,Marine Environmental Sciences Consortium,3,0.0,0.0,0.0,125.0,0.0,0.0,0.0,817.6,0.0,0.0
4324,r009,All states and outlying areas -> Alabama -> Oakwood U.,All states and outlying areas,Alabama,Oakwood U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r010,All states and outlying areas -> Alabama -> Troy U.,All states and outlying areas,Alabama,Troy U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0
4324,r011,All states and outlying areas -> Alabama -> Tuskegee U.,All states and outlying areas,Alabama,Tuskegee U.,3,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,1044.0,0.0,3565.6
4324,r012,"All states and outlying areas -> Alabama -> U. Alabama, Birmingham",All states and outlying areas,Alabama,"U. Alabama, Birmingham",3,444.0,343.6,0.0,320428.7,0.0,7658.7,0.0,5868.0,0.0,0.0
4324,r013,"All states and outlying areas -> Alabama -> U. Alabama, Huntsville",All states and outlying areas,Alabama,"U. Alabama, Huntsville",3,330.0,0.0,0.0,261.0,0.0,3853.4,0.0,4961.0,0.0,0.0
4324,r014,"All states and outlying areas -> Alabama -> U. Alabama, system office",All states and outlying areas,Alabama,"U. Alabama, system office",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
4324,r015,"All states and outlying areas -> Alabama -> U. Alabama, Tuscaloosa",All states and outlying areas,Alabama,"U. Alabama, Tuscaloosa",3,0.0,0.0,0.0,4307.5,0.0,826.8,0.0,13100.6,0.0,0.0
4324,r016,All states and outlying areas -> Alabama -> U. North Alabama,All states and outlying areas,Alabama,U. North Alabama,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0
4324,r017,All states and outlying areas -> Alabama -> U. South Alabama,All states and outlying areas,Alabama,U. South Alabama,3,0.0,0.0,0.0,11324.6,0.0,0.0,0.0,1845.1,0.0,0.0
4324,r018,All states and outlying areas -> Alabama -> U. West Alabama,All states and outlying areas,Alabama,U. West Alabama,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0
4324,r019,All states and outlying areas -> Alaska,All states and outlying areas,Alaska,,2,1506.5,0.0,0.0,13271.8,0.0,14703.7,0.0,51106.4,0.0,1961.2
4324,r020,All states and outlying areas -> Alaska -> Alaska Pacific U.,All states and outlying areas,Alaska,Alaska Pacific U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3
4324,r021,All states and outlying areas -> Alaska -> U. Alaska System of Higher Education,All states and outlying areas,Alaska,U. Alaska System of Higher Education,3,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r022,"All states and outlying areas -> Alaska -> U. Alaska, Anchorage, Anchorage Campus",All states and outlying areas,Alaska,"U. Alaska, Anchorage, Anchorage Campus",3,0.0,0.0,0.0,217.4,0.0,95.1,0.0,2544.5,0.0,194.1
4324,r023,"All states and outlying areas -> Alaska -> U. Alaska, Fairbanks, Fairbanks Campus",All states and outlying areas,Alaska,"U. Alaska, Fairbanks, Fairbanks Campus",3,1400.1,0.0,0.0,12786.8,0.0,14608.7,0.0,48001.2,0.0,1665.0
4324,r024,"All states and outlying areas -> Alaska -> U. Alaska, Southeast, Juneau",All states and outlying areas,Alaska,"U. Alaska, Southeast, Juneau",3,0.0,0.0,0.0,267.7,0.0,0.0,0.0,560.7,0.0,78.8
4324,r025,All states and outlying areas -> Arizona,All states and outlying areas,Arizona,,2,1650.1,4170.3,550.0,193616.5,0.0,61158.7,0.0,104543.1,0.0,8811.2
4324,r026,All states and outlying areas -> Arizona -> Arizona State U.,All states and outlying areas,Arizona,Arizona State U.,3,1400.1,4170.3,0.0,49248.6,0.0,11249.7,0.0,56232.3,0.0,866.0
4324,r027,All states and outlying areas -> Arizona -> Central Arizona C.,All states and outlying areas,Arizona,Central Arizona C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
4324,r028,All states and outlying areas -> Arizona -> Dine C.,All states and outlying areas,Arizona,Dine C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
4324,r029,"All states and outlying areas -> Arizona -> Midwestern U., Glendale",All states and outlying areas,Arizona,"Midwestern U., Glendale",3,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,22.9
4324,r030,All states and outlying areas -> Arizona -> Northern Arizona U.,All states and outlying areas,Arizona,Northern Arizona U.,3,0.0,0.0,250.0,9333.3,0.0,1807.0,0.0,7605.5,0.0,338.1
4324,r031,All states and outlying areas -> Arizona -> Pima Community C.,All states and outlying areas,Arizona,Pima Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5,0.0,0.0
4324,r032,All states and outlying areas -> Arizona -> Tohono O'odham Community C.,All states and outlying areas,Arizona,Tohono O'odham Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.5,0.0,0.0
4324,r033,All states and outlying areas -> Arizona -> U. Arizona,All states and outlying areas,Arizona,U. Arizona,3,250.0,0.0,300.0,134509.6,0.0,48102.0,0.0,39708.4,0.0,7584.3
4324,r034,All states and outlying areas -> Arkansas,All states and outlying areas,Arkansas,,2,1400.1,0.0,0.0,43826.0,0.0,644.6,0.0,14199.3,0.0,20189.7
4324,r035,"All states and outlying areas -> Arkansas -> Arkansas State U., Jonesboro",All states and outlying areas,Arkansas,"Arkansas State U., Jonesboro",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,183.0
4324,r036,All states and outlying areas -> Arkansas -> Phillips Community C. of the U. Arkansas,All states and outlying areas,Arkansas,Phillips Community C. of the U. Arkansas,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,0.0,0.0
4324,r037,All states and outlying areas -> Arkansas -> South Arkansas Community C.,All states and outlying areas,Arkansas,South Arkansas Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0
4324,r038,All states and outlying areas -> Arkansas -> U. Arkansas for Medical Sciences,All states and outlying areas,Arkansas,U. Arkansas for Medical Sciences,3,0.0,0.0,0.0,40681.9,0.0,0.0,0.0,599.8,0.0,0.0
4324,r039,"All states and outlying areas -> Arkansas -> U. Arkansas, Fayetteville",All states and outlying areas,Arkansas,"U. Arkansas, Fayetteville",3,1400.1,0.0,0.0,2542.8,0.0,0.0,0.0,12785.9,0.0,8104.1
4324,r040,"All states and outlying areas -> Arkansas -> U. Arkansas, Little Rock",All states and outlying areas,Arkansas,"U. Arkansas, Little Rock",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r041,"All states and outlying areas -> Arkansas -> U. Arkansas, Monticello",All states and outlying areas,Arkansas,"U. Arkansas, Monticello",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r042,"All states and outlying areas -> Arkansas -> U. Arkansas, Pine Bluff",All states and outlying areas,Arkansas,"U. Arkansas, Pine Bluff",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1972.7
4324,r043,"All states and outlying areas -> Arkansas -> U. Arkansas, system office",All states and outlying areas,Arkansas,"U. Arkansas, system office",3,0.0,0.0,0.0,601.3,0.0,644.6,0.0,0.0,0.0,9915.0
4324,r044,All states and outlying areas -> Arkansas -> U. Central Arkansas,All states and outlying areas,Arkansas,U. Central Arkansas,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.5,0.0,14.9
4324,r045,All states and outlying areas -> California,All states and outlying areas,California,,2,7711.0,12313.8,317.1,3188103.9,0.0,101996.4,0.0,642824.2,3200.0,53180.1
4324,r046,All states and outlying areas -> California -> California C. of the Arts,All states and outlying areas,California,California C. of the Arts,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
4324,r047,All states and outlying areas -> California -> California Institute of Technology,All states and outlying areas,California,California Institute of Technology,3,0.0,0.0,0.0,63960.6,0.0,0.0,0.0,88066.3,0.0,0.0
4324,r048,"All states and outlying areas -> California -> California Polytechnic State U., San Luis Obispo",All states and outlying areas,California,"California Polytechnic State U., San Luis Obispo",3,0.0,0.0,0.0,1354.9,0.0,22.5,0.0,3585.9,0.0,664.7
4324,r049,"All states and outlying areas -> California -> California State Polytechnic U., Pomona",All states and outlying areas,California,"California State Polytechnic U., Pomona",3,0.0,0.0,0.0,916.6,0.0,0.0,0.0,496.2,0.0,0.0
4324,r050,"All states and outlying areas -> California -> California State U., Bakersfield",All states and outlying areas,California,"California State U., Bakersfield",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.1,0.0,0.0
4324,r051,"All states and outlying areas -> California -> California State U., Channel Islands",All states and outlying areas,California,"California State U., Channel Islands",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.9,0.0,0.0
4324,r052,"All states and outlying areas -> California -> California State U., Chico",All states and outlying areas,California,"California State U., Chico",3,0.0,426.6,0.0,0.0,0.0,0.0,0.0,2162.6,0.0,0.0
4324,r053,"All states and outlying areas -> California -> California State U., Dominguez Hills",All states and outlying areas,California,"California State U., Dominguez Hills",3,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,1779.2,0.0,0.0
4324,r054,"All states and outlying areas -> California -> California State U., East Bay",All states and outlying areas,California,"California State U., East Bay",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.9,0.0,0.0
4324,r055,"All states and outlying areas -> California -> California State U., Fresno",All states and outlying areas,California,"California State U., Fresno",3,0.0,0.0,0.0,1066.6,0.0,0.0,0.0,2568.2,0.0,9.9
4324,r056,"All states and outlying areas -> California -> California State U., Fullerton",All states and outlying areas,California,"California State U., Fullerton",3,0.0,0.0,0.0,970.2,0.0,0.0,0.0,1850.6,0.0,135.0
4324,r057,"All states and outlying areas -> California -> California State U., Long Beach",All states and outlying areas,California,"California State U., Long Beach",3,0.0,0.0,0.0,6544.5,0.0,0.0,0.0,800.4,0.0,0.0
4324,r058,"All states and outlying areas -> California -> California State U., Los Angeles",All states and outlying areas,California,"California State U., Los Angeles",3,0.0,0.0,0.0,2414.4,0.0,0.0,0.0,1919.1,0.0,0.0
4324,r059,"All states and outlying areas -> California -> California State U., Monterey Bay",All states and outlying areas,California,"California State U., Monterey Bay",3,0.0,0.0,0.0,204.9,0.0,0.0,0.0,2.5,0.0,90.4
4324,r060,"All states and outlying areas -> California -> California State U., Northridge",All states and outlying areas,California,"California State U., Northridge",3,0.0,0.0,0.0,5267.1,0.0,139.9,0.0,5467.3,0.0,0.0
4324,r061,"All states and outlying areas -> California -> California State U., Sacramento",All states and outlying areas,California,"California State U., Sacramento",3,0.0,0.0,0.0,532.3,0.0,0.0,0.0,1082.2,0.0,0.0
4324,r062,"All states and outlying areas -> California -> California State U., San Bernardino",All states and outlying areas,California,"California State U., San Bernardino",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.8,0.0,0.0
4324,r063,"All states and outlying areas -> California -> California State U., San Marcos",All states and outlying areas,California,"California State U., San Marcos",3,0.0,0.0,0.0,1110.4,0.0,819.3,0.0,1899.0,0.0,0.0
4324,r064,"All states and outlying areas -> California -> California State U., Stanislaus",All states and outlying areas,California,"California State U., Stanislaus",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.7,0.0,54.8
4324,r065,"All states and outlying areas -> California -> California State U., system office",All states and outlying areas,California,"California State U., system office",3,0.0,0.0,0.0,0.0,0.0,522.3,0.0,0.0,0.0,0.0
4324,r066,All states and outlying areas -> California -> Cerritos C.,All states and outlying areas,California,Cerritos C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r067,All states and outlying areas -> California -> Chapman U.,All states and outlying areas,California,Chapman U.,3,0.0,0.0,0.0,1836.3,0.0,0.0,0.0,432.0,0.0,660.0
4324,r068,All states and outlying areas -> California -> Charles R. Drew U. of Medicine and Science,All states and outlying areas,California,Charles R. Drew U. of Medicine and Science,3,0.0,0.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r069,All states and outlying areas -> California -> Claremont Graduate U.,All states and outlying areas,California,Claremont Graduate U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0
4324,r070,All states and outlying areas -> California -> Claremont McKenna C.,All states and outlying areas,California,Claremont McKenna C.,3,0.0,0.0,0.0,362.8,0.0,0.0,0.0,642.7,0.0,0.0
4324,r071,All states and outlying areas -> California -> Cuesta C.,All states and outlying areas,California,Cuesta C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9,0.0,0.0
4324,r072,All states and outlying areas -> California -> Dominican U. California,All states and outlying areas,California,Dominican U. California,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
4324,r073,All states and outlying areas -> California -> Fielding Graduate U.,All states and outlying areas,California,Fielding Graduate U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.2,0.0,0.0
4324,r074,All states and outlying areas -> California -> Harvey Mudd C.,All states and outlying areas,California,Harvey Mudd C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.6,0.0,0.0
4324,r075,All states and outlying areas -> California -> Humboldt State U.,All states and outlying areas,California,Humboldt State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.6,0.0,243.5
4324,r076,All states and outlying areas -> California -> Keck Graduate Institute,All states and outlying areas,California,Keck Graduate Institute,3,0.0,0.0,0.0,957.1,0.0,0.0,0.0,0.0,0.0,0.0
4324,r077,All states and outlying areas -> California -> Loma Linda U.,All states and outlying areas,California,Loma Linda U.,3,0.0,0.0,0.0,7417.1,0.0,1900.6,0.0,0.0,0.0,0.0
4324,r078,All states and outlying areas -> California -> Loyola Marymount U.,All states and outlying areas,California,Loyola Marymount U.,3,0.0,0.0,0.0,1284.4,0.0,0.0,0.0,123.7,0.0,0.0
4324,r079,All states and outlying areas -> California -> Menlo C.,All states and outlying areas,California,Menlo C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5,0.0,0.0
4324,r080,All states and outlying areas -> California -> Monterey Peninsula C.,All states and outlying areas,California,Monterey Peninsula C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1,0.0,0.0
4324,r081,All states and outlying areas -> California -> National Physical Science Consortium,All states and outlying areas,California,National Physical Science Consortium,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r082,All states and outlying areas -> California -> Naval Postgraduate School,All states and outlying areas,California,Naval Postgraduate School,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4324,r083,All states and outlying areas -> California -> North Orange County Community C. District,All states and outlying areas,California,North Orange County Community C. District,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0
4324,r084,All states and outlying areas -> California -> Notre Dame de Namur U.,All states and outlying areas,California,Notre Dame de Namur U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r085,All states and outlying areas -> California -> Occidental C.,All states and outlying areas,California,Occidental C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.4,0.0,0.0
4324,r086,All states and outlying areas -> California -> Ohlone C.,All states and outlying areas,California,Ohlone C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.0
4324,r087,All states and outlying areas -> California -> Pomona C.,All states and outlying areas,California,Pomona C.,3,0.0,0.0,0.0,378.6,0.0,0.0,0.0,300.0,0.0,0.0
4324,r088,"All states and outlying areas -> California -> Riverside Community C. District, Riverside",All states and outlying areas,California,"Riverside Community C. District, Riverside",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0
4324,r089,All states and outlying areas -> California -> Saddleback C.,All states and outlying areas,California,Saddleback C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581.3,0.0,0.0
4324,r090,"All states and outlying areas -> California -> San Diego State U., San Diego",All states and outlying areas,California,"San Diego State U., San Diego",3,0.0,716.6,0.0,23382.3,0.0,766.5,0.0,5938.3,0.0,215.8
4324,r091,All states and outlying areas -> California -> San Francisco State U.,All states and outlying areas,California,San Francisco State U.,3,0.0,0.0,0.0,7679.9,0.0,0.0,0.0,2655.3,0.0,0.0
4324,r092,All states and outlying areas -> California -> San Jose State U.,All states and outlying areas,California,San Jose State U.,3,1400.1,0.0,0.0,1651.1,0.0,10590.7,0.0,2796.1,0.0,0.0
4324,r093,All states and outlying areas -> California -> Santa Clara U.,All states and outlying areas,California,Santa Clara U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0
4324,r094,All states and outlying areas -> California -> Santa Monica C.,All states and outlying areas,California,Santa Monica C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.6,0.0,0.0
4324,r095,All states and outlying areas -> California -> Scripps Research Institute,All states and outlying areas,California,Scripps Research Institute,3,0.0,0.0,0.0,217766.4,0.0,219.3,0.0,691.2,0.0,0.0
4324,r096,All states and outlying areas -> California -> Sonoma State U.,All states and outlying areas,California,Sonoma State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5,0.0,0.0
4324,r097,All states and outlying areas -> California -> Stanford U.,All states and outlying areas,California,Stanford U.,3,110.0,0.0,0.0,481447.2,0.0,12554.3,0.0,50215.0,0.0,0.0
4324,r098,"All states and outlying areas -> California -> State Center Community C. District, Fresno City C.",All states and outlying areas,California,"State Center Community C. District, Fresno City C.",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0
4324,r099,"All states and outlying areas -> California -> State Center Community C. District, Reedley C.",All states and outlying areas,California,"State Center Community C. District, Reedley C.",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
4324,r100,"All states and outlying areas -> California -> U. California, Berkeley",All states and outlying areas,California,"U. California, Berkeley",3,611.8,0.0,317.1,117768.7,0.0,0.0,0.0,58859.7,10.0,699.4
4324,r101,"All states and outlying areas -> California -> U. California, Cooperative Extension",All states and outlying areas,California,"U. California, Cooperative Extension",3,0.0,0.0,0.0,181.7,0.0,0.0,0.0,0.0,0.0,65.1
4324,r102,"All states and outlying areas -> California -> U. California, Davis",All states and outlying areas,California,"U. California, Davis",3,2800.1,2522.1,0.0,225506.9,0.0,4436.9,0.0,34061.4,0.0,23181.2
4324,r103,"All states and outlying areas -> California -> U. California, Irvine",All states and outlying areas,California,"U. California, Irvine",3,0.0,2910.7,0.0,141620.8,0.0,6715.4,0.0,47514.2,0.0,0.0
4324,r104,"All states and outlying areas -> California -> U. California, Los Angeles",All states and outlying areas,California,"U. California, Los Angeles",3,0.0,1201.4,0.0,421713.6,0.0,13784.8,0.0,56025.0,0.0,0.0
4324,r105,"All states and outlying areas -> California -> U. California, Merced",All states and outlying areas,California,"U. California, Merced",3,0.0,0.0,0.0,5974.4,0.0,73.8,0.0,8529.5,0.0,461.6
4324,r106,"All states and outlying areas -> California -> U. California, Office of the President",All states and outlying areas,California,"U. California, Office of the President",3,214.7,0.0,0.0,705.9,0.0,28343.9,0.0,885.8,0.0,8476.0
4324,r107,"All states and outlying areas -> California -> U. California, Riverside",All states and outlying areas,California,"U. California, Riverside",3,0.0,1080.8,0.0,26620.2,0.0,0.0,0.0,23283.6,0.0,15635.0
4324,r108,"All states and outlying areas -> California -> U. California, San Diego",All states and outlying areas,California,"U. California, San Diego",3,0.0,212.0,0.0,448260.1,0.0,9774.3,0.0,106300.5,0.0,1059.4
4324,r109,"All states and outlying areas -> California -> U. California, San Francisco",All states and outlying areas,California,"U. California, San Francisco",3,0.0,475.7,0.0,638201.9,0.0,0.0,0.0,7180.7,0.0,0.0
4324,r110,"All states and outlying areas -> California -> U. California, Santa Barbara",All states and outlying areas,California,"U. California, Santa Barbara",3,0.0,967.4,0.0,14606.5,0.0,5252.1,0.0,47629.4,0.0,0.0
4324,r111,"All states and outlying areas -> California -> U. California, Santa Cruz",All states and outlying areas,California,"U. California, Santa Cruz",3,0.0,0.0,0.0,39440.6,0.0,3910.7,0.0,12853.6,0.0,0.0
4324,r112,All states and outlying areas -> California -> U. of the Pacific,All states and outlying areas,California,U. of the Pacific,3,0.0,0.0,0.0,735.8,0.0,0.0,0.0,23.8,0.0,0.0
4324,r113,All states and outlying areas -> California -> U. San Diego,All states and outlying areas,California,U. San Diego,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.8,0.0,0.0
4324,r114,All states and outlying areas -> California -> U. San Francisco,All states and outlying areas,California,U. San Francisco,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.7,0.0,0.0
4324,r115,All states and outlying areas -> California -> U. Southern California,All states and outlying areas,California,U. Southern California,3,2574.3,1800.4,0.0,266358.4,0.0,2069.1,0.0,43329.0,3190.0,0.0
4324,r116,All states and outlying areas -> California -> Vanguard U.,All states and outlying areas,California,Vanguard U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r117,All states and outlying areas -> California -> Western U. of Health Sciences,All states and outlying areas,California,Western U. of Health Sciences,3,0.0,0.0,0.0,2689.2,0.0,0.0,0.0,0.0,0.0,1503.1
4324,r118,All states and outlying areas -> Colorado,All states and outlying areas,Colorado,,2,1600.1,2119.5,0.0,320937.1,400.0,75141.1,0.0,159936.0,0.0,23585.3
4324,r119,All states and outlying areas -> Colorado -> Adams State U.,All states and outlying areas,Colorado,Adams State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.7,0.0,0.0
4324,r120,All states and outlying areas -> Colorado -> Arapahoe Community C.,All states and outlying areas,Colorado,Arapahoe Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4324,r121,All states and outlying areas -> Colorado -> Colorado C.,All states and outlying areas,Colorado,Colorado C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.1,0.0,0.0
4324,r122,All states and outlying areas -> Colorado -> Colorado Northwestern Community C.,All states and outlying areas,Colorado,Colorado Northwestern Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0
4324,r123,All states and outlying areas -> Colorado -> Colorado School of Mines,All states and outlying areas,Colorado,Colorado School of Mines,3,1400.1,0.0,0.0,983.0,0.0,1161.9,0.0,15196.9,0.0,1402.0
4324,r124,"All states and outlying areas -> Colorado -> Colorado State U., Fort Collins",All states and outlying areas,Colorado,"Colorado State U., Fort Collins",3,0.0,0.0,0.0,36289.4,0.0,0.0,0.0,21128.4,0.0,20883.8
4324,r125,"All states and outlying areas -> Colorado -> Colorado State U., system office",All states and outlying areas,Colorado,"Colorado State U., system office",3,0.0,0.0,0.0,0.0,400.0,6351.9,0.0,0.0,0.0,0.0
4324,r126,All states and outlying areas -> Colorado -> Colorado Theological Seminary,All states and outlying areas,Colorado,Colorado Theological Seminary,3,0.0,0.0,0.0,0.0,0.0,366.3,0.0,0.0,0.0,0.0
4324,r127,All states and outlying areas -> Colorado -> Fort Lewis C.,All states and outlying areas,Colorado,Fort Lewis C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,0.0,53.5
4324,r128,All states and outlying areas -> Colorado -> Front Range Community C.,All states and outlying areas,Colorado,Front Range Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9,0.0,0.0
4324,r129,"All states and outlying areas -> Colorado -> Metropolitan State U. Denver, Denver",All states and outlying areas,Colorado,"Metropolitan State U. Denver, Denver",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,0.0,0.0
4324,r130,All states and outlying areas -> Colorado -> Morgan Community C.,All states and outlying areas,Colorado,Morgan Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4324,r131,All states and outlying areas -> Colorado -> Regis U.,All states and outlying areas,Colorado,Regis U.,3,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r132,All states and outlying areas -> Colorado -> U. Colorado Boulder,All states and outlying areas,Colorado,U. Colorado Boulder,3,0.0,894.0,0.0,275692.1,0.0,53859.7,0.0,87475.5,0.0,1203.5
4324,r133,All states and outlying areas -> Colorado -> U. Corp. for Atmospheric Research,All states and outlying areas,Colorado,U. Corp. for Atmospheric Research,3,200.0,0.0,0.0,0.0,0.0,13401.2,0.0,20815.0,0.0,0.0
4324,r134,All states and outlying areas -> Colorado -> U. Denver,All states and outlying areas,Colorado,U. Denver,3,0.0,1225.4,0.0,7876.6,0.0,0.0,0.0,4494.5,0.0,0.0
4324,r135,All states and outlying areas -> Colorado -> U. Northern Colorado,All states and outlying areas,Colorado,U. Northern Colorado,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,15.5
4324,r136,All states and outlying areas -> Colorado -> UNAVCO Inc.,All states and outlying areas,Colorado,UNAVCO Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7746.1,0.0,0.0
4324,r137,All states and outlying areas -> Colorado -> Western Colorado U.,All states and outlying areas,Colorado,Western Colorado U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
4324,r138,All states and outlying areas -> Connecticut,All states and outlying areas,Connecticut,,2,1769.5,2732.2,440.2,537136.3,0.0,4572.0,0.0,59022.4,0.0,5549.4
4324,r139,All states and outlying areas -> Connecticut -> Central Connecticut State U.,All states and outlying areas,Connecticut,Central Connecticut State U.,3,69.5,0.0,0.0,67.7,0.0,0.0,0.0,0.0,0.0,0.0
4324,r140,All states and outlying areas -> Connecticut -> Connecticut Board of Regents for Higher Education,All states and outlying areas,Connecticut,Connecticut Board of Regents for Higher Education,3,0.0,0.0,0.0,0.0,0.0,64.3,0.0,247.6,0.0,0.0
4324,r141,All states and outlying areas -> Connecticut -> Connecticut C.,All states and outlying areas,Connecticut,Connecticut C.,3,0.0,0.0,0.0,683.9,0.0,0.0,0.0,0.0,0.0,0.0
