table_id,row_id,budget_function_and_agency_full_path,budget_function_and_agency_level_1,budget_function_and_agency_level_2,budget_function_and_agency_level_3,budget_function_and_agency_level_4,budget_function_and_agency_hierarchy_depth,field_2021_actual,field_2022_preliminarya,field_2023_proposed,field_2021_22_change_,field_2022_23_change_
8456,r001,R&D and R&D plant,R&D and R&D plant,,,,1,588,731,740,24.3,1.2
8456,r002,"R&D and R&D plant -> Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",R&D and R&D plant,"Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",,,2,588,731,740,24.3,1.2
8456,r003,"R&D and R&D plant -> Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503) -> Department of Education programs",R&D and R&D plant,"Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",Department of Education programs,,3,264,399,385,51.1,-3.5
8456,r004,"R&D and R&D plant -> Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503) -> Smithsonian Institution programs",R&D and R&D plant,"Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",Smithsonian Institution programs,,3,324,332,355,2.5,6.9
8456,r005,R&D and R&D plant -> R&D,R&D and R&D plant,R&D,,,2,554,695,704,25.5,1.3
8456,r006,"R&D and R&D plant -> R&D -> Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",R&D and R&D plant,R&D,"Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",,3,554,695,704,25.5,1.3
8456,r007,"R&D and R&D plant -> R&D -> Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503) -> Department of Education programs",R&D and R&D plant,R&D,"Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",Department of Education programs,4,264,399,385,51.1,-3.5
8456,r008,"R&D and R&D plant -> R&D -> Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503) -> Smithsonian Institution programs",R&D and R&D plant,R&D,"Elementary, secondary, and vocational education (501); higher education (502); research and general education aids (503)",Smithsonian Institution programs,4,290,296,319,2.1,7.8
