table_id,row_id,time_period,value
7577,r001,U.S. institutions by 2018 Carnegie Classification,-
7577,r002,U.S. institutions by 2018 Carnegie Classification,30852
7577,r003,U.S. institutions by 2018 Carnegie Classification,23490
7577,r004,U.S. institutions by 2018 Carnegie Classification,7362
7577,r005,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,-
7577,r006,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,15934
7577,r007,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,12897
7577,r008,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research,3037
7577,r009,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",1
7577,r010,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",511
7577,r011,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",434
7577,r012,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Berkeley",77
7577,r013,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",2
7577,r014,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",354
7577,r015,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",310
7577,r016,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Michigan, Ann Arbor",44
7577,r017,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,3
7577,r018,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,311
7577,r019,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,250
7577,r020,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Florida,61
7577,r021,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,4
7577,r022,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,305
7577,r023,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,262
7577,r024,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Cornell U.,43
7577,r025,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,5
7577,r026,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,293
7577,r027,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,245
7577,r028,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Wisconsin-Madison,48
7577,r029,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",6
7577,r030,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",289
7577,r031,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",241
7577,r032,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. California, Los Angeles",48
7577,r033,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",6
7577,r034,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",289
7577,r035,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",233
7577,r036,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Texas, Austin",56
7577,r037,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Pennsylvania State U.,8
7577,r038,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Pennsylvania State U.,269
7577,r039,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Pennsylvania State U.,216
7577,r040,U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> Pennsylvania State U.,53
7577,r041,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",9
7577,r042,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",268
7577,r043,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",229
7577,r044,"U.S. institutions by 2018 Carnegie Classification -> R1: doctoral universities - very high research -> U. Illinois, Urbana-Champaign",39
