table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2016,field_total_2017,field_total_2018,field_total_2019,field_federally_financed_2016,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019
3170,r017,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,16,"['114,646', '']","['125,033', '']","['150,596', '']","['172,919', '']","['61,840', '']","['67,172', '']","['73,246', '']","['88,846', '']"
3170,r018,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,17,"['na', '']","['na', '']","['na', '']","['158,814', '']","['na', '']","['na', '']","['na', '']","['86,168', '']"
3170,r019,All institutions -> U. Dayton,All institutions,U. Dayton,2,18,"['105,879', '']","['122,338', '']","['139,036', '']","['157,016', '']","['94,680', '']","['109,805', '']","['127,079', '']","['146,841', '']"
3170,r020,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,19,"['133,128', '']","['136,318', '']","['149,931', '']","['155,076', '']","['99,745', '']","['98,022', '']","['103,714', '']","['108,560', '']"
3170,r021,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,20,"['127,332', '']","['135,169', '']","['142,175', '']","['152,395', '']","['60,179', '']","['60,045', '']","['61,096', '']","['72,655', '']"
3170,r022,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,21,"['132,146', '']","['176,988', '']","['171,965', '']","['152,391', '']","['84,300', '']","['85,054', '']","['86,829', '']","['92,099', '']"
3170,r023,All institutions -> Stanford U.,All institutions,Stanford U.,2,22,"['125,633', '']","['125,627', '']","['146,504', '']","['134,585', '']","['89,510', '']","['86,833', '']","['91,628', '']","['79,988', '']"
3170,r024,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,23,"['147,315', '']","['148,949', '']","['118,576', '']","['126,587', '']","['91,722', '']","['87,881', '']","['63,684', '']","['68,617', '']"
3170,r025,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,24,"['117,858', '']","['123,835', '']","['124,637', '']","['120,976', '']","['60,872', '']","['63,781', '']","['67,776', '']","['71,695', '']"
3170,r026,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,25,"['90,290', '']","['113,852', '']","['128,675', '']","['116,528', '']","['52,119', '']","['61,438', '']","['62,428', '']","['67,165', '']"
3170,r027,All institutions -> Cornell U.,All institutions,Cornell U.,2,26,"['88,512', '']","['85,162', '']","['92,590', '']","['110,545', '']","['52,214', '']","['51,604', '']","['55,763', '']","['63,696', '']"
3170,r028,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,27,"['50,448', '']","['62,444', '']","['63,328', '']","['109,248', '']","['6,452', '']","['17,734', '']","['13,677', '']","['22,954', '']"
3170,r029,All institutions -> U. Florida,All institutions,U. Florida,2,28,"['94,548', '']","['97,826', '']","['93,580', '']","['107,598', '']","['51,459', '']","['49,985', '']","['49,486', '']","['60,844', '']"
3170,r030,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,29,"['92,088', '']","['95,306', '']","['99,214', '']","['104,798', '']","['35,948', '']","['40,035', '']","['43,677', '']","['43,241', '']"
3170,r031,All institutions -> Duke U.,All institutions,Duke U.,2,30,"['74,746', '']","['80,554', '']","['92,715', '']","['100,379', '']","['61,757', '']","['63,439', '']","['64,601', '']","['72,560', '']"
3170,r032,All institutions -> New York U.,All institutions,New York U.,2,31,"['59,782', '']","['79,801', '']","['85,767', '']","['99,711', '']","['7,456', '']","['11,912', '']","['13,790', '']","['14,986', '']"
3170,r033,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,32,"['78,962', '']","['80,153', '']","['91,799', '']","['95,797', '']","['41,637', '']","['44,469', '']","['50,048', '']","['52,488', '']"
3170,r034,All institutions -> Harvard U.,All institutions,Harvard U.,2,33,"['70,131', '']","['105,231', '']","['96,786', '']","['95,651', '']","['34,986', '']","['62,792', '']","['51,742', '']","['45,835', '']"
3170,r035,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,34,"['102,696', '']","['98,781', '']","['99,201', '']","['95,496', '']","['57,616', '']","['55,895', '']","['53,672', '']","['49,854', '']"
3170,r036,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,35,"['94,683', '']","['93,965', '']","['95,234', '']","['95,040', '']","['49,873', '']","['54,253', '']","['53,279', '']","['50,811', '']"
3170,r037,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,36,"['66,481', '']","['83,560', '']","['87,250', '']","['94,340', '']","['47,065', '']","['44,770', '']","['47,036', '']","['52,742', '']"
3170,r038,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,37,"['74,092', '']","['75,760', '']","['104,371', '']","['92,937', '']","['36,015', '']","['38,224', '']","['35,299', '']","['35,917', '']"
3170,r039,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,38,"['89,188', '']","['85,557', '']","['89,128', '']","['92,277', '']","['36,680', '']","['34,594', '']","['35,375', '']","['37,549', '']"
3170,r040,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,39,"['69,954', '']","['75,064', '']","['77,243', '']","['89,702', '']","['34,682', '']","['37,603', '']","['36,062', '']","['40,258', '']"
3170,r041,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,40,"['63,781', '']","['61,402', '']","['61,221', '']","['83,974', '']","['54,850', '']","['52,263', '']","['52,285', '']","['72,016', '']"
3170,r042,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,41,"['48,815', '']","['48,285', '']","['70,000', '']","['83,072', '']","['26,508', '']","['30,045', '']","['38,600', '']","['43,878', '']"
3170,r043,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,42,"['84,243', '']","['84,520', '']","['81,662', '']","['80,413', '']","['49,444', '']","['48,089', '']","['48,724', '']","['47,948', '']"
3170,r044,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,43,"['40,243', '']","['53,443', '']","['65,147', '']","['79,836', '']","['28,285', '']","['36,564', '']","['48,634', '']","['61,116', '']"
3170,r045,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,44,"['45,183', '']","['61,918', '']","['77,165', '']","['79,638', '']","['22,862', '']","['27,668', '']","['27,900', '']","['29,787', '']"
3170,r046,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,45,"['61,979', '']","['59,726', '']","['69,735', '']","['78,455', '']","['47,314', '']","['37,648', '']","['41,611', '']","['53,994', '']"
3170,r047,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,46,"['61,366', '']","['64,279', '']","['67,574', '']","['78,444', '']","['35,847', '']","['35,965', '']","['36,750', '']","['39,422', '']"
3170,r048,All institutions -> Boston U.,All institutions,Boston U.,2,47,"['60,000', '']","['64,275', '']","['83,013', '']","['78,154', '']","['34,196', '']","['36,082', '']","['42,903', '']","['45,017', '']"
3170,r049,All institutions -> Rice U.,All institutions,Rice U.,2,48,"['69,113', '']","['73,297', '']","['67,934', '']","['77,299', '']","['38,286', '']","['36,165', '']","['34,520', '']","['37,781', '']"
3170,r050,All institutions -> Clemson U.,All institutions,Clemson U.,2,49,"['64,870', '']","['65,885', '']","['73,506', '']","['76,739', '']","['29,761', '']","['30,795', '']","['33,781', '']","['39,395', '']"
3170,r051,All institutions -> U. Southern California,All institutions,U. Southern California,2,50,"['65,883', '']","['69,226', '']","['72,961', '']","['76,180', '']","['36,169', '']","['39,663', '']","['46,803', '']","['52,737', '']"
3170,r052,All institutions -> U. Arizona,All institutions,U. Arizona,2,51,"['62,867', '']","['62,925', '']","['70,100', '']","['75,555', '']","['31,652', '']","['29,669', '']","['30,716', '']","['35,880', '']"
3170,r053,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,52,"['63,596', '']","['67,996', '']","['72,301', '']","['72,596', '']","['52,135', '']","['57,636', '']","['61,834', '']","['59,672', '']"
3170,r054,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,53,"['95,026', '']","['73,594', '']","['77,535', '']","['67,395', '']","['52,124', '']","['36,323', '']","['35,964', '']","['33,589', '']"
3170,r055,All institutions -> U. Delaware,All institutions,U. Delaware,2,54,"['39,367', '']","['40,177', '']","['52,932', '']","['66,447', '']","['28,759', '']","['31,785', '']","['37,656', '']","['47,975', '']"
3170,r056,All institutions -> Princeton U.,All institutions,Princeton U.,2,55,"['58,887', '']","['70,261', '']","['67,450', '']","['65,000', '']","['42,517', '']","['47,262', '']","['42,147', '']","['41,480', '']"
3170,r057,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,56,"['62,983', '']","['55,792', '']","['62,734', '']","['62,258', '']","['25,758', '']","['23,499', '']","['33,002', '']","['33,413', '']"
3170,r058,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,57,"['50,928', '']","['49,856', '']","['48,399', '']","['60,183', '']","['27,832', '']","['26,419', '']","['24,187', '']","['33,935', '']"
3170,r059,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,58,"['61,452', '']","['59,446', '']","['57,190', '']","['59,831', '']","['30,073', '']","['29,363', '']","['28,136', '']","['28,307', '']"
3170,r060,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,59,"['45,572', '']","['56,657', '']","['56,233', '']","['59,742', '']","['24,592', '']","['23,274', '']","['21,497', '']","['25,694', '']"
3170,r061,All institutions -> Florida State U.,All institutions,Florida State U.,2,60,"['46,346', '']","['50,234', '']","['56,281', '']","['56,352', '']","['29,543', '']","['31,794', '']","['39,060', '']","['39,126', '']"
3170,r062,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,61,"['55,020', '']","['53,016', '']","['70,449', '']","['55,995', '']","['23,992', '']","['26,637', '']","['26,914', '']","['24,021', '']"
3170,r063,All institutions -> U. Utah,All institutions,U. Utah,2,62,"['38,353', '']","['39,993', '']","['42,053', 'i']","['55,478', 'i']","['29,629', '']","['30,543', '']","['25,847', '']","['32,365', '']"
3170,r064,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,63,"['38,153', '']","['43,485', '']","['52,960', '']","['54,760', '']","['19,542', '']","['20,059', '']","['30,506', '']","['28,684', '']"
3170,r065,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,64,"['41,889', '']","['41,258', '']","['48,513', '']","['54,121', '']","['16,731', '']","['17,441', '']","['20,698', '']","['22,053', '']"
3170,r066,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,65,"['41,427', '']","['48,890', '']","['49,434', '']","['53,932', '']","['16,309', '']","['18,514', '']","['18,358', '']","['20,375', '']"
3170,r067,All institutions -> U. Houston,All institutions,U. Houston,2,66,"['51,635', '']","['54,497', '']","['50,047', '']","['51,806', '']","['19,254', '']","['19,323', '']","['21,593', '']","['23,838', '']"
3170,r068,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,67,"['50,766', '']","['45,416', '']","['47,821', '']","['50,743', '']","['26,462', '']","['23,967', '']","['25,067', '']","['28,999', '']"
3170,r069,All institutions -> U. Iowa,All institutions,U. Iowa,2,68,"['47,097', '']","['54,200', '']","['50,848', '']","['50,377', '']","['22,426', '']","['23,137', '']","['22,494', '']","['21,473', '']"
3170,r070,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,69,"['47,257', '']","['53,718', '']","['54,219', '']","['49,745', '']","['23,889', '']","['27,264', '']","['27,568', '']","['26,896', '']"
3170,r071,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,70,"['43,990', '']","['51,184', '']","['49,271', '']","['49,587', '']","['29,203', '']","['33,223', '']","['34,437', '']","['36,090', '']"
3170,r072,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,71,"['42,513', '']","['45,588', '']","['43,363', '']","['48,666', '']","['14,345', '']","['14,837', '']","['15,884', '']","['19,512', '']"
3170,r073,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,72,"['43,359', '']","['47,730', '']","['48,102', '']","['47,555', '']","['30,928', '']","['36,558', '']","['38,086', '']","['37,724', '']"
3170,r074,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,73,"['41,399', '']","['39,627', '']","['45,745', '']","['47,435', '']","['17,197', '']","['16,068', '']","['19,638', '']","['21,801', '']"
3170,r075,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,74,"['57,886', '']","['61,771', '']","['45,494', '']","['46,972', '']","['28,148', '']","['28,501', '']","['22,700', '']","['24,690', '']"
3170,r076,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,75,"['34,412', '']","['33,618', '']","['44,588', '']","['46,889', '']","['9,506', '']","['11,038', '']","['10,598', '']","['12,015', '']"
3170,r077,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,76,"['40,947', '']","['40,865', '']","['42,403', '']","['46,142', '']","['11,256', '']","['9,308', '']","['11,057', '']","['13,466', '']"
3170,r078,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,77,"['41,382', '']","['43,801', '']","['44,995', '']","['46,075', '']","['24,414', '']","['27,229', '']","['27,599', '']","['31,347', '']"
3170,r079,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,78,"['42,710', '']","['41,065', '']","['44,604', '']","['45,803', '']","['10,738', '']","['9,822', '']","['11,227', '']","['11,587', '']"
3170,r080,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,79,"['42,590', '']","['46,796', '']","['45,487', '']","['45,508', '']","['22,438', '']","['24,425', '']","['24,747', '']","['22,743', '']"
3170,r081,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,80,"['34,840', '']","['32,824', '']","['35,504', '']","['44,195', '']","['20,479', '']","['20,764', '']","['23,277', '']","['31,066', '']"
3170,r082,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,81,"['39,175', '']","['46,553', '']","['40,249', '']","['44,057', '']","['10,478', '']","['9,809', '']","['10,888', '']","['14,017', '']"
3170,r083,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,82,"['38,977', '']","['39,840', '']","['39,907', '']","['44,044', '']","['22,302', '']","['22,275', '']","['22,920', '']","['26,390', '']"
3170,r084,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,83,"['40,075', '']","['40,921', '']","['38,919', '']","['42,609', '']","['25,584', '']","['28,929', '']","['29,104', '']","['31,135', '']"
3170,r085,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,84,"['32,948', '']","['36,747', '']","['37,520', '']","['42,516', '']","['14,826', '']","['18,587', '']","['18,904', '']","['19,835', '']"
3170,r086,All institutions -> Washington State U.,All institutions,Washington State U.,2,85,"['46,133', '']","['50,463', '']","['48,384', '']","['42,273', '']","['17,976', '']","['19,209', '']","['19,156', '']","['18,943', '']"
3170,r087,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,86,"['39,547', '']","['40,120', '']","['46,184', '']","['41,228', '']","['30,223', '']","['31,395', '']","['33,187', '']","['29,335', '']"
3170,r088,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,87,"['35,151', '']","['32,555', '']","['34,105', '']","['40,733', '']","['24,249', '']","['22,595', '']","['24,961', '']","['31,957', '']"
3170,r089,All institutions -> Wright State U.,All institutions,Wright State U.,2,88,"['27,957', '']","['34,024', '']","['43,039', '']","['39,164', '']","['16,172', '']","['20,850', '']","['28,136', '']","['25,868', '']"
3170,r090,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,89,"['61,931', '']","['33,669', '']","['29,724', '']","['39,111', '']","['49,857', '']","['21,460', '']","['18,845', '']","['25,568', '']"
3170,r091,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,90,"['37,136', '']","['36,052', '']","['35,067', '']","['37,950', '']","['27,206', '']","['27,345', '']","['27,521', '']","['30,449', '']"
3170,r092,All institutions -> Yale U.,All institutions,Yale U.,2,91,"['26,271', '']","['30,905', '']","['35,939', '']","['36,591', '']","['16,889', '']","['19,546', '']","['23,606', '']","['24,674', '']"
3170,r093,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,92,"['22,150', '']","['25,633', '']","['25,643', '']","['36,521', '']","['13,547', '']","['17,969', '']","['18,950', '']","['25,349', '']"
3170,r094,All institutions -> George Mason U.,All institutions,George Mason U.,2,93,"['10,826', '']","['11,185', '']","['15,785', '']","['36,101', '']","['8,063', '']","['8,870', '']","['13,550', '']","['31,276', '']"
3170,r095,All institutions -> Florida International U.,All institutions,Florida International U.,2,94,"['30,559', '']","['29,106', '']","['31,410', '']","['35,138', '']","['19,717', '']","['15,502', '']","['17,220', '']","['19,899', '']"
3170,r096,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,95,"['32,205', '']","['32,981', '']","['36,132', '']","['34,590', '']","['13,397', '']","['14,228', '']","['15,886', '']","['14,659', '']"
3170,r097,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,96,"['28,438', '']","['31,077', '']","['33,241', '']","['33,895', '']","['14,287', '']","['15,125', '']","['16,249', '']","['17,711', '']"
3170,r098,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,97,"['17,428', '']","['20,422', '']","['27,676', '']","['33,128', '']","['6,688', '']","['7,695', '']","['11,828', '']","['13,443', '']"
3170,r099,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,98,"['37,394', '']","['39,179', '']","['37,003', '']","['32,947', '']","['15,653', '']","['15,538', '']","['11,982', '']","['11,962', '']"
3170,r100,All institutions -> Mercer U.,All institutions,Mercer U.,2,99,"['26,049', '']","['23,942', '']","['23,532', '']","['32,624', '']","['19,243', '']","['18,153', '']","['17,021', '']","['25,358', '']"
3170,r101,All institutions -> U. Maine,All institutions,U. Maine,2,100,"['16,880', '']","['22,065', '']","['27,459', '']","['32,368', '']","['4,784', '']","['7,708', '']","['10,014', '']","['13,614', '']"
3170,r102,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,101,"['18,394', '']","['19,382', '']","['24,667', '']","['31,845', '']","['9,038', '']","['8,986', '']","['10,874', '']","['16,390', '']"
3170,r103,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,102,"['29,576', '']","['29,932', '']","['28,509', '']","['31,825', '']","['18,186', '']","['18,086', '']","['19,456', '']","['19,251', '']"
3170,r104,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,103,"['33,228', '']","['30,893', '']","['31,294', '']","['31,748', '']","['14,932', '']","['16,166', '']","['15,596', '']","['16,076', '']"
3170,r105,All institutions -> Tufts U.,All institutions,Tufts U.,2,104,"['22,131', '']","['20,037', '']","['27,130', '']","['31,630', '']","['17,154', '']","['13,858', '']","['22,470', '']","['26,143', '']"
3170,r106,All institutions -> Drexel U.,All institutions,Drexel U.,2,105,"['32,312', '']","['32,240', '']","['31,625', '']","['31,330', '']","['21,125', '']","['20,342', '']","['21,222', '']","['20,443', '']"
3170,r107,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,106,"['28,324', '']","['29,893', '']","['31,903', '']","['31,110', '']","['18,954', '']","['20,668', '']","['21,403', '']","['21,279', '']"
3170,r108,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,107,"['24,216', '']","['26,681', '']","['35,406', '']","['30,434', '']","['4,315', '']","['4,936', '']","['6,470', '']","['6,356', '']"
3170,r109,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,108,"['26,118', '']","['29,971', '']","['29,206', '']","['29,020', '']","['12,606', '']","['15,932', '']","['16,293', '']","['16,217', '']"
3170,r110,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,109,"['25,366', '']","['32,483', '']","['28,015', '']","['28,632', '']","['13,850', '']","['15,587', '']","['15,013', '']","['15,637', '']"
3170,r111,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,110,"['37,015', '']","['33,831', '']","['28,645', '']","['28,489', '']","['34,703', '']","['31,629', '']","['26,453', '']","['28,489', '']"
3170,r112,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,111,"['7,792', '']","['9,569', '']","['13,188', '']","['28,397', '']","['780', '']","['845', '']","['783', '']","['4,247', '']"
3170,r113,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,112,"['32,237', '']","['26,479', '']","['28,252', '']","['28,337', '']","['16,919', '']","['15,021', '']","['17,753', '']","['16,998', '']"
3170,r114,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,113,"['19,610', '']","['23,478', '']","['25,079', '']","['28,226', '']","['8,290', '']","['11,897', '']","['13,558', '']","['14,707', '']"
3170,r115,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,114,"['24,591', '']","['24,976', '']","['26,577', '']","['27,439', '']","['8,829', '']","['8,976', '']","['9,819', '']","['12,503', '']"
3170,r116,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,115,"['25,328', '']","['27,643', '']","['27,260', '']","['26,586', '']","['12,708', '']","['14,621', '']","['15,228', '']","['11,995', '']"
3170,r117,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,116,"['24,935', '']","['24,840', '']","['23,293', '']","['26,569', '']","['13,101', '']","['12,372', '']","['12,084', '']","['13,783', '']"
3170,r118,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,117,"['16,251', '']","['23,146', '']","['20,262', '']","['26,072', '']","['5,901', '']","['6,870', '']","['7,362', '']","['9,482', '']"
3170,r119,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,118,"['40,221', '']","['26,947', '']","['23,067', '']","['25,892', '']","['30,245', '']","['18,248', '']","['14,388', '']","['17,202', '']"
3170,r120,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,119,"['23,970', '']","['24,180', '']","['22,396', '']","['25,832', '']","['18,251', '']","['17,298', '']","['16,994', '']","['18,945', '']"
3170,r121,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,120,"['18,332', '']","['23,081', '']","['22,145', '']","['25,412', '']","['7,548', '']","['8,408', '']","['9,100', '']","['7,616', '']"
3170,r122,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,121,"['19,459', '']","['22,103', '']","['19,239', '']","['23,861', '']","['8,996', '']","['10,218', '']","['9,291', '']","['12,286', '']"
3170,r123,All institutions -> U. Chicago,All institutions,U. Chicago,2,122,"['11,155', '']","['12,066', '']","['16,388', '']","['23,773', '']","['10,001', '']","['10,546', '']","['12,919', '']","['17,275', '']"
3170,r124,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,123,"['12,782', '']","['16,982', '']","['19,373', '']","['23,568', '']","['7,389', '']","['8,102', '']","['7,474', '']","['8,785', '']"
3170,r125,All institutions -> Brown U.,All institutions,Brown U.,2,124,"['31,735', '']","['24,798', '']","['28,149', '']","['23,448', '']","['16,516', '']","['17,904', '']","['20,893', '']","['17,289', '']"
