table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
9649,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['66,496', '  ']","['38,220', '  ']","['2,372', '  ']","['2,727', '  ']","['1,088', '  ']","['5,376', 'i ']","['1,433', '  ']","['2,349', 'i ']","['223', '  ']","['5,087', 'i ']","['7,621', '  ']"
9649,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['4,560', '  ']","['3,454', '  ']","['9', '  ']","['97', '  ']","['20', '  ']","['441', '  ']","['36', '  ']","['14', '  ']","['1', 'i ']","['123', '  ']","['365', '  ']"
9649,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['20,409', '  ']","['13,569', '  ']","['1,379', '  ']","['950', '  ']","['432', '  ']","['610', '  ']","['255', '  ']","['660', '  ']","['67', '  ']","['341', '  ']","['2,147', '  ']"
9649,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['34,142', 'i ']","['17,018', 'i ']","['729', '  ']","['1,164', 'i ']","['492', 'i ']","['3,847', 'i ']","['740', 'i ']","['1,388', 'i ']","['67', 'i ']","['4,293', 'i ']","['4,405', 'i ']"
9649,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['228', '  ']","['124', '  ']","['1', 'i ']","['9', 'i ']","['3', 'i ']","['26', '  ']","['7', '  ']","['6', '  ']","['1', 'i ']","['6', 'i ']","['44', 'i ']"
9649,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['9,039', '  ']","['3,977', '  ']","['216', '  ']","['262', '  ']","['31', '  ']","['610', '  ']","['133', '  ']","['236', '  ']","['17', '  ']","['1,974', 'i ']","['1,581', '  ']"
9649,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['24,312', 'i ']","['12,487', 'i ']","['493', '  ']","['860', 'i ']","['459', 'i ']","['3,165', 'i ']","['596', 'i ']","['1,141', 'i ']","['49', 'i ']","['2,292', 'i ']","['2,771', 'i ']"
9649,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['563', '  ']","['429', '  ']","['19', '  ']","['32', '  ']","['*', '  ']","['46', '  ']","['4', '  ']","['5', '  ']","['0', '  ']","['21', '  ']","['8', '  ']"
9649,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['7,385', '  ']","['4,180', '  ']","['255', '  ']","['516', '  ']","['144', '  ']","['478', '  ']","['403', '  ']","['286', '  ']","['88', '  ']","['330', '  ']","['704', '  ']"
9649,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['2,060 - 2,138', '  ']","['1,090', '  ']","['133', '  ']","['109', '  ']","['13', '  ']","['279', '  ']","['59', '  ']","['40', '  ']","['19', '  ']","['98', '  ']","[' 217 - 301', '  ']"
9649,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['2,564 - 3,199', '  ']","['2,507', '  ']","[' 0 - 634', '  ']","[' 0 - 228', '  ']","[' 0 - 341', 'i ']","[' 7 - 319', '  ']","['40', '  ']","['10', '  ']","[' 0 - 29', '  ']","[' 0 - 77', '  ']","[' 0 - 637', '  ']"
9649,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['602,499', '  ']","['329,637', '  ']","['61,476', '  ']","['26,923', '  ']","['9,205', '  ']","['41,249', '  ']","['8,911', '  ']","['21,180', '  ']","['3,731', '  ']","['21,489', '  ']","['78,698', '  ']"
9649,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9649,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['5,477', '  ']","['3,243', '  ']","['87', '  ']","['208', '  ']","['209', 'r ']","['617', '  ']","['120', '  ']","['99', '  ']","['36', '  ']","['335', '  ']","['523', '  ']"
9649,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['15,061', '  ']","['9,036', '  ']","['312', '  ']","['557', '  ']","['153', '  ']","['2,246', '  ']","['301', '  ']","['255', '  ']","['199', '  ']","['733', '  ']","['1,270', '  ']"
9649,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9649,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['14,540', '  ']","['8,573', '  ']","['669', '  ']","['709', '  ']","['187', '  ']","['1,697', '  ']","['360', '  ']","['295', '  ']","['71', '  ']","['547', '  ']","['1,432', '  ']"
9649,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['24,023', '  ']","['15,114', '  ']","['1,146', '  ']","['840', '  ']","['298', '  ']","['2,289', '  ']","['417', '  ']","['530', '  ']","['177', '  ']","['931', '  ']","['2,281', '  ']"
9649,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9649,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['23,932', '  ']","['13,306', '  ']","['1,893', '  ']","['1,187', '  ']","['274', '  ']","['1,797', '  ']","['532', '  ']","['512', '  ']","['224', '  ']","['1,345', '  ']","['2,864', '  ']"
9649,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['27,432', '  ']","['15,383', '  ']","['1,914', '  ']","['1,177', '  ']","['267', '  ']","['2,473', '  ']","['498', '  ']","['903', '  ']","['391', '  ']","['889', '  ']","['3,536', '  ']"
9649,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['94,615', '  ']","['50,489', '  ']","['13,881', '  ']","['3,601', '  ']","['1,763', '  ']","['5,393', '  ']","['1,232', '  ']","['2,911', '  ']","['624', '  ']","['3,917', '  ']","['10,804', '  ']"
9649,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['62,817', '  ']","['35,433', '  ']","['5,961', '  ']","['2,643', '  ']","['783', '  ']","['4,706', '  ']","['1,326', '  ']","['2,629', '  ']","['363', '  ']","['2,251', '  ']","['6,722', '  ']"
9649,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['104,607', '  ']","['55,936', '  ']","['6,261', '  ']","['5,669', '  ']","['993', '  ']","['7,941', '  ']","['1,326', '  ']","['4,680', '  ']","['567', '  ']","['6,571', 'i ']","['14,664', '  ']"
9649,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['229,995', '  ']","['123,125', '  ']","['29,353', '  ']","['10,332', '  ']","['4,279', '  ']","['12,090', '  ']","['2,798', '  ']","['8,367', '  ']","['1,080', '  ']","['3,970', '  ']","['34,602', '  ']"
