table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
11661,r032,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Social sciences,2,2993
11661,r033,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Total,2,8185
11661,r034,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Business,2,664
11661,r035,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Education,2,3148
11661,r036,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Humanities,2,2402
11661,r037,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Visual and performing arts,2,572
11661,r038,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Other non-science and engineering,2,1399
11661,r039,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,All fields,,1,21184
11661,r040,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Total,2,16344
11661,r041,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Agricultural sciences and natural resources,2,568
11661,r042,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Biological and biomedical sciences,2,4201
11661,r043,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Computer and information sciences,2,440
11661,r044,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Engineering,2,3067
11661,r045,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,485
11661,r046,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Health sciences,2,1177
11661,r047,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Mathematics and statistics,2,559
11661,r048,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,469
11661,r049,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Physical sciences,2,1852
11661,r050,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Psychology,2,1829
11661,r051,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Social sciences,2,1697
11661,r052,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Total,2,4840
11661,r053,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Business,2,415
11661,r054,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Education,2,2120
11661,r055,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Humanities,2,1152
11661,r056,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Visual and performing arts,2,266
11661,r057,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Other non-science and engineering,2,887
11661,r058,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",All fields,,1,13539
11661,r059,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Total,2,10247
11661,r060,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Agricultural sciences and natural resources,2,165
11661,r061,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Biological and biomedical sciences,2,2774
11661,r062,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Computer and information sciences,2,342
11661,r063,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Engineering,2,1331
11661,r064,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,263
11661,r065,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Health sciences,2,657
11661,r066,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Mathematics and statistics,2,443
11661,r067,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,329
11661,r068,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Physical sciences,2,1361
11661,r069,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Psychology,2,1296
11661,r070,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Social sciences,2,1286
11661,r071,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Total,2,3292
11661,r072,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Business,2,238
11661,r073,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Education,2,1010
11661,r074,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Humanities,2,1241
11661,r075,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Visual and performing arts,2,305
11661,r076,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Other non-science and engineering,2,498
11661,r077,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",All fields,,1,125
11661,r078,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Total,2,86
11661,r079,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Agricultural sciences and natural resources,2,1
11661,r080,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Biological and biomedical sciences,2,3
11661,r081,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Computer and information sciences,2,3
11661,r082,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Engineering,2,4
11661,r083,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,0
11661,r084,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Health sciences,2,22
11661,r085,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Mathematics and statistics,2,0
11661,r086,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,1
11661,r087,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Physical sciences,2,1
11661,r088,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Psychology,2,41
11661,r089,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Social sciences,2,10
11661,r090,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Total,2,39
11661,r091,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Business,2,9
11661,r092,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Education,2,10
11661,r093,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Humanities,2,6
11661,r094,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Visual and performing arts,2,1
11661,r095,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Other non-science and engineering,2,13
11661,r096,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,All fields,,1,18771
11661,r097,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Total,2,15190
11661,r098,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Agricultural sciences and natural resources,2,443
11661,r099,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Biological and biomedical sciences,2,3975
11661,r100,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Computer and information sciences,2,511
11661,r101,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Engineering,2,3170
11661,r102,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,417
11661,r103,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Health sciences,2,867
11661,r104,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Mathematics and statistics,2,587
11661,r105,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,487
11661,r106,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Physical sciences,2,1671
11661,r107,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Psychology,2,1476
11661,r108,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Social sciences,2,1586
11661,r109,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Total,2,3581
11661,r110,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Business,2,359
11661,r111,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Education,2,1323
11661,r112,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Humanities,2,979
11661,r113,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Visual and performing arts,2,282
11661,r114,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Other non-science and engineering,2,638
11661,r115,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,All fields,,1,4493
11661,r116,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Total,2,3227
11661,r117,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Agricultural sciences and natural resources,2,82
11661,r118,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Biological and biomedical sciences,2,812
11661,r119,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Computer and information sciences,2,95
11661,r120,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Engineering,2,496
11661,r121,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,95
11661,r122,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Health sciences,2,293
11661,r123,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Mathematics and statistics,2,84
11661,r124,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,101
11661,r125,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Physical sciences,2,373
11661,r126,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Psychology,2,428
11661,r127,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Social sciences,2,368
11661,r128,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Total,2,1266
11661,r129,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Business,2,104
11661,r130,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Education,2,568
11661,r131,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Humanities,2,313
11661,r132,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Visual and performing arts,2,64
11661,r133,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Other non-science and engineering,2,217
11661,r134,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,All fields,,1,1641
11661,r135,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Total,2,1100
11661,r136,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Agricultural sciences and natural resources,2,17
11661,r137,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Biological and biomedical sciences,2,276
11661,r138,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Computer and information sciences,2,22
11661,r139,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Engineering,2,84
11661,r140,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,25
11661,r141,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Health sciences,2,150
11661,r142,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Mathematics and statistics,2,32
11661,r143,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,31
11661,r144,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Physical sciences,2,136
11661,r145,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Psychology,2,224
11661,r146,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Social sciences,2,103
11661,r147,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Total,2,541
11661,r148,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Business,2,41
11661,r149,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Education,2,231
11661,r150,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Humanities,2,165
11661,r151,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Visual and performing arts,2,19
11661,r152,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Other non-science and engineering,2,85
11661,r153,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,All fields,,1,4942
11661,r154,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Total,2,3468
11661,r155,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Agricultural sciences and natural resources,2,99
11661,r156,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Biological and biomedical sciences,2,881
11661,r157,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Computer and information sciences,2,76
11661,r158,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Engineering,2,353
11661,r159,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,86
11661,r160,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Health sciences,2,321
11661,r161,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Mathematics and statistics,2,157
11661,r162,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,79
11661,r163,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Physical sciences,2,491
11661,r164,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Psychology,2,543
11661,r165,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Social sciences,2,382
11661,r166,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Total,2,1474
11661,r167,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Business,2,93
11661,r168,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Education,2,625
11661,r169,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Humanities,2,405
11661,r170,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Visual and performing arts,2,79
11661,r171,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Other non-science and engineering,2,272
11661,r172,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Baccalaureate colleges,All fields,,1,4550
11661,r173,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Total,2,3383
11661,r174,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Agricultural sciences and natural resources,2,85
11661,r175,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Biological and biomedical sciences,2,966
11661,r176,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2021 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Computer and information sciences,2,75
