table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020_preliminary_
3968,r015,All agencies -> Departments -> Department of Commerce -> Economic Development Administration,All agencies,Departments,Department of Commerce,Economic Development Administration,,4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3968,r016,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,597.1,548.1,608.6,665.7,673.6,750.6,806.6,791.1,831.3,1140.4
3968,r017,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,629.0,573.4,546.7,633.8,691.9,674.9,811.9,922.2,1064.2,972.0
3968,r018,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,7.8,7.6,7.3,9.6,12.3,10.6,8.2,9.0,7.9,8.2
3968,r019,All agencies -> Departments -> Department of Commerce -> U.S. Census Bureau,All agencies,Departments,Department of Commerce,U.S. Census Bureau,,4,59.5,101.7,131.3,258.8,141.6,199.6,220.3,109.9,95.6,119.8
3968,r020,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,75328.2,73973.6,63654.7,65128.6,61683.0,44926.7,45163.8,53444.0,59389.2,62766.9
3968,r021,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,2846.4,2749.7,2371.8,2822.5,2815.6,2933.4,2894.5,3018.2,3321.0,3667.2
3968,r022,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,26641.5,27688.3,23599.7,24331.1,22443.1,7441.1,8324.4,11412.8,15269.4,15782.2
3968,r023,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,9831.8,9219.8,7883.3,7332.1,6764.3,6373.4,7530.8,8581.3,10274.8,10754.8
3968,r024,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,17814.0,17753.1,15439.9,15590.6,15525.4,16682.4,15284.5,15525.0,15484.4,16921.3
3968,r025,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,18194.6,16562.7,14360.1,15052.4,14134.6,11496.5,11129.5,14906.8,15039.6,15641.5
3968,r026,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,346.1,338.0,309.9,322.0,251.3,244.4,261.8,266.2,235.8,242.2
3968,r027,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,10680.4,10635.2,10397.1,11296.3,12343.0,13343.2,13583.9,14894.1,16621.9,18539.2
3968,r028,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,174.9,102.8,182.1,260.9,241.6,299.3,273.8,159.9,405.0,425.0
3968,r029,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,13.2,14.5,14.4,16.0,15.6,15.6,14.0,0.0,0.0,0.0
3968,r030,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,88.8,101.3,83.0,103.6,97.2,112.4,133.0,145.8,137.7,153.9
3968,r031,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,902.5,986.1,922.3,870.0,1082.8,1291.3,1444.6,1913.3,2001.3,2985.2
3968,r032,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,67.5,45.8,9.1,27.6,25.1,29.7,31.4,38.0,26.1,11.6
3968,r033,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,429.6,382.7,357.5,441.7,539.8,608.7,620.3,682.9,682.0,709.0
3968,r034,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,4164.3,4126.7,4255.2,4532.2,4527.6,4818.7,4739.9,4531.0,6077.9,6612.1
3968,r035,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,2866.5,2815.2,2967.5,3119.7,3076.4,3198.0,3070.7,2831.4,3997.8,4649.3
3968,r036,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,974.3,1080.0,994.1,1115.5,1238.5,1375.5,1420.1,1420.0,1788.6,1648.4
3968,r037,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,323.5,231.5,293.6,297.0,212.7,245.2,249.0,279.5,291.5,314.5
3968,r038,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,387.8,361.2,263.4,323.9,728.1,762.8,891.3,1115.6,606.4,675.6
3968,r039,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,na,na,na,na,na,na,na,0.0,51.9,43.9
3968,r040,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,4451.8,4514.0,4309.9,4720.4,5085.4,5404.8,5435.7,6307.6,6633.6,6923.0
3968,r041,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,30928.0,31335.8,29512.8,30799.1,30425.5,32366.8,33901.8,37115.8,39434.2,41826.7
3968,r042,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,9.6,8.4,2.4,3.2,2.2,3.1,2.4,3.0,2.3,1.6
3968,r043,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,0.0,0.0,0.0,0.0,76.0,83.1,83.3,82.7,83.1,90.2
3968,r044,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,370.7,365.8,365.0,364.0,364.0,334.0,324.0,334.0,338.0,308.1
3968,r045,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,5.1,1.4,1.1,1.4,1.8,2.2,2.8,2.8,7.0,7.0
3968,r046,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,NA,NA,NA,NA,NA,NA,NA,NA,736.2,747.0
3968,r047,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,385.9,512.4,362.9,408.9,489.3,521.2,475.5,451.1,419.4,405.2
3968,r048,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,35.4,21.0,20.0,33.6,24.0,29.5,28.9,230.7,133.5,136.0
3968,r049,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,233.7,358.9,364.3,395.1,382.4,491.2,379.6,485.1,519.1,530.0
3968,r050,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,37.4,38.2,37.3,38.5,41.7,41.5,46.3,36.3,32.6,31.5
3968,r051,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,29830.3,30010.1,28341.3,29535.9,29026.0,30843.0,32542.0,35473.0,37146.0,39553.0
3968,r052,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,19.9,19.5,18.6,18.6,18.0,18.0,16.9,17.1,17.0,17.0
3968,r053,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,19.9,19.5,18.6,18.6,18.0,18.0,16.9,17.1,17.0,17.0
3968,r054,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,1127.5,832.2,718.8,943.8,1645.2,689.2,869.9,913.1,648.5,507.7
3968,r055,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,NA,NA,NA,84.4,71.3,63.0,69.3,29.9,81.4,41.4
3968,r056,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,na,na,na,na,na,na,na,7.2,13.1,14.4
3968,r057,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,1105.0,792.0,695.9,832.0,1553.0,601.4,777.8,832.0,510.5,422.0
3968,r058,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,NA,NA,NA,NA,NA,NA,NA,20.2,20.6,22.9
3968,r059,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,22.5,40.2,22.9,27.4,20.9,24.7,22.8,22.8,20.8,4.9
3968,r060,All agencies -> Departments -> Department of Homeland Security -> U.S. Secret Service,All agencies,Departments,Department of Homeland Security,U.S. Secret Service,,4,NA,NA,NA,NA,NA,NA,NA,1.0,1.9,2.1
3968,r061,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,72.9,89.6,67.4,54.3,58.5,66.8,63.8,62.0,61.0,88.6
3968,r062,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,716.5,742.7,717.3,762.4,808.7,859.9,868.1,768.6,831.5,891.1
3968,r063,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,NA,NA,NA,NA,NA,NA,NA,5.0,5.0,5.0
3968,r064,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,NA,NA,NA,16.4,18.0,18.0,20.8,20.8,20.8
3968,r065,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,na,39.0,39.5,48.0,50.4,72.2,75.7,78.3,85.5,96.9
3968,r066,"All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management, Regulation and Enforcement",All agencies,Departments,Department of the Interior,"Bureau of Ocean Energy Management, Regulation and Enforcement",,4,52.3,na,na,na,na,na,na,na,na,na
3968,r067,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,15.1,12.0,13.0,14.2,12.7,22.0,28.6,22.6,24.3,37.5
3968,r068,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,na,13.2,21.4,35.6,25.3,29.5,15.7,6.8,12.6,22.7
3968,r069,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,9.2,5.6,7.0,15.2,8.3,8.7,9.5,9.9,10.1,10.2
3968,r070,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,NA,NA,NA,NA,NA,NA,NA,0.0,0.3,0.5
3968,r071,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,NA,NA,NA,NA,29.8,32.5,32.8,32.7,32.7,32.7
3968,r072,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,640.0,672.8,636.3,649.5,665.8,676.9,687.8,592.6,640.2,664.8
3968,r073,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,102.3,85.0,118.7,160.5,149.7,208.0,126.9,106.6,121.2,107.0
3968,r074,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,11.6,10.5,11.1,10.8,11.0,11.0,9.6,5.8,6.6,7.0
3968,r075,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,17.7,7.7,39.0,9.6,12.9,13.0,2.2,2.9,1.0,1.0
3968,r076,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,72.9,66.8,68.6,140.1,125.8,184.0,115.1,98.0,113.6,99.0
3968,r077,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,55.6,21.5,16.3,14.1,14.2,9.6,4.6,4.8,4.4,4.7
3968,r078,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,48.5,12.8,9.6,7.5,6.5,4.6,2.6,3.0,2.6,2.9
3968,r079,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4.3,6.0,4.2,3.6,3.4,0.7,2.0,1.9,1.7,1.8
3968,r080,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,2.8,2.7,2.6,3.0,4.3,4.3,0.0,0.0,NA,NA
3968,r081,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,3.3,2.2,1.5,NA,2.0,2.0,2.1,62.1,62.2,62.3
3968,r082,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,861.8,936.1,875.8,847.7,884.5,961.5,987.0,1076.6,1051.7,1384.6
3968,r083,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,347.2,360.5,310.5,296.9,339.7,425.8,435.3,403.6,424.3,739.8
3968,r084,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,344.1,403.3,397.4,397.6,313.0,332.2,351.7,490.6,451.6,417.7
3968,r085,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,6.3,7.3,7.8,7.5,7.6,10.6,11.7,9.3,7.8,11.1
3968,r086,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,47.1,46.1,52.7,43.1,46.7,43.6,45.9,49.0,41.4,40.0
3968,r087,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,23.8,25.5,16.4,8.2,81.7,35.3,55.4,10.2,2.8,20.0
3968,r088,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,71.0,68.7,64.8,65.1,62.5,86.6,69.0,76.0,76.3,74.2
3968,r089,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,9.3,8.9,10.9,15.1,11.5,17.9,11.1,16.4,19.8,27.0
3968,r090,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,7.9,11.0,10.7,14.2,21.8,9.6,7.0,21.6,27.8,54.8
3968,r091,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,5.1,4.9,4.7,na,na,na,na,na,na,na
3968,r092,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,77.6,75.6,74.1,74.0,73.1,85.2,8.2,37.7,61.3,61.8
3968,r093,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,5.8,5.0,9.4,9.4,9.5,18.8,6.9,37.7,58.8,61.4
3968,r094,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,70.8,69.0,64.5,64.0,63.6,64.6,0.0,0.0,0.0,0.0
3968,r095,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,1.0,1.6,0.2,0.6,0.05,1.8,1.3,0.0,2.5,0.4
3968,r096,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,612.9,614.8,639.0,588.8,661.6,695.2,682.3,1349.0,1507.9,1602.7
3968,r097,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3968,r098,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,NA,NA,NA,NA,NA,6.8,8.0,6.8,6.4,7.7
3968,r099,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,119.2,77.4,125.5,59.9,212.2,192.8,192.2,166.6,220.6,220.6
3968,r100,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,0.4,0.6,0.2,0.6,0.4,0.9,0.1,0.5,0.9,0.0
3968,r101,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,NA,2.0,1.3,1.8,2.0,2.0,1.9,1.0,0.9,0.2
3968,r102,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,581.7,581.1,529.7,538.0,520.7,513.3,498.4,492.1,490.0,493.0
3968,r103,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,3.7,4.0,5.2,6.7,4.8,5.1,7.2,5.5,2.0,1.8
3968,r104,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,2.7,2.9,2.7,2.5,1.9,3.0,5.7,5.8,6.0,7.3
3968,r105,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1.5,1.1,1.3,1.2,1.3,1.7,1.9,3.3,1.9,2.7
3968,r106,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,8429.0,10758.3,10494.3,10880.6,11413.1,12461.7,12638.1,10813.9,13616.4,13486.8
3968,r107,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,3.1,2.0,1.1,0.9,0.7,0.7,0.5,0.5,0.5,0.0
3968,r108,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5536.6,5705.4,5328.5,5800.2,5989.7,6022.3,5945.7,6358.0,6648.3,6710.8
3968,r109,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,83.8,82.6,75.9,85.0,91.9,80.6,67.4,77.7,74.9,65.3
3968,r110,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,41.1,41.1,334.4,282.6,152.1,114.9,883.9,491.7,578.4,540.7
3968,r111,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,248.7,246.2,240.3,230.9,229.0,235.0,240.5,260.6,269.0,274.0
3968,r112,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,53.0,64.9,56.7,59.6,58.9,129.0,109.5,71.6,146.2,131.8
3968,r113,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,NA,NA,NA,5.6,13.2,9.7,8.2
3968,r114,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,NA,NA,NA,NA,NA,NA,NA,NA,6.1,6.2
3968,r115,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,NA,NA,NA,NA,28.0,29.4,73.3,53.2,26.7,26.6
