table_id,row_id,time_period,value
5885,r001,World,na
5885,r002,World,3495
5885,r003,World,3423
5885,r004,World,4148
5885,r005,World,4850
5885,r006,World,4895
5885,r007,World,4918
5885,r008,World,4651
5885,r009,World,4207
5885,r010,World,4610
5885,r011,World,3949
5885,r012,World,3737
5885,r013,World,3644
5885,r014,World,4524
5885,r015,World,4806
5885,r016,World,6082
5885,r017,World,6242
5885,r018,World,6757
5885,r019,World,6688
5885,r020,World,6666
5885,r021,World,7636
5885,r022,World,7903
5885,r023,World,8774
5885,r024,World,8601
5885,r025,World -> North America,na
5885,r026,World -> North America,1552
5885,r027,World -> North America,1480
5885,r028,World -> North America,1865
5885,r029,World -> North America,2189
5885,r030,World -> North America,2334
5885,r031,World -> North America,2172
5885,r032,World -> North America,1994
5885,r033,World -> North America,1860
5885,r034,World -> North America,2031
5885,r035,World -> North America,1715
5885,r036,World -> North America,1590
5885,r037,World -> North America,1707
5885,r038,World -> North America,2047
5885,r039,World -> North America,2296
5885,r040,World -> North America,2835
5885,r041,World -> North America,2922
5885,r042,World -> North America,3059
5885,r043,World -> North America,3090
5885,r044,World -> North America,3151
5885,r045,World -> North America,3480
5885,r046,World -> North America,3642
5885,r047,World -> North America,4175
5885,r048,World -> North America,3935
5885,r049,World -> North America -> Canada,High
5885,r050,World -> North America -> Canada,57
5885,r051,World -> North America -> Canada,67
5885,r052,World -> North America -> Canada,91
5885,r053,World -> North America -> Canada,109
5885,r054,World -> North America -> Canada,95
5885,r055,World -> North America -> Canada,103
5885,r056,World -> North America -> Canada,89
5885,r057,World -> North America -> Canada,107
5885,r058,World -> North America -> Canada,119
5885,r059,World -> North America -> Canada,108
5885,r060,World -> North America -> Canada,79
5885,r061,World -> North America -> Canada,110
5885,r062,World -> North America -> Canada,122
5885,r063,World -> North America -> Canada,105
5885,r064,World -> North America -> Canada,138
5885,r065,World -> North America -> Canada,133
5885,r066,World -> North America -> Canada,128
5885,r067,World -> North America -> Canada,139
5885,r068,World -> North America -> Canada,131
5885,r069,World -> North America -> Canada,177
5885,r070,World -> North America -> Canada,162
5885,r071,World -> North America -> Canada,213
5885,r072,World -> North America -> Canada,239
5885,r073,World -> North America -> Mexico,Upper middle
5885,r074,World -> North America -> Mexico,3
5885,r075,World -> North America -> Mexico,2
5885,r076,World -> North America -> Mexico,1
5885,r077,World -> North America -> Mexico,0
5885,r078,World -> North America -> Mexico,1
5885,r079,World -> North America -> Mexico,2
5885,r080,World -> North America -> Mexico,2
5885,r081,World -> North America -> Mexico,0
5885,r082,World -> North America -> Mexico,0
5885,r083,World -> North America -> Mexico,1
5885,r084,World -> North America -> Mexico,0
5885,r085,World -> North America -> Mexico,0
5885,r086,World -> North America -> Mexico,3
5885,r087,World -> North America -> Mexico,2
5885,r088,World -> North America -> Mexico,4
5885,r089,World -> North America -> Mexico,3
5885,r090,World -> North America -> Mexico,3
5885,r091,World -> North America -> Mexico,3
5885,r092,World -> North America -> Mexico,8
5885,r093,World -> North America -> Mexico,8
5885,r094,World -> North America -> Mexico,8
5885,r095,World -> North America -> Mexico,9
5885,r096,World -> North America -> Mexico,17
5885,r097,World -> North America -> United States,High
5885,r098,World -> North America -> United States,1492
5885,r099,World -> North America -> United States,1411
5885,r100,World -> North America -> United States,1773
5885,r101,World -> North America -> United States,2080
5885,r102,World -> North America -> United States,2237
5885,r103,World -> North America -> United States,2067
5885,r104,World -> North America -> United States,1904
5885,r105,World -> North America -> United States,1753
5885,r106,World -> North America -> United States,1912
5885,r107,World -> North America -> United States,1606
5885,r108,World -> North America -> United States,1511
5885,r109,World -> North America -> United States,1597
5885,r110,World -> North America -> United States,1922
5885,r111,World -> North America -> United States,2190
5885,r112,World -> North America -> United States,2693
5885,r113,World -> North America -> United States,2786
5885,r114,World -> North America -> United States,2927
5885,r115,World -> North America -> United States,2947
5885,r116,World -> North America -> United States,3012
5885,r117,World -> North America -> United States,3296
5885,r118,World -> North America -> United States,3472
5885,r119,World -> North America -> United States,3953
5885,r120,World -> North America -> United States,3679
5885,r121,World -> Central America and Caribbean,na
5885,r122,World -> Central America and Caribbean,0
5885,r123,World -> Central America and Caribbean,2
5885,r124,World -> Central America and Caribbean,1
5885,r125,World -> Central America and Caribbean,1
5885,r126,World -> Central America and Caribbean,0
5885,r127,World -> Central America and Caribbean,1
5885,r128,World -> Central America and Caribbean,2
5885,r129,World -> Central America and Caribbean,2
5885,r130,World -> Central America and Caribbean,2
5885,r131,World -> Central America and Caribbean,0
5885,r132,World -> Central America and Caribbean,3
5885,r133,World -> Central America and Caribbean,2
5885,r134,World -> Central America and Caribbean,0
5885,r135,World -> Central America and Caribbean,3
5885,r136,World -> Central America and Caribbean,6
5885,r137,World -> Central America and Caribbean,4
5885,r138,World -> Central America and Caribbean,5
5885,r139,World -> Central America and Caribbean,2
5885,r140,World -> Central America and Caribbean,1
5885,r141,World -> Central America and Caribbean,0
5885,r142,World -> Central America and Caribbean,3
5885,r143,World -> Central America and Caribbean,2
5885,r144,World -> Central America and Caribbean,3
5885,r145,World -> Central America and Caribbean -> Puerto Rico,High
5885,r146,World -> Central America and Caribbean -> Puerto Rico,0
5885,r147,World -> Central America and Caribbean -> Puerto Rico,0
5885,r148,World -> Central America and Caribbean -> Puerto Rico,1
5885,r149,World -> Central America and Caribbean -> Puerto Rico,0
5885,r150,World -> Central America and Caribbean -> Puerto Rico,0
5885,r151,World -> Central America and Caribbean -> Puerto Rico,0
5885,r152,World -> Central America and Caribbean -> Puerto Rico,2
5885,r153,World -> Central America and Caribbean -> Puerto Rico,2
5885,r154,World -> Central America and Caribbean -> Puerto Rico,0
5885,r155,World -> Central America and Caribbean -> Puerto Rico,0
5885,r156,World -> Central America and Caribbean -> Puerto Rico,1
5885,r157,World -> Central America and Caribbean -> Puerto Rico,0
5885,r158,World -> Central America and Caribbean -> Puerto Rico,0
5885,r159,World -> Central America and Caribbean -> Puerto Rico,1
5885,r160,World -> Central America and Caribbean -> Puerto Rico,4
5885,r161,World -> Central America and Caribbean -> Puerto Rico,2
5885,r162,World -> Central America and Caribbean -> Puerto Rico,3
5885,r163,World -> Central America and Caribbean -> Puerto Rico,1
5885,r164,World -> Central America and Caribbean -> Puerto Rico,1
5885,r165,World -> Central America and Caribbean -> Puerto Rico,0
5885,r166,World -> Central America and Caribbean -> Puerto Rico,2
5885,r167,World -> Central America and Caribbean -> Puerto Rico,1
5885,r168,World -> Central America and Caribbean -> Puerto Rico,3
5885,r169,World -> South America,na
5885,r170,World -> South America,6
5885,r171,World -> South America,9
5885,r172,World -> South America,7
5885,r173,World -> South America,12
5885,r174,World -> South America,9
5885,r175,World -> South America,16
5885,r176,World -> South America,7
5885,r177,World -> South America,3
5885,r178,World -> South America,17
5885,r179,World -> South America,9
5885,r180,World -> South America,8
5885,r181,World -> South America,4
5885,r182,World -> South America,7
5885,r183,World -> South America,16
5885,r184,World -> South America,15
5885,r185,World -> South America,15
5885,r186,World -> South America,20
5885,r187,World -> South America,28
5885,r188,World -> South America,18
5885,r189,World -> South America,19
5885,r190,World -> South America,18
5885,r191,World -> South America,28
5885,r192,World -> South America,22
5885,r193,World -> South America -> Argentina,Upper middle
5885,r194,World -> South America -> Argentina,0
5885,r195,World -> South America -> Argentina,1
5885,r196,World -> South America -> Argentina,1
5885,r197,World -> South America -> Argentina,3
5885,r198,World -> South America -> Argentina,4
5885,r199,World -> South America -> Argentina,4
5885,r200,World -> South America -> Argentina,1
5885,r201,World -> South America -> Argentina,0
5885,r202,World -> South America -> Argentina,2
5885,r203,World -> South America -> Argentina,2
5885,r204,World -> South America -> Argentina,1
5885,r205,World -> South America -> Argentina,0
5885,r206,World -> South America -> Argentina,3
5885,r207,World -> South America -> Argentina,3
5885,r208,World -> South America -> Argentina,1
5885,r209,World -> South America -> Argentina,0
5885,r210,World -> South America -> Argentina,1
5885,r211,World -> South America -> Argentina,1
5885,r212,World -> South America -> Argentina,2
5885,r213,World -> South America -> Argentina,0
5885,r214,World -> South America -> Argentina,2
5885,r215,World -> South America -> Argentina,1
5885,r216,World -> South America -> Argentina,1
5885,r217,World -> South America -> Brazil,Upper middle
5885,r218,World -> South America -> Brazil,4
5885,r219,World -> South America -> Brazil,6
5885,r220,World -> South America -> Brazil,5
5885,r221,World -> South America -> Brazil,7
5885,r222,World -> South America -> Brazil,2
5885,r223,World -> South America -> Brazil,8
5885,r224,World -> South America -> Brazil,5
5885,r225,World -> South America -> Brazil,2
5885,r226,World -> South America -> Brazil,14
5885,r227,World -> South America -> Brazil,7
5885,r228,World -> South America -> Brazil,6
5885,r229,World -> South America -> Brazil,2
5885,r230,World -> South America -> Brazil,4
5885,r231,World -> South America -> Brazil,13
5885,r232,World -> South America -> Brazil,12
5885,r233,World -> South America -> Brazil,10
5885,r234,World -> South America -> Brazil,15
5885,r235,World -> South America -> Brazil,19
5885,r236,World -> South America -> Brazil,11
5885,r237,World -> South America -> Brazil,17
5885,r238,World -> South America -> Brazil,14
5885,r239,World -> South America -> Brazil,22
5885,r240,World -> South America -> Brazil,17
5885,r241,World -> Europe,na
5885,r242,World -> Europe,827
5885,r243,World -> Europe,822
5885,r244,World -> Europe,1016
5885,r245,World -> Europe,1206
5885,r246,World -> Europe,1147
5885,r247,World -> Europe,1202
5885,r248,World -> Europe,1186
5885,r249,World -> Europe,1036
5885,r250,World -> Europe,1079
5885,r251,World -> Europe,963
5885,r252,World -> Europe,942
5885,r253,World -> Europe,886
5885,r254,World -> Europe,1170
5885,r255,World -> Europe,1223
5885,r256,World -> Europe,1603
5885,r257,World -> Europe,1635
5885,r258,World -> Europe,1858
5885,r259,World -> Europe,1766
5885,r260,World -> Europe,1752
5885,r261,World -> Europe,2051
5885,r262,World -> Europe,2108
5885,r263,World -> Europe,2182
5885,r264,World -> Europe,2233
5885,r265,World -> Europe -> EU-27 + UK<sup>a</sup>,na
5885,r266,World -> Europe -> EU-27 + UK<sup>a</sup>,773
5885,r267,World -> Europe -> EU-27 + UK<sup>a</sup>,777
5885,r268,World -> Europe -> EU-27 + UK<sup>a</sup>,965
5885,r269,World -> Europe -> EU-27 + UK<sup>a</sup>,1118
5885,r270,World -> Europe -> EU-27 + UK<sup>a</sup>,1080
5885,r271,World -> Europe -> EU-27 + UK<sup>a</sup>,1146
5885,r272,World -> Europe -> EU-27 + UK<sup>a</sup>,1133
5885,r273,World -> Europe -> EU-27 + UK<sup>a</sup>,1001
5885,r274,World -> Europe -> EU-27 + UK<sup>a</sup>,1013
5885,r275,World -> Europe -> EU-27 + UK<sup>a</sup>,916
5885,r276,World -> Europe -> EU-27 + UK<sup>a</sup>,887
5885,r277,World -> Europe -> EU-27 + UK<sup>a</sup>,830
5885,r278,World -> Europe -> EU-27 + UK<sup>a</sup>,1106
5885,r279,World -> Europe -> EU-27 + UK<sup>a</sup>,1155
5885,r280,World -> Europe -> EU-27 + UK<sup>a</sup>,1529
5885,r281,World -> Europe -> EU-27 + UK<sup>a</sup>,1534
5885,r282,World -> Europe -> EU-27 + UK<sup>a</sup>,1767
5885,r283,World -> Europe -> EU-27 + UK<sup>a</sup>,1672
5885,r284,World -> Europe -> EU-27 + UK<sup>a</sup>,1650
5885,r285,World -> Europe -> EU-27 + UK<sup>a</sup>,1942
5885,r286,World -> Europe -> EU-27 + UK<sup>a</sup>,1992
5885,r287,World -> Europe -> EU-27 + UK<sup>a</sup>,2082
5885,r288,World -> Europe -> EU-27 + UK<sup>a</sup>,2105
5885,r289,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,High
5885,r290,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,100
5885,r291,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,99
5885,r292,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,102
5885,r293,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,151
5885,r294,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,116
5885,r295,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,105
5885,r296,World -> Europe -> EU-27 + UK<sup>a</sup> -> United Kingdom,101
