table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_economies_by_income_status,field_2000_fractional_count,field_2000_whole_count,field_2001_fractional_count,field_2001_whole_count,field_2002_fractional_count,field_2002_whole_count,field_2003_fractional_count,field_2003_whole_count,field_2004_fractional_count,field_2004_whole_count,field_2005_fractional_count,field_2005_whole_count,field_2006_fractional_count,field_2006_whole_count,field_2007_fractional_count,field_2007_whole_count,field_2008_fractional_count,field_2008_whole_count,field_2009_fractional_count,field_2009_whole_count,field_2010_fractional_count,field_2010_whole_count,field_2011_fractional_count,field_2011_whole_count,field_2012_fractional_count,field_2012_whole_count,field_2013_fractional_count,field_2013_whole_count,field_2014_fractional_count,field_2014_whole_count,field_2015_fractional_count,field_2015_whole_count,field_2016_fractional_count,field_2016_whole_count,field_2017_fractional_count,field_2017_whole_count,field_2018_fractional_count,field_2018_whole_count
1826,r011,World -> Central America and Caribbean -> Belize,World,Central America and Caribbean,Belize,,3,Upper-middle,0.0,0,2.0,2,0.12,2,0.71,3,0.25,1,1.06,4,0.67,2,0.0,0,1.48,3,0.2,1,1.14,2,0.42,1,2.51,7,1.01,4,0.7,3,0.44,3,0.8,5,2.28,6,0.59,3
1826,r012,World -> Central America and Caribbean -> Costa Rica,World,Central America and Caribbean,Costa Rica,,3,Upper-middle,23.31,33,52.2,68,34.49,49,35.17,51,73.0,88,23.37,39,61.22,97,28.17,49,42.66,68,58.74,88,43.22,77,32.05,60,58.65,98,25.47,54,42.94,82,53.93,96,53.31,92,42.55,100,55.54,107
1826,r013,World -> Central America and Caribbean -> Cuba,World,Central America and Caribbean,Cuba,,3,Upper-middle,14.06,21,20.67,28,11.51,25,5.76,12,13.35,24,18.0,32,26.87,40,12.78,22,19.55,36,16.18,29,20.94,41,17.36,31,14.81,28,12.44,30,21.82,47,18.46,34,23.92,57,20.66,47,31.48,64
1826,r014,World -> Central America and Caribbean -> Dominica,World,Central America and Caribbean,Dominica,,3,Upper-middle,0.0,0,0.1,1,0.0,0,1.5,2,0.0,0,1.25,2,0.75,1,0.0,0,1.0,1,0.0,0,2.11,5,0.0,0,0.6,2,0.0,0,0.58,5,0.0,1,0.0,1,0.17,2,0.0,1
1826,r015,World -> Central America and Caribbean -> Dominican Republic,World,Central America and Caribbean,Dominican Republic,,3,Upper-middle,0.17,1,0.2,1,0.24,2,0.45,2,0.0,0,1.38,3,2.25,4,0.53,2,1.44,4,0.09,1,0.95,3,0.0,0,0.7,3,1.68,5,1.08,7,0.74,4,0.63,4,3.56,12,2.12,8
1826,r016,World -> Central America and Caribbean -> El Salvador,World,Central America and Caribbean,El Salvador,,3,Lower-middle,0.0,0,1.0,1,1.2,4,1.75,3,11.41,23,1.34,3,4.4,7,2.27,5,1.5,2,1.17,3,1.75,4,3.93,8,1.48,8,1.7,5,0.31,2,1.18,5,3.14,12,3.22,5,1.65,6
1826,r017,World -> Central America and Caribbean -> Grenada,World,Central America and Caribbean,Grenada,,3,Upper-middle,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,1,0.0,0,0.67,2,0.0,0,0.03,1,0.38,2,0.0,1,0.2,2,0.27,3
1826,r018,World -> Central America and Caribbean -> Guatemala,World,Central America and Caribbean,Guatemala,,3,Upper-middle,0.42,2,0.5,1,0.0,0,0.62,3,3.93,10,1.98,7,1.38,3,0.78,3,0.62,3,0.89,3,0.62,3,1.51,5,1.97,8,0.74,5,0.46,2,1.79,8,2.08,7,4.31,9,1.56,8
1826,r019,World -> Central America and Caribbean -> Haiti,World,Central America and Caribbean,Haiti,,3,Low,0.2,1,0.0,0,0.12,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.11,1,0.0,0,1.3,5,1.15,4,0.33,1,0.78,3,0.93,3,0.55,3,1.22,6,0.38,1,1.88,4
1826,r020,World -> Central America and Caribbean -> Honduras,World,Central America and Caribbean,Honduras,,3,Lower-middle,0.5,1,0.0,0,0.0,0,0.17,1,0.0,0,0.5,3,0.0,0,0.17,1,0.25,1,0.84,4,0.13,1,0.4,2,1.4,5,0.25,1,0.29,1,1.19,6,0.25,1,1.48,3,1.21,4
1826,r021,World -> Central America and Caribbean -> Jamaica,World,Central America and Caribbean,Jamaica,,3,Upper-middle,8.13,9,6.02,9,9.85,16,21.95,29,12.12,22,10.66,18,5.42,11,5.5,13,11.44,21,8.92,14,8.85,17,5.46,9,4.67,8,8.55,18,13.84,25,6.73,14,6.44,14,3.09,7,8.6,16
1826,r022,World -> Central America and Caribbean -> Nicaragua,World,Central America and Caribbean,Nicaragua,,3,Lower-middle,1.97,5,0.89,4,0.53,2,2.5,3,2.23,4,1.42,4,2.78,7,1.81,7,6.42,17,2.06,10,1.89,7,0.46,3,0.93,6,2.84,7,3.68,14,2.62,11,1.34,7,6.48,15,2.29,7
1826,r023,World -> Central America and Caribbean -> Panama,World,Central America and Caribbean,Panama,,3,High,2.17,6,6.79,11,4.59,10,6.09,13,8.06,21,13.47,25,6.78,20,13.37,31,17.52,42,12.06,38,16.7,51,9.95,31,18.02,55,17.53,51,15.71,46,15.56,43,12.45,42,13.62,49,12.44,43
1826,r024,World -> Central America and Caribbean -> Puerto Rico,World,Central America and Caribbean,Puerto Rico,,3,High,28.82,49,27.57,40,22.63,39,32.79,57,30.9,49,38.81,74,41.99,85,29.32,61,38.74,82,38.1,64,40.38,77,30.78,59,25.1,56,26.01,58,34.35,72,35.46,82,39.74,87,27.43,64,27.39,65
1826,r025,World -> Central America and Caribbean -> Saint Kitts and Nevis,World,Central America and Caribbean,Saint Kitts and Nevis,,3,High,0.0,0,0.0,0,0.12,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,1,0.0,0,0.67,1,0.0,0,0.03,1,0.0,0,0.0,0,0.45,1,0.86,2
1826,r026,World -> Central America and Caribbean -> Saint Lucia,World,Central America and Caribbean,Saint Lucia,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.09,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,1,0.0,0,0.0,0,0.0,0,0.03,1,0.45,3,0.0,1,0.0,1,0.0,0
1826,r027,World -> Central America and Caribbean -> Saint Vincent and the Grenadines,World,Central America and Caribbean,Saint Vincent and the Grenadines,,3,Upper-middle,0.0,0,0.0,0,0.12,2,0.0,0,0.0,0,0.0,0,0.0,0,0.06,1,0.0,0,0.0,0,0.1,1,0.0,0,0.0,0,0.2,1,0.03,1,0.0,0,0.0,0,0.0,0,0.0,0
1826,r028,World -> Central America and Caribbean -> Trinidad and Tobago,World,Central America and Caribbean,Trinidad and Tobago,,3,High,3.63,5,2.78,6,3.03,8,9.25,13,11.05,21,26.41,36,10.45,18,10.58,15,15.23,23,6.39,15,13.86,25,12.42,21,16.83,29,13.24,24,18.51,34,10.74,25,20.88,36,12.33,23,20.77,33
1826,r029,World -> South America,World,South America,,,2,,920.66,1165,987.4,1231,1107.91,1443,1357.1,1714,1293.94,1713,1490.86,1994,1503.73,1993,1649.05,2165,1777.41,2339,2052.98,2659,2010.2,2628,2314.36,3014,2485.76,3225,2851.07,3697,2842.72,3792,2784.67,3744,3055.98,4164,3230.45,4369,3273.06,4479
1826,r030,World -> South America -> Argentina,World,South America,Argentina,,3,High,279.12,340,302.92,361,337.82,408,336.87,434,390.59,516,449.09,585,409.13,532,452.95,605,534.05,706,623.65,802,596.54,782,631.84,827,685.77,902,679.92,907,623.73,882,734.14,991,670.95,939,721.57,1003,713.58,992
1826,r031,World -> South America -> Bolivia,World,South America,Bolivia,,3,Lower-middle,2.26,8,6.05,12,4.25,13,4.7,11,3.3,9,4.21,17,4.18,12,5.18,18,5.21,16,5.68,25,3.85,19,5.29,20,7.32,22,6.71,24,7.97,29,8.51,43,12.7,44,6.9,27,10.73,32
1826,r032,World -> South America -> Brazil,World,South America,Brazil,,3,Upper-middle,367.0,497,367.84,488,455.39,620,713.4,868,554.25,739,650.97,868,643.38,879,774.23,991,762.44,1005,925.47,1206,882.81,1153,1123.71,1446,1157.03,1471,1568.29,1958,1518.35,1952,1428.21,1896,1673.51,2207,1772.37,2321,1816.56,2396
1826,r033,World -> South America -> Chile,World,South America,Chile,,3,High,118.97,161,141.16,183,129.62,192,142.99,223,168.21,257,168.38,267,217.77,331,225.24,347,219.93,344,240.98,367,259.0,400,266.9,423,319.13,492,270.24,468,334.76,562,319.44,543,317.7,574,347.85,621,338.29,633
1826,r034,World -> South America -> Colombia,World,South America,Colombia,,3,Upper-middle,37.11,52,34.99,49,51.16,72,44.59,65,43.58,68,49.22,81,82.12,121,74.31,113,97.64,133,129.52,188,137.08,196,129.81,190,164.78,247,172.52,256,191.59,281,145.64,233,189.59,302,191.42,302,202.58,324
1826,r035,World -> South America -> Ecuador,World,South America,Ecuador,,3,Upper-middle,4.75,10,5.39,10,7.36,16,11.31,25,9.51,23,10.3,27,13.15,28,10.59,29,19.3,47,10.57,38,12.49,34,13.0,37,11.74,44,18.37,44,21.8,65,28.27,89,52.57,133,51.25,126,55.56,150
1826,r036,World -> South America -> Guyana,World,South America,Guyana,,3,Upper-middle,0.13,1,0.5,2,0.25,1,0.0,0,0.0,0,2.17,4,1.06,2,0.5,1,0.0,0,0.4,1,0.0,0,0.0,0,0.93,2,0.44,1,0.58,5,0.0,0,0.02,1,0.77,3,0.83,4
1826,r037,World -> South America -> Paraguay,World,South America,Paraguay,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,1.17,4,0.33,2,0.48,3,0.0,0,0.5,2,0.33,1,0.2,1,0.29,3,1.96,5,0.5,2,2.45,4,0.43,2,0.13,1,0.8,4,3.57,9
1826,r038,World -> South America -> Peru,World,South America,Peru,,3,Upper-middle,4.81,12,8.29,15,15.15,29,7.05,19,21.19,41,10.99,37,25.82,62,15.46,41,33.54,70,23.64,79,21.49,57,25.85,72,31.16,80,30.31,90,30.83,98,22.3,81,37.73,111,44.16,120,54.02,134
1826,r039,World -> South America -> Suriname,World,South America,Suriname,,3,Upper-middle,0.1,1,0.5,1,0.0,0,0.2,1,0.13,1,0.58,2,1.17,2,1.13,2,0.2,1,1.62,3,0.0,0,0.74,2,0.17,1,2.27,4,0.6,3,0.81,6,4.3,10,0.32,3,0.2,3
1826,r040,World -> South America -> Uruguay,World,South America,Uruguay,,3,High,9.88,19,18.81,27,15.66,25,17.79,32,27.01,43,23.64,43,17.38,31,17.32,36,29.14,52,28.31,53,26.88,56,34.16,71,41.22,70,32.58,61,40.0,70,46.0,81,43.87,79,51.78,88,39.82,73
1826,r041,World -> South America -> Venezuela,World,South America,Venezuela,,3,Upper-middle,96.53,113,100.96,129,91.26,120,78.2,109,75.0,111,120.98,164,88.09,124,72.14,110,75.46,115,62.81,95,69.84,109,82.79,118,64.55,94,68.92,112,70.04,109,50.93,81,52.92,99,41.28,88,37.32,75
1826,r042,World -> Europe,World,Europe,,,2,,17463.84,19308,16671.96,18391,17085.81,19070,17360.52,19854,17738.12,20528,19887.01,23011,19616.17,22958,20595.36,24164,21349.61,24986,22834.66,26913,23867.65,27923,24364.57,28730,25164.05,29745,26103.82,31318,27206.37,32850,26607.28,32176,28115.93,34299,27897.44,34377,27438.48,34201
1826,r043,World -> Europe -> EU,World,Europe,EU,,3,,13569.68,15548,13196.2,15038,13495.33,15640,13917.45,16529,13915.12,16908,15837.68,19142,15569.79,19051,16399.25,20193,16906.42,20774,18163.2,22486,18664.4,23037,19113.36,23780,20010.93,24935,20241.89,25773,20990.46,26942,20261.68,26173,20976.11,27579,20393.13,27327,19712.02,26875
1826,r044,World -> Europe -> EU -> Austria,World,Europe,EU,Austria,4,High,208.41,318,262.57,410,209.43,342,201.38,357,245.52,437,246.43,455,218.34,442,262.01,507,299.17,581,333.37,663,294.78,615,359.7,739,343.64,719,339.84,778,367.03,807,324.81,821,412.42,991,392.63,944,361.74,935
1826,r045,World -> Europe -> EU -> Belgium,World,Europe,EU,Belgium,4,High,255.5,378,243.54,358,304.69,468,270.97,451,279.04,472,327.48,578,306.62,547,341.46,616,377.74,694,358.56,702,377.5,706,393.93,740,406.42,775,415.79,825,445.92,893,381.56,868,375.83,879,392.15,938,332.06,871
1826,r046,World -> Europe -> EU -> Bulgaria,World,Europe,EU,Bulgaria,4,Upper-middle,32.94,47,32.56,54,50.53,77,41.27,61,41.73,82,51.96,88,46.2,86,76.86,123,59.72,103,68.68,131,71.27,121,64.95,113,63.99,118,80.23,133,72.11,126,91.58,143,56.4,108,66.16,107,57.37,106
1826,r047,World -> Europe -> EU -> Croatia,World,Europe,EU,Croatia,4,High,157.18,169,135.11,145,161.97,174,153.86,170,166.87,196,199.18,222,161.79,197,189.42,219,166.25,204,193.14,244,211.76,246,254.04,300,249.51,314,237.77,288,168.14,233,208.23,276,176.0,243,200.86,277,205.0,303
1826,r048,World -> Europe -> EU -> Cyprus,World,Europe,EU,Cyprus,4,High,0.0,0,1.34,3,1.28,5,4.35,7,4.47,6,5.04,13,3.66,12,6.79,14,7.16,17,12.29,31,20.96,56,10.19,24,12.18,46,13.71,33,21.56,49,16.0,59,26.48,81,27.07,83,28.52,86
1826,r049,World -> Europe -> EU -> Czechia,World,Europe,EU,Czechia,4,High,213.13,261,188.75,249,218.64,283,253.05,351,250.01,344,218.33,318,247.67,377,256.31,365,280.87,416,331.44,484,341.94,500,316.04,480,377.29,552,382.88,566,476.41,717,435.8,688,477.72,746,471.09,763,481.2,786
1826,r050,World -> Europe -> EU -> Denmark,World,Europe,EU,Denmark,4,High,344.9,505,346.61,516,373.81,556,371.54,606,302.09,522,339.17,591,357.41,655,347.98,648,341.28,644,387.85,715,394.49,761,384.03,758,438.08,863,426.39,893,430.3,904,429.96,936,418.26,964,444.71,982,368.95,923
1826,r051,World -> Europe -> EU -> Estonia,World,Europe,EU,Estonia,4,High,56.96,76,61.52,81,57.42,83,61.3,85,77.85,103,58.27,82,91.6,116,113.44,153,112.93,159,103.04,148,134.14,202,122.93,192,120.77,173,108.99,179,148.89,225,88.61,153,98.51,174,92.55,178,69.48,152
1826,r052,World -> Europe -> EU -> Finland,World,Europe,EU,Finland,4,High,267.37,371,334.96,425,232.16,346,279.44,409,293.03,440,343.87,504,326.14,513,367.52,573,360.32,583,351.05,578,312.56,520,409.16,694,390.7,668,407.54,743,417.28,802,400.8,769,441.02,883,382.69,767,365.39,784
1826,r053,World -> Europe -> EU -> France,World,Europe,EU,France,4,High,2001.23,2771,2066.77,2752,1927.64,2749,2067.56,3060,2083.15,3159,2330.71,3646,2317.74,3628,2382.14,3784,2337.18,3839,2530.76,4159,2629.06,4277,2692.35,4393,2652.69,4543,2864.22,4887,2837.83,5006,2658.0,4858,2802.95,5189,2789.61,5228,2655.27,5194
1826,r054,World -> Europe -> EU -> Germany,World,Europe,EU,Germany,4,High,2399.52,3215,2306.7,3094,2182.55,3124,2265.57,3364,2364.93,3650,2709.16,4053,2411.39,3883,2570.2,4156,2726.08,4372,2802.69,4676,2917.53,4830,2971.33,5018,3102.32,5364,3155.81,5527,3361.69,5912,3256.25,5874,3394.58,6233,3244.91,6168,3230.1,6313
1826,r055,World -> Europe -> EU -> Greece,World,Europe,EU,Greece,4,High,218.38,298,185.57,250,221.37,284,224.07,321,228.98,336,300.61,424,281.27,418,295.71,430,279.5,418,300.15,449,319.48,484,320.27,493,335.81,506,343.98,537,351.42,568,315.49,536,347.73,626,327.53,579,368.76,656
1826,r056,World -> Europe -> EU -> Hungary,World,Europe,EU,Hungary,4,High,114.07,154,115.72,145,147.74,179,155.91,202,177.09,249,196.01,269,181.59,250,188.4,287,212.27,297,251.86,342,246.63,351,269.19,364,246.47,337,197.67,290,222.68,344,242.95,345,243.27,355,229.15,351,206.68,339
1826,r057,World -> Europe -> EU -> Ireland,World,Europe,EU,Ireland,4,High,111.62,158,112.99,160,110.47,182,99.59,156,114.22,193,119.09,226,134.9,224,146.75,260,129.49,243,165.01,323,146.2,289,152.64,301,178.07,346,163.72,326,170.66,357,137.25,322,178.25,418,151.81,365,151.11,380
1826,r058,World -> Europe -> EU -> Italy,World,Europe,EU,Italy,4,High,1346.56,1647,1307.67,1574,1398.07,1754,1620.79,2070,1614.72,2137,1743.81,2294,1837.14,2444,1913.51,2572,2277.45,3011,2304.75,3071,2262.72,3070,2293.38,3140,2684.25,3637,2461.37,3472,2233.79,3352,2507.61,3635,2557.3,3787,2354.34,3659,2305.09,3652
1826,r059,World -> Europe -> EU -> Latvia,World,Europe,EU,Latvia,4,High,5.69,11,6.93,10,2.53,5,3.95,8,6.09,11,7.77,10,6.93,15,7.08,12,9.15,17,12.34,18,14.02,26,18.99,29,23.72,28,17.34,23,19.73,31,13.33,24,22.84,35,20.23,45,13.12,28
1826,r060,World -> Europe -> EU -> Lithuania,World,Europe,EU,Lithuania,4,High,49.9,63,39.18,48,45.64,55,36.08,46,74.49,86,70.5,79,70.7,94,71.75,89,48.14,68,57.83,72,54.32,69,81.18,104,57.92,83,53.51,79,69.2,112,60.27,92,61.07,103,52.05,99,45.13,92
1826,r061,World -> Europe -> EU -> Luxembourg,World,Europe,EU,Luxembourg,4,High,2.28,5,2.27,5,3.29,9,1.48,6,12.81,23,12.64,24,8.07,18,6.22,16,5.89,17,11.03,27,12.19,39,12.53,32,10.54,32,14.59,46,14.38,53,19.51,58,11.77,41,21.49,66,18.1,50
1826,r062,World -> Europe -> EU -> Malta,World,Europe,EU,Malta,4,High,0.5,2,0.53,3,5.95,10,4.13,10,0.78,3,4.56,13,5.03,13,4.39,7,9.0,17,9.25,13,6.85,15,13.3,23,8.53,20,8.04,26,6.03,19,13.7,35,16.48,44,11.75,29,21.42,47
1826,r063,World -> Europe -> EU -> Netherlands,World,Europe,EU,Netherlands,4,High,668.01,930,636.88,893,675.24,974,705.83,1079,636.03,1021,752.34,1190,693.15,1201,792.3,1364,726.25,1288,857.35,1503,812.18,1503,798.03,1422,864.64,1606,854.45,1652,943.98,1825,909.11,1796,854.24,1814,854.31,1823,841.08,1839
1826,r064,World -> Europe -> EU -> Poland,World,Europe,EU,Poland,4,High,553.14,624,527.06,596,635.86,729,648.46,773,615.01,740,699.16,828,678.75,829,650.85,814,845.11,1008,865.32,1056,940.07,1137,933.57,1136,965.8,1198,892.3,1146,929.82,1183,977.72,1233,1060.04,1379,1071.28,1387,1017.58,1353
1826,r065,World -> Europe -> EU -> Portugal,World,Europe,EU,Portugal,4,High,139.87,181,158.93,198,191.3,276,199.01,271,192.13,268,255.05,347,301.54,422,353.63,504,361.35,535,470.05,675,366.89,577,462.26,708,413.1,686,522.03,825,703.63,1042,514.08,885,495.99,858,491.38,862,422.8,779
1826,r066,World -> Europe -> EU -> Romania,World,Europe,EU,Romania,4,Upper-middle,36.07,55,36.53,59,34.86,66,45.94,74,34.51,71,57.66,107,42.65,88,52.92,111,57.55,112,72.04,137,91.48,169,138.93,204,131.36,210,161.18,250,159.34,248,164.76,252,174.4,270,178.56,280,146.52,270
1826,r067,World -> Europe -> EU -> Slovakia,World,Europe,EU,Slovakia,4,High,57.71,69,48.84,61,65.89,85,62.49,91,52.41,77,69.93,105,87.49,135,67.92,97,85.77,142,99.97,162,84.47,133,81.76,139,76.29,131,74.65,135,95.83,155,108.03,176,117.4,205,111.62,202,154.6,241
1826,r068,World -> Europe -> EU -> Slovenia,World,Europe,EU,Slovenia,4,High,22.85,35,33.54,41,31.24,46,68.24,84,53.52,73,98.57,121,76.85,96,101.87,145,82.26,116,84.18,126,98.56,132,95.43,127,105.91,152,89.22,142,103.38,167,130.76,208,113.43,170,96.74,163,109.35,186
1826,r069,World -> Europe -> EU -> Spain,World,Europe,EU,Spain,4,High,812.08,1018,866.59,1058,939.27,1187,907.48,1206,855.05,1209,1115.59,1530,1219.03,1703,1186.62,1668,1288.07,1871,1341.73,1995,1479.96,2167,1684.44,2478,1679.92,2531,1779.57,2734,1921.04,2988,1751.11,2736,1832.77,2991,1775.03,2920,1695.93,2923
1826,r070,World -> Europe -> EU -> Sweden,World,Europe,EU,Sweden,4,High,392.08,589,423.52,640,395.18,624,394.1,661,439.14,729,453.08,800,441.76,810,456.99,830,492.93,924,521.1,993,509.81,984,517.87,1031,535.83,1122,584.02,1249,571.67,1259,566.38,1316,622.55,1463,588.08,1402,556.66,1436
1826,r071,World -> Europe -> EU -> United Kingdom,World,Europe,EU,United Kingdom,4,High,3101.73,4040,2713.02,3568,2871.33,3898,2769.61,4051,2699.43,4130,3051.69,4710,3014.38,4748,3188.22,5099,2927.53,4843,3266.38,5374,3512.55,5649,3260.93,5426,3535.2,5855,3591.07,6343,3726.72,6642,3538.04,6450,3586.4,6857,3553.32,6809,3482.99,6991
1826,r072,World -> Europe -> Other Europe,World,Europe,Other Europe,,3,,3894.16,4678,3475.76,4228,3590.48,4503,3443.07,4512,3822.99,5039,4049.33,5386,4046.38,5490,4196.1,5705,4443.19,6031,4671.46,6441,5203.26,6948,5251.21,7159,5153.12,7220,5861.93,8212,6215.92,8655,6345.61,8908,7139.82,9897,7504.31,10321,7726.46,10721
1826,r073,World -> Europe -> Other Europe -> Albania,World,Europe,Other Europe,Albania,4,Upper-middle,4.67,7,3.98,6,2.18,5,4.57,6,2.95,5,5.5,9,2.87,8,3.02,6,9.11,20,5.04,12,10.21,21,10.01,16,9.52,21,7.87,13,1.89,6,13.24,28,5.63,16,3.59,14,4.15,11
1826,r074,World -> Europe -> Other Europe -> Andorra,World,Europe,Other Europe,Andorra,4,High,0.0,0,0.0,0,0.5,1,0.5,1,0.5,1,0.25,1,0.33,1,0.0,0,0.0,0,0.27,2,0.41,3,0.0,0,0.28,2,1.27,4,0.14,1,0.59,3,0.15,2,0.2,1,0.27,1
1826,r075,World -> Europe -> Other Europe -> Belarus,World,Europe,Other Europe,Belarus,4,Upper-middle,25.8,36,13.42,24,7.27,13,10.6,23,19.66,33,12.29,24,12.83,26,10.77,21,14.5,25,10.47,19,15.32,27,15.25,25,9.04,15,28.01,41,46.13,59,16.9,34,18.37,33,9.67,25,35.91,51
1826,r076,World -> Europe -> Other Europe -> Bosnia and Herzegovina,World,Europe,Other Europe,Bosnia and Herzegovina,4,Upper-middle,1.0,1,1.0,1,1.5,2,2.25,3,1.64,4,3.59,7,1.06,3,4.2,6,1.34,4,2.13,7,5.61,11,8.08,15,8.38,17,2.56,8,4.05,11,6.37,13,4.83,11,8.21,21,11.33,26
1826,r077,World -> Europe -> Other Europe -> Holy See (Vatican City),World,Europe,Other Europe,Holy See (Vatican City),4,na,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.25,1,0.33,1,0.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,1
1826,r078,World -> Europe -> Other Europe -> Iceland,World,Europe,Other Europe,Iceland,4,High,28.22,45,32.61,56,54.34,90,36.07,70,50.91,79,72.44,118,40.6,81,62.01,115,46.67,105,52.36,101,51.68,116,56.62,136,62.87,129,55.21,121,80.53,176,66.91,150,68.02,176,74.22,201,82.11,188
