table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_economies_by_income_status,field_2000_fractional_count,field_2000_whole_count,field_2001_fractional_count,field_2001_whole_count,field_2002_fractional_count,field_2002_whole_count,field_2003_fractional_count,field_2003_whole_count,field_2004_fractional_count,field_2004_whole_count,field_2005_fractional_count,field_2005_whole_count,field_2006_fractional_count,field_2006_whole_count,field_2007_fractional_count,field_2007_whole_count,field_2008_fractional_count,field_2008_whole_count,field_2009_fractional_count,field_2009_whole_count,field_2010_fractional_count,field_2010_whole_count,field_2011_fractional_count,field_2011_whole_count,field_2012_fractional_count,field_2012_whole_count,field_2013_fractional_count,field_2013_whole_count,field_2014_fractional_count,field_2014_whole_count,field_2015_fractional_count,field_2015_whole_count,field_2016_fractional_count,field_2016_whole_count,field_2017_fractional_count,field_2017_whole_count,field_2018_fractional_count,field_2018_whole_count
1827,r015,World -> Central America and Caribbean -> Dominican Republic,World,Central America and Caribbean,Dominican Republic,,3,Upper-middle,6.63,18,4.96,11,3.51,7,6.67,12,6.48,18,3.13,13,10.89,27,12.38,32,8.76,29,7.2,23,5.67,20,7.23,38,10.58,30,19.12,54,19.58,41,14.89,56,14.68,57,21.88,70,19.3,68
1827,r016,World -> Central America and Caribbean -> El Salvador,World,Central America and Caribbean,El Salvador,,3,Lower-middle,1.81,5,2.78,6,7.41,10,3.51,8,3.38,9,3.9,9,6.22,15,5.35,14,5.49,10,6.0,17,4.94,15,7.39,25,10.07,32,5.81,19,10.8,32,11.1,53,11.34,40,13.67,40,7.21,31
1827,r017,World -> Central America and Caribbean -> Grenada,World,Central America and Caribbean,Grenada,,3,Upper-middle,1.04,4,0.25,1,0.26,2,2.51,5,2.14,7,2.77,9,2.2,8,9.68,35,9.34,37,9.23,27,11.65,32,11.29,44,17.88,64,20.79,65,26.97,70,19.68,59,21.71,73,34.68,125,25.67,126
1827,r018,World -> Central America and Caribbean -> Guatemala,World,Central America and Caribbean,Guatemala,,3,Upper-middle,5.46,11,6.76,17,9.76,23,13.18,27,11.36,27,23.06,48,16.47,35,15.74,39,18.13,51,25.86,56,14.0,40,20.01,62,24.45,78,33.56,89,27.26,88,36.9,129,30.82,104,34.27,112,41.54,123
1827,r019,World -> Central America and Caribbean -> Haiti,World,Central America and Caribbean,Haiti,,3,Low,3.26,8,2.22,3,3.93,8,3.65,7,4.7,10,6.74,20,8.58,21,4.57,10,5.12,18,5.54,13,8.94,22,5.84,22,10.13,28,15.4,42,20.64,55,23.16,66,17.2,50,32.61,76,18.39,55
1827,r020,World -> Central America and Caribbean -> Honduras,World,Central America and Caribbean,Honduras,,3,Lower-middle,1.5,3,1.41,5,3.32,10,5.18,12,6.98,16,7.09,16,3.35,15,6.55,16,7.32,20,6.77,34,10.1,28,5.16,23,9.86,33,7.77,33,7.67,25,14.22,46,11.65,33,19.26,50,19.61,56
1827,r021,World -> Central America and Caribbean -> Jamaica,World,Central America and Caribbean,Jamaica,,3,Upper-middle,60.24,77,90.2,103,70.61,82,58.44,75,88.46,112,66.12,86,71.78,92,83.57,110,98.1,119,97.3,126,91.26,136,100.52,133,131.51,166,107.64,148,87.79,121,63.13,126,61.01,108,78.03,131,73.79,131
1827,r022,World -> Central America and Caribbean -> Nicaragua,World,Central America and Caribbean,Nicaragua,,3,Lower-middle,3.56,10,2.78,6,3.8,7,2.35,10,4.85,13,7.15,16,10.84,28,7.08,18,6.71,22,8.92,29,10.99,27,14.89,38,11.22,40,12.19,39,13.16,34,8.74,37,14.41,44,15.64,48,11.27,42
1827,r023,World -> Central America and Caribbean -> Panama,World,Central America and Caribbean,Panama,,3,High,5.83,9,10.22,12,9.21,14,4.88,12,11.97,29,10.1,19,10.84,19,15.44,24,19.74,40,22.1,39,16.7,35,29.25,59,22.06,54,34.84,80,29.83,68,36.33,83,20.35,74,31.44,98,26.0,88
1827,r024,World -> Central America and Caribbean -> Puerto Rico,World,Central America and Caribbean,Puerto Rico,,3,High,95.66,147,108.26,157,111.04,159,145.61,223,141.06,227,129.72,209,177.43,285,145.18,265,213.73,361,197.04,347,197.07,357,170.22,331,155.3,312,150.66,303,157.22,303,156.06,318,174.52,331,159.41,339,162.0,337
1827,r025,World -> Central America and Caribbean -> Saint Kitts and Nevis,World,Central America and Caribbean,Saint Kitts and Nevis,,3,High,0.0,0,0.0,0,0.14,1,0.0,0,0.23,1,1.71,4,0.51,4,0.87,5,3.03,8,0.68,4,1.5,3,2.94,10,4.45,13,6.79,10,7.04,23,10.36,29,13.47,37,16.29,41,14.56,46
1827,r026,World -> Central America and Caribbean -> Saint Lucia,World,Central America and Caribbean,Saint Lucia,,3,Upper-middle,0.5,1,0.0,0,0.17,1,0.0,0,0.0,0,0.25,1,0.5,1,0.58,2,1.17,2,2.0,2,2.33,3,2.0,2,0.05,1,1.5,3,0.13,3,1.63,9,2.77,8,1.93,7,2.61,8
1827,r027,World -> Central America and Caribbean -> Saint Vincent and the Grenadines,World,Central America and Caribbean,Saint Vincent and the Grenadines,,3,Upper-middle,0.42,2,0.0,0,0.0,0,0.83,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2,0.5,1,0.05,1,0.67,2,2.0,3,0.64,2,0.46,3,1.89,6,3.46,9,0.31,2
1827,r028,World -> Central America and Caribbean -> Trinidad and Tobago,World,Central America and Caribbean,Trinidad and Tobago,,3,High,42.54,54,52.44,61,48.91,67,41.91,58,39.36,54,49.17,67,41.96,69,58.03,86,51.14,82,83.33,116,61.07,104,76.93,120,62.39,99,49.16,85,68.55,103,44.14,84,53.39,92,53.38,87,67.8,121
1827,r029,World -> South America,World,South America,,,2,,5594.6,6499,6057.82,6899,6930.02,7862,7316.14,8580,8394.09,9685,9345.58,10800,11854.22,13527,13146.03,15092,14987.52,17171,16248.46,18629,17373.47,19992,18882.96,21748,20343.05,23577,20436.54,23916,21285.62,25038,21427.02,25659,22117.65,26693,22458.04,27395,22919.64,28345
1827,r030,World -> South America -> Argentina,World,South America,Argentina,,3,High,1061.67,1261,1116.95,1297,1161.85,1344,1094.99,1347,1116.35,1388,1120.64,1434,1219.15,1570,1204.24,1615,1285.31,1717,1433.27,1932,1582.18,2108,1651.57,2221,1540.82,2168,1759.11,2454,1761.56,2464,1743.47,2468,1754.25,2550,1684.04,2492,1704.89,2641
1827,r031,World -> South America -> Bolivia,World,South America,Bolivia,,3,Lower-middle,6.89,14,12.04,22,12.48,24,10.5,21,6.87,22,16.93,27,16.2,36,15.72,36,21.46,46,17.07,43,14.69,44,12.37,45,20.64,52,14.83,58,17.98,62,16.34,65,19.13,63,13.73,52,19.32,69
1827,r032,World -> South America -> Brazil,World,South America,Brazil,,3,Upper-middle,3674.48,4198,4044.18,4513,4687.93,5238,5049.8,5792,6060.72,6813,6813.98,7675,8941.92,9946,10124.92,11317,11475.5,12772,12458.85,13893,13377.69,15003,14658.41,16456,15997.19,17995,15680.46,17826,16141.02,18415,16133.74,18778,16379.19,19251,16625.7,19731,17080.4,20385
1827,r033,World -> South America -> Chile,World,South America,Chile,,3,High,421.98,547,407.84,536,498.41,620,523.55,683,542.01,697,618.84,812,748.29,937,806.29,1026,918.17,1213,934.39,1216,930.99,1274,1001.35,1381,1095.66,1504,1128.58,1661,1301.5,1975,1290.28,1982,1346.44,2172,1428.68,2333,1439.44,2506
1827,r034,World -> South America -> Colombia,World,South America,Colombia,,3,Upper-middle,107.43,165,145.86,200,197.18,271,208.38,293,248.3,339,300.86,430,387.54,534,445.82,607,611.55,857,672.3,936,713.24,ne,843.86,1152,938.96,1312,1119.31,1525,1278.44,1765,1355.03,1878,1591.29,2207,1641.06,2371,1625.03,2400
1827,r035,World -> South America -> Ecuador,World,South America,Ecuador,,3,Upper-middle,30.68,44,22.91,34,27.48,40,42.23,67,35.89,63,44.94,76,42.79,78,46.56,81,43.84,90,51.01,112,53.36,106,45.25,106,74.63,147,65.01,152,85.99,180,118.14,273,179.55,350,286.97,506,218.73,418
1827,r036,World -> South America -> Guyana,World,South America,Guyana,,3,Upper-middle,3.54,5,1.47,3,1.06,5,3.03,5,1.77,4,0.75,3,3.73,9,3.05,8,0.43,1,2.33,3,4.77,10,1.72,5,3.78,11,5.59,11,3.53,5,5.47,16,4.49,10,7.42,12,5.04,18
1827,r037,World -> South America -> Paraguay,World,South America,Paraguay,,3,Upper-middle,2.21,7,6.94,13,5.18,8,7.69,20,7.57,21,8.41,15,4.42,15,14.22,28,11.57,34,13.63,37,16.72,47,20.81,38,22.65,51,19.18,55,16.15,46,27.16,82,35.91,87,35.13,94,22.55,78
1827,r038,World -> South America -> Peru,World,South America,Peru,,3,Upper-middle,40.21,70,57.37,84,67.26,93,79.63,120,80.15,138,92.14,158,123.91,212,112.7,193,132.73,252,194.13,322,200.86,346,199.06,384,217.78,407,227.21,421,257.86,495,340.36,621,373.31,678,388.74,706,446.82,796
1827,r039,World -> South America -> Suriname,World,South America,Suriname,,3,Upper-middle,1.14,2,1.11,4,2.18,6,1.89,2,1.48,6,0.79,3,1.38,3,1.13,4,1.63,6,0.87,4,2.33,4,0.91,3,3.42,8,6.11,14,3.89,7,5.73,10,9.32,24,7.81,20,8.88,24
1827,r040,World -> South America -> Uruguay,World,South America,Uruguay,,3,High,59.6,94,58.08,84,78.25,108,70.18,102,73.73,111,80.8,131,95.81,157,77.28,138,96.06,169,76.6,144,94.12,167,106.78,194,89.8,188,108.96,208,132.56,286,115.64,248,153.8,306,124.49,289,165.68,361
1827,r041,World -> South America -> Venezuela,World,South America,Venezuela,,3,Upper-middle,184.8,229,183.06,231,190.75,243,224.27,305,219.25,285,246.51,328,269.07,362,294.12,392,389.26,503,394.02,513,382.52,496,340.89,462,337.72,438,302.19,423,285.14,398,275.66,409,270.96,404,214.29,344,182.86,331
1827,r042,World -> Europe,World,Europe,,,2,,138265.26,146358,140578.74,147722,141742.2,149667,144516.58,155584,151813.94,163252,162290.81,174608,168315.47,181433,171943.93,186292,173774.87,189277,179078.17,195303,180347.31,198098,187759.83,206576,195584.23,215742,199709.35,220938,203908.32,226278,203984.84,227823,207800.65,233309,203114.86,230327,201037.32,230043
1827,r043,World -> Europe -> EU,World,Europe,EU,,3,,125570.36,133806,127119.35,134487,127036.42,135172,128431.43,139554,134625.64,146339,143181.62,155880,148643.9,162193,151651.44,166463,152999.93,169007,156995.67,173826,157757.83,176046,163326.97,182873,168677.07,189738,171447.35,193778,174458.45,198068,173199.47,198250,174992.91,201832,171456.08,200076,168280.28,198779
1827,r044,World -> Europe -> EU -> Austria,World,Europe,EU,Austria,4,High,2650.64,3227,2792.72,3400,2978.59,3581,2882.15,3700,2917.41,3905,2966.6,4040,2955.85,4016,2935.95,4222,2853.06,4221,2951.28,4380,2869.92,4401,3136.79,4876,3083.42,5038,3092.3,5219,3237.35,5503,3237.81,5675,3165.91,5664,3033.57,5729,3002.02,5799
1827,r045,World -> Europe -> EU -> Belgium,World,Europe,EU,Belgium,4,High,3716.36,4550,3700.0,4518,3664.5,4573,3751.95,4938,3775.88,5077,4024.66,5505,4142.98,5763,4256.91,5981,4352.68,6309,4463.48,6576,4488.47,6751,4478.62,7028,4678.44,7480,4712.91,7733,4971.73,8390,4813.77,8478,4887.25,8826,4691.98,8780,4470.35,8816
1827,r046,World -> Europe -> EU -> Bulgaria,World,Europe,EU,Bulgaria,4,Upper-middle,469.68,502,487.65,535,450.91,509,468.18,551,475.83,568,494.71,597,437.02,553,479.54,589,438.58,568,455.91,569,441.53,579,447.61,577,491.0,639,510.27,671,492.25,660,547.21,739,512.58,730,517.51,831,451.98,781
1827,r047,World -> Europe -> EU -> Croatia,World,Europe,EU,Croatia,4,High,590.38,630,677.97,724,795.45,855,859.1,952,962.43,1048,963.68,1072,1034.17,1158,1071.04,1193,1056.75,1211,1231.93,1390,1268.58,1460,1433.56,1640,1342.47,1614,1361.18,1622,1381.46,1649,1241.09,1564,1158.0,1522,1162.67,1561,1160.11,1585
1827,r048,World -> Europe -> EU -> Cyprus,World,Europe,EU,Cyprus,4,High,21.71,28,15.32,24,24.89,38,19.01,34,25.99,52,34.31,71,27.41,63,32.59,60,47.69,95,59.17,114,64.85,154,80.27,171,100.94,222,110.76,264,137.73,290,129.38,304,153.34,375,195.93,444,182.97,468
1827,r049,World -> Europe -> EU -> Czechia,World,Europe,EU,Czechia,4,High,1872.16,2032,2068.51,2218,2112.22,2275,2116.51,2380,2242.14,2542,2309.45,2613,2485.84,2867,2536.88,2955,2441.16,2912,2540.71,3034,2776.32,3310,2980.36,3522,2973.3,3625,2764.5,3456,3152.4,3982,3050.87,3926,2993.08,4023,2765.06,3859,2538.2,3597
1827,r050,World -> Europe -> EU -> Denmark,World,Europe,EU,Denmark,4,High,2730.53,3405,2675.35,3343,2652.34,3267,2576.65,3476,2831.21,3786,2925.95,4012,3024.19,4239,3169.44,4512,3339.63,4755,3421.75,4931,3576.12,5210,3921.28,5652,4305.67,6267,4573.27,6709,5251.96,7785,5056.85,7871,5254.92,8234,5271.82,8562,5090.97,8447
1827,r051,World -> Europe -> EU -> Estonia,World,Europe,EU,Estonia,4,High,82.93,119,82.23,129,76.51,124,94.21,160,108.89,173,95.46,156,104.56,185,118.16,196,120.62,205,112.46,213,146.28,267,136.79,268,137.65,270,172.45,343,145.34,325,151.51,372,171.55,393,190.11,426,168.54,396
1827,r052,World -> Europe -> EU -> Finland,World,Europe,EU,Finland,4,High,2734.63,3306,2735.43,3281,2515.13,3023,2439.74,3152,2551.91,3306,2492.0,3249,2374.98,3194,2314.45,3170,2343.4,3264,2457.29,3416,2419.12,3449,2415.57,3494,2546.59,3725,2390.3,3612,2571.16,3918,2520.96,4062,2681.99,4212,2489.01,4194,2486.6,4155
1827,r053,World -> Europe -> EU -> France,World,Europe,EU,France,4,High,15518.25,17393,15495.77,17280,14860.39,16802,14940.45,17524,15740.49,18550,16370.33,19368,16545.17,19805,16984.46,20461,17155.71,20834,17269.26,21257,17411.22,21705,17752.41,22381,18380.65,23534,18194.85,23630,18225.81,24047,18147.54,24323,18428.57,25064,18024.72,25198,17860.22,25434
1827,r054,World -> Europe -> EU -> Germany,World,Europe,EU,Germany,4,High,22695.94,25572,23804.89,26581,23703.5,26761,23049.31,27049,23927.97,28287,25060.85,29864,25629.29,30687,26148.03,31748,25940.82,31780,26288.69,32582,26223.89,32979,27171.63,34418,27859.01,35974,28395.18,36990,28492.35,37457,28004.31,37548,28738.37,38846,28578.33,39336,27163.76,38115
1827,r055,World -> Europe -> EU -> Greece,World,Europe,EU,Greece,4,High,1603.9,1877,1724.55,1971,1933.86,2204,2089.63,2499,2549.85,3020,2956.19,3509,3417.41,4077,3459.72,4220,3693.77,4527,3726.8,4642,3753.13,4676,3825.32,4844,3442.1,4613,3413.28,4622,3236.82,4595,3021.38,4412,2908.26,4353,3037.37,4609,2945.79,4536
1827,r056,World -> Europe -> EU -> Hungary,World,Europe,EU,Hungary,4,High,1373.89,1631,1452.78,1728,1404.53,1689,1378.1,1714,1506.58,1895,1745.02,2176,1676.7,2155,1696.66,2184,1740.89,2223,1617.4,2127,1620.92,2205,1683.57,2271,1597.83,2250,1497.55,2198,1719.76,2415,1548.1,2282,1581.22,2396,1485.14,2351,1460.52,2325
1827,r057,World -> Europe -> EU -> Ireland,World,Europe,EU,Ireland,4,High,898.75,1122,955.97,1175,941.8,1216,985.83,1319,1142.3,1562,1195.86,1591,1338.05,1892,1511.46,2047,1589.3,2310,1800.41,2564,1929.91,2745,2093.11,2939,2072.55,2996,2175.1,3177,2228.69,3311,2159.87,3347,2209.93,3526,2270.47,3724,2355.45,4058
1827,r058,World -> Europe -> EU -> Italy,World,Europe,EU,Italy,4,High,13090.2,14659,13577.21,15075,13561.97,15259,14282.62,16424,14674.37,17130,15565.13,18285,16352.26,19319,16927.7,20226,17420.7,21041,17517.51,21425,17785.28,22175,18155.03,22810,19765.16,24861,20360.85,25893,20664.52,26587,20214.12,26724,20610.03,27624,20392.02,28006,20649.53,28666
1827,r059,World -> Europe -> EU -> Latvia,World,Europe,EU,Latvia,4,High,21.53,33,33.27,43,27.19,44,18.37,38,20.33,38,26.59,60,37.1,71,27.77,51,56.69,93,68.08,106,64.71,113,112.42,165,104.27,165,150.52,240,98.65,178,106.27,196,111.42,239,132.16,256,131.47,244
1827,r060,World -> Europe -> EU -> Lithuania,World,Europe,EU,Lithuania,4,High,40.67,68,28.92,52,307.15,351,274.08,313,301.66,347,297.42,349,273.91,346,271.76,363,232.62,315,264.46,352,214.78,330,192.33,296,240.89,366,254.59,395,257.15,411,293.51,469,306.68,524,312.94,544,333.64,578
1827,r061,World -> Europe -> EU -> Luxembourg,World,Europe,EU,Luxembourg,4,High,27.94,45,27.44,44,28.63,47,29.25,60,39.24,69,46.29,77,46.11,97,42.27,104,66.86,147,64.65,126,64.53,139,67.69,160,68.21,178,74.22,177,87.98,250,79.04,252,108.22,311,88.48,323,84.53,335
1827,r062,World -> Europe -> EU -> Malta,World,Europe,EU,Malta,4,High,18.56,25,24.02,31,15.31,19,37.09,50,27.84,37,19.69,32,19.13,49,28.84,50,68.01,93,58.18,90,55.93,85,70.55,108,96.92,166,105.48,165,114.13,195,125.94,226,126.45,238,133.92,247,153.18,276
1827,r063,World -> Europe -> EU -> Netherlands,World,Europe,EU,Netherlands,4,High,7120.17,8506,6978.56,8290,7132.01,8605,7336.29,9240,7963.73,10087,8754.78,11085,9225.48,11901,9313.78,12128,9468.61,12529,10502.86,14055,10762.65,14600,11174.59,15369,11561.05,16489,11883.04,17171,11989.22,17634,12199.79,18250,12057.35,18535,11944.32,18836,11599.8,18781
1827,r064,World -> Europe -> EU -> Poland,World,Europe,EU,Poland,4,High,3896.55,4182,4440.09,4696,5192.36,5497,5709.78,6152,6422.46,6887,7145.75,7717,7822.53,8532,7296.87,8038,6978.95,7734,6930.13,7809,6793.27,7707,6978.47,8017,6894.27,8086,7358.7,8513,7415.87,8683,7267.5,8637,7430.86,8967,6770.1,8517,6657.21,8448
1827,r065,World -> Europe -> EU -> Portugal,World,Europe,EU,Portugal,4,High,618.11,749,623.76,753,674.07,839,792.35,1032,859.81,1156,960.98,1257,1078.57,1453,1074.75,1496,1309.93,1836,1520.41,2062,1730.41,2322,2197.17,2902,2241.14,3066,2547.88,3466,2713.58,3776,2936.56,4154,2892.75,4285,2930.95,4513,3052.31,4698
1827,r066,World -> Europe -> EU -> Romania,World,Europe,EU,Romania,4,Upper-middle,395.91,434,429.68,454,462.12,500,523.36,588,583.58,661,593.33,693,652.03,763,676.98,835,860.79,1060,1040.48,1265,1087.11,1402,1194.5,1498,1064.69,1423,1204.66,1637,1607.22,2104,1670.28,2167,1559.5,2093,1155.83,1777,1197.45,1807
1827,r067,World -> Europe -> EU -> Slovakia,World,Europe,EU,Slovakia,4,High,662.54,738,670.79,763,583.08,658,596.33,716,616.51,765,617.27,759,628.45,817,562.35,770,636.66,850,654.49,855,717.56,923,662.84,866,680.85,937,642.57,869,722.96,1002,735.59,1030,793.21,1154,725.53,1038,713.62,1037
1827,r068,World -> Europe -> EU -> Slovenia,World,Europe,EU,Slovenia,4,High,308.93,366,311.4,388,322.16,388,356.05,463,341.62,421,372.42,482,393.65,518,357.84,490,431.08,603,605.96,783,601.97,811,719.45,931,624.92,918,636.96,948,609.02,896,616.24,952,611.22,1020,632.58,1046,565.92,1021
1827,r069,World -> Europe -> EU -> Spain,World,Europe,EU,Spain,4,High,8816.61,9658,8805.13,9602,9012.43,9920,9329.97,10598,9751.28,11117,11078.91,12625,11908.73,13776,12247.72,14251,12673.65,14949,12853.47,15286,13404.01,16227,13753.83,16815,14113.49,17523,14223.6,17977,14723.89,18874,14910.95,19482,15534.09,20438,15524.18,20949,14870.07,20490
1827,r070,World -> Europe -> EU -> Sweden,World,Europe,EU,Sweden,4,High,5527.74,6765,5501.72,6719,5192.05,6428,5117.2,6695,5098.37,6799,5477.42,7372,5383.89,7286,5655.24,7857,5507.03,7810,5793.21,8250,5643.42,8353,5751.19,8678,5858.22,9146,6199.17,9775,6379.65,10306,6409.43,10641,6366.31,10866,6466.22,11309,6172.88,11085
1827,r071,World -> Europe -> EU -> United Kingdom,World,Europe,EU,United Kingdom,4,High,28065.14,31847,26998.21,30548,26411.26,30403,26377.86,31386,27165.95,32835,28590.59,34877,29628.45,36463,30452.27,38129,30174.29,38465,30725.26,39654,29841.93,39423,30740.0,41287,32351.35,43822,32441.22,45021,31829.8,45504,32003.6,47212,31639.87,47957,30533.16,48047,30761.2,49170
1827,r072,World -> Europe -> Other Europe,World,Europe,Other Europe,,3,,12694.9,14800,13459.39,15537,14705.79,16999,16085.15,19173,17188.3,20767,19109.19,22900,19671.57,23734,20292.49,24953,20774.94,25659,22082.5,27407,22589.48,28342,24432.86,30722,26907.15,33904,28262.0,35559,29449.87,37570,30785.37,39559,32807.73,42460,31658.78,41998,32757.05,43546
1827,r073,World -> Europe -> Other Europe -> Albania,World,Europe,Other Europe,Albania,4,Upper-middle,2.0,2,1.67,3,7.46,12,4.73,12,3.88,11,3.14,9,7.37,19,8.94,18,14.74,23,16.44,26,22.55,39,27.84,50,38.49,63,48.9,73,73.25,109,51.89,90,56.45,106,33.21,92,41.64,110
1827,r074,World -> Europe -> Other Europe -> Andorra,World,Europe,Other Europe,Andorra,4,High,0.0,0,2.0,2,0.0,0,2.71,4,0.69,2,3.56,6,2.1,5,3.77,10,0.63,2,2.27,4,0.79,4,0.16,2,0.22,2,0.17,3,0.5,5,3.37,6,3.25,9,0.96,7,1.33,9
1827,r075,World -> Europe -> Other Europe -> Belarus,World,Europe,Other Europe,Belarus,4,Upper-middle,47.69,66,51.07,60,65.6,88,46.16,59,41.82,69,43.64,72,68.83,108,50.56,85,56.3,100,46.2,88,45.26,72,59.74,105,55.28,98,108.97,152,86.75,147,109.22,164,101.43,171,133.23,212,176.22,267
