table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012
10306,r014,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,56,66,47,59,73,103,110,137,197,165,174
10306,r015,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,14,0,0,0,0,0,0,0,0,0,0
10306,r016,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,1813,1396,1416,1399,1304,1527,1616,1730,1854,1885,2036
10306,r017,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,na,na,na,na,na,na,na,na,na,254,345
10306,r018,All agencies -> Departments -> Department of Defense -> Defense agencies and activities,All agencies,Departments,Department of Defense,Defense agencies and activities,,4,899,513,193,157,160,236,311,343,415,na,na
10306,r019,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,299,238,319,370,351,422,400,432,476,471,503
10306,r020,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,225,241,442,397,349,385,392,431,414,415,418
10306,r021,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,390,404,462,476,444,484,513,524,549,547,588
10306,r022,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,na,na,na,na,na,na,na,na,na,198,182
10306,r023,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,5,6,9,10,3,4,5,4,7,7,7
10306,r024,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,2478,2447,2663,2747,2835,3008,3180,4061,3969,3962,3957
10306,r025,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,3,3,3,0.05,0,0.05,0.05,1,8,4,5
10306,r026,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,na,na,na,0,0,0,0,0,7,6,6
10306,r027,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,60,31,23,23,1,1,12,2,21,2,7
10306,r028,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,38,0,0,0,0,0,0,0,0,0,0
10306,r029,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,8,10,10,9,7,6,4,4,5,4,4
10306,r030,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,27,11,7,3,8,9,27,22,34,42,46
10306,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,27,11,7,3,8,9,27,22,34,42,46
10306,r032,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,2342,2392,2620,2712,2818,2993,3137,4031,3895,3904,3890
10306,r033,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,12861,14103,14767,15786,15540,15772,16031,18772,18650,16066,15977
10306,r034,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,0,0,0,0,0,139,122,109,85,65,74
10306,r035,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,2,3,2,3,3,2,2,2,2,3,3
10306,r036,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,12844,14100,14764,15784,15537,15631,15906,18661,18562,15999,15901
10306,r037,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,15,0,0,0,0,0,0,0,0,0,0
10306,r038,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,15,0,0,0,0,0,0,0,0,0,0
10306,r039,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,NA,166,55,80,57,246,101,100,114,84
10306,r040,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,NA,85,55,80,57,246,101,100,114,84
10306,r041,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,na,NA,0,0,0,0,0.05,NA,NA,NA,NA
10306,r042,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,na,NA,81,0,0,0,0,NA,NA,NA,NA
10306,r043,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,46,41,37,36,42,42,43,47,50,49,54
10306,r044,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,41,41,37,36,42,42,43,47,50,49,54
10306,r045,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,5,0,0,0,0,0,0,0,0,0,0
10306,r046,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,25,31,14,17,18,24,0,9,13,18,15
10306,r047,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,25,31,14,17,18,24,0,9,13,18,15
10306,r048,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,30,13,14,14,14,14,14,0,NA,NA,NA
10306,r049,All agencies -> Departments -> Department of Labor -> Bureau of Labor Statistics,All agencies,Departments,Department of Labor,Bureau of Labor Statistics,,4,12,13,14,14,14,14,14,0,NA,NA,NA
10306,r050,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,18,0,0,0,0,0,NA,0,NA,NA,NA
10306,r051,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,36,24,20,0,2,3,0,0,5,4,8
10306,r052,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,17,24,20,0,2,3,0,0,5,4,8
10306,r053,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,19,na,na,na,na,na,na,na,na,na,na
10306,r054,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
10306,r055,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
10306,r056,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,142,164,175,177,181,196,211,203,232,251,251
10306,r057,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
10306,r058,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,0.05,0.05,0.05,18,18,2,3,1,1,0,0
10306,r059,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,64,96,114,109,104,101,78,84,87,88,87
10306,r060,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,0,0,2,0,0,0,0,0,0,0,0
10306,r061,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,1985,1908,2143,2240,1803,1313,875,1022,809,857,2606
10306,r062,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,3075,3391,3505,3411,3504,3618,3716,5624,4667,4691,4652
10306,r063,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,106,104,108,109,119,145,142,152,167,193,197
