table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
6017,r001,1975<sup>a</sup>,Total,,1,9162
6017,r002,1975<sup>a</sup>,Total response,Number,2,8998
6017,r003,1975<sup>a</sup>,Total response,Percent,2,98.2
6017,r004,1975<sup>a</sup>,Complete response,Number,2,8998
6017,r005,1975<sup>a</sup>,Complete response,Percent,2,98.2
6017,r006,1975<sup>a</sup>,Partial response,Number,2,NA
6017,r007,1975<sup>a</sup>,Partial response,Percent,2,NA
6017,r008,1975<sup>a</sup>,Nonresponse,Number,2,164
6017,r009,1975<sup>a</sup>,Nonresponse,Percent,2,1.8
6017,r010,1976,Total,,1,9275
6017,r011,1976,Total response,Number,2,9148
6017,r012,1976,Total response,Percent,2,98.6
6017,r013,1976,Complete response,Number,2,9148
6017,r014,1976,Complete response,Percent,2,98.6
6017,r015,1976,Partial response,Number,2,NA
6017,r016,1976,Partial response,Percent,2,NA
6017,r017,1976,Nonresponse,Number,2,127
6017,r018,1976,Nonresponse,Percent,2,1.4
6017,r019,1977,Total,,1,9513
6017,r020,1977,Total response,Number,2,9432
6017,r021,1977,Total response,Percent,2,99.1
6017,r022,1977,Complete response,Number,2,9432
6017,r023,1977,Complete response,Percent,2,99.1
6017,r024,1977,Partial response,Number,2,NA
6017,r025,1977,Partial response,Percent,2,NA
6017,r026,1977,Nonresponse,Number,2,81
6017,r027,1977,Nonresponse,Percent,2,0.9
6017,r028,1978<sup>b</sup>,Total,,1,8242
6017,r029,1978<sup>b</sup>,Total response,Number,2,8077
6017,r030,1978<sup>b</sup>,Total response,Percent,2,98.0
6017,r031,1978<sup>b</sup>,Complete response,Number,2,8077
6017,r032,1978<sup>b</sup>,Complete response,Percent,2,98.0
6017,r033,1978<sup>b</sup>,Partial response,Number,2,NA
6017,r034,1978<sup>b</sup>,Partial response,Percent,2,NA
6017,r035,1978<sup>b</sup>,Nonresponse,Number,2,165
6017,r036,1978<sup>b</sup>,Nonresponse,Percent,2,2.0
6017,r037,1979,Total,,1,9796
6017,r038,1979,Total response,Number,2,9446
6017,r039,1979,Total response,Percent,2,96.4
6017,r040,1979,Complete response,Number,2,9446
6017,r041,1979,Complete response,Percent,2,96.4
6017,r042,1979,Partial response,Number,2,NA
6017,r043,1979,Partial response,Percent,2,NA
6017,r044,1979,Nonresponse,Number,2,350
6017,r045,1979,Nonresponse,Percent,2,3.6
6017,r046,1980,Total,,1,9930
6017,r047,1980,Total response,Number,2,9593
6017,r048,1980,Total response,Percent,2,96.6
6017,r049,1980,Complete response,Number,2,9593
6017,r050,1980,Complete response,Percent,2,96.6
6017,r051,1980,Partial response,Number,2,NA
6017,r052,1980,Partial response,Percent,2,NA
6017,r053,1980,Nonresponse,Number,2,337
6017,r054,1980,Nonresponse,Percent,2,3.4
6017,r055,1981,Total,,1,9917
6017,r056,1981,Total response,Number,2,9207
6017,r057,1981,Total response,Percent,2,92.8
6017,r058,1981,Complete response,Number,2,8594
6017,r059,1981,Complete response,Percent,2,86.7
6017,r060,1981,Partial response,Number,2,613
6017,r061,1981,Partial response,Percent,2,6.2
6017,r062,1981,Nonresponse,Number,2,710
6017,r063,1981,Nonresponse,Percent,2,7.2
6017,r064,1982,Total,,1,9776
6017,r065,1982,Total response,Number,2,8848
6017,r066,1982,Total response,Percent,2,90.5
6017,r067,1982,Complete response,Number,2,8104
6017,r068,1982,Complete response,Percent,2,82.9
6017,r069,1982,Partial response,Number,2,744
6017,r070,1982,Partial response,Percent,2,7.6
6017,r071,1982,Nonresponse,Number,2,928
6017,r072,1982,Nonresponse,Percent,2,9.5
6017,r073,1983,Total,,1,9663
6017,r074,1983,Total response,Number,2,8886
6017,r075,1983,Total response,Percent,2,92.0
6017,r076,1983,Complete response,Number,2,8070
6017,r077,1983,Complete response,Percent,2,83.5
6017,r078,1983,Partial response,Number,2,816
6017,r079,1983,Partial response,Percent,2,8.4
6017,r080,1983,Nonresponse,Number,2,777
6017,r081,1983,Nonresponse,Percent,2,8.0
6017,r082,1984,Total,,1,8748
6017,r083,1984,Total response,Number,2,8133
6017,r084,1984,Total response,Percent,2,93.0
6017,r085,1984,Complete response,Number,2,7490
6017,r086,1984,Complete response,Percent,2,85.6
6017,r087,1984,Partial response,Number,2,643
6017,r088,1984,Partial response,Percent,2,7.4
6017,r089,1984,Nonresponse,Number,2,615
6017,r090,1984,Nonresponse,Percent,2,7.0
6017,r091,1985,Total,,1,9025
6017,r092,1985,Total response,Number,2,8490
6017,r093,1985,Total response,Percent,2,94.1
6017,r094,1985,Complete response,Number,2,7818
6017,r095,1985,Complete response,Percent,2,86.6
6017,r096,1985,Partial response,Number,2,672
6017,r097,1985,Partial response,Percent,2,7.4
6017,r098,1985,Nonresponse,Number,2,535
6017,r099,1985,Nonresponse,Percent,2,5.9
6017,r100,1986,Total,,1,9097
6017,r101,1986,Total response,Number,2,8596
6017,r102,1986,Total response,Percent,2,94.5
6017,r103,1986,Complete response,Number,2,7817
6017,r104,1986,Complete response,Percent,2,85.9
6017,r105,1986,Partial response,Number,2,779
6017,r106,1986,Partial response,Percent,2,8.6
6017,r107,1986,Nonresponse,Number,2,501
6017,r108,1986,Nonresponse,Percent,2,5.5
6017,r109,1987,Total,,1,9254
6017,r110,1987,Total response,Number,2,8745
6017,r111,1987,Total response,Percent,2,94.5
6017,r112,1987,Complete response,Number,2,8030
