table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
5989,r089,% change 2017&#8211;18,Nondefense,"Space flight, research, and supporting activities (252)",2,3.6
5989,r090,% change 2017&#8211;18,Nondefense,Energy (270),2,19.4
5989,r091,% change 2017&#8211;18,Nondefense,Natural resources and environment (300),2,5.1
5989,r092,% change 2017&#8211;18,Nondefense,Agriculture (350),2,1.9
5989,r093,% change 2017&#8211;18,Nondefense,Transportation (400),2,7.8
5989,r094,% change 2017&#8211;18,Nondefense,Health (550),2,8.5
5989,r095,% change 2017&#8211;18,Nondefense,Veterans benefits and services (700),2,-4.5
5989,r096,% change 2017&#8211;18,Nondefense,Othera,2,10.8
5989,r097,% change 2018&#8211;19,All functions,,1,3.8
5989,r098,% change 2018&#8211;19,National defense (050),,1,4.5
5989,r099,% change 2018&#8211;19,Nondefense,Total,2,3.2
5989,r100,% change 2018&#8211;19,Nondefense,General science and basic research (251),2,4.8
5989,r101,% change 2018&#8211;19,Nondefense,"Space flight, research, and supporting activities (252)",2,-4.0
5989,r102,% change 2018&#8211;19,Nondefense,Energy (270),2,5.7
5989,r103,% change 2018&#8211;19,Nondefense,Natural resources and environment (300),2,6.9
5989,r104,% change 2018&#8211;19,Nondefense,Agriculture (350),2,15.9
5989,r105,% change 2018&#8211;19,Nondefense,Transportation (400),2,1.7
5989,r106,% change 2018&#8211;19,Nondefense,Health (550),2,4.5
5989,r107,% change 2018&#8211;19,Nondefense,Veterans benefits and services (700),2,6.5
5989,r108,% change 2018&#8211;19,Nondefense,Othera,2,-12.6
5989,r109,% change 2019&#8211;20,All functions,,1,13.3
5989,r110,% change 2019&#8211;20,National defense (050),,1,13.7
5989,r111,% change 2019&#8211;20,Nondefense,Total,2,12.9
5989,r112,% change 2019&#8211;20,Nondefense,General science and basic research (251),2,3.8
5989,r113,% change 2019&#8211;20,Nondefense,"Space flight, research, and supporting activities (252)",2,40.2
5989,r114,% change 2019&#8211;20,Nondefense,Energy (270),2,1.5
5989,r115,% change 2019&#8211;20,Nondefense,Natural resources and environment (300),2,1.2
5989,r116,% change 2019&#8211;20,Nondefense,Agriculture (350),2,-1.7
5989,r117,% change 2019&#8211;20,Nondefense,Transportation (400),2,5.6
5989,r118,% change 2019&#8211;20,Nondefense,Health (550),2,13.9
5989,r119,% change 2019&#8211;20,Nondefense,Veterans benefits and services (700),2,-0.3
5989,r120,% change 2019&#8211;20,Nondefense,Othera,2,-2.3
5989,r121,% change 2020&#8211;21,All functions,,1,-2.6
5989,r122,% change 2020&#8211;21,National defense (050),,1,-2.8
5989,r123,% change 2020&#8211;21,Nondefense,Total,2,-2.3
5989,r124,% change 2020&#8211;21,Nondefense,General science and basic research (251),2,1.0
5989,r125,% change 2020&#8211;21,Nondefense,"Space flight, research, and supporting activities (252)",2,-11.3
5989,r126,% change 2020&#8211;21,Nondefense,Energy (270),2,0.0
5989,r127,% change 2020&#8211;21,Nondefense,Natural resources and environment (300),2,0.7
5989,r128,% change 2020&#8211;21,Nondefense,Agriculture (350),2,-0.7
5989,r129,% change 2020&#8211;21,Nondefense,Transportation (400),2,-0.5
5989,r130,% change 2020&#8211;21,Nondefense,Health (550),2,-2.2
5989,r131,% change 2020&#8211;21,Nondefense,Veterans benefits and services (700),2,4.0
5989,r132,% change 2020&#8211;21,Nondefense,Othera,2,13.1
5989,r133,% change 2021&#8211;22,All functions,,1,8.4
5989,r134,% change 2021&#8211;22,National defense (050),,1,-1.1
5989,r135,% change 2021&#8211;22,Nondefense,Total,2,17.1
5989,r136,% change 2021&#8211;22,Nondefense,General science and basic research (251),2,11.9
5989,r137,% change 2021&#8211;22,Nondefense,"Space flight, research, and supporting activities (252)",2,9.9
5989,r138,% change 2021&#8211;22,Nondefense,Energy (270),2,44.0
5989,r139,% change 2021&#8211;22,Nondefense,Natural resources and environment (300),2,32.1
5989,r140,% change 2021&#8211;22,Nondefense,Agriculture (350),2,22.2
5989,r141,% change 2021&#8211;22,Nondefense,Transportation (400),2,16.7
5989,r142,% change 2021&#8211;22,Nondefense,Health (550),2,17.6
5989,r143,% change 2021&#8211;22,Nondefense,Veterans benefits and services (700),2,5.5
5989,r144,% change 2021&#8211;22,Nondefense,Othera,2,10.3
5989,r145,2017<sup>b</sup>,All functions,,1,118127
5989,r146,2017<sup>b</sup>,National defense (050),,1,53382
5989,r147,2017<sup>b</sup>,Nondefense,Total,2,64745
5989,r148,2017<sup>b</sup>,Nondefense,General science and basic research (251),2,10475
5989,r149,2017<sup>b</sup>,Nondefense,"Space flight, research, and supporting activities (252)",2,9453
5989,r150,2017<sup>b</sup>,Nondefense,Energy (270),2,3288
5989,r151,2017<sup>b</sup>,Nondefense,Natural resources and environment (300),2,2350
5989,r152,2017<sup>b</sup>,Nondefense,Agriculture (350),2,2136
5989,r153,2017<sup>b</sup>,Nondefense,Transportation (400),2,1372
5989,r154,2017<sup>b</sup>,Nondefense,Health (550),2,31913
5989,r155,2017<sup>b</sup>,Nondefense,Veterans benefits and services (700),2,1249
5989,r156,2017<sup>b</sup>,Nondefense,Othera,2,2508
5989,r157,2018,All functions,,1,131018
5989,r158,2018,National defense (050),,1,62503
5989,r159,2018,Nondefense,Total,2,68514
5989,r160,2018,Nondefense,General science and basic research (251),2,11390
5989,r161,2018,Nondefense,"Space flight, research, and supporting activities (252)",2,9570
5989,r162,2018,Nondefense,Energy (270),2,3839
5989,r163,2018,Nondefense,Natural resources and environment (300),2,2414
5989,r164,2018,Nondefense,Agriculture (350),2,2128
5989,r165,2018,Nondefense,Transportation (400),2,1446
5989,r166,2018,Nondefense,Health (550),2,33844
5989,r167,2018,Nondefense,Veterans benefits and services (700),2,1166
5989,r168,2018,Nondefense,Othera,2,2717
5989,r169,2019,All functions,,1,133379
5989,r170,2019,National defense (050),,1,64058
5989,r171,2019,Nondefense,Total,2,69321
5989,r172,2019,Nondefense,General science and basic research (251),2,11708
5989,r173,2019,Nondefense,"Space flight, research, and supporting activities (252)",2,9012
5989,r174,2019,Nondefense,Energy (270),2,3978
5989,r175,2019,Nondefense,Natural resources and environment (300),2,2530
5989,r176,2019,Nondefense,Agriculture (350),2,2418
5989,r177,2019,Nondefense,Transportation (400),2,1442
5989,r178,2019,Nondefense,Health (550),2,34683
5989,r179,2019,Nondefense,Veterans benefits and services (700),2,1218
5989,r180,2019,Nondefense,Othera,2,2330
5989,r181,2020,All functions,,1,149232
5989,r182,2020,National defense (050),,1,71914
5989,r183,2020,Nondefense,Total,2,77318
5989,r184,2020,Nondefense,General science and basic research (251),2,11997
5989,r185,2020,Nondefense,"Space flight, research, and supporting activities (252)",2,12478
5989,r186,2020,Nondefense,Energy (270),2,3987
5989,r187,2020,Nondefense,Natural resources and environment (300),2,2529
5989,r188,2020,Nondefense,Agriculture (350),2,2349
5989,r189,2020,Nondefense,Transportation (400),2,1504
5989,r190,2020,Nondefense,Health (550),2,39026
5989,r191,2020,Nondefense,Veterans benefits and services (700),2,1200
5989,r192,2020,Nondefense,Othera,2,2249
5989,r193,2021 preliminary,All functions,,1,142995
5989,r194,2021 preliminary,National defense (050),,1,68737
5989,r195,2021 preliminary,Nondefense,Total,2,74258
5989,r196,2021 preliminary,Nondefense,General science and basic research (251),2,11919
5989,r197,2021 preliminary,Nondefense,"Space flight, research, and supporting activities (252)",2,10878
5989,r198,2021 preliminary,Nondefense,Energy (270),2,3919
5989,r199,2021 preliminary,Nondefense,Natural resources and environment (300),2,2504
5989,r200,2021 preliminary,Nondefense,Agriculture (350),2,2293
5989,r201,2021 preliminary,Nondefense,Transportation (400),2,1472
5989,r202,2021 preliminary,Nondefense,Health (550),2,37546
5989,r203,2021 preliminary,Nondefense,Veterans benefits and services (700),2,1226
5989,r204,2021 preliminary,Nondefense,Othera,2,2501
5989,r205,2022 proposed,All functions,,1,152165
5989,r206,2022 proposed,National defense (050),,1,66749
5989,r207,2022 proposed,Nondefense,Total,2,85416
5989,r208,2022 proposed,Nondefense,General science and basic research (251),2,13099
5989,r209,2022 proposed,Nondefense,"Space flight, research, and supporting activities (252)",2,11739
5989,r210,2022 proposed,Nondefense,Energy (270),2,5541
5989,r211,2022 proposed,Nondefense,Natural resources and environment (300),2,3248
5989,r212,2022 proposed,Nondefense,Agriculture (350),2,2752
5989,r213,2022 proposed,Nondefense,Transportation (400),2,1687
5989,r214,2022 proposed,Nondefense,Health (550),2,43370
5989,r215,2022 proposed,Nondefense,Veterans benefits and services (700),2,1270
5989,r216,2022 proposed,Nondefense,Othera,2,2709
5989,r217,% avg growth 2017&#8211;21<sup>c</sup>,All functions,,1,4.9
5989,r218,% avg growth 2017&#8211;21<sup>c</sup>,National defense (050),,1,6.5
5989,r219,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Total,2,3.5
5989,r220,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,General science and basic research (251),2,3.3
5989,r221,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,"Space flight, research, and supporting activities (252)",2,3.6
5989,r222,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Energy (270),2,4.5
5989,r223,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Natural resources and environment (300),2,1.6
5989,r224,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Agriculture (350),2,1.8
5989,r225,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Transportation (400),2,1.8
5989,r226,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Health (550),2,4.1
5989,r227,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Veterans benefits and services (700),2,-0.5
5989,r228,% avg growth 2017&#8211;21<sup>c</sup>,Nondefense,Othera,2,-0.1
5989,r229,% change 2017&#8211;18,All functions,,1,10.9
5989,r230,% change 2017&#8211;18,National defense (050),,1,17.1
5989,r231,% change 2017&#8211;18,Nondefense,Total,2,5.8
5989,r232,% change 2017&#8211;18,Nondefense,General science and basic research (251),2,8.7
5989,r233,% change 2017&#8211;18,Nondefense,"Space flight, research, and supporting activities (252)",2,1.2
5989,r234,% change 2017&#8211;18,Nondefense,Energy (270),2,16.8
5989,r235,% change 2017&#8211;18,Nondefense,Natural resources and environment (300),2,2.7
5989,r236,% change 2017&#8211;18,Nondefense,Agriculture (350),2,-0.4
5989,r237,% change 2017&#8211;18,Nondefense,Transportation (400),2,5.4
5989,r238,% change 2017&#8211;18,Nondefense,Health (550),2,6.1
5989,r239,% change 2017&#8211;18,Nondefense,Veterans benefits and services (700),2,-6.6
5989,r240,% change 2017&#8211;18,Nondefense,Othera,2,8.3
5989,r241,% change 2018&#8211;19,All functions,,1,1.8
5989,r242,% change 2018&#8211;19,National defense (050),,1,2.5
5989,r243,% change 2018&#8211;19,Nondefense,Total,2,1.2
5989,r244,% change 2018&#8211;19,Nondefense,General science and basic research (251),2,2.8
5989,r245,% change 2018&#8211;19,Nondefense,"Space flight, research, and supporting activities (252)",2,-5.8
5989,r246,% change 2018&#8211;19,Nondefense,Energy (270),2,3.6
5989,r247,% change 2018&#8211;19,Nondefense,Natural resources and environment (300),2,4.8
5989,r248,% change 2018&#8211;19,Nondefense,Agriculture (350),2,13.6
5989,r249,% change 2018&#8211;19,Nondefense,Transportation (400),2,-0.3
5989,r250,% change 2018&#8211;19,Nondefense,Health (550),2,2.5
5989,r251,% change 2018&#8211;19,Nondefense,Veterans benefits and services (700),2,4.5
5989,r252,% change 2018&#8211;19,Nondefense,Othera,2,-14.2
5989,r253,% change 2019&#8211;20,All functions,,1,11.9
5989,r254,% change 2019&#8211;20,National defense (050),,1,12.3
5989,r255,% change 2019&#8211;20,Nondefense,Total,2,11.5
5989,r256,% change 2019&#8211;20,Nondefense,General science and basic research (251),2,2.5
5989,r257,% change 2019&#8211;20,Nondefense,"Space flight, research, and supporting activities (252)",2,38.5
5989,r258,% change 2019&#8211;20,Nondefense,Energy (270),2,0.2
5989,r259,% change 2019&#8211;20,Nondefense,Natural resources and environment (300),2,0.0
5989,r260,% change 2019&#8211;20,Nondefense,Agriculture (350),2,-2.9
5989,r261,% change 2019&#8211;20,Nondefense,Transportation (400),2,4.3
5989,r262,% change 2019&#8211;20,Nondefense,Health (550),2,12.5
5989,r263,% change 2019&#8211;20,Nondefense,Veterans benefits and services (700),2,-1.5
5989,r264,% change 2019&#8211;20,Nondefense,Othera,2,-3.5
5989,r265,% change 2020&#8211;21,All functions,,1,-4.2
5989,r266,% change 2020&#8211;21,National defense (050),,1,-4.4
5989,r267,% change 2020&#8211;21,Nondefense,Total,2,-4.0
5989,r268,% change 2020&#8211;21,Nondefense,General science and basic research (251),2,-0.7
5989,r269,% change 2020&#8211;21,Nondefense,"Space flight, research, and supporting activities (252)",2,-12.8
5989,r270,% change 2020&#8211;21,Nondefense,Energy (270),2,-1.7
5989,r271,% change 2020&#8211;21,Nondefense,Natural resources and environment (300),2,-1.0
5989,r272,% change 2020&#8211;21,Nondefense,Agriculture (350),2,-2.4
5989,r273,% change 2020&#8211;21,Nondefense,Transportation (400),2,-2.1
5989,r274,% change 2020&#8211;21,Nondefense,Health (550),2,-3.8
5989,r275,% change 2020&#8211;21,Nondefense,Veterans benefits and services (700),2,2.2
5989,r276,% change 2020&#8211;21,Nondefense,Othera,2,11.2
5989,r277,% change 2021&#8211;22,All functions,,1,6.4
5989,r278,% change 2021&#8211;22,National defense (050),,1,-2.9
5989,r279,% change 2021&#8211;22,Nondefense,Total,2,15.0
5989,r280,% change 2021&#8211;22,Nondefense,General science and basic research (251),2,9.9
5989,r281,% change 2021&#8211;22,Nondefense,"Space flight, research, and supporting activities (252)",2,7.9
5989,r282,% change 2021&#8211;22,Nondefense,Energy (270),2,41.4
5989,r283,% change 2021&#8211;22,Nondefense,Natural resources and environment (300),2,29.7
5989,r284,% change 2021&#8211;22,Nondefense,Agriculture (350),2,20.0
5989,r285,% change 2021&#8211;22,Nondefense,Transportation (400),2,14.6
5989,r286,% change 2021&#8211;22,Nondefense,Health (550),2,15.5
5989,r287,% change 2021&#8211;22,Nondefense,Veterans benefits and services (700),2,3.6
5989,r288,% change 2021&#8211;22,Nondefense,Othera,2,8.3
