table_id,row_id,time_period,value
5824,r001,World,na
5824,r002,World,4779
5824,r003,World,6275
5824,r004,World,6629
5824,r005,World,6437
5824,r006,World,6670
5824,r007,World,8573
5824,r008,World,10652
5824,r009,World,10062
5824,r010,World,13952
5824,r011,World,14399
5824,r012,World,14332
5824,r013,World,16406
5824,r014,World,18854
5824,r015,World,22928
5824,r016,World,26507
5824,r017,World,27322
5824,r018,World,31409
5824,r019,World,32313
5824,r020,World,35346
5824,r021,World,37806
5824,r022,World,42528
5824,r023,World,52023
5824,r024,World,54137
5824,r025,World -> North America,na
5824,r026,World -> North America,1423
5824,r027,World -> North America,1707
5824,r028,World -> North America,1978
5824,r029,World -> North America,1982
5824,r030,World -> North America,2159
5824,r031,World -> North America,2608
5824,r032,World -> North America,3252
5824,r033,World -> North America,2712
5824,r034,World -> North America,3235
5824,r035,World -> North America,2899
5824,r036,World -> North America,3085
5824,r037,World -> North America,3310
5824,r038,World -> North America,3986
5824,r039,World -> North America,3947
5824,r040,World -> North America,4889
5824,r041,World -> North America,5298
5824,r042,World -> North America,6779
5824,r043,World -> North America,7582
5824,r044,World -> North America,7906
5824,r045,World -> North America,7983
5824,r046,World -> North America,7925
5824,r047,World -> North America,9230
5824,r048,World -> North America,9272
5824,r049,World -> North America -> Canada,High
5824,r050,World -> North America -> Canada,65
5824,r051,World -> North America -> Canada,109
5824,r052,World -> North America -> Canada,123
5824,r053,World -> North America -> Canada,132
5824,r054,World -> North America -> Canada,129
5824,r055,World -> North America -> Canada,169
5824,r056,World -> North America -> Canada,207
5824,r057,World -> North America -> Canada,160
5824,r058,World -> North America -> Canada,234
5824,r059,World -> North America -> Canada,256
5824,r060,World -> North America -> Canada,292
5824,r061,World -> North America -> Canada,325
5824,r062,World -> North America -> Canada,328
5824,r063,World -> North America -> Canada,352
5824,r064,World -> North America -> Canada,413
5824,r065,World -> North America -> Canada,495
5824,r066,World -> North America -> Canada,602
5824,r067,World -> North America -> Canada,559
5824,r068,World -> North America -> Canada,508
5824,r069,World -> North America -> Canada,477
5824,r070,World -> North America -> Canada,457
5824,r071,World -> North America -> Canada,538
5824,r072,World -> North America -> Canada,510
5824,r073,World -> North America -> Mexico,Upper middle
5824,r074,World -> North America -> Mexico,0
5824,r075,World -> North America -> Mexico,1
5824,r076,World -> North America -> Mexico,1
5824,r077,World -> North America -> Mexico,2
5824,r078,World -> North America -> Mexico,2
5824,r079,World -> North America -> Mexico,2
5824,r080,World -> North America -> Mexico,2
5824,r081,World -> North America -> Mexico,3
5824,r082,World -> North America -> Mexico,0
5824,r083,World -> North America -> Mexico,0
5824,r084,World -> North America -> Mexico,1
5824,r085,World -> North America -> Mexico,0
5824,r086,World -> North America -> Mexico,2
5824,r087,World -> North America -> Mexico,0
5824,r088,World -> North America -> Mexico,1
5824,r089,World -> North America -> Mexico,1
5824,r090,World -> North America -> Mexico,2
5824,r091,World -> North America -> Mexico,4
5824,r092,World -> North America -> Mexico,5
5824,r093,World -> North America -> Mexico,8
5824,r094,World -> North America -> Mexico,9
5824,r095,World -> North America -> Mexico,7
5824,r096,World -> North America -> Mexico,7
5824,r097,World -> North America -> United States,High
5824,r098,World -> North America -> United States,1358
5824,r099,World -> North America -> United States,1597
5824,r100,World -> North America -> United States,1854
5824,r101,World -> North America -> United States,1848
5824,r102,World -> North America -> United States,2028
5824,r103,World -> North America -> United States,2438
5824,r104,World -> North America -> United States,3043
5824,r105,World -> North America -> United States,2549
5824,r106,World -> North America -> United States,3002
5824,r107,World -> North America -> United States,2643
5824,r108,World -> North America -> United States,2792
5824,r109,World -> North America -> United States,2986
5824,r110,World -> North America -> United States,3656
5824,r111,World -> North America -> United States,3594
5824,r112,World -> North America -> United States,4475
5824,r113,World -> North America -> United States,4802
5824,r114,World -> North America -> United States,6174
5824,r115,World -> North America -> United States,7019
5824,r116,World -> North America -> United States,7393
5824,r117,World -> North America -> United States,7499
5824,r118,World -> North America -> United States,7459
5824,r119,World -> North America -> United States,8684
5824,r120,World -> North America -> United States,8754
5824,r121,World -> Central America and Caribbean,na
5824,r122,World -> Central America and Caribbean,0
