table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
3881,r024,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,11369719.3,975119.8,1793440.5,3086100.0,1248555.3,2172525.4,78315.0,2001877.9,12131.0,1654.5
3881,r025,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,202477.3,0.0,85594.9,10582.8,81578.5,5374.4,6974.3,12372.3,0.0,0.0
3881,r026,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,86994.0,1988.7,5732.9,20285.6,10317.5,8713.3,6080.9,33606.4,268.6,0.0
3881,r027,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,1270334.0,0.0,296261.5,95576.8,307763.4,134636.1,0.0,425483.8,10612.4,0.0
3881,r028,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,8622.8,0.0,2178.2,1725.9,4644.5,74.2,0.0,0.0,0.0,0.0
3881,r029,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,659000.0,601000.0,0.0,13000.0,33000.0,10000.0,0.0,2000.0,0.0,0.0
3881,r030,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,3670121.2,98430.8,905055.5,2535597.7,14726.4,14751.0,45969.3,55540.5,50.0,0.0
3881,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,3434107.1,98430.8,889424.3,2394696.0,975.0,950.0,45969.3,3661.7,0.0,0.0
3881,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,236014.1,0.0,15631.3,140901.7,13751.4,13801.0,0.0,51878.7,50.0,0.0
3881,r033,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,378272.7,1158.8,78666.7,174361.7,21267.3,20524.6,0.0,81875.3,0.0,418.3
3881,r034,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,40022.2,29.1,18346.2,11287.7,3500.0,0.0,0.0,6859.2,0.0,0.0
3881,r035,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,5053875.1,272512.3,401604.5,223681.6,771757.8,1978451.6,19290.4,1384140.6,1200.0,1236.2
3881,r036,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,38354401.0,7718426.8,2060176.1,495720.0,21489376.5,20551.4,6001270.6,32237.8,271650.0,264991.6
3881,r037,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,2254.8,205.0,0.0,0.0,0.0,0.0,2049.8,0.0,0.0,0.0
3881,r038,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,65922.4,0.0,200.0,0.0,53478.7,0.0,11935.6,0.0,308.1,0.0
3881,r039,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,308145.0,46928.1,130303.0,0.0,100708.7,0.0,30110.2,0.0,95.0,0.0
3881,r040,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0
3881,r041,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,365866.5,135441.6,25857.1,0.0,122643.2,0.0,33286.6,340.8,27284.9,21012.3
3881,r042,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,133488.6,0.0,0.0,0.0,11554.7,0.0,0.0,0.05,121933.9,0.0
3881,r043,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,493052.5,360481.0,11457.7,0.0,72300.0,0.0,39658.4,0.0,2103.5,7052.0
3881,r044,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,32625.8,4224.1,0.0,0.0,24027.6,0.0,4374.1,0.0,0.0,0.0
3881,r045,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,36929000.0,7168394.8,1886812.7,495720.0,21102517.9,20551.4,5873254.0,31897.0,112924.6,236927.4
3881,r046,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,17045.5,2752.2,5545.7,0.0,2145.7,0.0,6601.9,0.0,0.0,0.0
3881,r047,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,17045.5,2752.2,5545.7,0.0,2145.7,0.0,6601.9,0.0,0.0,0.0
3881,r048,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,279526.8,84374.2,141341.3,6053.7,21998.4,4381.6,2182.7,16663.1,0.0,2531.9
3881,r049,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,31194.2,1776.8,11717.6,3404.1,5602.7,4048.2,0.0,4345.8,0.0,299.0
3881,r050,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,13126.0,1683.6,1857.8,2649.6,1173.8,333.3,880.0,4548.0,0.0,0.0
3881,r051,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,229351.6,77338.3,126059.7,0.0,15118.8,0.0,1302.7,7299.3,0.0,2232.9
3881,r052,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,5855.0,3575.5,1706.3,0.0,103.2,0.0,0.0,470.0,0.0,0.0
3881,r053,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,60997.5,42893.8,11374.8,0.0,1646.9,0.0,5082.1,0.0,0.0,0.0
3881,r054,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,689750.1,583976.1,16867.7,0.0,51430.4,320.0,1661.0,200.0,32504.0,2790.8
3881,r055,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
3881,r056,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,13724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13724.0,0.0
3881,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,65080.0,43853.5,11330.7,0.0,6824.4,0.0,234.9,0.0,111.8,2724.8
3881,r058,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,16514.0,13710.0,1500.0,0.0,784.0,320.0,0.0,200.0,0.0,0.0
3881,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,7547.9,2235.2,3722.5,0.0,747.4,0.0,168.0,0.0,608.7,66.0
3881,r060,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,10129.7,0.0,26.9,0.0,10005.8,0.0,96.9,0.0,0.0,0.0
3881,r061,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,327.5,327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r062,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,32650.0,32650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r063,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,538777.0,491199.9,287.6,0.0,33068.9,0.0,1161.1,0.0,13059.5,0.0
3881,r064,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,105396.4,4151.3,17642.8,0.0,48051.2,0.0,34627.2,0.0,923.9,0.0
3881,r065,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1249.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0
3881,r066,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,998.4,0.0,998.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r067,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,103149.0,3194.3,16644.3,0.0,48051.2,0.0,34627.2,0.0,631.9,0.0
3881,r068,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4366.1,3309.5,1056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r069,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2642.1,1585.5,1056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r070,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,1724.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r071,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,62200.0,62200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r072,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,745596.2,146191.9,249740.2,0.0,145378.3,265.0,47791.6,4121.9,151672.6,434.7
3881,r073,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,193114.6,66032.6,78966.2,0.0,27781.7,0.0,18474.3,1859.8,0.0,0.0
3881,r074,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,414879.6,53095.2,92951.0,0.0,92638.1,0.0,24022.7,500.0,151672.6,0.0
3881,r075,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,7766.4,5600.7,1271.0,0.0,729.7,0.0,165.0,0.0,0.0,0.0
3881,r076,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,31936.1,4094.4,20556.8,0.0,4470.6,0.0,2379.6,0.0,0.0,434.7
3881,r077,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,2750.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0
3881,r078,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,76323.0,9258.2,51511.8,0.0,14238.9,265.0,0.0,1049.2,0.0,0.0
3881,r079,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,8210.9,3210.9,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
3881,r080,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,10615.6,4899.8,4483.5,0.0,519.3,0.0,0.0,713.0,0.0,0.0
3881,r081,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,46177.7,177.7,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r082,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,46000.0,0.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r083,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,177.7,177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r084,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,1477605.7,1406553.8,0.0,0.0,0.0,0.0,0.0,71051.9,0.0,0.0
3881,r085,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3881,r086,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,6448.3,0.0,0.0,0.0,0.0,0.0,0.0,6448.3,0.0,0.0
3881,r087,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,171713.9,16127.0,12564.1,0.0,51524.7,0.0,44991.3,0.0,0.0,46506.8
3881,r088,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,898.9,0.0,254.7,0.0,500.0,0.0,144.2,0.0,0.0,0.0
3881,r089,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,856.3,856.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r090,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,404784.0,208000.8,143585.1,472.3,51832.0,679.1,0.0,214.7,0.0,0.0
3881,r091,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,2005.3,2005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r092,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,6003.2,6003.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r093,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,867.6,867.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r094,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,8111494.3,1655905.9,2874751.1,4347.4,904273.8,2284935.2,334961.6,27057.5,3690.8,21571.1
3881,r095,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,511.0,391.2,0.0,0.0,119.8,0.0,0.0,0.0,0.0,0.0
3881,r096,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5996140.0,36661.5,403249.5,0.0,4918720.1,303201.7,289762.0,5706.0,13787.4,25051.8
3881,r097,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,74856.6,30267.8,8819.9,12406.3,590.0,3994.3,772.9,14576.5,0.0,3429.0
3881,r098,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,578430.5,0.0,0.0,0.0,0.0,0.0,578430.5,0.0,0.0,0.0
3881,r099,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,236440.0,236440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r100,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,146241.0,90908.0,42597.0,0.0,9267.0,0.0,3351.0,0.0,23.0,95.0
3881,r101,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,5614.0,0.0,5614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r102,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,6107.0,0.0,6107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,r103,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,26664.2,0.0,24664.2,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
