table_id,row_id,time_period,value
5893,r001,World,na
5893,r002,World,3560
5893,r003,World,3956
5893,r004,World,3674
5893,r005,World,3538
5893,r006,World,3326
5893,r007,World,2956
5893,r008,World,2892
5893,r009,World,2402
5893,r010,World,2678
5893,r011,World,2460
5893,r012,World,2404
5893,r013,World,2327
5893,r014,World,3175
5893,r015,World,3087
5893,r016,World,3453
5893,r017,World,3686
5893,r018,World,3891
5893,r019,World,4059
5893,r020,World,4284
5893,r021,World,4576
5893,r022,World,4580
5893,r023,World,5304
5893,r024,World,5254
5893,r025,World -> North America,na
5893,r026,World -> North America,2317
5893,r027,World -> North America,2583
5893,r028,World -> North America,2409
5893,r029,World -> North America,2196
5893,r030,World -> North America,2031
5893,r031,World -> North America,1834
5893,r032,World -> North America,1795
5893,r033,World -> North America,1506
5893,r034,World -> North America,1628
5893,r035,World -> North America,1479
5893,r036,World -> North America,1378
5893,r037,World -> North America,1357
5893,r038,World -> North America,1897
5893,r039,World -> North America,1755
5893,r040,World -> North America,2031
5893,r041,World -> North America,2146
5893,r042,World -> North America,2291
5893,r043,World -> North America,2479
5893,r044,World -> North America,2607
5893,r045,World -> North America,2675
5893,r046,World -> North America,2758
5893,r047,World -> North America,3095
5893,r048,World -> North America,3003
5893,r049,World -> North America -> Canada,High
5893,r050,World -> North America -> Canada,76
5893,r051,World -> North America -> Canada,93
5893,r052,World -> North America -> Canada,102
5893,r053,World -> North America -> Canada,86
5893,r054,World -> North America -> Canada,79
5893,r055,World -> North America -> Canada,81
5893,r056,World -> North America -> Canada,87
5893,r057,World -> North America -> Canada,47
5893,r058,World -> North America -> Canada,50
5893,r059,World -> North America -> Canada,60
5893,r060,World -> North America -> Canada,49
5893,r061,World -> North America -> Canada,46
5893,r062,World -> North America -> Canada,68
5893,r063,World -> North America -> Canada,60
5893,r064,World -> North America -> Canada,81
5893,r065,World -> North America -> Canada,86
5893,r066,World -> North America -> Canada,92
5893,r067,World -> North America -> Canada,91
5893,r068,World -> North America -> Canada,104
5893,r069,World -> North America -> Canada,103
5893,r070,World -> North America -> Canada,95
5893,r071,World -> North America -> Canada,118
5893,r072,World -> North America -> Canada,100
5893,r073,World -> North America -> Mexico,Upper middle
5893,r074,World -> North America -> Mexico,2
5893,r075,World -> North America -> Mexico,3
5893,r076,World -> North America -> Mexico,2
5893,r077,World -> North America -> Mexico,4
5893,r078,World -> North America -> Mexico,9
5893,r079,World -> North America -> Mexico,5
5893,r080,World -> North America -> Mexico,3
5893,r081,World -> North America -> Mexico,4
5893,r082,World -> North America -> Mexico,2
5893,r083,World -> North America -> Mexico,2
5893,r084,World -> North America -> Mexico,1
5893,r085,World -> North America -> Mexico,1
5893,r086,World -> North America -> Mexico,3
5893,r087,World -> North America -> Mexico,5
5893,r088,World -> North America -> Mexico,3
5893,r089,World -> North America -> Mexico,5
5893,r090,World -> North America -> Mexico,7
5893,r091,World -> North America -> Mexico,5
5893,r092,World -> North America -> Mexico,11
5893,r093,World -> North America -> Mexico,6
5893,r094,World -> North America -> Mexico,8
5893,r095,World -> North America -> Mexico,6
5893,r096,World -> North America -> Mexico,6
5893,r097,World -> North America -> United States,High
5893,r098,World -> North America -> United States,2239
5893,r099,World -> North America -> United States,2488
5893,r100,World -> North America -> United States,2305
5893,r101,World -> North America -> United States,2106
5893,r102,World -> North America -> United States,1943
5893,r103,World -> North America -> United States,1748
5893,r104,World -> North America -> United States,1705
5893,r105,World -> North America -> United States,1455
5893,r106,World -> North America -> United States,1576
5893,r107,World -> North America -> United States,1418
5893,r108,World -> North America -> United States,1328
5893,r109,World -> North America -> United States,1310
5893,r110,World -> North America -> United States,1826
5893,r111,World -> North America -> United States,1691
5893,r112,World -> North America -> United States,1947
5893,r113,World -> North America -> United States,2054
5893,r114,World -> North America -> United States,2192
5893,r115,World -> North America -> United States,2383
5893,r116,World -> North America -> United States,2493
5893,r117,World -> North America -> United States,2565
5893,r118,World -> North America -> United States,2655
5893,r119,World -> North America -> United States,2971
5893,r120,World -> North America -> United States,2898
5893,r121,World -> Central America and Caribbean,na
5893,r122,World -> Central America and Caribbean,3
5893,r123,World -> Central America and Caribbean,2
5893,r124,World -> Central America and Caribbean,5
5893,r125,World -> Central America and Caribbean,3
5893,r126,World -> Central America and Caribbean,2
5893,r127,World -> Central America and Caribbean,3
5893,r128,World -> Central America and Caribbean,2
5893,r129,World -> Central America and Caribbean,1
5893,r130,World -> Central America and Caribbean,1
5893,r131,World -> Central America and Caribbean,2
5893,r132,World -> Central America and Caribbean,2
5893,r133,World -> Central America and Caribbean,2
5893,r134,World -> Central America and Caribbean,2
5893,r135,World -> Central America and Caribbean,5
5893,r136,World -> Central America and Caribbean,4
5893,r137,World -> Central America and Caribbean,1
5893,r138,World -> Central America and Caribbean,2
5893,r139,World -> Central America and Caribbean,0
5893,r140,World -> Central America and Caribbean,1
5893,r141,World -> Central America and Caribbean,4
5893,r142,World -> Central America and Caribbean,2
5893,r143,World -> Central America and Caribbean,3
5893,r144,World -> Central America and Caribbean,4
5893,r145,World -> Central America and Caribbean -> Puerto Rico,High
5893,r146,World -> Central America and Caribbean -> Puerto Rico,2
5893,r147,World -> Central America and Caribbean -> Puerto Rico,1
5893,r148,World -> Central America and Caribbean -> Puerto Rico,2
5893,r149,World -> Central America and Caribbean -> Puerto Rico,1
5893,r150,World -> Central America and Caribbean -> Puerto Rico,1
5893,r151,World -> Central America and Caribbean -> Puerto Rico,1
5893,r152,World -> Central America and Caribbean -> Puerto Rico,0
5893,r153,World -> Central America and Caribbean -> Puerto Rico,0
5893,r154,World -> Central America and Caribbean -> Puerto Rico,0
5893,r155,World -> Central America and Caribbean -> Puerto Rico,2
5893,r156,World -> Central America and Caribbean -> Puerto Rico,1
5893,r157,World -> Central America and Caribbean -> Puerto Rico,0
5893,r158,World -> Central America and Caribbean -> Puerto Rico,0
5893,r159,World -> Central America and Caribbean -> Puerto Rico,2
5893,r160,World -> Central America and Caribbean -> Puerto Rico,2
5893,r161,World -> Central America and Caribbean -> Puerto Rico,0
5893,r162,World -> Central America and Caribbean -> Puerto Rico,2
