table_id,row_id,time_period,value
10935,r001,All R&D,267.9
10935,r002,All R&D,406.6
10935,r003,All R&D,426.2
10935,r004,All R&D,433.7
10935,r005,All R&D,454.2
10935,r006,All R&D,475.9
10935,r007,All R&D,494.5
10935,r008,All R&D,521.7
10935,r009,All R&D,553.6
10935,r010,All R&D,604.0
10935,r011,All R&D,665.6
10935,r012,All R&D,716.9
10935,r013,All R&D,789.1
10935,r014,All R&D,885.6
10935,r015,All R&D -> Basic research,42.0
10935,r016,All R&D -> Basic research,76.5
10935,r017,All R&D -> Basic research,73.7
10935,r018,All R&D -> Basic research,74.0
10935,r019,All R&D -> Basic research,79.3
10935,r020,All R&D -> Basic research,82.9
10935,r021,All R&D -> Basic research,84.4
10935,r022,All R&D -> Basic research,87.5
10935,r023,All R&D -> Basic research,90.2
10935,r024,All R&D -> Basic research,97.9
10935,r025,All R&D -> Basic research,105.0
10935,r026,All R&D -> Basic research,111.8
10935,r027,All R&D -> Basic research,118.6
10935,r028,All R&D -> Basic research,129.4
10935,r029,All R&D -> Applied research,56.5
10935,r030,All R&D -> Applied research,78.9
10935,r031,All R&D -> Applied research,81.7
10935,r032,All R&D -> Applied research,86.6
10935,r033,All R&D -> Applied research,88.0
10935,r034,All R&D -> Applied research,91.6
10935,r035,All R&D -> Applied research,97.1
10935,r036,All R&D -> Applied research,109.5
10935,r037,All R&D -> Applied research,113.3
10935,r038,All R&D -> Applied research,118.3
10935,r039,All R&D -> Applied research,130.2
10935,r040,All R&D -> Applied research,132.5
10935,r041,All R&D -> Applied research,144.0
10935,r042,All R&D -> Applied research,159.9
10935,r043,All R&D -> Experimental development,169.4
10935,r044,All R&D -> Experimental development,251.2
10935,r045,All R&D -> Experimental development,270.8
10935,r046,All R&D -> Experimental development,273.1
10935,r047,All R&D -> Experimental development,287.0
10935,r048,All R&D -> Experimental development,301.4
10935,r049,All R&D -> Experimental development,313.0
10935,r050,All R&D -> Experimental development,324.7
10935,r051,All R&D -> Experimental development,350.1
10935,r052,All R&D -> Experimental development,387.8
10935,r053,All R&D -> Experimental development,430.3
10935,r054,All R&D -> Experimental development,472.5
10935,r055,All R&D -> Experimental development,526.4
10935,r056,All R&D -> Experimental development,596.2
10935,r057,All R&D,368.5
10935,r058,All R&D,453.6
10935,r059,All R&D,465.9
10935,r060,All R&D,465.4
10935,r061,All R&D,479.3
10935,r062,All R&D,493.6
10935,r063,All R&D,508.1
10935,r064,All R&D,531.0
10935,r065,All R&D,553.6
10935,r066,All R&D,590.5
10935,r067,All R&D,639.9
10935,r068,All R&D,680.3
10935,r069,All R&D,716.0
10935,r070,All R&D,750.6
10935,r071,All R&D -> Basic research,57.8
10935,r072,All R&D -> Basic research,85.3
10935,r073,All R&D -> Basic research,80.6
10935,r074,All R&D -> Basic research,79.4
10935,r075,All R&D -> Basic research,83.6
10935,r076,All R&D -> Basic research,86.0
10935,r077,All R&D -> Basic research,86.8
10935,r078,All R&D -> Basic research,89.1
10935,r079,All R&D -> Basic research,90.2
10935,r080,All R&D -> Basic research,95.7
10935,r081,All R&D -> Basic research,101.0
10935,r082,All R&D -> Basic research,106.1
10935,r083,All R&D -> Basic research,107.6
10935,r084,All R&D -> Basic research,109.7
10935,r085,All R&D -> Applied research,77.7
10935,r086,All R&D -> Applied research,88.0
10935,r087,All R&D -> Applied research,89.3
10935,r088,All R&D -> Applied research,93.0
10935,r089,All R&D -> Applied research,92.8
10935,r090,All R&D -> Applied research,95.0
10935,r091,All R&D -> Applied research,99.7
10935,r092,All R&D -> Applied research,111.4
10935,r093,All R&D -> Applied research,113.3
10935,r094,All R&D -> Applied research,115.7
10935,r095,All R&D -> Applied research,125.2
10935,r096,All R&D -> Applied research,125.8
10935,r097,All R&D -> Applied research,130.7
10935,r098,All R&D -> Applied research,135.6
10935,r099,All R&D -> Experimental development,233.0
10935,r100,All R&D -> Experimental development,280.3
10935,r101,All R&D -> Experimental development,296.0
10935,r102,All R&D -> Experimental development,293.1
10935,r103,All R&D -> Experimental development,302.8
10935,r104,All R&D -> Experimental development,312.6
10935,r105,All R&D -> Experimental development,321.6
10935,r106,All R&D -> Experimental development,330.5
10935,r107,All R&D -> Experimental development,350.1
10935,r108,All R&D -> Experimental development,379.1
10935,r109,All R&D -> Experimental development,413.7
10935,r110,All R&D -> Experimental development,448.4
10935,r111,All R&D -> Experimental development,477.6
10935,r112,All R&D -> Experimental development,505.4
10935,r113,All R&D,100.0
10935,r114,All R&D,100.0
10935,r115,All R&D,100.0
10935,r116,All R&D,100.0
10935,r117,All R&D,100.0
10935,r118,All R&D,100.0
10935,r119,All R&D,100.0
10935,r120,All R&D,100.0
10935,r121,All R&D,100.0
10935,r122,All R&D,100.0
10935,r123,All R&D,100.0
10935,r124,All R&D,100.0
10935,r125,All R&D,100.0
10935,r126,All R&D,100.0
10935,r127,All R&D -> Basic research,15.7
10935,r128,All R&D -> Basic research,18.8
10935,r129,All R&D -> Basic research,17.3
10935,r130,All R&D -> Basic research,17.1
10935,r131,All R&D -> Basic research,17.4
10935,r132,All R&D -> Basic research,17.4
10935,r133,All R&D -> Basic research,17.1
10935,r134,All R&D -> Basic research,16.8
10935,r135,All R&D -> Basic research,16.3
10935,r136,All R&D -> Basic research,16.2
10935,r137,All R&D -> Basic research,15.8
10935,r138,All R&D -> Basic research,15.6
10935,r139,All R&D -> Basic research,15.0
10935,r140,All R&D -> Basic research,14.6
10935,r141,All R&D -> Applied research,21.1
10935,r142,All R&D -> Applied research,19.4
10935,r143,All R&D -> Applied research,19.2
10935,r144,All R&D -> Applied research,20.0
10935,r145,All R&D -> Applied research,19.4
10935,r146,All R&D -> Applied research,19.2
10935,r147,All R&D -> Applied research,19.6
10935,r148,All R&D -> Applied research,21.0
10935,r149,All R&D -> Applied research,20.5
10935,r150,All R&D -> Applied research,19.6
10935,r151,All R&D -> Applied research,19.6
10935,r152,All R&D -> Applied research,18.5
10935,r153,All R&D -> Applied research,18.3
10935,r154,All R&D -> Applied research,18.1
10935,r155,All R&D -> Experimental development,63.2
10935,r156,All R&D -> Experimental development,61.8
10935,r157,All R&D -> Experimental development,63.5
10935,r158,All R&D -> Experimental development,63.0
10935,r159,All R&D -> Experimental development,63.2
10935,r160,All R&D -> Experimental development,63.3
10935,r161,All R&D -> Experimental development,63.3
10935,r162,All R&D -> Experimental development,62.2
10935,r163,All R&D -> Experimental development,63.2
10935,r164,All R&D -> Experimental development,64.2
10935,r165,All R&D -> Experimental development,64.7
10935,r166,All R&D -> Experimental development,65.9
10935,r167,All R&D -> Experimental development,66.7
10935,r168,All R&D -> Experimental development,67.3
