table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2017,field_total_2018,field_total_2019,field_total_2020,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020
5431,r033,All institutions -> Florida International U.,All institutions,Florida International U.,2,32,"['7,254', '']","['11,455', '']","['17,688', '']","['18,412', '']","['5,503', '']","['5,561', '']","['6,744', '']","['7,623', '']"
5431,r034,All institutions -> U. Utah,All institutions,U. Utah,2,33,"['15,140', '']","['15,935', 'i']","['40,326', 'i']","['18,018', 'i']","['12,048', '']","['10,084', '']","['24,189', '']","['11,546', '']"
5431,r035,"All institutions -> Pennsylvania State U., University Park and Hershey Medical Center",All institutions,"Pennsylvania State U., University Park and Hershey Medical Center",2,34,"['17,085', '']","['18,013', '']","['18,532', '']","['17,696', '']","['10,279', '']","['9,695', '']","['11,300', '']","['10,176', '']"
5431,r036,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,35,"['15,040', '']","['15,216', '']","['15,321', '']","['16,470', '']","['7,646', '']","['7,278', '']","['7,452', '']","['8,614', '']"
5431,r037,All institutions -> Rice U.,All institutions,Rice U.,2,36,"['15,323', '']","['13,430', '']","['16,975', '']","['16,251', '']","['7,371', '']","['5,433', '']","['6,163', '']","['5,909', '']"
5431,r038,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,37,"['19,075', '']","['17,627', '']","['17,222', '']","['16,058', '']","['9,138', '']","['9,569', '']","['11,279', '']","['10,893', '']"
5431,r039,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,38,"['11,433', '']","['12,489', '']","['19,452', '']","['14,992', '']","['7,149', '']","['7,795', '']","['8,431', '']","['10,044', '']"
5431,r040,All institutions -> U. Arizona,All institutions,U. Arizona,2,39,"['13,025', '']","['13,525', '']","['13,060', '']","['14,511', '']","['8,169', '']","['7,711', '']","['7,735', '']","['8,089', '']"
5431,r041,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,40,"['9,149', '']","['12,149', '']","['16,338', '']","['14,242', '']","['4,893', '']","['6,950', '']","['9,475', '']","['8,991', '']"
5431,r042,All institutions -> U. Southern California,All institutions,U. Southern California,2,41,"['12,856', '']","['12,180', '']","['14,258', '']","['14,232', '']","['7,625', '']","['7,703', '']","['7,884', '']","['7,570', '']"
5431,r043,All institutions -> Boston U.,All institutions,Boston U.,2,42,"['11,420', '']","['13,092', '']","['13,712', '']","['14,230', '']","['7,468', '']","['7,975', '']","['8,686', '']","['9,210', '']"
5431,r044,All institutions -> New York U.,All institutions,New York U.,2,43,"['11,525', '']","['12,254', '']","['14,483', '']","['13,753', '']","['9,849', '']","['10,777', '']","['12,540', '']","['11,679', '']"
5431,r045,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,44,"['12,276', '']","['11,110', '']","['13,683', '']","['13,607', '']","['8,556', '']","['7,774', '']","['9,783', '']","['9,896', '']"
5431,r046,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,45,"['17,906', '']","['14,798', '']","['12,997', '']","['13,559', '']","['9,304', '']","['7,581', '']","['5,760', '']","['7,056', '']"
5431,r047,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,46,"['12,588', '']","['11,314', '']","['14,026', '']","['13,030', '']","['5,546', '']","['5,827', '']","['5,870', '']","['5,739', '']"
5431,r048,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,47,"['11,152', '']","['11,486', '']","['14,244', '']","['12,722', '']","['7,603', '']","['7,419', '']","['9,548', '']","['8,606', '']"
5431,r049,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,48,"['15,342', '']","['10,403', '']","['12,052', '']","['12,396', '']","['7,739', '']","['7,694', '']","['9,174', '']","['9,555', '']"
5431,r050,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,49,"['10,338', '']","['14,074', '']","['12,549', '']","['12,374', '']","['4,715', '']","['8,084', '']","['7,048', '']","['8,055', '']"
5431,r051,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,50,"['8,491', '']","['10,818', '']","['11,836', '']","['12,342', '']","['6,654', '']","['7,849', '']","['9,760', '']","['8,392', '']"
5431,r052,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,51,"['12,809', '']","['11,038', '']","['11,749', '']","['11,983', '']","['9,903', '']","['8,906', '']","['8,577', '']","['9,611', '']"
5431,r053,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,52,"['11,775', '']","['11,746', '']","['11,511', '']","['11,980', '']","['6,266', '']","['7,132', '']","['6,674', '']","['6,608', '']"
5431,r054,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,53,"['11,800', '']","['13,084', '']","['10,839', '']","['11,900', '']","['4,981', '']","['4,588', '']","['4,990', '']","['5,324', '']"
5431,r055,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,54,"['8,261', '']","['7,648', '']","['10,796', '']","['11,821', '']","['5,580', '']","['5,494', '']","['5,718', '']","['6,645', '']"
5431,r056,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,55,"['11,204', '']","['10,641', '']","['10,320', '']","['11,806', '']","['6,621', '']","['6,757', '']","['5,939', '']","['7,154', '']"
5431,r057,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,56,"['7,942', '']","['12,332', '']","['9,916', '']","['11,631', '']","['4,471', '']","['6,848', '']","['6,911', '']","['6,237', '']"
5431,r058,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,57,"['11,125', '']","['11,054', '']","['13,266', '']","['11,328', '']","['7,350', '']","['8,358', '']","['9,050', '']","['8,520', '']"
5431,r059,All institutions -> U. Florida,All institutions,U. Florida,2,58,"['10,424', '']","['11,850', '']","['12,084', '']","['10,773', '']","['5,749', '']","['6,292', '']","['6,722', '']","['6,769', '']"
5431,r060,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,59,"['6,322', '']","['6,840', '']","['10,719', '']","['10,478', '']","['4,568', '']","['4,219', '']","['7,835', '']","['7,886', '']"
5431,r061,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,60,"['na', '']","['na', '']","['9,888', '']","['10,389', '']","['na', '']","['na', '']","['7,246', '']","['6,777', '']"
5431,r062,All institutions -> Tufts U.,All institutions,Tufts U.,2,61,"['5,626', '']","['42,537', '']","['5,517', '']","['10,325', '']","['4,748', '']","['26,222', '']","['645', '']","['4,517', '']"
5431,r063,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,62,"['7,441', '']","['10,072', '']","['12,192', '']","['10,163', '']","['4,846', '']","['5,703', '']","['7,853', '']","['6,426', '']"
5431,r064,All institutions -> Duke U.,All institutions,Duke U.,2,63,"['8,425', '']","['9,293', '']","['10,711', '']","['9,809', '']","['5,856', '']","['7,228', '']","['8,841', '']","['8,398', '']"
5431,r065,All institutions -> Temple U.,All institutions,Temple U.,2,64,"['7,122', '']","['6,458', '']","['7,522', '']","['9,606', '']","['5,003', '']","['5,078', '']","['5,636', '']","['5,786', '']"
5431,r066,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,65,"['8,298', '']","['8,188', '']","['8,366', '']","['9,304', '']","['5,678', '']","['4,860', '']","['5,085', '']","['6,834', '']"
5431,r067,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,66,"['9,142', '']","['8,602', '']","['9,249', '']","['9,260', '']","['7,249', '']","['6,557', '']","['7,019', '']","['7,396', '']"
5431,r068,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,67,"['8,706', '']","['9,028', '']","['8,868', '']","['9,207', '']","['3,057', '']","['3,122', '']","['3,818', '']","['4,095', '']"
5431,r069,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,68,"['8,605', '']","['8,435', '']","['8,125', '']","['9,198', '']","['2,146', '']","['2,619', '']","['2,471', '']","['3,074', '']"
5431,r070,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,69,"['10,179', '']","['11,676', '']","['17,290', '']","['9,166', '']","['6,814', '']","['7,982', '']","['10,287', '']","['6,268', '']"
5431,r071,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,70,"['12,078', '']","['8,937', '']","['9,650', '']","['9,041', '']","['10,510', '']","['7,298', '']","['6,877', '']","['6,537', '']"
5431,r072,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,71,"['5,951', '']","['6,178', '']","['7,838', '']","['8,796', '']","['4,860', '']","['5,110', '']","['5,448', '']","['5,606', '']"
5431,r073,All institutions -> U. Akron,All institutions,U. Akron,2,72,"['11,100', '']","['10,295', '']","['9,571', '']","['8,576', '']","['3,455', '']","['3,213', '']","['3,992', '']","['4,238', '']"
5431,r074,All institutions -> Washington State U.,All institutions,Washington State U.,2,73,"['7,840', '']","['9,476', '']","['10,768', '']","['8,512', '']","['5,472', '']","['6,544', '']","['7,003', '']","['5,986', '']"
5431,r075,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,74,"['5,813', '']","['7,222', '']","['7,573', '']","['8,452', '']","['5,281', '']","['6,848', '']","['7,017', '']","['7,991', '']"
5431,r076,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,75,"['7,054', '']","['9,652', '']","['8,558', '']","['8,252', '']","['3,440', '']","['4,119', '']","['4,312', '']","['3,955', '']"
5431,r077,All institutions -> U. Delaware,All institutions,U. Delaware,2,76,"['8,919', '']","['8,752', '']","['9,124', '']","['8,146', '']","['7,255', '']","['7,112', '']","['7,107', '']","['6,472', '']"
5431,r078,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,77,"['7,768', '']","['9,944', '']","['10,311', '']","['8,042', '']","['4,816', '']","['6,907', '']","['7,684', '']","['5,324', '']"
5431,r079,All institutions -> U. Georgia,All institutions,U. Georgia,2,78,"['8,403', '']","['15,528', '']","['10,042', '']","['8,005', '']","['3,667', '']","['3,512', '']","['5,325', '']","['3,628', '']"
5431,r080,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,79,"['8,130', '']","['7,653', '']","['8,664', '']","['7,868', '']","['5,002', '']","['4,506', '']","['5,362', '']","['4,659', '']"
5431,r081,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,80,"['5,716', '']","['6,270', '']","['7,067', '']","['7,636', '']","['2,962', '']","['4,218', '']","['4,258', '']","['4,811', '']"
5431,r082,All institutions -> Boston C.,All institutions,Boston C.,2,81,"['6,137', '']","['6,530', '']","['7,188', '']","['7,492', '']","['4,412', '']","['4,805', '']","['5,597', '']","['5,627', '']"
5431,r083,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,82,"['9,102', '']","['9,069', '']","['7,311', '']","['7,461', '']","['5,566', '']","['5,798', '']","['4,716', '']","['4,783', '']"
5431,r084,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,83,"['4,441', '']","['4,298', '']","['6,440', '']","['7,222', '']","['1,179', '']","['1,355', '']","['1,833', '']","['1,737', '']"
5431,r085,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,84,"['8,007', '']","['6,921', '']","['5,878', '']","['7,186', '']","['7,956', '']","['6,697', '']","['5,796', '']","['7,077', '']"
5431,r086,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,85,"['6,245', '']","['7,703', '']","['7,368', '']","['7,136', '']","['1,410', '']","['2,510', '']","['2,760', '']","['2,780', '']"
5431,r087,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,86,"['10,155', '']","['8,475', '']","['6,843', '']","['6,980', '']","['3,175', '']","['1,875', '']","['1,732', '']","['1,685', '']"
5431,r088,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,87,"['8,162', '']","['8,481', '']","['7,780', '']","['6,816', '']","['5,244', '']","['4,300', '']","['3,649', '']","['3,170', '']"
5431,r089,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,88,"['6,711', '']","['6,843', '']","['8,838', '']","['6,507', '']","['3,256', '']","['3,201', '']","['2,686', '']","['2,520', '']"
5431,r090,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,89,"['9,066', '']","['4,606', '']","['7,258', '']","['6,321', '']","['4,188', '']","['3,529', '']","['2,680', '']","['2,557', '']"
5431,r091,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,90,"['5,472', '']","['5,228', '']","['6,348', '']","['6,041', '']","['1,682', '']","['1,603', '']","['1,206', '']","['1,111', '']"
5431,r092,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,91,"['5,319', '']","['5,170', '']","['4,713', '']","['5,868', '']","['3,522', '']","['3,297', '']","['3,005', '']","['3,515', '']"
5431,r093,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,92,"['4,672', '']","['4,704', '']","['5,968', '']","['5,796', '']","['2,655', '']","['2,199', '']","['2,241', '']","['2,005', '']"
5431,r094,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,93,"['4,307', '']","['4,776', '']","['5,243', '']","['5,740', '']","['1,210', '']","['1,228', '']","['1,432', '']","['1,807', '']"
5431,r095,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,94,"['4,207', '']","['4,893', '']","['4,266', '']","['5,730', '']","['3,847', '']","['4,563', '']","['4,142', '']","['5,168', '']"
5431,r096,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,95,"['7,338', '']","['5,560', '']","['6,393', '']","['5,704', '']","['3,371', '']","['3,075', '']","['2,391', '']","['3,033', '']"
5431,r097,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,96,"['4,784', '']","['3,306', '']","['4,093', '']","['5,614', '']","['1,156', '']","['1,048', '']","['2,499', '']","['3,148', '']"
5431,r098,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,97,"['4,886', '']","['3,314', '']","['4,069', '']","['5,586', '']","['1,734', '']","['1,191', '']","['1,143', '']","['1,107', '']"
5431,r099,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,98,"['5,123', '']","['6,092', '']","['6,084', '']","['5,478', '']","['1,942', '']","['2,262', '']","['2,548', '']","['2,160', '']"
5431,r100,All institutions -> U. Iowa,All institutions,U. Iowa,2,99,"['5,738', '']","['5,293', '']","['4,659', '']","['5,415', '']","['3,937', '']","['3,835', '']","['3,607', '']","['3,681', '']"
5431,r101,All institutions -> U. Rochester,All institutions,U. Rochester,2,100,"['4,601', '']","['4,195', '']","['5,111', '']","['5,309', '']","['3,668', '']","['3,568', '']","['4,115', '']","['4,136', '']"
5431,r102,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,101,"['8,112', '']","['6,534', '']","['5,931', '']","['5,296', '']","['6,826', '']","['5,348', '']","['4,397', '']","['3,699', '']"
5431,r103,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,102,"['4,460', '']","['5,947', '']","['5,655', '']","['5,292', '']","['1,338', '']","['2,759', '']","['3,266', '']","['3,384', '']"
5431,r104,All institutions -> Brown U.,All institutions,Brown U.,2,103,"['3,498', '']","['5,160', '']","['5,250', '']","['5,201', '']","['2,087', '']","['3,230', '']","['3,932', '']","['3,416', '']"
5431,r105,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,104,"['5,474', '']","['5,074', '']","['4,804', '']","['5,180', '']","['1,864', '']","['1,363', '']","['1,971', '']","['1,513', '']"
5431,r106,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,105,"['5,920', '']","['5,779', '']","['6,308', '']","['5,164', '']","['4,115', '']","['4,351', '']","['4,502', '']","['3,803', '']"
5431,r107,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,106,"['4,048', '']","['4,491', '']","['4,910', '']","['5,140', '']","['2,922', '']","['2,984', '']","['2,991', '']","['2,828', '']"
5431,r108,All institutions -> U. Oregon,All institutions,U. Oregon,2,107,"['4,720', '']","['6,286', '']","['5,867', '']","['4,910', '']","['3,030', '']","['3,605', '']","['3,621', '']","['3,937', '']"
5431,r109,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,108,"['2,742', '']","['4,761', '']","['5,632', '']","['4,868', '']","['1,641', '']","['2,691', '']","['3,616', '']","['3,040', '']"
5431,r110,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,109,"['4,092', '']","['4,703', '']","['5,236', '']","['4,802', '']","['2,579', '']","['3,001', '']","['4,073', '']","['3,669', '']"
5431,r111,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,110,"['5,774', '']","['5,669', '']","['4,970', '']","['4,720', '']","['3,570', '']","['3,261', '']","['2,287', '']","['2,299', '']"
5431,r112,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,111,"['4,191', '']","['4,622', '']","['4,148', '']","['4,627', '']","['1,489', '']","['1,667', '']","['1,635', '']","['1,876', '']"
5431,r113,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,112,"['5,735', '']","['6,456', '']","['6,519', '']","['4,620', '']","['3,524', '']","['4,026', '']","['3,736', '']","['3,233', '']"
5431,r114,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,113,"['3,715', '']","['4,040', '']","['5,640', 'i']","['4,602', '']","['3,637', '']","['3,894', '']","['4,197', '']","['3,633', '']"
5431,r115,All institutions -> Howard U.,All institutions,Howard U.,2,114,"['2,969', '']","['3,457', '']","['4,558', '']","['4,546', '']","['2,611', '']","['2,994', '']","['3,989', '']","['3,769', '']"
5431,r116,All institutions -> U. Kansas,All institutions,U. Kansas,2,115,"['6,746', '']","['4,670', '']","['5,932', '']","['4,499', '']","['5,945', '']","['3,761', '']","['4,395', '']","['3,664', '']"
5431,r117,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,116,"['2,671', '']","['3,948', '']","['4,105', '']","['4,475', '']","['771', '']","['422', '']","['469', '']","['1,064', '']"
5431,r118,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,117,"['3,002', '']","['4,750', '']","['5,535', '']","['4,374', '']","['2,164', '']","['3,037', '']","['3,641', '']","['2,739', '']"
5431,r119,All institutions -> Clemson U.,All institutions,Clemson U.,2,118,"['3,950', '']","['4,957', '']","['5,030', '']","['4,327', '']","['2,540', '']","['2,865', '']","['2,985', '']","['2,337', '']"
5431,r120,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,119,"['4,018', '']","['4,005', '']","['4,454', '']","['4,276', '']","['1,058', '']","['1,037', '']","['1,316', '']","['1,370', '']"
5431,r121,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,120,"['2,782', '']","['3,581', '']","['4,203', '']","['4,075', '']","['1,361', '']","['2,481', '']","['2,655', '']","['2,297', '']"
5431,r122,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,121,"['4,810', '']","['3,599', '']","['6,256', '']","['3,994', '']","['2,387', '']","['2,169', '']","['3,890', '']","['2,225', '']"
5431,r123,All institutions -> George Washington U.,All institutions,George Washington U.,2,122,"['3,440', '']","['3,492', '']","['3,526', '']","['3,976', '']","['2,296', '']","['2,048', '']","['2,256', '']","['1,769', '']"
5431,r124,All institutions -> Baylor U.,All institutions,Baylor U.,2,123,"['4,741', '']","['4,279', '']","['3,877', '']","['3,921', '']","['1,320', '']","['921', '']","['785', '']","['945', '']"
5431,r125,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,124,"['2,049', '']","['4,285', '']","['4,373', '']","['3,903', '']","['833', '']","['1,888', '']","['2,004', '']","['1,534', '']"
