table_id,row_id,time_period,value
10606,r001,World,na
10606,r002,World,96
10606,r003,World,76
10606,r004,World,98
10606,r005,World,93
10606,r006,World,84
10606,r007,World,101
10606,r008,World,96
10606,r009,World,94
10606,r010,World,100
10606,r011,World,93
10606,r012,World,99
10606,r013,World,108
10606,r014,World,133
10606,r015,World,148
10606,r016,World,193
10606,r017,World,230
10606,r018,World,287
10606,r019,World,259
10606,r020,World,246
10606,r021,World,289
10606,r022,World,260
10606,r023,World,297
10606,r024,World,311
10606,r025,World,268
10606,r026,World,280
10606,r027,World -> North America,na
10606,r028,World -> North America,68
10606,r029,World -> North America,60
10606,r030,World -> North America,71
10606,r031,World -> North America,62
10606,r032,World -> North America,50
10606,r033,World -> North America,68
10606,r034,World -> North America,65
10606,r035,World -> North America,64
10606,r036,World -> North America,67
10606,r037,World -> North America,62
10606,r038,World -> North America,67
10606,r039,World -> North America,67
10606,r040,World -> North America,81
10606,r041,World -> North America,96
10606,r042,World -> North America,117
10606,r043,World -> North America,148
10606,r044,World -> North America,166
10606,r045,World -> North America,143
10606,r046,World -> North America,125
10606,r047,World -> North America,147
10606,r048,World -> North America,130
10606,r049,World -> North America,153
10606,r050,World -> North America,156
10606,r051,World -> North America,137
10606,r052,World -> North America,140
10606,r053,World -> North America -> Canada,High
10606,r054,World -> North America -> Canada,5
10606,r055,World -> North America -> Canada,4
10606,r056,World -> North America -> Canada,8
10606,r057,World -> North America -> Canada,4
10606,r058,World -> North America -> Canada,4
10606,r059,World -> North America -> Canada,9
10606,r060,World -> North America -> Canada,5
10606,r061,World -> North America -> Canada,2
10606,r062,World -> North America -> Canada,3
10606,r063,World -> North America -> Canada,3
10606,r064,World -> North America -> Canada,3
10606,r065,World -> North America -> Canada,3
10606,r066,World -> North America -> Canada,6
10606,r067,World -> North America -> Canada,4
10606,r068,World -> North America -> Canada,8
10606,r069,World -> North America -> Canada,9
10606,r070,World -> North America -> Canada,9
10606,r071,World -> North America -> Canada,11
10606,r072,World -> North America -> Canada,7
10606,r073,World -> North America -> Canada,12
10606,r074,World -> North America -> Canada,8
10606,r075,World -> North America -> Canada,9
10606,r076,World -> North America -> Canada,5
10606,r077,World -> North America -> Canada,8
10606,r078,World -> North America -> Canada,9
10606,r079,World -> North America -> Mexico,Upper middle
10606,r080,World -> North America -> Mexico,0
10606,r081,World -> North America -> Mexico,1
10606,r082,World -> North America -> Mexico,0
10606,r083,World -> North America -> Mexico,0
10606,r084,World -> North America -> Mexico,0
10606,r085,World -> North America -> Mexico,0
10606,r086,World -> North America -> Mexico,0
10606,r087,World -> North America -> Mexico,0
10606,r088,World -> North America -> Mexico,0
10606,r089,World -> North America -> Mexico,0
10606,r090,World -> North America -> Mexico,1
10606,r091,World -> North America -> Mexico,1
10606,r092,World -> North America -> Mexico,0
10606,r093,World -> North America -> Mexico,0
10606,r094,World -> North America -> Mexico,0
10606,r095,World -> North America -> Mexico,1
10606,r096,World -> North America -> Mexico,1
10606,r097,World -> North America -> Mexico,0
10606,r098,World -> North America -> Mexico,1
10606,r099,World -> North America -> Mexico,0
10606,r100,World -> North America -> Mexico,1
10606,r101,World -> North America -> Mexico,0
10606,r102,World -> North America -> Mexico,0
10606,r103,World -> North America -> Mexico,1
10606,r104,World -> North America -> Mexico,0
10606,r105,World -> North America -> United States,High
10606,r106,World -> North America -> United States,63
10606,r107,World -> North America -> United States,56
10606,r108,World -> North America -> United States,64
10606,r109,World -> North America -> United States,57
10606,r110,World -> North America -> United States,46
10606,r111,World -> North America -> United States,59
10606,r112,World -> North America -> United States,60
10606,r113,World -> North America -> United States,62
10606,r114,World -> North America -> United States,64
10606,r115,World -> North America -> United States,58
10606,r116,World -> North America -> United States,62
10606,r117,World -> North America -> United States,63
10606,r118,World -> North America -> United States,76
10606,r119,World -> North America -> United States,92
10606,r120,World -> North America -> United States,110
10606,r121,World -> North America -> United States,138
10606,r122,World -> North America -> United States,157
10606,r123,World -> North America -> United States,133
10606,r124,World -> North America -> United States,118
10606,r125,World -> North America -> United States,135
10606,r126,World -> North America -> United States,121
10606,r127,World -> North America -> United States,144
10606,r128,World -> North America -> United States,150
10606,r129,World -> North America -> United States,128
10606,r130,World -> North America -> United States,131
10606,r131,World -> Central America and Caribbean,na
10606,r132,World -> Central America and Caribbean,0
10606,r133,World -> Central America and Caribbean,0
10606,r134,World -> Central America and Caribbean,0
10606,r135,World -> Central America and Caribbean,0
10606,r136,World -> Central America and Caribbean,0
10606,r137,World -> Central America and Caribbean,0
10606,r138,World -> Central America and Caribbean,1
10606,r139,World -> Central America and Caribbean,0
10606,r140,World -> Central America and Caribbean,0
10606,r141,World -> Central America and Caribbean,0
