table_id,row_id,state_full_path,state_level_1,state_level_2,state_hierarchy_depth,field_companies_number_,field_business_process_innovation_number_yes,field_business_process_innovation_number_no,field_business_process_innovation_percent_yes,field_business_process_innovation_percent_no
7413,r001,All states,All states,,1,"['4,857,473', '&nbsp;']","['1,053,189', '&nbsp;']","['3,804,284', '&nbsp;']","['21.7', '&nbsp;']","['78.3', '&nbsp;']"
7413,r002,All states -> Alabama,All states,Alabama,2,"['54,897', '&nbsp;']","['10,119', '&nbsp;']","['44,778', '&nbsp;']","['18.4', '&nbsp;']","['81.6', '&nbsp;']"
7413,r003,All states -> Alaska,All states,Alaska,2,"['12,324', '&nbsp;']","['1,987', '&nbsp;']","['10,337', '&nbsp;']","['16.1', '&nbsp;']","['83.9', '&nbsp;']"
7413,r004,All states -> Arizona,All states,Arizona,2,"['86,622', '&nbsp;']","['19,372', '&nbsp;']","['67,250', '&nbsp;']","['22.4', '&nbsp;']","['77.6', '&nbsp;']"
7413,r005,All states -> Arkansas,All states,Arkansas,2,"['39,285', '&nbsp;']","['6,455', '&nbsp;']","['32,830', '&nbsp;']","['16.4', '&nbsp;']","['83.6', '&nbsp;']"
7413,r006,All states -> California,All states,California,2,"['605,020', '&nbsp;']","['146,064', '&nbsp;']","['458,956', '&nbsp;']","['24.1', '&nbsp;']","['75.9', '&nbsp;']"
7413,r007,All states -> Colorado,All states,Colorado,2,"['117,970', '&nbsp;']","['27,394', '&nbsp;']","['90,576', '&nbsp;']","['23.2', '&nbsp;']","['76.8', '&nbsp;']"
7413,r008,All states -> Connecticut,All states,Connecticut,2,"['53,835', '&nbsp;']","['10,480', '&nbsp;']","['43,355', '&nbsp;']","['19.5', '&nbsp;']","['80.5', '&nbsp;']"
7413,r009,All states -> Delaware,All states,Delaware,2,"['14,833', '&nbsp;']","['3,687', '&nbsp;']","['11,146', '&nbsp;']","['24.9', '&nbsp;']","['75.1', '&nbsp;']"
7413,r010,All states -> District of Columbia,All states,District of Columbia,2,"['8,652', '&nbsp;']","['2,005', '&nbsp;']","['6,647', '&nbsp;']","['23.2', '&nbsp;']","['76.8', '&nbsp;']"
7413,r011,All states -> Florida,All states,Florida,2,"['354,038', '&nbsp;']","['79,889', '&nbsp;']","['274,149', '&nbsp;']","['22.6', '&nbsp;']","['77.4', '&nbsp;']"
7413,r012,All states -> Georgia,All states,Georgia,2,"['137,931', '&nbsp;']","['30,628', '&nbsp;']","['107,303', '&nbsp;']","['22.2', '&nbsp;']","['77.8', '&nbsp;']"
7413,r013,All states -> Hawaii,All states,Hawaii,2,"['20,133', '&nbsp;']","['4,597', '&nbsp;']","['15,536', '&nbsp;']","['22.8', '&nbsp;']","['77.2', '&nbsp;']"
7413,r014,All states -> Idaho,All states,Idaho,2,"['35,630', '&nbsp;']","['7,060', '&nbsp;']","['28,570', '&nbsp;']","['19.8', '&nbsp;']","['80.2', '&nbsp;']"
7413,r015,All states -> Illinois,All states,Illinois,2,"['201,649', '&nbsp;']","['44,610', '&nbsp;']","['157,039', '&nbsp;']","['22.1', '&nbsp;']","['77.9', '&nbsp;']"
7413,r016,All states -> Indiana,All states,Indiana,2,"['90,420', '&nbsp;']","['19,372', '&nbsp;']","['71,048', '&nbsp;']","['21.4', '&nbsp;']","['78.6', '&nbsp;']"
7413,r017,All states -> Iowa,All states,Iowa,2,"['54,835', '&nbsp;']","['10,973', '&nbsp;']","['43,862', '&nbsp;']","['20.0', '&nbsp;']","['80.0', '&nbsp;']"
7413,r018,All states -> Kansas,All states,Kansas,2,"['47,088', '&nbsp;']","['8,387', '&nbsp;']","['38,701', '&nbsp;']","['17.8', '&nbsp;']","['82.2', '&nbsp;']"
7413,r019,All states -> Kentucky,All states,Kentucky,2,"['52,944', '&nbsp;']","['10,080', '&nbsp;']","['42,864', '&nbsp;']","['19.0', '&nbsp;']","['81.0', '&nbsp;']"
7413,r020,All states -> Louisiana,All states,Louisiana,2,"['58,558', '&nbsp;']","['10,659', '&nbsp;']","['47,899', '&nbsp;']","['18.2', '&nbsp;']","['81.8', '&nbsp;']"
7413,r021,All states -> Maine,All states,Maine,2,"['25,795', '&nbsp;']","['4,705', '&nbsp;']","['21,090', '&nbsp;']","['18.2', '&nbsp;']","['81.8', '&nbsp;']"
7413,r022,All states -> Maryland,All states,Maryland,2,"['85,475', '&nbsp;']","['18,686', '&nbsp;']","['66,789', '&nbsp;']","['21.9', '&nbsp;']","['78.1', '&nbsp;']"
7413,r023,All states -> Massachusetts,All states,Massachusetts,2,"['101,275', '&nbsp;']","['22,508', '&nbsp;']","['78,767', '&nbsp;']","['22.2', '&nbsp;']","['77.8', '&nbsp;']"
7413,r024,All states -> Michigan,All states,Michigan,2,"['141,486', '&nbsp;']","['31,988', '&nbsp;']","['109,498', '&nbsp;']","['22.6', '&nbsp;']","['77.4', '&nbsp;']"
7413,r025,All states -> Minnesota,All states,Minnesota,2,"['101,014', '&nbsp;']","['20,335', '&nbsp;']","['80,679', '&nbsp;']","['20.1', '&nbsp;']","['79.9', '&nbsp;']"
7413,r026,All states -> Mississippi,All states,Mississippi,2,"['31,156', '&nbsp;']","['5,071', '&nbsp;']","['26,085', '&nbsp;']","['16.3', '&nbsp;']","['83.7', '&nbsp;']"
7413,r027,All states -> Missouri,All states,Missouri,2,"['90,016', '&nbsp;']","['17,326', '&nbsp;']","['72,690', '&nbsp;']","['19.2', '&nbsp;']","['80.8', '&nbsp;']"
7413,r028,All states -> Montana,All states,Montana,2,"['28,811', '&nbsp;']","['5,319', '&nbsp;']","['23,492', '&nbsp;']","['18.5', '&nbsp;']","['81.5', '&nbsp;']"
7413,r029,All states -> Nebraska,All states,Nebraska,2,"['39,923', '&nbsp;']","['7,289', '&nbsp;']","['32,634', '&nbsp;']","['18.3', '&nbsp;']","['81.7', '&nbsp;']"
7413,r030,All states -> Nevada,All states,Nevada,2,"['39,166', '&nbsp;']","['8,244', '&nbsp;']","['30,922', '&nbsp;']","['21.0', '&nbsp;']","['79.0', '&nbsp;']"
7413,r031,All states -> New Hampshire,All states,New Hampshire,2,"['23,711', '&nbsp;']","['4,808', '&nbsp;']","['18,903', '&nbsp;']","['20.3', '&nbsp;']","['79.7', '&nbsp;']"
7413,r032,All states -> New Jersey,All states,New Jersey,2,"['142,840', '&nbsp;']","['31,377', '&nbsp;']","['111,463', '&nbsp;']","['22.0', '&nbsp;']","['78.0', '&nbsp;']"
7413,r033,All states -> New Mexico,All states,New Mexico,2,"['25,812', '&nbsp;']","['5,005', '&nbsp;']","['20,807', '&nbsp;']","['19.4', '&nbsp;']","['80.6', '&nbsp;']"
7413,r034,All states -> New York,All states,New York,2,"['310,587', '&nbsp;']","['65,789', '&nbsp;']","['244,798', '&nbsp;']","['21.2', '&nbsp;']","['78.8', '&nbsp;']"
7413,r035,All states -> North Carolina,All states,North Carolina,2,"['144,596', '&nbsp;']","['29,750', '&nbsp;']","['114,846', '&nbsp;']","['20.6', '&nbsp;']","['79.4', '&nbsp;']"
7413,r036,All states -> North Dakota,All states,North Dakota,2,"['15,851', '&nbsp;']","['2,902', '&nbsp;']","['12,949', '&nbsp;']","['18.3', '&nbsp;']","['81.7', '&nbsp;']"
7413,r037,All states -> Ohio,All states,Ohio,2,"['148,363', '&nbsp;']","['31,946', '&nbsp;']","['116,417', '&nbsp;']","['21.5', '&nbsp;']","['78.5', '&nbsp;']"
7413,r038,All states -> Oklahoma,All states,Oklahoma,2,"['56,340', '&nbsp;']","['10,135', '&nbsp;']","['46,205', '&nbsp;']","['18.0', '&nbsp;']","['82.0', '&nbsp;']"
7413,r039,All states -> Oregon,All states,Oregon,2,"['79,884', '&nbsp;']","['17,935', '&nbsp;']","['61,949', '&nbsp;']","['22.5', '&nbsp;']","['77.5', '&nbsp;']"
7413,r040,All states -> Pennsylvania,All states,Pennsylvania,2,"['178,025', '&nbsp;']","['37,244', '&nbsp;']","['140,781', '&nbsp;']","['20.9', '&nbsp;']","['79.1', '&nbsp;']"
7413,r041,All states -> Rhode Island,All states,Rhode Island,2,"['17,295', '&nbsp;']","['4,339', '&nbsp;']","['12,956', '&nbsp;']","['25.1', '&nbsp;']","['74.9', '&nbsp;']"
