table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
10390,r047,2001,Development,Advanced technology development,2,101
10390,r048,2001,Development,Major systems development,2,481
10390,r049,2002,Research,,1,1433
10390,r050,2002,Development,Total,2,673
10390,r051,2002,Development,Advanced technology development,2,312
10390,r052,2002,Development,Major systems development,2,361
10390,r053,2003,Research,,1,1554
10390,r054,2003,Development,Total,2,675
10390,r055,2003,Development,Advanced technology development,2,309
10390,r056,2003,Development,Major systems development,2,366
10390,r057,2004,Research,,1,1532
10390,r058,2004,Development,Total,2,618
10390,r059,2004,Development,Advanced technology development,2,261
10390,r060,2004,Development,Major systems development,2,357
10390,r061,2005,Research,,1,1597
10390,r062,2005,Development,Total,2,566
10390,r063,2005,Development,Advanced technology development,2,254
10390,r064,2005,Development,Major systems development,2,312
10390,r065,2006,Research,,1,1716
10390,r066,2006,Development,Total,2,727
10390,r067,2006,Development,Advanced technology development,2,288
10390,r068,2006,Development,Major systems development,2,439
10390,r069,2007,Research,,1,1958
10390,r070,2007,Development,Total,2,696
10390,r071,2007,Development,Advanced technology development,2,339
10390,r072,2007,Development,Major systems development,2,357
10390,r073,2008,Research,,1,1749
10390,r074,2008,Development,Total,2,771
10390,r075,2008,Development,Advanced technology development,2,298
10390,r076,2008,Development,Major systems development,2,473
10390,r077,2009<sup>a</sup>,Research,,1,1977
10390,r078,2009<sup>a</sup>,Development,Total,2,993
10390,r079,2009<sup>a</sup>,Development,Advanced technology development,2,388
10390,r080,2009<sup>a</sup>,Development,Major systems development,2,605
10390,r081,2010<sup>a</sup>,Research,,1,2080
10390,r082,2010<sup>a</sup>,Development,Total,2,1381
10390,r083,2010<sup>a</sup>,Development,Advanced technology development,2,460
10390,r084,2010<sup>a</sup>,Development,Major systems development,2,921
10390,r085,2011,Research,,1,2028
10390,r086,2011,Development,Total,2,1088
10390,r087,2011,Development,Advanced technology development,2,345
10390,r088,2011,Development,Major systems development,2,743
10390,r089,2012,Research,,1,1891
10390,r090,2012,Development,Total,2,880
10390,r091,2012,Development,Advanced technology development,2,267
10390,r092,2012,Development,Major systems development,2,613
10390,r093,2013,Research,,1,1670
10390,r094,2013,Development,Total,2,839
10390,r095,2013,Development,Advanced technology development,2,299
10390,r096,2013,Development,Major systems development,2,540
10390,r097,2014,Research,,1,1779
10390,r098,2014,Development,Total,2,1008
10390,r099,2014,Development,Advanced technology development,2,343
10390,r100,2014,Development,Major systems development,2,666
10390,r101,2015,Research,,1,1937
10390,r102,2015,Development,Total,2,742
10390,r103,2015,Development,Advanced technology development,2,186
10390,r104,2015,Development,Major systems development,2,556
10390,r105,2016,Research,,1,2031
10390,r106,2016,Development,Total,2,1160
10390,r107,2016,Development,Advanced technology development,2,186
10390,r108,2016,Development,Major systems development,2,974
10390,r109,2017,Research,,1,2478
10390,r110,2017,Development,Total,2,1175
10390,r111,2017,Development,Advanced technology development,2,191
10390,r112,2017,Development,Major systems development,2,984
10390,r113,2018<sup>b</sup>,Research,,1,2691
10390,r114,2018<sup>b</sup>,Development,Total,2,1302
10390,r115,2018<sup>b</sup>,Development,Advanced technology development,2,281
10390,r116,2018<sup>b</sup>,Development,Major systems development,2,1021
10390,r117,2019,Research,,1,2663
10390,r118,2019,Development,Total,2,2017
10390,r119,2019,Development,Advanced technology development,2,960
10390,r120,2019,Development,Major systems development,2,1057
10390,r121,2020,Research,,1,1232
10390,r122,2020,Development,Total,2,1500
10390,r123,2020,Development,Advanced technology development,2,455
10390,r124,2020,Development,Major systems development,2,1045
10390,r125,2021,Research,,1,2592
10390,r126,2021,Development,Total,2,2028
10390,r127,2021,Development,Advanced technology development,2,1106
10390,r128,2021,Development,Major systems development,2,923
