table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
6577,r012,"All industries -> Manufacturing industries -> Chemicals -> Resin, synthetic rubber, and artificial synthetic fibers and filaments",All industries,Manufacturing industries,Chemicals,"Resin, synthetic rubber, and artificial synthetic fibers and filaments",,4,3252,"['80', '']","['62', '']","['0', '']","['*', '']","['0', '']","['1', '']","['1', '']","['11', '']","['0', '']","['0', '']","['4', '']"
6577,r013,"All industries -> Manufacturing industries -> Chemicals -> Pesticide, fertilizer, and other agricultural chemicals",All industries,Manufacturing industries,Chemicals,"Pesticide, fertilizer, and other agricultural chemicals",,4,3253,"['320 - 345', '']","['125 - 192', '']","['*', 'i']","['80 - 105', '']","['0 - 3', '']","['19', '']","['0 - 9', '']","['0 - 28', '']","['*', '']","['0 - 3', '']","['0 - 69', '']"
6577,r014,All industries -> Manufacturing industries -> Chemicals -> Pharmaceuticals and medicines,All industries,Manufacturing industries,Chemicals,Pharmaceuticals and medicines,,4,3254,"['8,966', '']","['5,456', '']","['360', '']","['351', '']","['127', 'i']","['503', '']","['177', '']","['423', '']","['88', '']","['386', '']","['1,097', '']"
6577,r015,"All industries -> Manufacturing industries -> Chemicals -> Soap, cleaning compound, and toilet preparation",All industries,Manufacturing industries,Chemicals,"Soap, cleaning compound, and toilet preparation",,4,3256,"['164', '']","['105', '']","['*', 'i']","['7', '']","['*', 'i']","['7', '']","['8', '']","['12', '']","['*', 'i']","['4', '']","['20', '']"
6577,r016,"All industries -> Manufacturing industries -> Chemicals -> Paint, coating, adhesive, and other chemicals",All industries,Manufacturing industries,Chemicals,"Paint, coating, adhesive, and other chemicals",,4,"3255, 3259","['56 - 84', '']","['0 - 63', '']","['0', '']","['*', '']","['0 - 5', '']","['5', '']","['0 - 9', '']","['0 - 28', '']","['0', '']","['0 - 3', '']","['0 - 63', '']"
6577,r017,All industries -> Manufacturing industries -> Plastics and rubber products,All industries,Manufacturing industries,Plastics and rubber products,,,3,326,"['85', '']","['58', '']","['0', '']","['*', '']","['3', '']","['13', '']","['*', '']","['1', '']","['*', '']","['1', '']","['9', 'i']"
6577,r018,All industries -> Manufacturing industries -> Nonmetallic mineral products,All industries,Manufacturing industries,Nonmetallic mineral products,,,3,327,"['35', '']","['20', '']","['0', '']","['0 - 6', '']","['*', '']","['2', '']","['2', '']","['2', '']","['0', '']","['0 - 11', '']","['0 - 12', '']"
6577,r019,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"['16', '']","['5', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0 - 2', '']","['*', '']","['0', '']","['0', '']","['0 - 2', '']"
6577,r020,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['254', '']","['169', '']","['0', '']","['20', '']","['14', '']","['21', '']","['2', '']","['7', '']","['0', '']","['0 - 11', '']","['6 - 24', 'i']"
6577,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['1,254', '']","['828', '']","['*', '']","['18', '']","['11', '']","['244', '']","['6', '']","['49', '']","['4', '']","['45', '']","['49', '']"
6577,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"['9', '']","['3', '']","['0', '']","['0', '']","['0', '']","['1', '']","['*', '']","['0', '']","['3', '']","['0', '']","['1', '']"
6577,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['604', '']","['493', '']","['0', '']","['1', '']","['1', '']","['57', '']","['1', '']","['43', '']","['*', '']","['3', '']","['7', '']"
6577,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['205', '']","['127', '']","['*', '']","['0', '']","['10', '']","['43', '']","['2', '']","['3', '']","['0', '']","['2', 'i']","['18', '']"
6577,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"['436', '']","['205', '']","['0', '']","['18', '']","['1', '']","['143', '']","['3', '']","['3', '']","['1', '']","['40', '']","['23', '']"
6577,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['11,159', '']","['7,099', '']","['67', '']","['366', '']","['68', '']","['1,536', '']","['103', '']","['301', '']","['61', '']","['185', '']","['1,375', '']"
6577,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['1,100', 'i']","['832', 'i']","['1', 'i']","['38', 'i']","['5', 'i']","['42', 'i']","['15', 'i']","['18', 'i']","['5', 'i']","['20', 'i']","['124', 'i']"
6577,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['3,208', '']","['1,854', '']","['40', '']","['81', '']","['7', '']","['465', '']","['61', '']","['172', '']","['53', '']","['96', '']","['379', '']"
6577,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['6,650', '']","['4,265', '']","['26', '']","['235', '']","['54', '']","['1,022', '']","['25', '']","['104', '']","['3', '']","['57', '']","['860', '']"
6577,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['225', '']","['132', '']","['0', '']","['21', '']","['1', '']","['15', '']","['5', '']","['5', '']","['*', '']","['5', '']","['42', '']"
6577,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",5,334511,"['6,262', '']","['4,030', '']","['24', '']","['210', '']","['49', '']","['997', '']","['19', '']","['94', '']","['3', '']","['35', '']","['800', '']"
6577,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling device",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling device,5,other 3345,"['163', '']","['103', '']","['1', '']","['4', '']","['4', '']","['11', '']","['1', '']","['6', '']","['*', '']","['17', '']","['17', '']"
6577,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['201', '']","['148', '']","['*', 'i']","['12', '']","['1', '']","['7', '']","['1', '']","['7', '']","['*', 'i']","['11', '']","['12', '']"
6577,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['377', '']","['202', '']","['*', '']","['48', '']","['7', '']","['51', '']","['2', '']","['16', '']","['6', '']","['4', '']","['40', '']"
6577,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['13,870', 'i']","['7,489', 'i']","['1', '']","['261', 'i']","['61', '']","['3,849', 'i']","['101', 'i']","['163', 'i']","['166', 'i']","['236', 'i']","['1,542', 'i']"
6577,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Motor vehicles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Motor vehicles, bodies, trailers, and parts",,4,3361–63,"['3,233', 'i']","['1,674', 'i']","['0 - 1', '']","['173', 'i']","['36', '']","['328 - 757', 'i']","['84', 'i']","['106', 'i']","['137 - 167', '']","['62', 'i']","['206 - 603', '']"
6577,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['9,458', 'i']","['5,140', 'i']","['0 - 1', '']","['21 - 89', '']","['14 - 18', '']","['3,053', 'i']","['0 - 18', 'i']","['32 - 58', '']","['*', '']","['139', 'i']","['940 - 1,059', 'i']"
6577,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['8,550', 'i']","['4,645', 'i']","['0', '']","['22', 'i']","['15', '']","['2,867', 'i']","['0 - 14', 'i']","['33', '']","['0', '']","['134', 'i']","['817 - 836', 'i']"
6577,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['908', '']","['495', '']","['0 - 1', '']","['0 - 68', '']","['0 - 3', '']","['187', '']","['0 - 6', '']","['0 - 26', '']","['*', '']","['5', 'i']","['118 - 223', '']"
6577,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank component",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank component",,4,336992,"['10', '']","['0 - 8', '']","['0', '']","['0 - 8', '']","['0 - 1', '']","['3', '']","['0 - 8', '']","['*', '']","['0', '']","['0', '']","['0 - 8', '']"
6577,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,168', '']","['666 - 677', 'i']","['0 - 1', 'i']","['0 - 68', 'i']","['5 - 12', 'i']","['37 - 464', 'i']","['0 - 18', 'i']","['0 - 26', 'i']","['0 - 29', 'i']","['34', 'i']","['0 - 304', 'i']"
6577,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['2', '']","['2', '']","['*', 'i']","['*', 'i']","['*', 'i']","['*', 'i']","['*', 'i']","['*', '']","['*', 'i']","['*', 'i']","['*', 'i']"
6577,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['244', '']","['127 - 171', '']","['0', '']","['5', '']","['2', '']","['36 - 58', '']","['1', '']","['2 - 10', '']","['*', '']","['9', '']","['18 - 62', '']"
6577,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['202', '']","['128', '']","['0', '']","['4', '']","['2', '']","['37', '']","['1', '']","['3', '']","['*', '']","['8', '']","['19', '']"
6577,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['42', '']","['0 - 43', '']","['0', '']","['*', '']","['*', 'i']","['0 - 21', '']","['*', 'i']","['0 - 7', '']","['*', '']","['*', '']","['0 - 43', '']"
6577,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['26,425', '']","['14,102', '']","['330', '']","['898', '']","['152', '']","['1,777', '']","['400', '']","['752', 'i']","['18', '']","['3,579', 'i']","['4,416', '']"
6577,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['183', '']","['69', 'i']","['0', '']","['0', '']","['*', '']","['21', 'i']","['3', '']","['6', '']","['1', 'i']","['5', 'i']","['78', 'i']"
6577,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['38', '']","['11', '']","['0 - 1', '']","['*', '']","['*', '']","['1', '']","['*', '']","['0 - 4', '']","['0', '']","['2', '']","['17 - 26', '']"
6577,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['87', '']","['64', '']","['0', '']","['2', 'i']","['1', 'i']","['3', 'i']","['3', 'i']","['1', '']","['*', 'i']","['*', '']","['12', 'i']"
6577,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['43 - 61', '']","['16 - 61', '']","['0 - 26', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['*', 'i']"
6577,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['386', '']","['70', 'i']","['0', '']","['6', 'i']","['17', 'i']","['3', 'i']","['1', 'i']","['*', '']","['0', '']","['84', 'i']","['204', 'i']"
6577,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['1,165', '']","['887', '']","['76', '']","['21', '']","['19', '']","['21', '']","['19', '']","['23', '']","['*', '']","['42', '']","['58', '']"
6577,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['572', '']","['401', '']","['46', '']","['9', '']","['18', '']","['17', '']","['7', '']","['10', '']","['*', '']","['28', '']","['36', '']"
6577,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['*', '']","['0', '']","['*', 'i']","['*', 'i']","['*', 'i']","['*', 'i']","['*', 'i']","['0', '']","['0', '']","['*', 'i']","['*', 'i']"
6577,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['572', '']","['401', '']","['46', '']","['9', '']","['18', '']","['17', '']","['7', '']","['10', '']","['*', '']","['28', '']","['36', '']"
6577,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['33', '']","['23', '']","['0', '']","['*', '']","['0 - 2', '']","['1', '']","['0 - 10', '']","['1', '']","['*', '']","['0 - 10', '']","['0 - 10', '']"
6577,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['404', '']","['378', '']","['0 - 20', '']","['0 - 13', '']","['1', '']","['2', '']","['4', '']","['1', '']","['*', 'i']","['2', '']","['0 - 20', '']"
6577,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['155', '']","['85', '']","['10 - 31', '']","['0 - 13', '']","['0 - 2', '']","['*', '']","['0 - 10', '']","['12', '']","['0', '']","['1 - 13', '']","['0 - 23', '']"
6577,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['28', '']","['19', '']","['0', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', 'i']"
6577,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
6577,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
6577,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
6577,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['24,103', '']","['12,710', '']","['229 - 255', '']","['848', '']","['115', '']","['1,693', '']","['369', '']","['719', 'i']","['16', '']","['3,445', 'i']","['3,928 - 3,960', '']"
6577,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,919', '']","['1,185', '']","['1', '']","['61', '']","['10', '']","['257', '']","['23', '']","['11', '']","['1', '']","['97', '']","['275', '']"
6577,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['2,651', '']","['1,796', '']","['110', '']","['28', '']","['6', '']","['45', '']","['30', '']","['15', '']","['4', '']","['40', '']","['578', '']"
6577,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['18,403', '']","['9,074', '']","['119', '']","['542', '']","['89', '']","['1,320', '']","['306', '']","['677', 'i']","['12', '']","['3,300', 'i']","['2,963', 'i']"
6577,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology,5,541711,"['5,374', '']","['2,473', '']","['34', '']","['138', '']","['8', '']","['304', '']","['66', '']","['122', '']","['2', '']","['1,249', 'i']","['977', '']"
6577,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except biotechnology)",5,541712,"['12,291', 'i']","['6,020', '']","['70', '']","['386', '']","['75', '']","['1,003', '']","['219', 'i']","['540', 'i']","['9', '']","['2,025', 'i']","['1,944', 'i']"
6577,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['738', '']","['580', 'i']","['16', '']","['19', '']","['6', '']","['12', '']","['21', '']","['15', '']","['0', '']","['27', 'i']","['42', '']"
6577,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['1,129', '']","['656', '']","['0 - 26', '']","['217', '']","['10', '']","['72', '']","['10', '']","['17', '']","['*', 'i']","['8', '']","['111 - 143', '']"
6577,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['337', '']","['207', '']","['*', '']","['20', '']","['*', '']","['32', '']","['4', '']","['1', '']","['0', '']","['1', '']","['74', '']"
6577,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['34 - 58', '']","['0 - 53', '']","['0', '']","['*', '']","['*', '']","['2', '']","['1', '']","['0 - 4', '']","['0', '']","['1', '']","['0 - 39', '']"
6577,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['63,989', '']","['36,350', '']","['760', '']","['2,090', '']","['453', '']","['8,127', 'i']","['831', '']","['1,803', '']","['343', '']","['4,479', 'i']","['8,751', '']"
6577,r074,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
6577,r075,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['1,070', '']","['689', '']","['1', 'i']","['17', '']","['19', '']","['100', '']","['25', '']","['11', '']","['0 - 37', '']","['30', '']","['138 - 182', '']"
6577,r076,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['2,378', '']","['1,509', '']","['12', '']","['70', '']","['12', '']","['224', '']","['44', '']","['35', '']","['3', '']","['64', '']","['406', '']"
6577,r077,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
6577,r078,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['2,529', '']","['1,349', '']","['14', '']","['98', '']","['21', '']","['334', '']","['59', '']","['50', '']","['6', '']","['160', '']","['438', '']"
6577,r079,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['3,274', '']","['1,894', '']","['78', '']","['122', 'i']","['20', '']","['357', '']","['67', '']","['70', '']","['34', '']","['132', '']","['500', '']"
6577,r080,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
6577,r081,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['3,527', '']","['1,876', '']","['74', '']","['210', '']","['28', '']","['551', '']","['69', '']","['78', '']","['14', '']","['125', '']","['503', '']"
6577,r082,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['2,420', '']","['1,489', '']","['11', '']","['96', '']","['24', '']","['286', '']","['36', '']","['77', '']","['8', '']","['79', '']","['314', '']"
6577,r083,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['11,196', '']","['6,469', '']","['257', '']","['491', '']","['86', '']","['1,117', '']","['205', '']","['553', '']","['55', '']","['630', 'i']","['1,333', '']"
6577,r084,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['6,083', '']","['3,497', '']","['84', '']","['222', '']","['45', '']","['500', '']","['91', 'i']","['299', '']","['50', 'i']","['665', 'i']","['630', '']"
6577,r085,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['13,878', 'i']","['7,957', '']","['208', '']","['428', '']","['124', 'i']","['752', '']","['149', 'i']","['385', 'i']","['141', '']","['2,158', 'i']","['1,576', 'i']"
6577,r086,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['17,635', '']","['9,620', '']","['21', '']","['337', '']","['73', '']","['3,907', 'i']","['87', '']","['247', '']","['0 - 37', 'i']","['437', '']","['2,865 - 2,910', '']"
