table_id,row_id,time_period,value
1332,r001,R&D and R&D plant<sup>b</sup> -> 2000,83581
1332,r002,R&D and R&D plant<sup>b</sup> -> 2000,43161
1332,r003,R&D and R&D plant<sup>b</sup> -> 2000,200
1332,r004,R&D and R&D plant<sup>b</sup> -> 2000,5593
1332,r005,R&D and R&D plant<sup>b</sup> -> 2000,8437
1332,r006,R&D and R&D plant<sup>b</sup> -> 2000,1000
1332,r007,R&D and R&D plant<sup>b</sup> -> 2000,2082
1332,r008,R&D and R&D plant<sup>b</sup> -> 2000,1561
1332,r009,R&D and R&D plant<sup>b</sup> -> 2000,530
1332,r010,R&D and R&D plant<sup>b</sup> -> 2000,1664
1332,r011,R&D and R&D plant<sup>b</sup> -> 2000,46
1332,r012,R&D and R&D plant<sup>b</sup> -> 2000,429
1332,r013,R&D and R&D plant<sup>b</sup> -> 2000,18121
1332,r014,R&D and R&D plant<sup>b</sup> -> 2000,na
1332,r015,R&D and R&D plant<sup>b</sup> -> 2000,25
1332,r016,R&D and R&D plant<sup>b</sup> -> 2000,645
1332,r017,R&D and R&D plant<sup>b</sup> -> 2000,73
1332,r018,R&D and R&D plant<sup>b</sup> -> 2000,14
1332,r019,R&D and R&D plant<sup>b</sup> -> 2000,na
1332,r020,R&D and R&D plant<sup>b</sup> -> 2001,91505
1332,r021,R&D and R&D plant<sup>b</sup> -> 2001,46202
1332,r022,R&D and R&D plant<sup>b</sup> -> 2001,252
1332,r023,R&D and R&D plant<sup>b</sup> -> 2001,6353
1332,r024,R&D and R&D plant<sup>b</sup> -> 2001,8951
1332,r025,R&D and R&D plant<sup>b</sup> -> 2001,1320
1332,r026,R&D and R&D plant<sup>b</sup> -> 2001,2138
1332,r027,R&D and R&D plant<sup>b</sup> -> 2001,1826
1332,r028,R&D and R&D plant<sup>b</sup> -> 2001,468
1332,r029,R&D and R&D plant<sup>b</sup> -> 2001,1654
1332,r030,R&D and R&D plant<sup>b</sup> -> 2001,54
1332,r031,R&D and R&D plant<sup>b</sup> -> 2001,424
1332,r032,R&D and R&D plant<sup>b</sup> -> 2001,21023
1332,r033,R&D and R&D plant<sup>b</sup> -> 2001,na
1332,r034,R&D and R&D plant<sup>b</sup> -> 2001,30
1332,r035,R&D and R&D plant<sup>b</sup> -> 2001,719
1332,r036,R&D and R&D plant<sup>b</sup> -> 2001,88
1332,r037,R&D and R&D plant<sup>b</sup> -> 2001,3
1332,r038,R&D and R&D plant<sup>b</sup> -> 2001,na
1332,r039,R&D and R&D plant<sup>b</sup> -> 2002,103057
1332,r040,R&D and R&D plant<sup>b</sup> -> 2002,53731
1332,r041,R&D and R&D plant<sup>b</sup> -> 2002,279
1332,r042,R&D and R&D plant<sup>b</sup> -> 2002,6605
1332,r043,R&D and R&D plant<sup>b</sup> -> 2002,9227
1332,r044,R&D and R&D plant<sup>b</sup> -> 2002,1332
1332,r045,R&D and R&D plant<sup>b</sup> -> 2002,2175
1332,r046,R&D and R&D plant<sup>b</sup> -> 2002,1909
1332,r047,R&D and R&D plant<sup>b</sup> -> 2002,549
1332,r048,R&D and R&D plant<sup>b</sup> -> 2002,1889
1332,r049,R&D and R&D plant<sup>b</sup> -> 2002,50
1332,r050,R&D and R&D plant<sup>b</sup> -> 2002,426
1332,r051,R&D and R&D plant<sup>b</sup> -> 2002,23998
1332,r052,R&D and R&D plant<sup>b</sup> -> 2002,na
1332,r053,R&D and R&D plant<sup>b</sup> -> 2002,37
1332,r054,R&D and R&D plant<sup>b</sup> -> 2002,756
1332,r055,R&D and R&D plant<sup>b</sup> -> 2002,91
1332,r056,R&D and R&D plant<sup>b</sup> -> 2002,3
1332,r057,R&D and R&D plant<sup>b</sup> -> 2002,na
1332,r058,R&D and R&D plant<sup>b</sup> -> 2003,118065
1332,r059,R&D and R&D plant<sup>b</sup> -> 2003,63708
1332,r060,R&D and R&D plant<sup>b</sup> -> 2003,269
1332,r061,R&D and R&D plant<sup>b</sup> -> 2003,6999
1332,r062,R&D and R&D plant<sup>b</sup> -> 2003,9677
1332,r063,R&D and R&D plant<sup>b</sup> -> 2003,1412
1332,r064,R&D and R&D plant<sup>b</sup> -> 2003,2198
1332,r065,R&D and R&D plant<sup>b</sup> -> 2003,2042
1332,r066,R&D and R&D plant<sup>b</sup> -> 2003,534
1332,r067,R&D and R&D plant<sup>b</sup> -> 2003,1888
1332,r068,R&D and R&D plant<sup>b</sup> -> 2003,48
1332,r069,R&D and R&D plant<sup>b</sup> -> 2003,444
1332,r070,R&D and R&D plant<sup>b</sup> -> 2003,27677
1332,r071,R&D and R&D plant<sup>b</sup> -> 2003,na
1332,r072,R&D and R&D plant<sup>b</sup> -> 2003,38
1332,r073,R&D and R&D plant<sup>b</sup> -> 2003,817
1332,r074,R&D and R&D plant<sup>b</sup> -> 2003,316
1332,r075,R&D and R&D plant<sup>b</sup> -> 2003,0
1332,r076,R&D and R&D plant<sup>b</sup> -> 2003,na
1332,r077,R&D and R&D plant<sup>b</sup> -> 2004,126270
1332,r078,R&D and R&D plant<sup>b</sup> -> 2004,70344
1332,r079,R&D and R&D plant<sup>b</sup> -> 2004,264
1332,r080,R&D and R&D plant<sup>b</sup> -> 2004,7352
1332,r081,R&D and R&D plant<sup>b</sup> -> 2004,9746
1332,r082,R&D and R&D plant<sup>b</sup> -> 2004,1369
1332,r083,R&D and R&D plant<sup>b</sup> -> 2004,2244
1332,r084,R&D and R&D plant<sup>b</sup> -> 2004,1910
1332,r085,R&D and R&D plant<sup>b</sup> -> 2004,499
1332,r086,R&D and R&D plant<sup>b</sup> -> 2004,1881
1332,r087,R&D and R&D plant<sup>b</sup> -> 2004,47
1332,r088,R&D and R&D plant<sup>b</sup> -> 2004,469
1332,r089,R&D and R&D plant<sup>b</sup> -> 2004,28480
1332,r090,R&D and R&D plant<sup>b</sup> -> 2004,na
1332,r091,R&D and R&D plant<sup>b</sup> -> 2004,47
1332,r092,R&D and R&D plant<sup>b</sup> -> 2004,866
1332,r093,R&D and R&D plant<sup>b</sup> -> 2004,752
1332,r094,R&D and R&D plant<sup>b</sup> -> 2004,0
1332,r095,R&D and R&D plant<sup>b</sup> -> 2004,na
1332,r096,R&D and R&D plant<sup>b</sup> -> 2005,131259
1332,r097,R&D and R&D plant<sup>b</sup> -> 2005,74641
1332,r098,R&D and R&D plant<sup>b</sup> -> 2005,255
1332,r099,R&D and R&D plant<sup>b</sup> -> 2005,7477
1332,r100,R&D and R&D plant<sup>b</sup> -> 2005,9656
1332,r101,R&D and R&D plant<sup>b</sup> -> 2005,1324
1332,r102,R&D and R&D plant<sup>b</sup> -> 2005,2245
1332,r103,R&D and R&D plant<sup>b</sup> -> 2005,2094
1332,r104,R&D and R&D plant<sup>b</sup> -> 2005,475
1332,r105,R&D and R&D plant<sup>b</sup> -> 2005,1866
1332,r106,R&D and R&D plant<sup>b</sup> -> 2005,45
1332,r107,R&D and R&D plant<sup>b</sup> -> 2005,495
1332,r108,R&D and R&D plant<sup>b</sup> -> 2005,29129
1332,r109,R&D and R&D plant<sup>b</sup> -> 2005,na
1332,r110,R&D and R&D plant<sup>b</sup> -> 2005,35
1332,r111,R&D and R&D plant<sup>b</sup> -> 2005,742
1332,r112,R&D and R&D plant<sup>b</sup> -> 2005,779
1332,r113,R&D and R&D plant<sup>b</sup> -> 2005,0
1332,r114,R&D and R&D plant<sup>b</sup> -> 2005,na
1332,r115,R&D and R&D plant<sup>b</sup> -> 2006,136019
1332,r116,R&D and R&D plant<sup>b</sup> -> 2006,78737
1332,r117,R&D and R&D plant<sup>b</sup> -> 2006,255
1332,r118,R&D and R&D plant<sup>b</sup> -> 2006,7539
1332,r119,R&D and R&D plant<sup>b</sup> -> 2006,10401
1332,r120,R&D and R&D plant<sup>b</sup> -> 2006,1244
1332,r121,R&D and R&D plant<sup>b</sup> -> 2006,2219
1332,r122,R&D and R&D plant<sup>b</sup> -> 2006,2118
1332,r123,R&D and R&D plant<sup>b</sup> -> 2006,461
1332,r124,R&D and R&D plant<sup>b</sup> -> 2006,1730
1332,r125,R&D and R&D plant<sup>b</sup> -> 2006,55
1332,r126,R&D and R&D plant<sup>b</sup> -> 2006,523
1332,r127,R&D and R&D plant<sup>b</sup> -> 2006,28932
1332,r128,R&D and R&D plant<sup>b</sup> -> 2006,na
1332,r129,R&D and R&D plant<sup>b</sup> -> 2006,27
1332,r130,R&D and R&D plant<sup>b</sup> -> 2006,769
1332,r131,R&D and R&D plant<sup>b</sup> -> 2006,1008
1332,r132,R&D and R&D plant<sup>b</sup> -> 2006,0
1332,r133,R&D and R&D plant<sup>b</sup> -> 2006,na
1332,r134,R&D and R&D plant<sup>b</sup> -> 2007,141890
1332,r135,R&D and R&D plant<sup>b</sup> -> 2007,82658
1332,r136,R&D and R&D plant<sup>b</sup> -> 2007,246
1332,r137,R&D and R&D plant<sup>b</sup> -> 2007,8712
1332,r138,R&D and R&D plant<sup>b</sup> -> 2007,10988
1332,r139,R&D and R&D plant<sup>b</sup> -> 2007,1922
1332,r140,R&D and R&D plant<sup>b</sup> -> 2007,2096
1332,r141,R&D and R&D plant<sup>b</sup> -> 2007,1950
1332,r142,R&D and R&D plant<sup>b</sup> -> 2007,516
1332,r143,R&D and R&D plant<sup>b</sup> -> 2007,1380
1332,r144,R&D and R&D plant<sup>b</sup> -> 2007,49
1332,r145,R&D and R&D plant<sup>b</sup> -> 2007,577
1332,r146,R&D and R&D plant<sup>b</sup> -> 2007,29581
1332,r147,R&D and R&D plant<sup>b</sup> -> 2007,na
1332,r148,R&D and R&D plant<sup>b</sup> -> 2007,27
1332,r149,R&D and R&D plant<sup>b</sup> -> 2007,820
1332,r150,R&D and R&D plant<sup>b</sup> -> 2007,369
1332,r151,R&D and R&D plant<sup>b</sup> -> 2007,0
1332,r152,R&D and R&D plant<sup>b</sup> -> 2007,na
1332,r153,R&D and R&D plant<sup>b</sup> -> 2008,144391
1332,r154,R&D and R&D plant<sup>b</sup> -> 2008,85129
1332,r155,R&D and R&D plant<sup>b</sup> -> 2008,255
1332,r156,R&D and R&D plant<sup>b</sup> -> 2008,9007
1332,r157,R&D and R&D plant<sup>b</sup> -> 2008,10672
1332,r158,R&D and R&D plant<sup>b</sup> -> 2008,2076
1332,r159,R&D and R&D plant<sup>b</sup> -> 2008,2202
1332,r160,R&D and R&D plant<sup>b</sup> -> 2008,1997
1332,r161,R&D and R&D plant<sup>b</sup> -> 2008,560
1332,r162,R&D and R&D plant<sup>b</sup> -> 2008,1413
1332,r163,R&D and R&D plant<sup>b</sup> -> 2008,50
1332,r164,R&D and R&D plant<sup>b</sup> -> 2008,549
1332,r165,R&D and R&D plant<sup>b</sup> -> 2008,29212
1332,r166,R&D and R&D plant<sup>b</sup> -> 2008,na
1332,r167,R&D and R&D plant<sup>b</sup> -> 2008,27
1332,r168,R&D and R&D plant<sup>b</sup> -> 2008,886
1332,r169,R&D and R&D plant<sup>b</sup> -> 2008,355
1332,r170,R&D and R&D plant<sup>b</sup> -> 2008,0
1332,r171,R&D and R&D plant<sup>b</sup> -> 2008,na
1332,r172,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,164292
1332,r173,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,85642
1332,r174,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,255
1332,r175,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,14128
1332,r176,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,9060
1332,r177,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,3794
1332,r178,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,2615
1332,r179,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,2249
1332,r180,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,1051
1332,r181,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,1461
1332,r182,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,62
1332,r183,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,553
1332,r184,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,42051
1332,r185,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,30
1332,r186,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,63
1332,r187,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,943
1332,r188,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,335
1332,r189,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,0
1332,r190,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup>,na
1332,r191,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,145553
1332,r192,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,85342
1332,r193,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,255
1332,r194,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,9941
1332,r195,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,8374
1332,r196,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,2234
1332,r197,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,2371
1332,r198,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,2073
1332,r199,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,641
1332,r200,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,1357
1332,r201,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,62
1332,r202,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,543
1332,r203,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,30989
1332,r204,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,30
1332,r205,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,63
1332,r206,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,943
1332,r207,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,335
1332,r208,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,0
1332,r209,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> Non-ARRA,na
1332,r210,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> ARRA,18739
1332,r211,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> ARRA,300
1332,r212,R&D and R&D plant<sup>b</sup> -> 2009<sup>c</sup> -> ARRA,0
