table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
3916,r011,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,143167.7,120177.3,14086.4,3000.0,2735.9,2968.0,0.0,200.0,0.0,0.0
3916,r012,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,273858.0,59979.8,138493.0,74223.3,1161.9,0.0,0.0,0.0,0.0,0.0
3916,r013,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,2245499.5,26046.2,0.0,351045.3,75000.0,837359.0,0.0,956049.0,0.0,0.0
3916,r014,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,305460.0,0.0,0.0,0.0,0.0,0.0,0.0,305460.0,0.0,0.0
3916,r015,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,23000.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r016,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,337342.0,0.0,0.0,337342.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r017,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,337342.0,0.0,0.0,337342.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r018,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,1579697.5,3046.2,0.0,13703.3,75000.0,837359.0,0.0,650589.0,0.0,0.0
3916,r019,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,243000.0,173532.3,0.0,0.0,69467.7,0.0,0.0,0.0,0.0,0.0
3916,r020,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,26000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r021,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,217000.0,147532.3,0.0,0.0,69467.7,0.0,0.0,0.0,0.0,0.0
3916,r022,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,1306.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r023,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,1306.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r024,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,4646.5,1366.0,3280.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r025,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r026,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,3496.5,216.0,3280.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r027,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,39261.0,1744.4,37470.6,0.0,0.0,0.0,46.0,0.0,0.0,0.0
3916,r028,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,37269.8,1670.6,35553.3,0.0,0.0,0.0,46.0,0.0,0.0,0.0
3916,r029,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,1991.2,73.8,1917.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r030,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,4133.8,2273.8,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r031,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,1860.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r032,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,2273.8,2273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r033,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3916,r034,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,4695.0,0.0,4695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,r035,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,46225.4,0.0,26225.4,0.0,0.0,9700.0,0.0,0.0,0.0,10300.0
3916,r036,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,652140.0,11531.6,104047.2,0.0,365607.2,0.0,169778.3,0.0,1175.7,0.0
3916,r037,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,32560.0,32560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
