table_id,row_id,time_period,value
5879,r001,World,na
5879,r002,World,3765
5879,r003,World,3762
5879,r004,World,4135
5879,r005,World,4374
5879,r006,World,4284
5879,r007,World,4009
5879,r008,World,3844
5879,r009,World,3075
5879,r010,World,3229
5879,r011,World,2893
5879,r012,World,2994
5879,r013,World,2881
5879,r014,World,3817
5879,r015,World,3889
5879,r016,World,3897
5879,r017,World,3958
5879,r018,World,4330
5879,r019,World,3913
5879,r020,World,3473
5879,r021,World,3153
5879,r022,World,3104
5879,r023,World,3425
5879,r024,World,3382
5879,r025,World -> North America,na
5879,r026,World -> North America,1595
5879,r027,World -> North America,1515
5879,r028,World -> North America,1608
5879,r029,World -> North America,1689
5879,r030,World -> North America,1634
5879,r031,World -> North America,1534
5879,r032,World -> North America,1470
5879,r033,World -> North America,1108
5879,r034,World -> North America,1089
5879,r035,World -> North America,870
5879,r036,World -> North America,783
5879,r037,World -> North America,771
5879,r038,World -> North America,1051
5879,r039,World -> North America,1020
5879,r040,World -> North America,1136
5879,r041,World -> North America,1229
5879,r042,World -> North America,1364
5879,r043,World -> North America,1058
5879,r044,World -> North America,1001
5879,r045,World -> North America,948
5879,r046,World -> North America,927
5879,r047,World -> North America,982
5879,r048,World -> North America,940
5879,r049,World -> North America -> Canada,High
5879,r050,World -> North America -> Canada,58
5879,r051,World -> North America -> Canada,44
5879,r052,World -> North America -> Canada,53
5879,r053,World -> North America -> Canada,54
5879,r054,World -> North America -> Canada,54
5879,r055,World -> North America -> Canada,42
5879,r056,World -> North America -> Canada,32
5879,r057,World -> North America -> Canada,30
5879,r058,World -> North America -> Canada,42
5879,r059,World -> North America -> Canada,27
5879,r060,World -> North America -> Canada,32
5879,r061,World -> North America -> Canada,28
5879,r062,World -> North America -> Canada,44
5879,r063,World -> North America -> Canada,30
5879,r064,World -> North America -> Canada,44
5879,r065,World -> North America -> Canada,47
5879,r066,World -> North America -> Canada,42
5879,r067,World -> North America -> Canada,44
5879,r068,World -> North America -> Canada,39
5879,r069,World -> North America -> Canada,34
5879,r070,World -> North America -> Canada,26
5879,r071,World -> North America -> Canada,28
5879,r072,World -> North America -> Canada,34
5879,r073,World -> North America -> Mexico,Upper middle
5879,r074,World -> North America -> Mexico,4
5879,r075,World -> North America -> Mexico,2
5879,r076,World -> North America -> Mexico,2
5879,r077,World -> North America -> Mexico,2
5879,r078,World -> North America -> Mexico,3
5879,r079,World -> North America -> Mexico,1
5879,r080,World -> North America -> Mexico,4
5879,r081,World -> North America -> Mexico,3
5879,r082,World -> North America -> Mexico,1
5879,r083,World -> North America -> Mexico,1
5879,r084,World -> North America -> Mexico,3
5879,r085,World -> North America -> Mexico,1
5879,r086,World -> North America -> Mexico,1
5879,r087,World -> North America -> Mexico,2
5879,r088,World -> North America -> Mexico,3
5879,r089,World -> North America -> Mexico,3
5879,r090,World -> North America -> Mexico,1
5879,r091,World -> North America -> Mexico,1
5879,r092,World -> North America -> Mexico,1
5879,r093,World -> North America -> Mexico,3
5879,r094,World -> North America -> Mexico,1
5879,r095,World -> North America -> Mexico,1
5879,r096,World -> North America -> Mexico,2
5879,r097,World -> North America -> United States,High
5879,r098,World -> North America -> United States,1533
5879,r099,World -> North America -> United States,1470
5879,r100,World -> North America -> United States,1552
5879,r101,World -> North America -> United States,1633
5879,r102,World -> North America -> United States,1578
5879,r103,World -> North America -> United States,1491
5879,r104,World -> North America -> United States,1435
5879,r105,World -> North America -> United States,1076
5879,r106,World -> North America -> United States,1046
5879,r107,World -> North America -> United States,841
5879,r108,World -> North America -> United States,748
5879,r109,World -> North America -> United States,743
5879,r110,World -> North America -> United States,1005
5879,r111,World -> North America -> United States,989
5879,r112,World -> North America -> United States,1088
5879,r113,World -> North America -> United States,1180
5879,r114,World -> North America -> United States,1321
5879,r115,World -> North America -> United States,1012
5879,r116,World -> North America -> United States,961
5879,r117,World -> North America -> United States,911
5879,r118,World -> North America -> United States,900
5879,r119,World -> North America -> United States,954
5879,r120,World -> North America -> United States,904
5879,r121,World -> Central America and Caribbean,na
5879,r122,World -> Central America and Caribbean,1
5879,r123,World -> Central America and Caribbean,1
5879,r124,World -> Central America and Caribbean,0
5879,r125,World -> Central America and Caribbean,0
5879,r126,World -> Central America and Caribbean,0
5879,r127,World -> Central America and Caribbean,2
5879,r128,World -> Central America and Caribbean,2
5879,r129,World -> Central America and Caribbean,5
5879,r130,World -> Central America and Caribbean,5
5879,r131,World -> Central America and Caribbean,2
5879,r132,World -> Central America and Caribbean,1
5879,r133,World -> Central America and Caribbean,0
5879,r134,World -> Central America and Caribbean,0
5879,r135,World -> Central America and Caribbean,2
5879,r136,World -> Central America and Caribbean,0
5879,r137,World -> Central America and Caribbean,0
5879,r138,World -> Central America and Caribbean,0
5879,r139,World -> Central America and Caribbean,0
5879,r140,World -> Central America and Caribbean,2
5879,r141,World -> Central America and Caribbean,2
5879,r142,World -> Central America and Caribbean,2
5879,r143,World -> Central America and Caribbean,3
5879,r144,World -> Central America and Caribbean,1
5879,r145,World -> Central America and Caribbean -> Puerto Rico,High
5879,r146,World -> Central America and Caribbean -> Puerto Rico,0
5879,r147,World -> Central America and Caribbean -> Puerto Rico,1
5879,r148,World -> Central America and Caribbean -> Puerto Rico,0
5879,r149,World -> Central America and Caribbean -> Puerto Rico,0
5879,r150,World -> Central America and Caribbean -> Puerto Rico,0
5879,r151,World -> Central America and Caribbean -> Puerto Rico,2
5879,r152,World -> Central America and Caribbean -> Puerto Rico,2
5879,r153,World -> Central America and Caribbean -> Puerto Rico,5
5879,r154,World -> Central America and Caribbean -> Puerto Rico,5
5879,r155,World -> Central America and Caribbean -> Puerto Rico,2
5879,r156,World -> Central America and Caribbean -> Puerto Rico,1
5879,r157,World -> Central America and Caribbean -> Puerto Rico,0
5879,r158,World -> Central America and Caribbean -> Puerto Rico,0
5879,r159,World -> Central America and Caribbean -> Puerto Rico,1
5879,r160,World -> Central America and Caribbean -> Puerto Rico,0
5879,r161,World -> Central America and Caribbean -> Puerto Rico,0
5879,r162,World -> Central America and Caribbean -> Puerto Rico,0
5879,r163,World -> Central America and Caribbean -> Puerto Rico,0
5879,r164,World -> Central America and Caribbean -> Puerto Rico,2
5879,r165,World -> Central America and Caribbean -> Puerto Rico,2
5879,r166,World -> Central America and Caribbean -> Puerto Rico,2
5879,r167,World -> Central America and Caribbean -> Puerto Rico,3
5879,r168,World -> Central America and Caribbean -> Puerto Rico,1
5879,r169,World -> South America,na
5879,r170,World -> South America,4
5879,r171,World -> South America,2
5879,r172,World -> South America,1
5879,r173,World -> South America,5
5879,r174,World -> South America,5
5879,r175,World -> South America,3
5879,r176,World -> South America,8
5879,r177,World -> South America,3
5879,r178,World -> South America,5
5879,r179,World -> South America,6
5879,r180,World -> South America,8
5879,r181,World -> South America,6
5879,r182,World -> South America,9
5879,r183,World -> South America,15
5879,r184,World -> South America,4
5879,r185,World -> South America,10
5879,r186,World -> South America,7
5879,r187,World -> South America,5
5879,r188,World -> South America,7
5879,r189,World -> South America,6
5879,r190,World -> South America,6
5879,r191,World -> South America,5
5879,r192,World -> South America,9
5879,r193,World -> South America -> Argentina,Upper middle
5879,r194,World -> South America -> Argentina,2
5879,r195,World -> South America -> Argentina,0
5879,r196,World -> South America -> Argentina,0
5879,r197,World -> South America -> Argentina,1
5879,r198,World -> South America -> Argentina,1
5879,r199,World -> South America -> Argentina,1
5879,r200,World -> South America -> Argentina,2
5879,r201,World -> South America -> Argentina,0
5879,r202,World -> South America -> Argentina,0
5879,r203,World -> South America -> Argentina,0
5879,r204,World -> South America -> Argentina,0
5879,r205,World -> South America -> Argentina,0
5879,r206,World -> South America -> Argentina,1
5879,r207,World -> South America -> Argentina,0
5879,r208,World -> South America -> Argentina,0
5879,r209,World -> South America -> Argentina,1
5879,r210,World -> South America -> Argentina,0
5879,r211,World -> South America -> Argentina,1
5879,r212,World -> South America -> Argentina,0
5879,r213,World -> South America -> Argentina,0
5879,r214,World -> South America -> Argentina,0
5879,r215,World -> South America -> Argentina,0
5879,r216,World -> South America -> Argentina,0
5879,r217,World -> South America -> Brazil,Upper middle
5879,r218,World -> South America -> Brazil,2
5879,r219,World -> South America -> Brazil,2
5879,r220,World -> South America -> Brazil,0
5879,r221,World -> South America -> Brazil,3
5879,r222,World -> South America -> Brazil,4
5879,r223,World -> South America -> Brazil,2
5879,r224,World -> South America -> Brazil,5
