table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2018,field_total_2019,field_total_2020,field_total_2021,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021
7980,r012,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,11,"['35,158', '']","['28,302', '']","['30,370', '']","['46,962', '']","['14,788', '']","['13,478', '']","['16,179', '']","['18,932', '']"
7980,r013,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,12,"['25,804', '']","['36,195', '']","['41,892', '']","['38,843', '']","['14,419', '']","['21,764', '']","['24,346', '']","['23,657', '']"
7980,r014,All institutions -> U. Utah,All institutions,U. Utah,2,13,"['42,025', 'i']","['40,967', 'i']","['37,159', 'i']","['33,446', 'i']","['29,213', '']","['25,364', '']","['23,621', '']","['21,958', '']"
7980,r015,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,14,"['18,483', '']","['23,146', '']","['26,765', '']","['32,344', '']","['13,884', '']","['19,037', '']","['20,870', '']","['27,834', '']"
7980,r016,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,15,"['26,571', '']","['29,865', '']","['29,421', '']","['32,242', '']","['18,041', '']","['18,069', '']","['18,093', '']","['21,437', '']"
7980,r017,All institutions -> Cornell U.,All institutions,Cornell U.,2,16,"['29,162', '']","['29,330', '']","['31,173', '']","['28,125', '']","['19,565', '']","['19,491', '']","['18,829', '']","['19,456', '']"
7980,r018,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,17,"['22,654', '']","['24,725', '']","['25,101', '']","['27,763', '']","['20,584', '']","['22,935', '']","['22,817', '']","['24,889', '']"
7980,r019,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,18,"['23,703', '']","['26,968', '']","['26,318', '']","['27,396', '']","['15,095', '']","['16,242', '']","['15,361', '']","['16,523', '']"
7980,r020,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,19,"['25,106', '']","['27,702', '']","['31,199', '']","['27,336', '']","['15,650', '']","['16,035', '']","['16,804', '']","['15,410', '']"
7980,r021,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,20,"['23,644', '']","['24,969', '']","['27,986', '']","['26,869', '']","['12,642', '']","['16,374', '']","['18,140', '']","['17,605', '']"
7980,r022,All institutions -> U. Chicago,All institutions,U. Chicago,2,21,"['25,407', '']","['26,606', '']","['24,422', '']","['26,205', '']","['23,594', '']","['25,298', '']","['23,454', '']","['25,470', '']"
7980,r023,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,22,"['27,614', '']","['23,536', '']","['30,405', '']","['25,466', '']","['10,746', '']","['9,830', '']","['11,637', '']","['8,484', '']"
7980,r024,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,23,"['15,473', '']","['20,017', '']","['26,286', '']","['24,669', '']","['9,039', '']","['14,945', '']","['20,924', '']","['20,384', '']"
7980,r025,All institutions -> George Mason U.,All institutions,George Mason U.,2,24,"['18,745', '']","['31,219', '']","['23,969', '']","['24,420', '']","['17,583', '']","['28,895', '']","['21,728', '']","['19,379', '']"
7980,r026,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,25,"['22,024', '']","['20,372', '']","['28,241', '']","['23,678', '']","['16,499', '']","['13,735', '']","['15,975', '']","['14,687', '']"
7980,r027,All institutions -> Princeton U.,All institutions,Princeton U.,2,26,"['15,110', '']","['19,725', '']","['24,160', '']","['23,518', '']","['8,853', '']","['10,723', '']","['14,612', '']","['14,768', '']"
7980,r028,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,27,"['15,705', '']","['19,463', '']","['21,573', '']","['23,444', '']","['8,310', '']","['10,548', '']","['10,957', '']","['11,215', '']"
7980,r029,All institutions -> Stanford U.,All institutions,Stanford U.,2,28,"['25,298', '']","['24,575', '']","['26,512', '']","['23,232', '']","['13,481', '']","['12,782', '']","['15,368', '']","['14,181', '']"
7980,r030,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,29,"['21,810', '']","['22,227', '']","['22,996', '']","['22,629', '']","['8,279', '']","['9,064', '']","['9,283', '']","['9,509', '']"
7980,r031,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,30,"['18,967', '']","['21,871', '']","['22,231', '']","['22,498', '']","['11,012', '']","['11,734', '']","['15,176', '']","['14,325', '']"
7980,r032,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,31,"['23,394', '']","['23,177', '']","['27,886', '']","['22,324', '']","['14,513', '']","['14,972', '']","['20,261', '']","['15,679', '']"
7980,r033,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,32,"['19,212', '']","['19,362', '']","['21,118', '']","['21,505', '']","['15,921', '']","['15,979', '']","['17,176', '']","['16,182', '']"
7980,r034,All institutions -> Harvard U.,All institutions,Harvard U.,2,33,"['15,431', '']","['15,229', '']","['15,250', '']","['20,858', '']","['11,290', '']","['12,576', '']","['11,955', '']","['11,767', '']"
7980,r035,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,34,"['3,812', '']","['3,836', '']","['18,620', '']","['19,590', '']","['1,806', '']","['2,137', '']","['3,947', '']","['3,703', '']"
7980,r036,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,35,"['10,239', '']","['12,132', '']","['12,064', '']","['19,203', '']","['7,312', '']","['7,721', '']","['5,470', '']","['11,594', '']"
7980,r037,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,36,"['21,960', '']","['21,800', '']","['18,504', '']","['19,178', '']","['9,668', '']","['10,724', '']","['9,988', '']","['12,013', '']"
7980,r038,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,37,"['14,596', '']","['15,753', '']","['14,889', '']","['18,556', '']","['4,918', '']","['5,230', '']","['5,114', '']","['5,783', '']"
7980,r039,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,38,"['199', '']","['0', '']","['0', '']","['18,226', '']","['0', '']","['0', '']","['0', '']","['12,495', '']"
7980,r040,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,39,"['9,812', '']","['10,468', '']","['10,163', '']","['18,214', '']","['7,241', '']","['8,286', '']","['8,343', '']","['8,282', '']"
7980,r041,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,40,"['16,731', '']","['15,899', '']","['18,747', '']","['17,679', '']","['9,566', '']","['9,268', '']","['10,894', '']","['8,770', '']"
7980,r042,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,41,"['11,537', '']","['14,614', '']","['16,119', '']","['17,016', '']","['8,169', '']","['10,351', '']","['11,737', '']","['12,833', '']"
7980,r043,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,42,"['15,078', '']","['11,650', '']","['11,111', '']","['16,823', '']","['4,899', '']","['2,169', '']","['1,050', '']","['3,227', '']"
7980,r044,All institutions -> Florida International U.,All institutions,Florida International U.,2,43,"['14,645', '']","['14,911', '']","['16,175', '']","['16,708', '']","['11,033', '']","['10,990', '']","['9,863', '']","['8,929', '']"
7980,r045,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,44,"['20,331', '']","['23,393', '']","['22,869', '']","['16,691', '']","['9,770', '']","['9,151', '']","['8,892', '']","['6,904', '']"
7980,r046,All institutions -> U. Arizona,All institutions,U. Arizona,2,45,"['13,089', '']","['12,370', '']","['15,084', '']","['16,503', '']","['6,108', '']","['7,066', '']","['7,670', '']","['8,999', '']"
7980,r047,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,46,"['12,028', '']","['14,909', '']","['15,627', '']","['16,468', '']","['11,294', '']","['14,061', '']","['14,941', '']","['15,321', '']"
7980,r048,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,47,"['14,698', '']","['15,867', '']","['17,480', '']","['16,186', '']","['7,383', '']","['8,724', '']","['10,302', '']","['10,475', '']"
7980,r049,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,48,"['14,890', '']","['19,013', '']","['15,783', '']","['15,996', '']","['7,598', '']","['8,474', '']","['7,631', '']","['6,720', '']"
7980,r050,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,49,"['6,455', '']","['6,538', '']","['8,284', '']","['15,399', '']","['4,110', '']","['4,051', '']","['5,502', '']","['10,944', '']"
7980,r051,All institutions -> New York U.,All institutions,New York U.,2,50,"['17,178', '']","['14,607', '']","['14,584', '']","['15,246', '']","['11,255', '']","['8,151', '']","['9,125', '']","['9,830', '']"
7980,r052,All institutions -> U. Florida,All institutions,U. Florida,2,51,"['12,515', '']","['13,569', '']","['13,006', '']","['15,238', '']","['7,201', '']","['8,507', '']","['9,016', '']","['8,849', '']"
7980,r053,All institutions -> Brown U.,All institutions,Brown U.,2,52,"['12,539', '']","['14,727', '']","['15,695', '']","['14,984', '']","['8,359', '']","['10,694', '']","['10,937', '']","['10,480', '']"
7980,r054,All institutions -> Boston U.,All institutions,Boston U.,2,53,"['5,055', '']","['11,919', '']","['14,251', '']","['14,542', '']","['2,491', '']","['5,295', '']","['5,902', '']","['6,725', '']"
7980,r055,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,54,"['14,217', '']","['16,400', '']","['14,904', '']","['13,961', '']","['8,902', '']","['10,201', '']","['8,265', '']","['8,037', '']"
7980,r056,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,55,"['12,010', '']","['12,983', '']","['15,180', '']","['13,922', '']","['5,055', '']","['4,804', '']","['6,046', '']","['5,841', '']"
7980,r057,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,56,"['15,086', '']","['14,405', '']","['15,072', '']","['13,508', 'i']","['12,844', '']","['10,511', '']","['11,277', '']","['9,772', '']"
7980,r058,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,57,"['9,830', '']","['11,282', '']","['14,686', '']","['13,145', '']","['5,049', '']","['5,853', '']","['4,377', '']","['5,398', '']"
7980,r059,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,58,"['11,550', '']","['12,482', '']","['12,836', '']","['12,797', '']","['4,772', '']","['4,439', '']","['4,044', '']","['4,438', '']"
7980,r060,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,59,"['9,365', '']","['9,726', '']","['10,909', '']","['12,621', '']","['6,939', '']","['7,788', '']","['8,530', '']","['10,753', '']"
7980,r061,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,60,"['11,653', '']","['10,522', '']","['12,999', '']","['12,103', '']","['6,873', '']","['5,679', '']","['7,580', '']","['6,425', '']"
7980,r062,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,61,"['6,352', '']","['8,065', '']","['11,590', '']","['12,102', '']","['4,913', '']","['4,989', '']","['6,765', '']","['7,385', '']"
7980,r063,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,62,"['14,367', '']","['14,744', '']","['13,906', '']","['11,725', '']","['9,876', '']","['10,706', '']","['11,049', '']","['8,756', '']"
7980,r064,All institutions -> Rice U.,All institutions,Rice U.,2,63,"['11,281', '']","['11,939', '']","['10,760', '']","['11,623', '']","['9,709', '']","['10,013', '']","['7,698', '']","['8,006', '']"
7980,r065,All institutions -> U. South Florida<sup>d</sup>,All institutions,U. South Florida<sup>d</sup>,2,64,"['8,803', '']","['7,707', '']","['9,417', '']","['11,614', '']","['3,049', '']","['3,184', '']","['2,582', '']","['2,875', '']"
7980,r066,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,65,"['10,971', '']","['10,173', '']","['11,963', '']","['11,590', '']","['10,458', '']","['9,899', '']","['11,055', '']","['11,062', '']"
7980,r067,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,66,"['9,887', '']","['10,619', '']","['10,325', '']","['11,575', '']","['5,243', '']","['3,885', '']","['3,428', '']","['3,448', '']"
7980,r068,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,67,"['11,397', '']","['10,965', '']","['9,231', '']","['11,503', '']","['6,670', '']","['6,351', '']","['5,973', '']","['6,064', '']"
7980,r069,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,68,"['3,578', '']","['7,301', '']","['10,150', '']","['10,707', '']","['2,647', '']","['5,023', '']","['7,300', '']","['7,405', '']"
7980,r070,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,69,"['8,386', '']","['9,734', '']","['9,312', '']","['10,455', '']","['6,002', '']","['6,889', '']","['6,612', '']","['6,917', '']"
7980,r071,All institutions -> Florida State U.,All institutions,Florida State U.,2,70,"['11,684', '']","['11,557', '']","['10,349', '']","['10,320', '']","['4,681', '']","['3,787', '']","['3,969', '']","['3,710', '']"
7980,r072,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,71,"['10,454', '']","['12,125', '']","['12,701', '']","['9,583', '']","['389', '']","['690', '']","['255', '']","['201', '']"
7980,r073,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,72,"['9,227', '']","['8,919', '']","['8,541', '']","['9,353', '']","['4,870', '']","['4,828', '']","['4,420', '']","['4,327', '']"
7980,r074,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,73,"['2,512', '']","['3,035', '']","['8,441', '']","['8,957', '']","['1,214', '']","['1,459', '']","['5,024', '']","['5,873', '']"
7980,r075,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,74,"['7,608', '']","['8,136', '']","['9,992', '']","['8,945', '']","['4,597', '']","['4,763', '']","['6,289', '']","['6,367', '']"
7980,r076,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,75,"['8,029', '']","['8,037', '']","['9,058', '']","['8,886', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7980,r077,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,76,"['5,079', '']","['6,328', '']","['8,910', '']","['8,809', '']","['2,793', '']","['3,189', '']","['5,556', '']","['5,662', '']"
7980,r078,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,77,"['7,442', '']","['7,176', '']","['7,873', '']","['8,490', '']","['2,135', '']","['2,607', '']","['2,734', '']","['1,910', '']"
7980,r079,All institutions -> Washington State U.,All institutions,Washington State U.,2,78,"['9,407', '']","['8,705', '']","['8,251', '']","['8,393', '']","['4,170', '']","['3,520', '']","['4,027', '']","['4,772', '']"
7980,r080,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,79,"['7,398', '']","['9,450', '']","['8,974', '']","['8,295', '']","['5,364', '']","['7,221', '']","['5,999', '']","['5,841', '']"
7980,r081,All institutions -> U. Memphis,All institutions,U. Memphis,2,80,"['13,831', '']","['9,482', '']","['8,486', '']","['7,957', '']","['11,139', '']","['6,188', '']","['4,277', '']","['4,492', '']"
7980,r082,All institutions -> U. Dayton,All institutions,U. Dayton,2,81,"['1,445', '']","['4,245', '']","['7,200', '']","['7,528', '']","['1,116', '']","['3,453', '']","['5,964', '']","['6,724', '']"
7980,r083,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,82,"['5,746', '']","['7,481', '']","['7,153', '']","['7,420', '']","['2,611', '']","['4,108', '']","['4,051', '']","['4,440', '']"
7980,r084,All institutions -> Yale U.,All institutions,Yale U.,2,83,"['6,309', '']","['5,996', '']","['5,969', '']","['7,379', '']","['4,257', '']","['4,245', '']","['3,666', '']","['5,107', '']"
7980,r085,All institutions -> George Washington U.,All institutions,George Washington U.,2,84,"['6,509', '']","['8,578', '']","['7,308', '']","['7,326', '']","['4,309', '']","['4,266', '']","['3,135', '']","['2,907', '']"
7980,r086,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,85,"['3,065', '']","['5,879', '']","['4,769', '']","['7,269', '']","['1,600', '']","['1,966', '']","['1,262', '']","['2,189', '']"
7980,r087,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,86,"['9,666', '']","['8,869', '']","['8,213', '']","['7,241', '']","['7,939', '']","['7,304', '']","['6,218', '']","['6,182', '']"
7980,r088,All institutions -> Clemson U.,All institutions,Clemson U.,2,87,"['5,904', '']","['5,193', '']","['4,852', '']","['7,040', '']","['3,900', '']","['2,663', '']","['2,355', '']","['3,143', '']"
7980,r089,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,88,"['1,660', '']","['4,567', '']","['4,187', '']","['6,866', '']","['1,425', '']","['3,924', '']","['3,674', '']","['5,692', '']"
7980,r090,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,89,"['5,719', '']","['7,191', '']","['7,572', '']","['6,865', '']","['2,412', '']","['2,575', '']","['2,817', '']","['2,674', '']"
7980,r091,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,90,"['7,719', '']","['7,812', '']","['7,550', '']","['6,843', '']","['3,965', '']","['2,858', '']","['3,390', '']","['3,896', '']"
7980,r092,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,91,"['565', '']","['1,169', '']","['2,780', '']","['6,732', '']","['565', '']","['1,062', '']","['2,748', '']","['6,668', '']"
7980,r093,All institutions -> U. Oregon,All institutions,U. Oregon,2,92,"['4,231', '']","['5,059', '']","['5,652', '']","['6,362', '']","['3,504', '']","['3,738', '']","['4,228', '']","['4,811', '']"
7980,r094,All institutions -> Temple U.,All institutions,Temple U.,2,93,"['4,252', '']","['4,560', '']","['5,901', '']","['6,327', '']","['2,879', '']","['2,818', '']","['2,496', '']","['2,571', '']"
7980,r095,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,94,"['8,478', '']","['5,881', '']","['6,402', '']","['6,316', '']","['7,916', '']","['4,381', '']","['4,851', '']","['3,942', '']"
7980,r096,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,95,"['1,331', '']","['1,286', '']","['2,138', '']","['6,270', '']","['1,265', '']","['1,286', '']","['1,584', '']","['1,335', '']"
7980,r097,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,96,"['5,522', '']","['5,851', '']","['7,597', '']","['6,234', '']","['4,930', '']","['4,796', '']","['5,639', '']","['4,670', '']"
7980,r098,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,97,"['7,718', '']","['11,598', '']","['7,345', '']","['6,058', '']","['4,004', '']","['6,843', '']","['4,608', '']","['3,953', '']"
7980,r099,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,98,"['7,888', '']","['7,562', '']","['7,256', '']","['5,934', '']","['5,724', '']","['5,544', '']","['5,005', '']","['4,367', '']"
7980,r100,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,99,"['868', '']","['5,088', '']","['4,591', '']","['5,882', '']","['422', '']","['2,008', '']","['1,753', '']","['2,541', '']"
7980,r101,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,100,"['10,194', '']","['8,296', '']","['7,666', '']","['5,844', '']","['5,675', '']","['4,152', '']","['4,815', '']","['3,093', '']"
7980,r102,All institutions -> Drexel U.,All institutions,Drexel U.,2,101,"['6,599', '']","['4,298', '']","['4,105', '']","['5,655', '']","['3,964', '']","['2,827', '']","['2,885', '']","['4,413', '']"
7980,r103,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,102,"['2,359', '']","['4,242', '']","['4,287', '']","['5,643', '']","['1,956', '']","['3,930', '']","['3,223', '']","['3,698', '']"
7980,r104,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,103,"['7,723', '']","['5,571', '']","['5,081', '']","['5,582', '']","['4,724', '']","['2,621', '']","['1,266', '']","['1,557', '']"
7980,r105,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,104,"['6,328', '']","['6,944', '']","['5,189', '']","['5,546', '']","['2,716', '']","['3,822', '']","['1,749', '']","['2,269', '']"
7980,r106,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,105,"['4,807', '']","['5,103', '']","['5,575', '']","['5,294', '']","['3,492', '']","['2,815', '']","['3,194', '']","['3,271', '']"
7980,r107,All institutions -> Duke U.,All institutions,Duke U.,2,106,"['5,785', '']","['5,845', '']","['6,019', '']","['5,273', '']","['5,454', '']","['5,497', '']","['5,535', '']","['4,468', '']"
7980,r108,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,107,"['5,277', '']","['6,541', '']","['6,591', '']","['5,230', '']","['1,182', '']","['2,709', '']","['2,739', '']","['1,596', '']"
7980,r109,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,108,"['4,235', '']","['4,401', '']","['5,009', '']","['5,128', '']","['1,838', '']","['1,910', '']","['2,199', '']","['2,407', '']"
7980,r110,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,109,"['2,653', '']","['4,368', '']","['5,006', '']","['5,127', '']","['602', '']","['1,505', '']","['1,740', '']","['2,151', '']"
7980,r111,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,110,"['3,169', '']","['3,666', '']","['3,606', '']","['4,984', '']","['3,100', '']","['3,325', '']","['3,454', '']","['4,104', '']"
7980,r112,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,111,"['3,251', '']","['3,681', '']","['5,887', '']","['4,967', '']","['1,759', '']","['1,934', '']","['3,038', '']","['3,090', '']"
7980,r113,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,112,"['3,192', '']","['3,562', '']","['3,435', '']","['4,896', '']","['1,497', '']","['1,885', '']","['1,531', '']","['1,643', '']"
7980,r114,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,113,"['2,845', '']","['1,752', '']","['3,019', '']","['4,661', '']","['1,688', '']","['1,354', '']","['1,285', '']","['2,414', '']"
7980,r115,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,114,"['3,509', '']","['3,920', '']","['5,006', '']","['4,643', '']","['1,826', '']","['2,106', '']","['3,307', '']","['2,798', '']"
7980,r116,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,115,"['2,415', '']","['2,158', '']","['2,994', '']","['4,582', '']","['800', '']","['588', '']","['1,054', '']","['2,074', '']"
7980,r117,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,116,"['4,465', '']","['5,504', '']","['5,467', '']","['4,575', '']","['3,820', '']","['4,583', '']","['4,675', '']","['4,167', '']"
7980,r118,All institutions -> U. Houston,All institutions,U. Houston,2,117,"['7,068', '']","['4,819', '']","['5,599', '']","['4,352', '']","['4,358', '']","['3,033', '']","['2,546', '']","['2,337', '']"
7980,r119,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,118,"['4,135', '']","['4,427', '']","['5,111', '']","['4,274', '']","['1,004', '']","['1,019', '']","['1,160', '']","['916', '']"
7980,r120,All institutions -> U. Delaware,All institutions,U. Delaware,2,119,"['5,267', '']","['5,274', '']","['6,648', '']","['4,182', '']","['4,346', '']","['4,540', '']","['5,643', '']","['3,404', '']"
7980,r121,All institutions -> U. Iowa,All institutions,U. Iowa,2,120,"['3,017', '']","['3,599', '']","['3,547', '']","['4,180', '']","['2,443', '']","['2,958', '']","['2,673', '']","['2,842', '']"
7980,r122,All institutions -> U. Georgia,All institutions,U. Georgia,2,121,"['4,902', '']","['3,731', '']","['3,760', '']","['4,121', '']","['1,305', '']","['1,453', '']","['1,105', '']","['1,258', '']"
7980,r123,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,122,"['2,124', '']","['2,705', '']","['4,539', '']","['4,043', '']","['1,944', '']","['2,296', '']","['3,869', '']","['3,464', '']"
7980,r124,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,123,"['908', '']","['3,383', '']","['2,671', '']","['4,037', '']","['106', '']","['282', '']","['698', '']","['811', '']"
