table_id,row_id,time_period,value
2262,r001,"1973 (<i>n</i> = 1,504)",32
2262,r002,"1973 (<i>n</i> = 1,504)",37
2262,r003,"1973 (<i>n</i> = 1,504)",54
2262,r004,"1973 (<i>n</i> = 1,504)",37
2262,r005,"1973 (<i>n</i> = 1,504)",31
2262,r006,"1973 (<i>n</i> = 1,504)",34
2262,r007,"1973 (<i>n</i> = 1,504)",29
2262,r008,"1973 (<i>n</i> = 1,504)",na
2262,r009,"1973 (<i>n</i> = 1,504)",15
2262,r010,"1973 (<i>n</i> = 1,504)",29
2262,r011,"1973 (<i>n</i> = 1,504)",18
2262,r012,"1973 (<i>n</i> = 1,504)",23
2262,r013,"1973 (<i>n</i> = 1,504)",23
2262,r014,"1973 (<i>n</i> = 1,504)",30.1
2262,r015,"1974 (<i>n</i> = 1,484)",39
2262,r016,"1974 (<i>n</i> = 1,484)",45
2262,r017,"1974 (<i>n</i> = 1,484)",61
2262,r018,"1974 (<i>n</i> = 1,484)",49
2262,r019,"1974 (<i>n</i> = 1,484)",33
2262,r020,"1974 (<i>n</i> = 1,484)",45
2262,r021,"1974 (<i>n</i> = 1,484)",31
2262,r022,"1974 (<i>n</i> = 1,484)",na
2262,r023,"1974 (<i>n</i> = 1,484)",19
2262,r024,"1974 (<i>n</i> = 1,484)",14
2262,r025,"1974 (<i>n</i> = 1,484)",23
2262,r026,"1974 (<i>n</i> = 1,484)",25
2262,r027,"1974 (<i>n</i> = 1,484)",17
2262,r028,"1974 (<i>n</i> = 1,484)",33.4
2262,r029,"1975 (<i>n</i> = 1,490)",35
2262,r030,"1975 (<i>n</i> = 1,490)",37
2262,r031,"1975 (<i>n</i> = 1,490)",51
2262,r032,"1975 (<i>n</i> = 1,490)",31
2262,r033,"1975 (<i>n</i> = 1,490)",30
2262,r034,"1975 (<i>n</i> = 1,490)",24
2262,r035,"1975 (<i>n</i> = 1,490)",19
2262,r036,"1975 (<i>n</i> = 1,490)",31
2262,r037,"1975 (<i>n</i> = 1,490)",10
2262,r038,"1975 (<i>n</i> = 1,490)",13
2262,r039,"1975 (<i>n</i> = 1,490)",18
2262,r040,"1975 (<i>n</i> = 1,490)",24
2262,r041,"1975 (<i>n</i> = 1,490)",13
2262,r042,"1975 (<i>n</i> = 1,490)",25.4
2262,r043,"1976 (<i>n</i> = 1,499)",40
2262,r044,"1976 (<i>n</i> = 1,499)",42
2262,r045,"1976 (<i>n</i> = 1,499)",54
2262,r046,"1976 (<i>n</i> = 1,499)",37
2262,r047,"1976 (<i>n</i> = 1,499)",34
2262,r048,"1976 (<i>n</i> = 1,499)",30
2262,r049,"1976 (<i>n</i> = 1,499)",21
2262,r050,"1976 (<i>n</i> = 1,499)",39
2262,r051,"1976 (<i>n</i> = 1,499)",12
2262,r052,"1976 (<i>n</i> = 1,499)",13
2262,r053,"1976 (<i>n</i> = 1,499)",18
2262,r054,"1976 (<i>n</i> = 1,499)",28
2262,r055,"1976 (<i>n</i> = 1,499)",13
2262,r056,"1976 (<i>n</i> = 1,499)",28.6
2262,r057,"1977 (<i>n</i> = 1,530)",36
2262,r058,"1977 (<i>n</i> = 1,530)",41
2262,r059,"1977 (<i>n</i> = 1,530)",53
2262,r060,"1977 (<i>n</i> = 1,530)",40
2262,r061,"1977 (<i>n</i> = 1,530)",36
2262,r062,"1977 (<i>n</i> = 1,530)",40
2262,r063,"1977 (<i>n</i> = 1,530)",27
2262,r064,"1977 (<i>n</i> = 1,530)",42
2262,r065,"1977 (<i>n</i> = 1,530)",15
2262,r066,"1977 (<i>n</i> = 1,530)",27
2262,r067,"1977 (<i>n</i> = 1,530)",18
2262,r068,"1977 (<i>n</i> = 1,530)",25
2262,r069,"1977 (<i>n</i> = 1,530)",19
2262,r070,"1977 (<i>n</i> = 1,530)",31.4
2262,r071,"1978 (<i>n</i> = 1,532)",30
2262,r072,"1978 (<i>n</i> = 1,532)",36
2262,r073,"1978 (<i>n</i> = 1,532)",46
2262,r074,"1978 (<i>n</i> = 1,532)",28
2262,r075,"1978 (<i>n</i> = 1,532)",29
2262,r076,"1978 (<i>n</i> = 1,532)",31
2262,r077,"1978 (<i>n</i> = 1,532)",21
2262,r078,"1978 (<i>n</i> = 1,532)",32
2262,r079,"1978 (<i>n</i> = 1,532)",11
2262,r080,"1978 (<i>n</i> = 1,532)",12
2262,r081,"1978 (<i>n</i> = 1,532)",14
2262,r082,"1978 (<i>n</i> = 1,532)",20
2262,r083,"1978 (<i>n</i> = 1,532)",13
2262,r084,"1978 (<i>n</i> = 1,532)",24.1
2262,r085,"1980 (<i>n</i> = 1,468)",28
2262,r086,"1980 (<i>n</i> = 1,468)",41
2262,r087,"1980 (<i>n</i> = 1,468)",53
2262,r088,"1980 (<i>n</i> = 1,468)",30
2262,r089,"1980 (<i>n</i> = 1,468)",24
2262,r090,"1980 (<i>n</i> = 1,468)",35
2262,r091,"1980 (<i>n</i> = 1,468)",27
2262,r092,"1980 (<i>n</i> = 1,468)",32
2262,r093,"1980 (<i>n</i> = 1,468)",15
2262,r094,"1980 (<i>n</i> = 1,468)",12
2262,r095,"1980 (<i>n</i> = 1,468)",15
2262,r096,"1980 (<i>n</i> = 1,468)",22
2262,r097,"1980 (<i>n</i> = 1,468)",9
2262,r098,"1980 (<i>n</i> = 1,468)",26.0
2262,r099,"1982 (<i>n</i> = 1,860)",29
2262,r100,"1982 (<i>n</i> = 1,860)",35
2262,r101,"1982 (<i>n</i> = 1,860)",45
2262,r102,"1982 (<i>n</i> = 1,860)",35
2262,r103,"1982 (<i>n</i> = 1,860)",30
2262,r104,"1982 (<i>n</i> = 1,860)",33
2262,r105,"1982 (<i>n</i> = 1,860)",21
2262,r106,"1982 (<i>n</i> = 1,860)",26
2262,r107,"1982 (<i>n</i> = 1,860)",13
2262,r108,"1982 (<i>n</i> = 1,860)",17
2262,r109,"1982 (<i>n</i> = 1,860)",15
2262,r110,"1982 (<i>n</i> = 1,860)",18
2262,r111,"1982 (<i>n</i> = 1,860)",13
2262,r112,"1982 (<i>n</i> = 1,860)",25.3
2262,r113,"1983 (<i>n</i> = 1,599)",30
2262,r114,"1983 (<i>n</i> = 1,599)",42
2262,r115,"1983 (<i>n</i> = 1,599)",52
2262,r116,"1983 (<i>n</i> = 1,599)",28
2262,r117,"1983 (<i>n</i> = 1,599)",27
2262,r118,"1983 (<i>n</i> = 1,599)",29
2262,r119,"1983 (<i>n</i> = 1,599)",24
2262,r120,"1983 (<i>n</i> = 1,599)",23
2262,r121,"1983 (<i>n</i> = 1,599)",8
2262,r122,"1983 (<i>n</i> = 1,599)",14
2262,r123,"1983 (<i>n</i> = 1,599)",12
2262,r124,"1983 (<i>n</i> = 1,599)",13
2262,r125,"1983 (<i>n</i> = 1,599)",10
2262,r126,"1983 (<i>n</i> = 1,599)",24.1
2262,r127,1984 (<i>n</i> = 989),36
2262,r128,1984 (<i>n</i> = 989),44
2262,r129,1984 (<i>n</i> = 989),51
2262,r130,1984 (<i>n</i> = 989),28
2262,r131,1984 (<i>n</i> = 989),33
2262,r132,1984 (<i>n</i> = 989),30
2262,r133,1984 (<i>n</i> = 989),30
2262,r134,1984 (<i>n</i> = 989),30
2262,r135,1984 (<i>n</i> = 989),8
2262,r136,1984 (<i>n</i> = 989),19
2262,r137,1984 (<i>n</i> = 989),13
2262,r138,1984 (<i>n</i> = 989),17
2262,r139,1984 (<i>n</i> = 989),13
2262,r140,1984 (<i>n</i> = 989),26.9
2262,r141,"1986 (<i>n</i> = 1,470)",31
2262,r142,"1986 (<i>n</i> = 1,470)",39
2262,r143,"1986 (<i>n</i> = 1,470)",47
2262,r144,"1986 (<i>n</i> = 1,470)",28
2262,r145,"1986 (<i>n</i> = 1,470)",30
2262,r146,"1986 (<i>n</i> = 1,470)",25
2262,r147,"1986 (<i>n</i> = 1,470)",25
2262,r148,"1986 (<i>n</i> = 1,470)",21
2262,r149,"1986 (<i>n</i> = 1,470)",9
2262,r150,"1986 (<i>n</i> = 1,470)",21
2262,r151,"1986 (<i>n</i> = 1,470)",15
2262,r152,"1986 (<i>n</i> = 1,470)",19
2262,r153,"1986 (<i>n</i> = 1,470)",16
2262,r154,"1986 (<i>n</i> = 1,470)",25.4
2262,r155,"1987 (<i>n</i> = 1,819)",35
2262,r156,"1987 (<i>n</i> = 1,819)",41
2262,r157,"1987 (<i>n</i> = 1,819)",51
2262,r158,"1987 (<i>n</i> = 1,819)",36
2262,r159,"1987 (<i>n</i> = 1,819)",35
2262,r160,"1987 (<i>n</i> = 1,819)",30
2262,r161,"1987 (<i>n</i> = 1,819)",28
2262,r162,"1987 (<i>n</i> = 1,819)",27
2262,r163,"1987 (<i>n</i> = 1,819)",12
2262,r164,"1987 (<i>n</i> = 1,819)",17
2262,r165,"1987 (<i>n</i> = 1,819)",12
2262,r166,"1987 (<i>n</i> = 1,819)",19
2262,r167,"1987 (<i>n</i> = 1,819)",16
2262,r168,"1987 (<i>n</i> = 1,819)",27.5
2262,r169,1988 (<i>n</i> = 997),35
2262,r170,1988 (<i>n</i> = 997),39
2262,r171,1988 (<i>n</i> = 997),52
2262,r172,1988 (<i>n</i> = 997),30
2262,r173,1988 (<i>n</i> = 997),35
2262,r174,1988 (<i>n</i> = 997),21
2262,r175,1988 (<i>n</i> = 997),25
2262,r176,1988 (<i>n</i> = 997),27
2262,r177,1988 (<i>n</i> = 997),11
2262,r178,1988 (<i>n</i> = 997),16
2262,r179,1988 (<i>n</i> = 997),14
2262,r180,1988 (<i>n</i> = 997),19
2262,r181,1988 (<i>n</i> = 997),16
2262,r182,1988 (<i>n</i> = 997),26.0
2262,r183,"1989 (<i>n</i> = 1,035)",33
2262,r184,"1989 (<i>n</i> = 1,035)",41
2262,r185,"1989 (<i>n</i> = 1,035)",47
2262,r186,"1989 (<i>n</i> = 1,035)",30
2262,r187,"1989 (<i>n</i> = 1,035)",35
2262,r188,"1989 (<i>n</i> = 1,035)",22
2262,r189,"1989 (<i>n</i> = 1,035)",25
2262,r190,"1989 (<i>n</i> = 1,035)",19
2262,r191,"1989 (<i>n</i> = 1,035)",9
2262,r192,"1989 (<i>n</i> = 1,035)",20
2262,r193,"1989 (<i>n</i> = 1,035)",14
2262,r194,"1989 (<i>n</i> = 1,035)",17
2262,r195,"1989 (<i>n</i> = 1,035)",18
2262,r196,"1989 (<i>n</i> = 1,035)",25.8
2262,r197,1990 (<i>n</i> = 899),33
2262,r198,1990 (<i>n</i> = 899),38
2262,r199,1990 (<i>n</i> = 899),45
2262,r200,1990 (<i>n</i> = 899),27
2262,r201,1990 (<i>n</i> = 899),34
2262,r202,1990 (<i>n</i> = 899),23
2262,r203,1990 (<i>n</i> = 899),26
2262,r204,1990 (<i>n</i> = 899),17
2262,r205,1990 (<i>n</i> = 899),11
2262,r206,1990 (<i>n</i> = 899),24
2262,r207,1990 (<i>n</i> = 899),14
2262,r208,1990 (<i>n</i> = 899),14
2262,r209,1990 (<i>n</i> = 899),16
2262,r210,1990 (<i>n</i> = 899),25.3
2262,r211,"1991 (<i>n</i> = 1,017)",61
2262,r212,"1991 (<i>n</i> = 1,017)",40
2262,r213,"1991 (<i>n</i> = 1,017)",48
2262,r214,"1991 (<i>n</i> = 1,017)",30
2262,r215,"1991 (<i>n</i> = 1,017)",37
2262,r216,"1991 (<i>n</i> = 1,017)",25
2262,r217,"1991 (<i>n</i> = 1,017)",20
2262,r218,"1991 (<i>n</i> = 1,017)",12
2262,r219,"1991 (<i>n</i> = 1,017)",11
2262,r220,"1991 (<i>n</i> = 1,017)",27
2262,r221,"1991 (<i>n</i> = 1,017)",15
2262,r222,"1991 (<i>n</i> = 1,017)",16
2262,r223,"1991 (<i>n</i> = 1,017)",18
2262,r224,"1991 (<i>n</i> = 1,017)",28.8
2262,r225,"1993 (<i>n</i> = 1,057)",41
2262,r226,"1993 (<i>n</i> = 1,057)",37
2262,r227,"1993 (<i>n</i> = 1,057)",40
