table_id,row_id,time_period,value
9991,r001,World,159610
9991,r002,World,184440
9991,r003,World,223891
9991,r004,World,235021
9991,r005,World,244816
9991,r006,World,267664
9991,r007,World,288393
9991,r008,World,312223
9991,r009,World,330787
9991,r010,World,337820
9991,r011,World,358005
9991,r012,World,369750
9991,r013,World,383716
9991,r014,World,403537
9991,r015,World,419380
9991,r016,World,455198
9991,r017,World,486114
9991,r018,World,476630
9991,r019,World,519075
9991,r020,World,560825
9991,r021,World -> North America,53463
9991,r022,World -> North America,62075
9991,r023,World -> North America,70898
9991,r024,World -> North America,68132
9991,r025,World -> North America,67137
9991,r026,World -> North America,71042
9991,r027,World -> North America,71169
9991,r028,World -> North America,77199
9991,r029,World -> North America,76963
9991,r030,World -> North America,78733
9991,r031,World -> North America,80662
9991,r032,World -> North America,82469
9991,r033,World -> North America,81475
9991,r034,World -> North America,84742
9991,r035,World -> North America,83807
9991,r036,World -> North America,89313
9991,r037,World -> North America,90242
9991,r038,World -> North America,85551
9991,r039,World -> North America,83856
9991,r040,World -> North America,83115
9991,r041,World -> North America -> Canada,6331
9991,r042,World -> North America -> Canada,7609
9991,r043,World -> North America -> Canada,9020
9991,r044,World -> North America -> Canada,9168
9991,r045,World -> North America -> Canada,9173
9991,r046,World -> North America -> Canada,10172
9991,r047,World -> North America -> Canada,10100
9991,r048,World -> North America -> Canada,11482
9991,r049,World -> North America -> Canada,10567
9991,r050,World -> North America -> Canada,11257
9991,r051,World -> North America -> Canada,11543
9991,r052,World -> North America -> Canada,12443
9991,r053,World -> North America -> Canada,12277
9991,r054,World -> North America -> Canada,13289
9991,r055,World -> North America -> Canada,12819
9991,r056,World -> North America -> Canada,13785
9991,r057,World -> North America -> Canada,14184
9991,r058,World -> North America -> Canada,13875
9991,r059,World -> North America -> Canada,14532
9991,r060,World -> North America -> Canada,15228
9991,r061,World -> North America -> Greenland,0
9991,r062,World -> North America -> Greenland,1
9991,r063,World -> North America -> Greenland,2
9991,r064,World -> North America -> Greenland,1
9991,r065,World -> North America -> Greenland,2
9991,r066,World -> North America -> Greenland,0
9991,r067,World -> North America -> Greenland,0
9991,r068,World -> North America -> Greenland,0
