table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
9668,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['16,726', '  ']","['1,366', '  ']","['2,190', '  ']","['13,170', '  ']"
9668,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"['1,799 - 1,807', '  ']","[' 128 - 135', '  ']","[' 185 - 213', '  ']","['1,452 - 1,480', '  ']"
9668,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['5,182', '  ']","['600', '  ']","['696', '  ']","['3,886', '  ']"
9668,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['1,239 - 1,246', '  ']","[' 22 - 30', 'i ']","['174', 'i ']","['1,043', '  ']"
9668,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"['8,499', '  ']","[' 601 - 615', '  ']","['1,106 - 1,136', '  ']","['6,760 - 6,789', '  ']"
9668,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['94,211', '  ']","['2,762', 'i ']","['9,957', '  ']","['81,492', '  ']"
9668,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['11,339', '  ']","['348', '  ']","['897', '  ']","['10,094', '  ']"
9668,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['45,516', '  ']","['1,415', 'i ']","['3,150', 'i ']","['40,951', 'i ']"
9668,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['10,014', '  ']","['477', '  ']","['2,121', '  ']","['7,416', '  ']"
9668,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['2,837', '  ']","['104', 'i ']","['1,118', 'i ']","['1,614', 'i ']"
9668,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instruments",5,334511,"['2,109', '  ']","['35', '  ']","['177', '  ']","['1,896', '  ']"
9668,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling devices",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling devices,5,other 3345,"['5,068', '  ']","['337', '  ']","['826', '  ']","['3,905', '  ']"
9668,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['27,342', '  ']","['521', '  ']","['3,789', '  ']","['23,032', '  ']"
9668,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['5,007', '  ']","['332', '  ']","['585', '  ']","['4,090', '  ']"
9668,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['34,405', '  ']","['1,620', '  ']","['6,256', '  ']","['26,528', '  ']"
9668,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Motor vehicles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Motor vehicles, bodies, trailers, and parts",,4,3361–63,"['22,754', '  ']","['910', '  ']","['4,913', '  ']","['16,931', '  ']"
9668,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['9,900', '  ']","['650', '  ']","['1,165', '  ']","['8,085', '  ']"
9668,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['9,293', '  ']","['644', '  ']","['1,116', '  ']","['7,532', '  ']"
9668,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['608', '  ']","['6', '  ']","['49', '  ']","['553', '  ']"
9668,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank components",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank components",,4,336992,"[' 20 - 24', '  ']","['4', '  ']","['3', '  ']","[' 12 - 18', '  ']"
9668,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,726 - 1,731', '  ']","['55', 'i ']","['176', '  ']","['1,494 - 1,501', '  ']"
9668,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['423', '  ']","['34', '  ']","['126', '  ']","['263', '  ']"
9668,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['20,822', '  ']","[' 820 - 832', '  ']","['2,470 - 2,484', '  ']","['17,507 - 17,527', '  ']"
9668,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['18,204', '  ']","['642', '  ']","['2,187', '  ']","['15,375', '  ']"
9668,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['2,618', '  ']","[' 178 - 189', '  ']","[' 283 - 296', '  ']","['2,133 - 2,153', '  ']"
9668,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['240,138', '  ']","['8,664', '  ']","['24,899', '  ']","['206,575', '  ']"
9668,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['1,077 - 1,151', '  ']","['87', '  ']","['137', '  ']","[' 852 - 927', '  ']"
9668,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"[' 133 - 17,961', '  ']","['10', '  ']","[' 0 - 1,505', '  ']","[' 0 - 17,952', '  ']"
9668,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,661 - 1,770', 'i ']","['173', 'i ']","['366', 'i ']","['1,121 - 1,232', 'i ']"
9668,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['5,931 - 24,034', 'i ']","['175', '  ']","['3,999 - 5,510', 'i ']","[' 247 - 19,859', 'i ']"
9668,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['7,198 - 7,200', '  ']","['102', '  ']","['483', '  ']","['6,612 - 6,616', 'i ']"
9668,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['146,488', '  ']","['4,078', '  ']","['8,919', '  ']","['133,492', '  ']"
9668,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['38,521', '  ']","['1,294', '  ']","['1,964', '  ']","['35,263', '  ']"
9668,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['81', '  ']","['3', 'r ']","['6', 'r ']","['72', '  ']"
9668,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['38,441', '  ']","['1,291', '  ']","['1,958', '  ']","['35,191', '  ']"
9668,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,736 - 3,805', '  ']","[' 218 - 295', '  ']","[' 801 - 833', '  ']","['2,683 - 2,706', '  ']"
9668,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['44,585', '  ']","['1,507', '  ']","['3,293', '  ']","['39,785', '  ']"
9668,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['59,577 - 59,647', '  ']","[' 981 - 1,058', '  ']","['2,828 - 2,860', '  ']","['55,737 - 55,761', '  ']"
9668,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['20,902', '  ']","['422', '  ']","['2,191', '  ']","['18,288', 'i ']"
9668,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['2,095 - 2,097', '  ']","[' 0 - 583', '  ']","[' 380 - 965', '  ']","['1,130 - 1,133', '  ']"
9668,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"[' 5 - 8', '  ']","['1', '  ']","['4', '  ']","[' 0 - 4', '  ']"
9668,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['2,087 - 2,091', '  ']","[' 0 - 582', '  ']","[' 376 - 961', '  ']","['1,127 - 1,133', '  ']"
9668,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['32,083', '  ']","['2,880', '  ']","['6,445', '  ']","['22,758', '  ']"
9668,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,553', '  ']","['205', '  ']","['435', '  ']","['1,913', '  ']"
9668,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['17,188', '  ']","['1,541', '  ']","['3,158', '  ']","['12,489', '  ']"
9668,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['6,123', '  ']","['640', '  ']","['1,240', '  ']","['4,242', '  ']"
9668,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['154', '  ']","['17', 'i ']","['38', 'i ']","['99', 'i ']"
9668,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['1,664', '  ']","['95', '  ']","['516', '  ']","['1,054', '  ']"
9668,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['4,266', '  ']","['529', '  ']","['668', '  ']","['3,069', '  ']"
9668,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['38', '  ']","['0', '  ']","['18', '  ']","['20', '  ']"
9668,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['6,218', '  ']","['494', 'i ']","['1,611', 'i ']","['4,113', '  ']"
9668,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['1,965 - 2,043', '  ']","['159', '  ']","['453', '  ']","['1,353 - 1,432', '  ']"
9668,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['2,501 - 3,136', '  ']","[' 0 - 582', '  ']","[' 0 - 1,524', '  ']","[' 978 - 3,118', '  ']"
9668,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['527,804', '  ']","['32,763', '  ']","['69,130', '  ']","['425,912', '  ']"
9668,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9668,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['4,258', '  ']","['373', '  ']","['926', '  ']","['2,958', '  ']"
9668,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['12,626', '  ']","['1,130', '  ']","['2,787', '  ']","['8,710', '  ']"
9668,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9668,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['12,488', '  ']","['1,190', '  ']","['2,639', '  ']","['8,659', '  ']"
9668,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['20,030', '  ']","['1,743', '  ']","['3,682', '  ']","['14,606', '  ']"
9668,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9668,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['20,574', '  ']","['2,367', '  ']","['3,579', '  ']","['14,628', '  ']"
9668,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['23,655', '  ']","['1,588', '  ']","['3,619', '  ']","['18,448', '  ']"
9668,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['83,609', '  ']","['4,758', '  ']","['10,889', '  ']","['67,961', '  ']"
9668,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['53,873', '  ']","['3,738', '  ']","['5,907', '  ']","['44,228', '  ']"
9668,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['84,057', '  ']","['7,444', '  ']","['11,810', '  ']","['64,804', '  ']"
9668,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['212,634', '  ']","['8,431', '  ']","['23,292', '  ']","['180,910', '  ']"
