table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
6297,r087,1967,R&D,Basic,2,1846
6297,r088,1967,R&D,Applied,2,2786
6297,r089,1967,R&D,Development,2,11898
6297,r090,1967,R&D plant,,1,620
6297,r091,1968,"Total, R&D and R&D plant",,1,16525
6297,r092,1968,R&D,All R&D,2,15921
6297,r093,1968,R&D,Basic,2,1841
6297,r094,1968,R&D,Applied,2,2941
6297,r095,1968,R&D,Development,2,11140
6297,r096,1968,R&D plant,,1,604
6297,r097,1969,"Total, R&D and R&D plant",,1,16310
6297,r098,1969,R&D,All R&D,2,15641
6297,r099,1969,R&D,Basic,2,1945
6297,r100,1969,R&D,Applied,2,2700
6297,r101,1969,R&D,Development,2,10996
6297,r102,1969,R&D plant,,1,669
6297,r103,1970,"Total, R&D and R&D plant",,1,15863
6297,r104,1970,R&D,All R&D,2,15339
6297,r105,1970,R&D,Basic,2,1926
6297,r106,1970,R&D,Applied,2,2975
6297,r107,1970,R&D,Development,2,10438
6297,r108,1970,R&D plant,,1,524
6297,r109,1971,"Total, R&D and R&D plant",,1,16154
6297,r110,1971,R&D,All R&D,2,15543
6297,r111,1971,R&D,Basic,2,1980
6297,r112,1971,R&D,Applied,2,3143
6297,r113,1971,R&D,Development,2,10419
6297,r114,1971,R&D plant,,1,611
6297,r115,1972,"Total, R&D and R&D plant",,1,17098
6297,r116,1972,R&D,All R&D,2,16496
6297,r117,1972,R&D,Basic,2,2187
6297,r118,1972,R&D,Applied,2,3361
6297,r119,1972,R&D,Development,2,10948
6297,r120,1972,R&D plant,,1,602
6297,r121,1973,"Total, R&D and R&D plant",,1,17574
6297,r122,1973,R&D,All R&D,2,16800
6297,r123,1973,R&D,Basic,2,2232
6297,r124,1973,R&D,Applied,2,3349
6297,r125,1973,R&D,Development,2,11219
6297,r126,1973,R&D plant,,1,774
6297,r127,1974,"Total, R&D and R&D plant",,1,18176
6297,r128,1974,R&D,All R&D,2,17410
6297,r129,1974,R&D,Basic,2,2388
6297,r130,1974,R&D,Applied,2,3788
6297,r131,1974,R&D,Development,2,11235
6297,r132,1974,R&D plant,,1,766
6297,r133,1975,"Total, R&D and R&D plant",,1,19860
6297,r134,1975,R&D,All R&D,2,19039
6297,r135,1975,R&D,Basic,2,2588
6297,r136,1975,R&D,Applied,2,4141
6297,r137,1975,R&D,Development,2,12309
6297,r138,1975,R&D plant,,1,821
6297,r139,1976,"Total, R&D and R&D plant",,1,21616
6297,r140,1976,R&D,All R&D,2,20780
6297,r141,1976,R&D,Basic,2,2767
6297,r142,1976,R&D,Applied,2,4852
6297,r143,1976,R&D,Development,2,13160
6297,r144,1976,R&D plant,,1,837
6297,r145,1977,"Total, R&D and R&D plant",,1,24818
6297,r146,1977,R&D,All R&D,2,23450
6297,r147,1977,R&D,Basic,2,3259
6297,r148,1977,R&D,Applied,2,5255
6297,r149,1977,R&D,Development,2,14936
6297,r150,1977,R&D plant,,1,1367
6297,r151,1978,"Total, R&D and R&D plant",,1,27141
6297,r152,1978,R&D,All R&D,2,25845
6297,r153,1978,R&D,Basic,2,3699
6297,r154,1978,R&D,Applied,2,5908
6297,r155,1978,R&D,Development,2,16238
6297,r156,1978,R&D plant,,1,1296
6297,r157,1979,"Total, R&D and R&D plant",,1,29621
6297,r158,1979,R&D,All R&D,2,28145
6297,r159,1979,R&D,Basic,2,4193
6297,r160,1979,R&D,Applied,2,6342
6297,r161,1979,R&D,Development,2,17610
6297,r162,1979,R&D plant,,1,1475
6297,r163,1980,"Total, R&D and R&D plant",,1,31386
6297,r164,1980,R&D,All R&D,2,29830
6297,r165,1980,R&D,Basic,2,4674
6297,r166,1980,R&D,Applied,2,6923
6297,r167,1980,R&D,Development,2,18233
6297,r168,1980,R&D plant,,1,1556
6297,r169,1981,"Total, R&D and R&D plant",,1,34590
6297,r170,1981,R&D,All R&D,2,33104
6297,r171,1981,R&D,Basic,2,5041
6297,r172,1981,R&D,Applied,2,7171
6297,r173,1981,R&D,Development,2,20891
6297,r174,1981,R&D plant,,1,1486
6297,r175,1982,"Total, R&D and R&D plant",,1,37822
6297,r176,1982,R&D,All R&D,2,36433
6297,r177,1982,R&D,Basic,2,5482
6297,r178,1982,R&D,Applied,2,7541
6297,r179,1982,R&D,Development,2,23410
6297,r180,1982,R&D plant,,1,1390
6297,r181,1983,"Total, R&D and R&D plant",,1,40009
6297,r182,1983,R&D,All R&D,2,38712
6297,r183,1983,R&D,Basic,2,6260
6297,r184,1983,R&D,Applied,2,7993
6297,r185,1983,R&D,Development,2,24458
6297,r186,1983,R&D plant,,1,1297
6297,r187,1984,"Total, R&D and R&D plant",,1,44012
6297,r188,1984,R&D,All R&D,2,42225
6297,r189,1984,R&D,Basic,2,7067
6297,r190,1984,R&D,Applied,2,7911
6297,r191,1984,R&D,Development,2,27246
6297,r192,1984,R&D plant,,1,1787
6297,r193,1985,"Total, R&D and R&D plant",,1,50180
6297,r194,1985,R&D,All R&D,2,48360
6297,r195,1985,R&D,Basic,2,7819
6297,r196,1985,R&D,Applied,2,8315
6297,r197,1985,R&D,Development,2,32226
6297,r198,1985,R&D plant,,1,1821
6297,r199,1986,"Total, R&D and R&D plant",,1,52951
6297,r200,1986,R&D,All R&D,2,51412
6297,r201,1986,R&D,Basic,2,8153
6297,r202,1986,R&D,Applied,2,8349
6297,r203,1986,R&D,Development,2,34910
6297,r204,1986,R&D plant,,1,1539
6297,r205,1987,"Total, R&D and R&D plant",,1,57100
6297,r206,1987,R&D,All R&D,2,55254
6297,r207,1987,R&D,Basic,2,8942
6297,r208,1987,R&D,Applied,2,8998
6297,r209,1987,R&D,Development,2,37313
6297,r210,1987,R&D plant,,1,1846
6297,r211,1988,"Total, R&D and R&D plant",,1,58827
6297,r212,1988,R&D,All R&D,2,56769
6297,r213,1988,R&D,Basic,2,9474
6297,r214,1988,R&D,Applied,2,9177
6297,r215,1988,R&D,Development,2,38119
6297,r216,1988,R&D plant,,1,2057
6297,r217,1989,"Total, R&D and R&D plant",,1,63572
6297,r218,1989,R&D,All R&D,2,61406
6297,r219,1989,R&D,Basic,2,10602
6297,r220,1989,R&D,Applied,2,10164
6297,r221,1989,R&D,Development,2,40641
6297,r222,1989,R&D plant,,1,2165
6297,r223,1990,"Total, R&D and R&D plant",,1,65831
6297,r224,1990,R&D,All R&D,2,63559
6297,r225,1990,R&D,Basic,2,11286
6297,r226,1990,R&D,Applied,2,10337
6297,r227,1990,R&D,Development,2,41937
6297,r228,1990,R&D plant,,1,2272
6297,r229,1991,"Total, R&D and R&D plant",,1,64148
6297,r230,1991,R&D,All R&D,2,61295
6297,r231,1991,R&D,Basic,2,12171
6297,r232,1991,R&D,Applied,2,11798
6297,r233,1991,R&D,Development,2,37327
6297,r234,1991,R&D plant,,1,2853
6297,r235,1992,"Total, R&D and R&D plant",,1,68577
6297,r236,1992,R&D,All R&D,2,65593
6297,r237,1992,R&D,Basic,2,12490
6297,r238,1992,R&D,Applied,2,12001
6297,r239,1992,R&D,Development,2,41102
6297,r240,1992,R&D plant,,1,2985
6297,r241,1993,"Total, R&D and R&D plant",,1,70415
6297,r242,1993,R&D,All R&D,2,67314
6297,r243,1993,R&D,Basic,2,13399
6297,r244,1993,R&D,Applied,2,13491
6297,r245,1993,R&D,Development,2,40424
6297,r246,1993,R&D plant,,1,3101
6297,r247,1994,"Total, R&D and R&D plant",,1,69451
6297,r248,1994,R&D,All R&D,2,67235
6297,r249,1994,R&D,Basic,2,13523
6297,r250,1994,R&D,Applied,2,13888
6297,r251,1994,R&D,Development,2,39824
6297,r252,1994,R&D plant,,1,2215
6297,r253,1995,"Total, R&D and R&D plant",,1,70443
6297,r254,1995,R&D,All R&D,2,68187
6297,r255,1995,R&D,Basic,2,13877
6297,r256,1995,R&D,Applied,2,14557
6297,r257,1995,R&D,Development,2,39752
6297,r258,1995,R&D plant,,1,2256
6297,r259,1996,"Total, R&D and R&D plant",,1,69399
6297,r260,1996,R&D,All R&D,2,67653
6297,r261,1996,R&D,Basic,2,14464
6297,r262,1996,R&D,Applied,2,13796
6297,r263,1996,R&D,Development,2,39393
6297,r264,1996,R&D plant,,1,1746
6297,r265,1997,"Total, R&D and R&D plant",,1,71753
6297,r266,1997,R&D,All R&D,2,69827
6297,r267,1997,R&D,Basic,2,14942
6297,r268,1997,R&D,Applied,2,14423
6297,r269,1997,R&D,Development,2,40461
6297,r270,1997,R&D plant,,1,1927
6297,r271,1998,"Total, R&D and R&D plant",,1,73914
6297,r272,1998,R&D,All R&D,2,72101
6297,r273,1998,R&D,Basic,2,15613
6297,r274,1998,R&D,Applied,2,15309
6297,r275,1998,R&D,Development,2,41178
6297,r276,1998,R&D plant,,1,1813
6297,r277,1999,"Total, R&D and R&D plant",,1,77386
6297,r278,1999,R&D,All R&D,2,75341
6297,r279,1999,R&D,Basic,2,17444
6297,r280,1999,R&D,Applied,2,16084
6297,r281,1999,R&D,Development,2,41813
6297,r282,1999,R&D plant,,1,2046
6297,r283,2000,"Total, R&D and R&D plant",,1,80403
6297,r284,2000,R&D,All R&D,2,75910
6297,r285,2000,R&D,Basic,2,19570
6297,r286,2000,R&D,Applied,2,18901
6297,r287,2000,R&D,Development,2,37440
6297,r288,2000,R&D plant,,1,4493
6297,r289,2001,"Total, R&D and R&D plant",,1,88562
6297,r290,2001,R&D,All R&D,2,84493
6297,r291,2001,R&D,Basic,2,21958
6297,r292,2001,R&D,Applied,2,22756
6297,r293,2001,R&D,Development,2,39779
6297,r294,2001,R&D plant,,1,4070
6297,r295,2002,"Total, R&D and R&D plant",,1,98013
6297,r296,2002,R&D,All R&D,2,93709
6297,r297,2002,R&D,Basic,2,23668
6297,r298,2002,R&D,Applied,2,24338
6297,r299,2002,R&D,Development,2,45702
6297,r300,2002,R&D plant,,1,4305
6297,r301,2003,"Total, R&D and R&D plant",,1,107794
6297,r302,2003,R&D,All R&D,2,103528
6297,r303,2003,R&D,Basic,2,24751
6297,r304,2003,R&D,Applied,2,26320
6297,r305,2003,R&D,Development,2,52456
6297,r306,2003,R&D plant,,1,4267
6297,r307,2004,"Total, R&D and R&D plant",,1,116069
6297,r308,2004,R&D,All R&D,2,112074
6297,r309,2004,R&D,Basic,2,26121
6297,r310,2004,R&D,Applied,2,27237
6297,r311,2004,R&D,Development,2,58717
6297,r312,2004,R&D plant,,1,3994
6297,r313,2005,"Total, R&D and R&D plant",,1,122620
6297,r314,2005,R&D,All R&D,2,118848
6297,r315,2005,R&D,Basic,2,27140
6297,r316,2005,R&D,Applied,2,26598
6297,r317,2005,R&D,Development,2,65110
6297,r318,2005,R&D plant,,1,3771
6297,r319,2006,"Total, R&D and R&D plant",,1,123855
6297,r320,2006,R&D,All R&D,2,121730
6297,r321,2006,R&D,Basic,2,26585
6297,r322,2006,R&D,Applied,2,26951
6297,r323,2006,R&D,Development,2,68194
6297,r324,2006,R&D plant,,1,2125
6297,r325,2007,"Total, R&D and R&D plant",,1,129431
6297,r326,2007,R&D,All R&D,2,127263
6297,r327,2007,R&D,Basic,2,26866
6297,r328,2007,R&D,Applied,2,27228
6297,r329,2007,R&D,Development,2,73169
6297,r330,2007,R&D plant,,1,2168
6297,r331,2008,"Total, R&D and R&D plant",,1,129050
6297,r332,2008,R&D,All R&D,2,127106
6297,r333,2008,R&D,Basic,2,27154
6297,r334,2008,R&D,Applied,2,26740
6297,r335,2008,R&D,Development,2,73212
6297,r336,2008,R&D plant,,1,1944
6297,r337,2009,"Total, R&D and R&D plant",,1,144758
6297,r338,2009,R&D,All R&D,2,141090
6297,r339,2009,R&D,Basic,2,32879
6297,r340,2009,R&D,Applied,2,30813
6297,r341,2009,R&D,Development,2,77398
6297,r342,2009,R&D plant,,1,3668
6297,r343,2010,"Total, R&D and R&D plant",,1,146968
6297,r344,2010,R&D,All R&D,2,140355
6297,r345,2010,R&D,Basic,2,31795
6297,r346,2010,R&D,Applied,2,31933
6297,r347,2010,R&D,Development,2,76627
6297,r348,2010,R&D plant,,1,6613
6297,r349,2011,"Total, R&D and R&D plant",,1,139703
6297,r350,2011,R&D,All R&D,2,135533
6297,r351,2011,R&D,Basic,2,29314
6297,r352,2011,R&D,Applied,2,28751
6297,r353,2011,R&D,Development,2,77468
6297,r354,2011,R&D plant,,1,4171
6297,r355,2012,"Total, R&D and R&D plant",,1,140670
6297,r356,2012,R&D,All R&D,2,138525
6297,r357,2012,R&D,Basic,2,30959
6297,r358,2012,R&D,Applied,2,31027
6297,r359,2012,R&D,Development,2,76538
6297,r360,2012,R&D plant,,1,2146
6297,r361,2013,"Total, R&D and R&D plant",,1,127626
6297,r362,2013,R&D,All R&D,2,125720
6297,r363,2013,R&D,Basic,2,29779
6297,r364,2013,R&D,Applied,2,29753
6297,r365,2013,R&D,Development,2,66188
6297,r366,2013,R&D plant,,1,1905
6297,r367,2014,"Total, R&D and R&D plant",,1,132779
6297,r368,2014,R&D,All R&D,2,130561
6297,r369,2014,R&D,Basic,2,31588
6297,r370,2014,R&D,Applied,2,31604
6297,r371,2014,R&D,Development,2,67370
6297,r372,2014,R&D plant,,1,2218
6297,r373,2015,"Total, R&D and R&D plant",,1,131578
6297,r374,2015,R&D,All R&D,2,128753
6297,r375,2015,R&D,Basic,2,31527
6297,r376,2015,R&D,Applied,2,32298
6297,r377,2015,R&D,Development,2,64928
6297,r378,2015,R&D plant,,1,2825
6297,r379,2016,"Total, R&D and R&D plant",,1,118274
6297,r380,2016,R&D,All R&D,2,115833
6297,r381,2016,R&D,Basic,2,32293
6297,r382,2016,R&D,Applied,2,34812
6297,r383,2016,R&D,Development,2,48728
6297,r384,2016,R&D plant,,1,2441
6297,r385,2017,"Total, R&D and R&D plant",,1,121627
6297,r386,2017,R&D,All R&D,2,118975
6297,r387,2017,R&D,Basic,2,33271
6297,r388,2017,R&D,Applied,2,36600
6297,r389,2017,R&D,Development,2,49103
6297,r390,2017,R&D plant,,1,2652
6297,r391,2018,"Total, R&D and R&D plant",,1,133278
6297,r392,2018,R&D,All R&D,2,129425
6297,r393,2018,R&D,Basic,2,36195
6297,r394,2018,R&D,Applied,2,38392
6297,r395,2018,R&D,Development,2,54837
6297,r396,2018,R&D plant,,1,3853
6297,r397,2019,"Total, R&D and R&D plant",,1,146801
6297,r398,2019,R&D,All R&D,2,142424
6297,r399,2019,R&D,Basic,2,40017
6297,r400,2019,R&D,Applied,2,41101
6297,r401,2019,R&D,Development,2,61306
6297,r402,2019,R&D plant,,1,4376
6297,r403,2020,"Total, R&D and R&D plant",,1,173553
6297,r404,2020,R&D,All R&D,2,167403
6297,r405,2020,R&D,Basic,2,41547
6297,r406,2020,R&D,Applied,2,43758
6297,r407,2020,R&D,Development,2,82098
6297,r408,2020,R&D plant,,1,6150
6297,r409,2021 preliminary,"Total, R&D and R&D plant",,1,185408
6297,r410,2021 preliminary,R&D,All R&D,2,179465
6297,r411,2021 preliminary,R&D,Basic,2,41231
6297,r412,2021 preliminary,R&D,Applied,2,43924
6297,r413,2021 preliminary,R&D,Development,2,94310
6297,r414,2021 preliminary,R&D plant,,1,5943
6297,r415,1953,"Total, R&D and R&D plant",,1,15010
6297,r416,1953,R&D,All R&D,2,13293
6297,r417,1953,R&D,Basic,2,803
6297,r418,1953,R&D,Applied,2,NA
6297,r419,1953,R&D,Development,2,NA
6297,r420,1953,R&D plant,,1,1717
6297,r421,1954,"Total, R&D and R&D plant",,1,13128
6297,r422,1954,R&D,All R&D,2,12059
6297,r423,1954,R&D,Basic,2,796
6297,r424,1954,R&D,Applied,2,NA
6297,r425,1954,R&D,Development,2,NA
6297,r426,1954,R&D plant,,1,1069
6297,r427,1955,"Total, R&D and R&D plant",,1,15298
6297,r428,1955,R&D,All R&D,2,13890
6297,r429,1955,R&D,Basic,2,878
6297,r430,1955,R&D,Applied,2,NA
6297,r431,1955,R&D,Development,2,NA
6297,r432,1955,R&D plant,,1,1408
6297,r433,1956,"Total, R&D and R&D plant",,1,21635
6297,r434,1956,R&D,All R&D,2,19789
6297,r435,1956,R&D,Basic,2,1367
6297,r436,1956,R&D,Applied,2,4275
6297,r437,1956,R&D,Development,2,14147
6297,r438,1956,R&D plant,,1,1846
6297,r439,1957,"Total, R&D and R&D plant",,1,28028
6297,r440,1957,R&D,All R&D,2,25109
6297,r441,1957,R&D,Basic,2,1675
6297,r442,1957,R&D,Applied,2,4229
6297,r443,1957,R&D,Development,2,19205
6297,r444,1957,R&D plant,,1,2920
6297,r445,1958,"Total, R&D and R&D plant",,1,30415
6297,r446,1958,R&D,All R&D,2,28331
6297,r447,1958,R&D,Basic,2,2074
6297,r448,1958,R&D,Applied,2,4614
6297,r449,1958,R&D,Development,2,21642
6297,r450,1958,R&D plant,,1,2085
6297,r451,1959,"Total, R&D and R&D plant",,1,43484
6297,r452,1959,R&D,All R&D,2,40864
6297,r453,1959,R&D,Basic,2,2845
6297,r454,1959,R&D,Applied,2,5337
6297,r455,1959,R&D,Development,2,32682
6297,r456,1959,R&D plant,,1,2620
6297,r457,1960,"Total, R&D and R&D plant",,1,48645
6297,r458,1960,R&D,All R&D,2,45465
6297,r459,1960,R&D,Basic,2,3554
6297,r460,1960,R&D,Applied,2,7719
6297,r461,1960,R&D,Development,2,34192
6297,r462,1960,R&D plant,,1,3180
6297,r463,1961,"Total, R&D and R&D plant",,1,57083
6297,r464,1961,R&D,All R&D,2,53824
6297,r465,1961,R&D,Basic,2,4840
6297,r466,1961,R&D,Applied,2,9884
6297,r467,1961,R&D,Development,2,39101
6297,r468,1961,R&D plant,,1,3258
6297,r469,1962,"Total, R&D and R&D plant",,1,65112
6297,r470,1962,R&D,All R&D,2,60529
6297,r471,1962,R&D,Basic,2,5802
6297,r472,1962,R&D,Applied,2,11873
6297,r473,1962,R&D,Development,2,42854
6297,r474,1962,R&D plant,,1,4583
6297,r475,1963,"Total, R&D and R&D plant",,1,79435
6297,r476,1963,R&D,All R&D,2,72643
6297,r477,1963,R&D,Basic,2,6696
6297,r478,1963,R&D,Applied,2,13699
6297,r479,1963,R&D,Development,2,52248
6297,r480,1963,R&D plant,,1,6792
6297,r481,1964,"Total, R&D and R&D plant",,1,87967
6297,r482,1964,R&D,All R&D,2,81661
6297,r483,1964,R&D,Basic,2,7480
6297,r484,1964,R&D,Applied,2,14761
6297,r485,1964,R&D,Development,2,59420
6297,r486,1964,R&D plant,,1,6306
6297,r487,1965,"Total, R&D and R&D plant",,1,88859
6297,r488,1965,R&D,All R&D,2,82473
6297,r489,1965,R&D,Basic,2,8101
6297,r490,1965,R&D,Applied,2,15868
6297,r491,1965,R&D,Development,2,58505
6297,r492,1965,R&D plant,,1,6386
6297,r493,1966,"Total, R&D and R&D plant",,1,89385
6297,r494,1966,R&D,All R&D,2,84643
6297,r495,1966,R&D,Basic,2,8725
6297,r496,1966,R&D,Applied,2,17022
6297,r497,1966,R&D,Development,2,58896
6297,r498,1966,R&D plant,,1,4742
6297,r499,1967,"Total, R&D and R&D plant",,1,91953
6297,r500,1967,R&D,All R&D,2,88628
6297,r501,1967,R&D,Basic,2,9897
6297,r502,1967,R&D,Applied,2,14936
6297,r503,1967,R&D,Development,2,63795
6297,r504,1967,R&D plant,,1,3325
6297,r505,1968,"Total, R&D and R&D plant",,1,85622
6297,r506,1968,R&D,All R&D,2,82493
6297,r507,1968,R&D,Basic,2,9537
6297,r508,1968,R&D,Applied,2,15236
6297,r509,1968,R&D,Development,2,57721
6297,r510,1968,R&D plant,,1,3129
6297,r511,1969,"Total, R&D and R&D plant",,1,80822
6297,r512,1969,R&D,All R&D,2,77507
6297,r513,1969,R&D,Basic,2,9637
6297,r514,1969,R&D,Applied,2,13380
6297,r515,1969,R&D,Development,2,54490
6297,r516,1969,R&D plant,,1,3315
6297,r517,1970,"Total, R&D and R&D plant",,1,74616
6297,r518,1970,R&D,All R&D,2,72149
6297,r519,1970,R&D,Basic,2,9059
6297,r520,1970,R&D,Applied,2,13993
6297,r521,1970,R&D,Development,2,49098
6297,r522,1970,R&D plant,,1,2467
6297,r523,1971,"Total, R&D and R&D plant",,1,72309
6297,r524,1971,R&D,All R&D,2,69573
6297,r525,1971,R&D,Basic,2,8864
6297,r526,1971,R&D,Applied,2,14069
6297,r527,1971,R&D,Development,2,46640
6297,r528,1971,R&D plant,,1,2736
6297,r529,1972,"Total, R&D and R&D plant",,1,73068
6297,r530,1972,R&D,All R&D,2,70495
6297,r531,1972,R&D,Basic,2,9346
6297,r532,1972,R&D,Applied,2,14362
6297,r533,1972,R&D,Development,2,46787
6297,r534,1972,R&D plant,,1,2573
6297,r535,1973,"Total, R&D and R&D plant",,1,71968
6297,r536,1973,R&D,All R&D,2,68797
6297,r537,1973,R&D,Basic,2,9140
6297,r538,1973,R&D,Applied,2,13716
6297,r539,1973,R&D,Development,2,45941
6297,r540,1973,R&D plant,,1,3171
6297,r541,1974,"Total, R&D and R&D plant",,1,69482
6297,r542,1974,R&D,All R&D,2,66552
6297,r543,1974,R&D,Basic,2,9127
6297,r544,1974,R&D,Applied,2,14478
6297,r545,1974,R&D,Development,2,42947
6297,r546,1974,R&D plant,,1,2929
6297,r547,1975,"Total, R&D and R&D plant",,1,68813
6297,r548,1975,R&D,All R&D,2,65970
6297,r549,1975,R&D,Basic,2,8969
6297,r550,1975,R&D,Applied,2,14350
6297,r551,1975,R&D,Development,2,42651
6297,r552,1975,R&D plant,,1,2844
6297,r553,1976,"Total, R&D and R&D plant",,1,70024
6297,r554,1976,R&D,All R&D,2,67313
6297,r555,1976,R&D,Basic,2,8965
6297,r556,1976,R&D,Applied,2,15717
6297,r557,1976,R&D,Development,2,42631
6297,r558,1976,R&D plant,,1,2710
6297,r559,1977,"Total, R&D and R&D plant",,1,74978
6297,r560,1977,R&D,All R&D,2,70847
6297,r561,1977,R&D,Basic,2,9845
6297,r562,1977,R&D,Applied,2,15878
6297,r563,1977,R&D,Development,2,45125
6297,r564,1977,R&D plant,,1,4131
6297,r565,1978,"Total, R&D and R&D plant",,1,76821
6297,r566,1978,R&D,All R&D,2,73154
6297,r567,1978,R&D,Basic,2,10469
6297,r568,1978,R&D,Applied,2,16723
6297,r569,1978,R&D,Development,2,45962
6297,r570,1978,R&D plant,,1,3667
6297,r571,1979,"Total, R&D and R&D plant",,1,77581
6297,r572,1979,R&D,All R&D,2,73717
6297,r573,1979,R&D,Basic,2,10981
6297,r574,1979,R&D,Applied,2,16612
6297,r575,1979,R&D,Development,2,46124
6297,r576,1979,R&D plant,,1,3864
6297,r577,1980,"Total, R&D and R&D plant",,1,75611
6297,r578,1980,R&D,All R&D,2,71863
6297,r579,1980,R&D,Basic,2,11260
6297,r580,1980,R&D,Applied,2,16678
6297,r581,1980,R&D,Development,2,43924
6297,r582,1980,R&D plant,,1,3748
6297,r583,1981,"Total, R&D and R&D plant",,1,75871
6297,r584,1981,R&D,All R&D,2,72612
6297,r585,1981,R&D,Basic,2,11058
6297,r586,1981,R&D,Applied,2,15730
6297,r587,1981,R&D,Development,2,45824
6297,r588,1981,R&D plant,,1,3259
6297,r589,1982,"Total, R&D and R&D plant",,1,77568
6297,r590,1982,R&D,All R&D,2,74718
6297,r591,1982,R&D,Basic,2,11242
6297,r592,1982,R&D,Applied,2,15465
6297,r593,1982,R&D,Development,2,48011
6297,r594,1982,R&D plant,,1,2850
6297,r595,1983,"Total, R&D and R&D plant",,1,78619
6297,r596,1983,R&D,All R&D,2,76069
6297,r597,1983,R&D,Basic,2,12301
6297,r598,1983,R&D,Applied,2,15707
6297,r599,1983,R&D,Development,2,48061
6297,r600,1983,R&D plant,,1,2550
6297,r601,1984,"Total, R&D and R&D plant",,1,83499
6297,r602,1984,R&D,All R&D,2,80108
6297,r603,1984,R&D,Basic,2,13408
6297,r604,1984,R&D,Applied,2,15009
6297,r605,1984,R&D,Development,2,51691
