table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2016,field_total_2017,field_total_2018,field_total_2019,field_federally_financed_2016,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019
3166,r172,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,171,"['1,259', '']","['1,590', '']","['1,912', '']","['1,832', '']","['752', '']","['760', '']","['1,075', '']","['816', '']"
3166,r173,All institutions -> U. Louisville,All institutions,U. Louisville,2,172,"['1,301', '']","['1,063', '']","['1,260', '']","['1,824', '']","['862', '']","['782', '']","['879', '']","['1,116', '']"
3166,r174,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,173,"['2,859', '']","['1,798', '']","['2,390', '']","['1,769', '']","['1,981', '']","['1,172', '']","['969', '']","['1,005', '']"
3166,r175,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,174,"['1,989', '']","['2,342', '']","['2,035', '']","['1,722', '']","['1,079', '']","['1,602', '']","['1,589', '']","['1,481', '']"
3166,r176,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,175,"['3,925', '']","['4,930', '']","['3,977', '']","['1,714', '']","['3,206', '']","['3,777', '']","['2,893', '']","['824', '']"
3166,r177,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,176,"['1,121', '']","['1,261', '']","['1,102', '']","['1,691', '']","['479', '']","['700', '']","['740', '']","['798', '']"
3166,r178,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,177,"['1,425', '']","['1,212', '']","['1,677', '']","['1,625', '']","['768', '']","['811', '']","['828', '']","['740', '']"
3166,r179,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,178,"['231', '']","['1,857', '']","['798', '']","['1,595', '']","['227', '']","['365', '']","['324', '']","['621', '']"
3166,r180,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,179,"['90', '']","['75', '']","['868', '']","['1,586', '']","['62', '']","['22', '']","['419', '']","['688', '']"
3166,r181,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,180,"['552', '']","['517', '']","['882', '']","['1,585', '']","['529', '']","['499', '']","['866', '']","['1,207', '']"
3166,r182,All institutions -> U. Memphis,All institutions,U. Memphis,2,181,"['1,564', '']","['1,055', '']","['1,409', '']","['1,579', '']","['888', '']","['657', '']","['713', '']","['809', '']"
3166,r183,All institutions -> Villanova U.,All institutions,Villanova U.,2,182,"['661', '']","['1,082', '']","['1,371', '']","['1,565', '']","['204', '']","['58', '']","['271', '']","['272', '']"
3166,r184,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,183,"['643', '']","['766', '']","['1,234', '']","['1,541', '']","['416', '']","['654', '']","['1,024', '']","['1,310', '']"
3166,r185,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,184,"['1,978', '']","['1,446', '']","['1,556', '']","['1,507', '']","['773', '']","['214', '']","['402', '']","['288', '']"
3166,r186,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,185,"['1,511', '']","['1,562', '']","['1,821', '']","['1,495', '']","['1,488', '']","['1,558', '']","['1,821', '']","['1,495', '']"
3166,r187,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,186,"['830', '']","['881', '']","['1,648', '']","['1,466', '']","['28', '']","['197', '']","['169', '']","['262', '']"
3166,r188,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,187,"['1,627', '']","['2,165', '']","['2,106', '']","['1,418', '']","['520', '']","['901', '']","['417', '']","['171', '']"
3166,r189,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,188,"['10,090', '']","['8,779', '']","['1,723', '']","['1,394', '']","['4,811', '']","['4,997', '']","['0', '']","['1', '']"
3166,r190,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,189,"['417', '']","['922', '']","['1,355', '']","['1,387', '']","['296', '']","['576', '']","['1,094', '']","['271', '']"
3166,r191,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,189,"['2,021', '']","['1,597', '']","['1,328', '']","['1,387', '']","['1,027', '']","['765', '']","['616', '']","['447', '']"
3166,r192,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,191,"['789', '']","['606', '']","['391', '']","['1,370', '']","['709', '']","['593', '']","['389', '']","['397', '']"
3166,r193,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,192,"['1,130', '']","['1,613', '']","['1,223', '']","['1,324', '']","['1,092', '']","['1,590', '']","['1,157', '']","['1,284', '']"
3166,r194,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,193,"['840', '']","['949', '']","['996', '']","['1,314', '']","['123', '']","['165', '']","['158', '']","['152', '']"
3166,r195,All institutions -> Texas State U.,All institutions,Texas State U.,2,194,"['1,572', '']","['1,351', '']","['1,513', '']","['1,296', '']","['1,252', '']","['1,351', '']","['1,012', '']","['870', '']"
3166,r196,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,195,"['1,113', '']","['1,363', '']","['1,063', '']","['1,287', '']","['657', '']","['485', '']","['546', '']","['664', '']"
3166,r197,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,196,"['547', '']","['407', '']","['1,458', '']","['1,283', '']","['410', '']","['217', '']","['649', '']","['969', '']"
3166,r198,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,197,"['813', '']","['1,079', '']","['642', '']","['1,272', '']","['581', '']","['860', '']","['537', '']","['602', '']"
3166,r199,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,198,"['180', '']","['492', '']","['705', '']","['1,271', '']","['55', '']","['328', '']","['472', '']","['1,002', '']"
3166,r200,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,199,"['1,115', '']","['844', '']","['1,111', '']","['1,250', '']","['451', '']","['514', '']","['726', '']","['913', '']"
3166,r201,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,200,"['1,475', '']","['1,551', '']","['1,168', '']","['1,229', 'i']","['1,367', '']","['1,445', '']","['1,049', '']","['1,094', 'i']"
3166,r202,All institutions -> Boise State U.,All institutions,Boise State U.,2,201,"['359', '']","['299', '']","['900', '']","['1,182', '']","['186', '']","['113', '']","['417', '']","['619', '']"
3166,r203,All institutions -> Trinity U.,All institutions,Trinity U.,2,202,"['674', '']","['808', '']","['1,237', '']","['1,175', '']","['282', '']","['202', '']","['673', '']","['452', '']"
3166,r204,All institutions -> Drexel U.,All institutions,Drexel U.,2,203,"['387', '']","['935', '']","['1,494', '']","['1,130', '']","['117', '']","['319', '']","['629', '']","['308', '']"
3166,r205,All institutions -> James Madison U.,All institutions,James Madison U.,2,204,"['192', '']","['264', '']","['1,123', '']","['1,123', '']","['59', '']","['90', '']","['147', '']","['481', '']"
3166,r206,All institutions -> U. Miami,All institutions,U. Miami,2,205,"['2,418', '']","['1,923', '']","['1,782', '']","['1,102', '']","['1,545', '']","['1,160', '']","['1,193', '']","['604', '']"
3166,r207,All institutions -> U. Idaho,All institutions,U. Idaho,2,206,"['2,063', '']","['1,336', '']","['881', '']","['1,068', '']","['1,042', '']","['781', '']","['315', '']","['501', '']"
3166,r208,All institutions -> Amherst C.,All institutions,Amherst C.,2,207,"['872', '']","['747', '']","['654', '']","['1,062', '']","['37', '']","['106', '']","['126', '']","['21', '']"
3166,r209,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,208,"['502', '']","['773', '']","['741', '']","['1,008', '']","['416', '']","['683', '']","['710', '']","['989', '']"
3166,r210,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,209,"['285', '']","['235', '']","['362', '']","['1,007', '']","['0', '']","['0', '']","['144', '']","['29', '']"
3166,r211,All institutions -> Furman U.,All institutions,Furman U.,2,210,"['1,211', '']","['1,286', '']","['1,146', '']","['981', '']","['618', '']","['746', '']","['527', '']","['556', '']"
3166,r212,All institutions -> Ball State U.,All institutions,Ball State U.,2,211,"['408', '']","['384', '']","['677', '']","['963', '']","['255', '']","['256', '']","['361', '']","['576', '']"
3166,r213,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,212,"['829', '']","['681', '']","['1,371', '']","['960', '']","['411', '']","['398', '']","['695', '']","['395', '']"
3166,r214,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,213,"['1,338', '']","['907', '']","['2,484', '']","['933', '']","['1,289', '']","['902', '']","['679', '']","['915', '']"
3166,r215,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,214,"['775', '']","['877', '']","['578', '']","['922', '']","['617', '']","['737', '']","['320', '']","['740', '']"
3166,r216,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,215,"['867', '']","['634', '']","['538', '']","['902', '']","['424', '']","['305', '']","['247', '']","['384', '']"
3166,r217,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,216,"['1,130', '']","['2,050', '']","['2,118', '']","['901', '']","['689', '']","['1,212', '']","['1,178', '']","['592', '']"
3166,r218,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,217,"['585', '']","['870', '']","['964', '']","['898', '']","['389', '']","['387', '']","['487', '']","['544', '']"
3166,r219,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,218,"['490', '']","['82', '']","['901', '']","['896', '']","['355', '']","['51', '']","['603', '']","['614', '']"
3166,r220,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,219,"['1,095', '']","['773', '']","['815', '']","['893', '']","['1,008', '']","['723', '']","['685', '']","['846', '']"
3166,r221,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,220,"['909', '']","['425', '']","['846', 'i']","['880', '']","['761', '']","['286', '']","['533', 'i']","['651', '']"
3166,r222,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,221,"['0', '']","['80', '']","['848', '']","['849', '']","['0', '']","['80', '']","['848', '']","['849', '']"
3166,r223,All institutions -> Miami U.,All institutions,Miami U.,2,222,"['976', '']","['1,694', '']","['1,786', '']","['847', '']","['0', '']","['428', '']","['521', '']","['14', '']"
3166,r224,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,223,"['0', '']","['ne', '']","['865', '']","['842', '']","['0', '']","['ne', '']","['865', '']","['842', '']"
3166,r225,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,224,"['705', '']","['627', '']","['775', '']","['828', '']","['262', '']","['242', '']","['254', '']","['302', '']"
3166,r226,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,225,"['1,600', '']","['1,351', '']","['992', '']","['804', '']","['1,299', '']","['1,068', '']","['960', '']","['680', '']"
3166,r227,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,226,"['1,981', '']","['1,348', '']","['618', '']","['792', '']","['1,338', '']","['835', '']","['382', '']","['545', '']"
3166,r228,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,227,"['698', '']","['722', '']","['778', '']","['781', '']","['515', '']","['523', '']","['581', '']","['603', '']"
3166,r229,All institutions -> William & Mary,All institutions,William & Mary,2,228,"['583', '']","['462', '']","['699', '']","['766', '']","['446', '']","['371', '']","['592', '']","['497', '']"
3166,r230,All institutions -> Creighton U.,All institutions,Creighton U.,2,229,"['746', 'i']","['736', 'i']","['583', 'i']","['734', 'i']","['405', 'i']","['303', 'i']","['196', 'i']","['302', 'i']"
3166,r231,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,230,"['1,300', '']","['1,314', '']","['763', '']","['733', '']","['166', '']","['0', '']","['109', '']","['211', '']"
3166,r232,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,231,"['737', '']","['637', '']","['853', '']","['732', '']","['392', '']","['119', '']","['243', '']","['86', '']"
3166,r233,All institutions -> U. San Diego,All institutions,U. San Diego,2,232,"['384', '']","['588', '']","['673', '']","['727', '']","['304', '']","['405', '']","['403', '']","['575', '']"
3166,r234,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,233,"['613', '']","['655', '']","['607', '']","['715', '']","['361', '']","['373', '']","['410', '']","['656', '']"
3166,r235,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,234,"['593', '']","['632', '']","['562', '']","['703', '']","['358', '']","['408', '']","['431', '']","['482', '']"
3166,r236,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,235,"['369', '']","['457', '']","['501', '']","['702', '']","['314', '']","['378', '']","['390', '']","['545', '']"
3166,r237,All institutions -> Marshall U.,All institutions,Marshall U.,2,236,"['561', '']","['642', '']","['483', '']","['679', '']","['312', '']","['226', '']","['258', '']","['462', '']"
3166,r238,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,237,"['1,274', '']","['653', '']","['820', '']","['653', '']","['862', '']","['403', '']","['549', '']","['498', '']"
3166,r239,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,238,"['619', '']","['950', '']","['929', '']","['651', '']","['457', '']","['662', '']","['632', '']","['395', '']"
3166,r240,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,239,"['733', '']","['631', '']","['587', '']","['650', '']","['492', '']","['501', '']","['273', '']","['258', '']"
3166,r241,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,240,"['366', '']","['332', '']","['341', '']","['645', '']","['209', '']","['299', '']","['198', '']","['414', '']"
3166,r242,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,241,"['0', '']","['0', '']","['1,452', '']","['632', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3166,r243,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,242,"['308', '']","['586', '']","['621', '']","['626', '']","['88', '']","['96', '']","['58', '']","['22', '']"
3166,r244,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,242,"['45', '']","['154', '']","['917', '']","['626', '']","['31', '']","['134', '']","['462', '']","['306', '']"
3166,r245,All institutions -> George Mason U.,All institutions,George Mason U.,2,244,"['416', '']","['145', '']","['85', '']","['621', '']","['364', '']","['95', '']","['61', '']","['79', '']"
3166,r246,All institutions -> Rowan U.,All institutions,Rowan U.,2,245,"['438', '']","['509', '']","['560', '']","['614', '']","['100', '']","['139', '']","['139', '']","['422', '']"
3166,r247,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,245,"['254', '']","['437', '']","['669', '']","['614', '']","['61', '']","['272', '']","['267', '']","['497', '']"
3166,r248,All institutions -> Barnard C.,All institutions,Barnard C.,2,247,"['330', '']","['443', '']","['361', '']","['606', '']","['243', '']","['389', '']","['361', '']","['561', '']"
3166,r249,All institutions -> Spelman C.,All institutions,Spelman C.,2,248,"['165', '']","['184', '']","['620', '']","['595', '']","['165', '']","['184', '']","['620', '']","['595', '']"
3166,r250,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,249,"['1,561', '']","['836', '']","['1,275', '']","['590', '']","['1,304', '']","['686', '']","['1,020', '']","['457', '']"
3166,r251,All institutions -> Chapman U.,All institutions,Chapman U.,2,250,"['0', '']","['607', '']","['491', '']","['584', '']","['0', '']","['152', '']","['346', '']","['334', '']"
3166,r252,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,251,"['355', '']","['330', '']","['418', '']","['583', '']","['326', '']","['309', '']","['363', '']","['505', '']"
3166,r253,All institutions -> Colgate U.,All institutions,Colgate U.,2,252,"['555', '']","['199', '']","['409', '']","['570', '']","['404', '']","['105', '']","['271', '']","['225', '']"
3166,r254,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,253,"['561', '']","['665', '']","['869', '']","['553', '']","['561', '']","['665', '']","['869', '']","['553', '']"
3166,r255,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,254,"['290', '']","['514', '']","['628', '']","['552', '']","['187', '']","['169', '']","['245', '']","['222', '']"
3166,r256,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,255,"['608', '']","['586', '']","['662', '']","['551', '']","['468', '']","['462', '']","['540', '']","['481', '']"
3166,r257,All institutions -> Clark U.,All institutions,Clark U.,2,256,"['149', '']","['91', '']","['243', '']","['539', '']","['6', '']","['0', '']","['74', '']","['204', '']"
3166,r258,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,257,"['288', '']","['411', '']","['780', '']","['533', '']","['218', '']","['237', '']","['579', '']","['187', '']"
3166,r259,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,258,"['171', '']","['159', '']","['111', '']","['521', '']","['94', '']","['57', '']","['38', '']","['335', '']"
3166,r260,All institutions -> Hope C.,All institutions,Hope C.,2,259,"['740', '']","['1,196', '']","['826', '']","['520', '']","['563', '']","['323', '']","['264', '']","['226', '']"
3166,r261,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,260,"['140', '']","['110', '']","['404', '']","['508', '']","['123', '']","['93', '']","['404', '']","['508', '']"
3166,r262,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,261,"['1,450', '']","['935', '']","['685', '']","['504', '']","['1,138', '']","['536', '']","['539', '']","['485', '']"
3166,r263,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,262,"['144', '']","['547', '']","['1,026', '']","['502', '']","['16', '']","['175', '']","['299', '']","['306', '']"
3166,r264,All institutions -> Claflin U.,All institutions,Claflin U.,2,263,"['656', '']","['484', '']","['600', '']","['501', '']","['656', '']","['484', '']","['600', '']","['501', '']"
3166,r265,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,264,"['536', '']","['578', '']","['525', '']","['493', '']","['378', '']","['301', '']","['381', '']","['424', '']"
3166,r266,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,264,"['278', '']","['562', '']","['162', '']","['493', '']","['71', '']","['0', '']","['101', '']","['146', '']"
3166,r267,All institutions -> Ohio U.,All institutions,Ohio U.,2,266,"['1,027', 'i']","['1,162', 'i']","['756', 'i']","['492', '']","['293', '']","['216', '']","['197', '']","['219', '']"
3166,r268,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,267,"['1,114', '']","['470', '']","['438', '']","['487', '']","['1,064', '']","['426', '']","['408', '']","['367', '']"
3166,r269,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,268,"['ne', '']","['372', '']","['340', '']","['478', '']","['ne', '']","['345', '']","['293', '']","['430', '']"
3166,r270,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,269,"['216', '']","['341', '']","['356', '']","['476', '']","['143', '']","['295', '']","['289', '']","['440', '']"
3166,r271,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,270,"['310', '']","['361', '']","['353', '']","['472', '']","['223', '']","['258', '']","['239', '']","['351', '']"
3166,r272,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,271,"['266', '']","['262', '']","['278', '']","['471', '']","['242', '']","['234', '']","['239', '']","['355', '']"
3166,r273,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,272,"['301', '']","['513', '']","['405', '']","['463', '']","['205', '']","['413', '']","['307', '']","['388', '']"
3166,r274,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,273,"['499', '']","['320', '']","['388', '']","['458', '']","['452', '']","['278', '']","['312', '']","['374', '']"
3166,r275,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,274,"['121', '']","['664', '']","['592', '']","['451', '']","['121', '']","['526', '']","['310', '']","['73', '']"
3166,r276,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,275,"['1,216', '']","['574', '']","['624', '']","['450', '']","['1,216', '']","['574', '']","['615', '']","['450', '']"
3166,r277,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,276,"['ne', '']","['ne', '']","['ne', '']","['448', '']","['ne', '']","['ne', '']","['ne', '']","['437', '']"
3166,r278,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,276,"['1,219', '']","['842', '']","['571', '']","['448', '']","['714', '']","['468', '']","['186', '']","['180', '']"
3166,r279,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,276,"['493', '']","['326', '']","['405', '']","['448', '']","['387', '']","['250', '']","['315', '']","['352', '']"
3166,r280,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,279,"['903', 'i']","['751', 'i']","['600', 'i']","['447', 'i']","['728', 'i']","['594', 'i']","['460', 'i']","['325', 'i']"
3166,r281,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,280,"['613', '']","['548', '']","['598', '']","['444', '']","['127', '']","['85', '']","['108', '']","['118', '']"
3166,r282,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,281,"['687', '']","['512', '']","['510', '']","['422', '']","['165', '']","['108', '']","['158', '']","['136', '']"
3166,r283,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,282,"['34', '']","['73', '']","['41', '']","['408', '']","['0', '']","['1', '']","['17', '']","['352', '']"
3166,r284,All institutions -> Whitman C.,All institutions,Whitman C.,2,283,"['ne', '']","['ne', '']","['ne', '']","['392', '']","['ne', '']","['ne', '']","['ne', '']","['301', '']"
3166,r285,All institutions -> C. Wooster,All institutions,C. Wooster,2,284,"['ne', '']","['200', '']","['554', '']","['389', '']","['ne', '']","['67', '']","['379', '']","['151', '']"
3166,r286,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,285,"['265', '']","['679', '']","['299', '']","['386', '']","['158', '']","['426', '']","['198', '']","['124', '']"
3166,r287,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,286,"['402', '']","['409', '']","['348', '']","['385', '']","['156', '']","['218', '']","['252', '']","['198', '']"
3166,r288,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,286,"['ne', '']","['498', '']","['525', '']","['385', '']","['ne', '']","['407', '']","['351', '']","['266', '']"
3166,r289,All institutions -> Wright State U.,All institutions,Wright State U.,2,288,"['596', '']","['457', '']","['675', '']","['384', '']","['300', '']","['245', '']","['387', '']","['183', '']"
3166,r290,All institutions -> Carleton C.,All institutions,Carleton C.,2,289,"['53', '']","['142', '']","['410', '']","['382', '']","['0', '']","['67', '']","['219', '']","['114', '']"
3166,r291,All institutions -> Benedict C.,All institutions,Benedict C.,2,290,"['372', '']","['314', '']","['518', '']","['374', '']","['372', '']","['314', '']","['518', '']","['364', '']"
3166,r292,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,291,"['21', '']","['162', '']","['249', '']","['369', '']","['0', '']","['23', '']","['131', '']","['132', '']"
3166,r293,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,291,"['435', '']","['275', '']","['292', '']","['369', '']","['275', '']","['196', '']","['176', '']","['258', '']"
3166,r294,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,293,"['642', '']","['633', '']","['385', '']","['366', '']","['615', '']","['596', '']","['369', '']","['315', '']"
3166,r295,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,294,"['ne', '']","['313', '']","['339', '']","['355', '']","['ne', '']","['281', '']","['304', '']","['301', '']"
3166,r296,All institutions -> U. North Florida,All institutions,U. North Florida,2,295,"['376', '']","['349', '']","['343', '']","['345', '']","['99', '']","['59', '']","['143', '']","['248', '']"
3166,r297,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,296,"['174', '']","['157', '']","['196', '']","['342', '']","['65', '']","['93', '']","['144', '']","['172', '']"
3166,r298,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,297,"['404', '']","['394', '']","['312', '']","['338', '']","['219', '']","['88', '']","['133', '']","['182', '']"
3166,r299,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,297,"['270', '']","['239', '']","['187', '']","['338', '']","['17', '']","['23', '']","['49', '']","['42', '']"
3166,r300,All institutions -> Murray State U.,All institutions,Murray State U.,2,299,"['53', '']","['53', '']","['194', '']","['337', '']","['21', '']","['41', '']","['157', '']","['328', '']"
3166,r301,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,299,"['116', '']","['242', '']","['289', '']","['337', '']","['116', '']","['232', '']","['233', '']","['313', '']"
3166,r302,All institutions -> Fordham U.,All institutions,Fordham U.,2,301,"['173', '']","['260', '']","['63', '']","['333', '']","['0', '']","['113', '']","['0', '']","['107', '']"
3166,r303,All institutions -> Colby C.,All institutions,Colby C.,2,302,"['355', '']","['268', '']","['420', '']","['330', '']","['283', '']","['201', '']","['359', '']","['260', '']"
3166,r304,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,302,"['1,169', '']","['703', '']","['627', '']","['330', '']","['548', '']","['82', '']","['46', '']","['330', '']"
3166,r305,All institutions -> Calvin U.,All institutions,Calvin U.,2,304,"['319', '']","['551', '']","['422', '']","['325', '']","['274', '']","['500', '']","['372', '']","['265', '']"
3166,r306,All institutions -> U. Richmond,All institutions,U. Richmond,2,305,"['508', '']","['517', '']","['411', '']","['318', '']","['346', '']","['384', '']","['232', '']","['88', '']"
3166,r307,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,306,"['149', '']","['422', '']","['300', '']","['317', '']","['0', '']","['85', '']","['51', '']","['21', '']"
3166,r308,All institutions -> Haverford C.,All institutions,Haverford C.,2,307,"['315', 'i']","['424', 'i']","['320', 'i']","['315', 'i']","['224', '']","['339', '']","['221', '']","['201', '']"
3166,r309,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,308,"['445', '']","['530', '']","['649', '']","['306', '']","['272', '']","['278', '']","['158', '']","['106', '']"
3166,r310,All institutions -> Pomona C.,All institutions,Pomona C.,2,309,"['618', '']","['409', '']","['391', '']","['304', '']","['247', '']","['119', '']","['158', '']","['132', '']"
3166,r311,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,310,"['39', '']","['49', '']","['42', '']","['300', '']","['2', '']","['21', '']","['25', '']","['294', '']"
3166,r312,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,311,"['403', '']","['447', '']","['224', '']","['299', '']","['290', '']","['349', '']","['163', '']","['182', '']"
3166,r313,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,312,"['239', '']","['563', '']","['14', '']","['297', '']","['23', '']","['283', '']","['14', '']","['297', '']"
3166,r314,All institutions -> Macalester C.,All institutions,Macalester C.,2,313,"['231', '']","['536', '']","['447', '']","['296', '']","['129', '']","['268', '']","['256', '']","['272', '']"
3166,r315,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,314,"['763', '']","['646', '']","['433', '']","['293', '']","['631', '']","['557', '']","['395', '']","['281', '']"
3166,r316,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,315,"['309', '']","['213', '']","['254', '']","['287', '']","['137', '']","['52', '']","['95', '']","['100', '']"
