table_id,row_id,time_period,value
4886,r001,World,25376
4886,r002,World,25625
4886,r003,World,25905
4886,r004,World,26509
4886,r005,World,27920
4886,r006,World,28063
4886,r007,World,28493
4886,r008,World,29257
4886,r009,World,31440
4886,r010,World,33783
4886,r011,World,35428
4886,r012,World,38337
4886,r013,World,41534
4886,r014,World,44358
4886,r015,World,44564
4886,r016,World,48252
4886,r017,World,52207
4886,r018,World,57133
4886,r019,World,59675
4886,r020,World,57527
4886,r021,World,56256
4886,r022,World,58982
4886,r023,World,60956
4886,r024,World,64966
4886,r025,World,75537
4886,r026,World -> North America,8412
4886,r027,World -> North America,8229
4886,r028,World -> North America,8045
4886,r029,World -> North America,8107
4886,r030,World -> North America,8479
4886,r031,World -> North America,8232
4886,r032,World -> North America,8286
4886,r033,World -> North America,8770
4886,r034,World -> North America,9015
4886,r035,World -> North America,9970
4886,r036,World -> North America,10346
4886,r037,World -> North America,11223
4886,r038,World -> North America,11483
4886,r039,World -> North America,11982
4886,r040,World -> North America,11669
4886,r041,World -> North America,12132
4886,r042,World -> North America,12742
4886,r043,World -> North America,13297
4886,r044,World -> North America,13542
4886,r045,World -> North America,13331
4886,r046,World -> North America,13385
4886,r047,World -> North America,13789
4886,r048,World -> North America,13799
4886,r049,World -> North America,14386
4886,r050,World -> North America,15700
4886,r051,World -> North America -> Canada,1138
4886,r052,World -> North America -> Canada,1066
4886,r053,World -> North America -> Canada,984
4886,r054,World -> North America -> Canada,1039
4886,r055,World -> North America -> Canada,1039
4886,r056,World -> North America -> Canada,1012
4886,r057,World -> North America -> Canada,1073
4886,r058,World -> North America -> Canada,1199
4886,r059,World -> North America -> Canada,1265
4886,r060,World -> North America -> Canada,1398
4886,r061,World -> North America -> Canada,1535
4886,r062,World -> North America -> Canada,1557
4886,r063,World -> North America -> Canada,1708
4886,r064,World -> North America -> Canada,1790
4886,r065,World -> North America -> Canada,1736
4886,r066,World -> North America -> Canada,1740
4886,r067,World -> North America -> Canada,1801
4886,r068,World -> North America -> Canada,1903
4886,r069,World -> North America -> Canada,1940
4886,r070,World -> North America -> Canada,1870
4886,r071,World -> North America -> Canada,1798
4886,r072,World -> North America -> Canada,1825
4886,r073,World -> North America -> Canada,1892
4886,r074,World -> North America -> Canada,1927
4886,r075,World -> North America -> Canada,2160
4886,r076,World -> North America -> Greenland,0
4886,r077,World -> North America -> Greenland,0
4886,r078,World -> North America -> Greenland,0
4886,r079,World -> North America -> Greenland,0
4886,r080,World -> North America -> Greenland,0
4886,r081,World -> North America -> Greenland,0
4886,r082,World -> North America -> Greenland,0
4886,r083,World -> North America -> Greenland,0
4886,r084,World -> North America -> Greenland,1
4886,r085,World -> North America -> Greenland,0
4886,r086,World -> North America -> Greenland,0
4886,r087,World -> North America -> Greenland,0
4886,r088,World -> North America -> Greenland,0
4886,r089,World -> North America -> Greenland,0
4886,r090,World -> North America -> Greenland,0
