table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
9662,r012,"All industries -> Manufacturing industries -> Chemicals -> Resin, synthetic rubber, and artificial synthetic fibers and filaments",All industries,Manufacturing industries,Chemicals,"Resin, synthetic rubber, and artificial synthetic fibers and filaments",,4,3252,"['1,291 - 1,320', 'i ']","['824', '  ']","['11', '  ']","['57', '  ']","['2', '  ']","[' 76 - 120', '  ']","[' 0 - 20', '  ']","[' 73 - 100', '  ']","['12', '  ']","['52', '  ']","[' 91 - 143', 'i ']"
9662,r013,"All industries -> Manufacturing industries -> Chemicals -> Pesticide, fertilizer, and other agricultural chemicals",All industries,Manufacturing industries,Chemicals,"Pesticide, fertilizer, and other agricultural chemicals",,4,3253,"[' 915 - 946', '  ']","[' 528 - 560', 'i ']","['1', 'i ']","[' 71 - 88', 'i ']","['2', 'i ']","[' 80 - 148', 'i ']","[' 14 - 47', 'i ']","[' 53 - 80', 'i ']","['23', '  ']","['13', 'i ']","['91', 'i ']"
9662,r014,All industries -> Manufacturing industries -> Chemicals -> Pharmaceuticals and medicines,All industries,Manufacturing industries,Chemicals,Pharmaceuticals and medicines,,4,3254,"['88,524', '  ']","['34,997', '  ']","['6,183', '  ']","['6,616', '  ']","['867', '  ']","['8,345', '  ']","['1,816', '  ']","['3,204', '  ']","['1,400', '  ']","['5,647', '  ']","['19,448', '  ']"
9662,r015,"All industries -> Manufacturing industries -> Chemicals -> Soap, cleaning compound, and toilet preparations",All industries,Manufacturing industries,Chemicals,"Soap, cleaning compound, and toilet preparations",,4,3256,"['2,531', '  ']","['1,477', '  ']","['17', '  ']","['71', '  ']","['1', '  ']","['142', '  ']","[' 4 - 37', '  ']","['107', '  ']","['1', '  ']","['23', '  ']","[' 651 - 690', '  ']"
9662,r016,"All industries -> Manufacturing industries -> Chemicals -> Paint, coating, adhesive, and other chemicals",All industries,Manufacturing industries,Chemicals,"Paint, coating, adhesive, and other chemicals",,4,"3255, 3259","['1,242 - 1,252', '  ']","[' 901 - 929', '  ']","['5', '  ']","['16', '  ']","[' 5 - 22', '  ']","[' 54 - 82', '  ']","['9', '  ']","[' 22 - 49', '  ']","['*', '  ']","['22', '  ']","[' 108 - 160', '  ']"
9662,r017,All industries -> Manufacturing industries -> Plastics and rubber products,All industries,Manufacturing industries,Plastics and rubber products,,,3,326,"['2,961', '  ']","['1,738', '  ']","['31', '  ']","['86', '  ']","['41', '  ']","['405', '  ']","['18', '  ']","['111', '  ']","['8', '  ']","['98', '  ']","['425', '  ']"
9662,r018,All industries -> Manufacturing industries -> Nonmetallic mineral products,All industries,Manufacturing industries,Nonmetallic mineral products,,,3,327,"['1,503', '  ']","['949', '  ']","['13', '  ']","['47', '  ']","['3', '  ']","['78', '  ']","['15', '  ']","['88', '  ']","['*', '  ']","['44', '  ']","['264', '  ']"
9662,r019,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"[' 887 - 890', '  ']","['320', '  ']","['1', '  ']","['3', '  ']","['1', '  ']","['349', '  ']","['3', '  ']","[' 15 - 22', '  ']","['*', '  ']","['132', '  ']","['59', '  ']"
9662,r020,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['3,879', '  ']","['2,243', '  ']","['43', '  ']","['158', '  ']","['43', '  ']","['981', '  ']","['42', '  ']","['79', '  ']","['7', '  ']","['43', '  ']","['240', '  ']"
9662,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['16,726', '  ']","['9,745', '  ']","['363', '  ']","['658', '  ']","['132', '  ']","['2,262', '  ']","['293', '  ']","['681', '  ']","['49', '  ']","['547', '  ']","['1,997', '  ']"
9662,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"['1,799 - 1,807', '  ']","[' 967 - 1,029', '  ']","['1', '  ']","['78', '  ']","['7', '  ']","['211', '  ']","['8', '  ']","[' 41 - 60', '  ']","['2', '  ']","[' 127 - 140', '  ']","[' 265 - 327', '  ']"
9662,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['5,182', '  ']","['2,635', '  ']","['278', '  ']","['49', '  ']","['37', '  ']","['559', 'i ']","['184', '  ']","['373', '  ']","['9', '  ']","['170', '  ']","['889', '  ']"
9662,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['1,239 - 1,246', '  ']","['754', '  ']","['6', '  ']","['36', '  ']","['11', '  ']","['86', '  ']","['24', '  ']","[' 35 - 47', '  ']","['7', '  ']","['113', '  ']","['165', '  ']"
9662,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"['8,499', '  ']","['5,326 - 5,390', '  ']","['79', '  ']","['495', '  ']","['78', '  ']","['1,406', '  ']","['78', '  ']","[' 201 - 220', '  ']","['31', '  ']","[' 124 - 137', '  ']","[' 615 - 678', '  ']"
9662,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['94,211', '  ']","['52,598', '  ']","['10,649', '  ']","['1,534', '  ']","['1,593', '  ']","['6,498', '  ']","['1,493', '  ']","['5,272', '  ']","['830', '  ']","['867', '  ']","['12,877', '  ']"
9662,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['11,339', '  ']","['6,379', '  ']","['888', '  ']","['400', '  ']","['130', '  ']","['254', '  ']","['772', '  ']","['480', '  ']","['25', 'i ']","['110', '  ']","['1,902', '  ']"
9662,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['45,516', '  ']","['23,979', '  ']","['4,954', '  ']","['764', '  ']","['314', '  ']","['4,006', '  ']","['228', '  ']","['2,360', '  ']","['409', '  ']","['213', '  ']","['8,290', '  ']"
9662,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['10,014', '  ']","['6,460', '  ']","['336', '  ']","['196', '  ']","['101', '  ']","['808', '  ']","['84', '  ']","['299', '  ']","['25', '  ']","['383', '  ']","['1,320', '  ']"
9662,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['2,837', '  ']","['1,733', '  ']","['200', '  ']","['43', '  ']","['17', '  ']","['183', '  ']","['23', '  ']","['64', '  ']","['19', '  ']","['160', '  ']","['395', '  ']"
9662,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instruments",5,334511,"['2,109', '  ']","['1,411', '  ']","['47', '  ']","['70', '  ']","['15', '  ']","['178', '  ']","['15', '  ']","['65', '  ']","['*', '  ']","['50', 'i ']","['259', '  ']"
9662,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling devices",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling devices,5,other 3345,"['5,068', '  ']","['3,316', '  ']","['90', '  ']","['84', '  ']","['70', '  ']","['448', '  ']","['46', '  ']","['170', '  ']","['6', '  ']","['173', '  ']","['666', '  ']"
9662,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['27,342', '  ']","['15,780', '  ']","['4,472', '  ']","['174', '  ']","['1,047', '  ']","['1,430', '  ']","['408', '  ']","['2,133', '  ']","['372', '  ']","['161', '  ']","['1,366', '  ']"
9662,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['5,007', '  ']","['3,146', '  ']","['134', '  ']","['195', '  ']","['45', '  ']","['384', '  ']","['75', '  ']","['113', '  ']","['39', '  ']","['185', '  ']","['690', '  ']"
9662,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['34,405', '  ']","['21,041', '  ']","['389', '  ']","['1,133', '  ']","['550', '  ']","['4,359', '  ']","['209', '  ']","['1,181', '  ']","['285', '  ']","['758', '  ']","['4,500', '  ']"
9662,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Motor vehicles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Motor vehicles, bodies, trailers, and parts",,4,3361–63,"['22,754', '  ']","['14,769', '  ']","['298', '  ']","['916', '  ']","['497', '  ']","['2,850', '  ']","['156', '  ']","['969', '  ']","[' 216 - 268', '  ']","['268', '  ']","['1,758 - 1,818', '  ']"
9662,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['9,900', '  ']","['5,176', '  ']","['55', '  ']","['158', '  ']","['32', 'i ']","['1,109', '  ']","['43', '  ']","['177', '  ']","['18', '  ']","['458', '  ']","['2,675', '  ']"
9662,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['9,293', '  ']","['4,893', '  ']","['54', '  ']","['138', '  ']","['28', 'i ']","['903', '  ']","['40', '  ']","['171', '  ']","['18', '  ']","['438', '  ']","['2,610', '  ']"
9662,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['608', '  ']","['283', '  ']","['1', '  ']","['20', '  ']","['4', '  ']","['206', '  ']","['3', '  ']","['6', '  ']","['0', '  ']","['20', '  ']","['65', '  ']"
9662,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank components",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank components",,4,336992,"[' 20 - 24', '  ']","['12', '  ']","['0', '  ']","['2', '  ']","['1', '  ']","['*', '  ']","['*', '  ']","['2', 'r ']","['0', '  ']","['1', '  ']","[' 0 - 8', '  ']"
9662,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,726 - 1,731', '  ']","['1,084', '  ']","['37', '  ']","['56', '  ']","['20', '  ']","['399', 'i ']","['9', '  ']","['33', '  ']","[' 0 - 52', '  ']","['31', '  ']","[' 2 - 63', 'i ']"
9662,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['423', '  ']","['296', '  ']","['2', '  ']","['11', '  ']","['6', '  ']","['43', '  ']","['2', '  ']","['10', '  ']","['3', '  ']","['22', '  ']","['28', '  ']"
9662,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['20,822', '  ']","['11,603', '  ']","['590', '  ']","['885', '  ']","['197', '  ']","['1,759', '  ']","['195', '  ']","['644', '  ']","['32', '  ']","['1,066', '  ']","['3,851', '  ']"
9662,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['18,204', '  ']","['9,919', '  ']","['559', '  ']","['844', '  ']","['171', '  ']","['1,377', '  ']","['137', '  ']","['597', '  ']","['21', '  ']","['1,004', '  ']","['3,576', '  ']"
9662,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['2,618', '  ']","['1,684', '  ']","['32', 'i ']","['41', '  ']","['27', '  ']","['382', '  ']","['58', '  ']","['46', '  ']","['11', '  ']","['62', '  ']","['275', '  ']"
9662,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['240,138', '  ']","['138,563', '  ']","['41,964', '  ']","['11,808', '  ']","['5,041', '  ']","['5,044', '  ']","['3,372', '  ']","['6,182', 'i ']","['690', '  ']","['5,214', '  ']","['22,260', '  ']"
9662,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['1,077 - 1,151', '  ']","['577', '  ']","['8', '  ']","['9', '  ']","['31', '  ']","['93', 'i ']","['51', '  ']","['14', '  ']","['*', '  ']","['298', '  ']","[' 0 - 73', 'i ']"
9662,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"[' 133 - 17,961', '  ']","[' 0 - 11,040', '  ']","['1', '  ']","['14', '  ']","['*', 'i ']","[' 0 - 308', '  ']","['2', '  ']","['9', '  ']","['3', '  ']","[' 0 - 77', '  ']","[' 0 - 6,505', 'i ']"
9662,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,661 - 1,770', 'i ']","['1,232', 'i ']","['*', '  ']","['51', 'i ']","['2', 'i ']","['192', 'i ']","['5', '  ']","['30', '  ']","['10', '  ']","['10', 'i ']","[' 125 - 241', 'i ']"
9662,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['5,931 - 24,034', 'i ']","[' 0 - 11,040', 'i ']","['3,694 - 4,337', 'i ']","['147', 'i ']","[' 0 - 341', 'i ']","[' 0 - 308', 'i ']","['169', 'i ']","['1,222', 'i ']","['*', 'i ']","['26', 'i ']","[' 0 - 6,505', 'i ']"
9662,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['7,198 - 7,200', '  ']","['3,115', '  ']","['819', 'i ']","['152', '  ']","['290', 'i ']","['1,002', 'i ']","['204', '  ']","[' 221 - 224', '  ']","['45', '  ']","['437', '  ']","['913', '  ']"
9662,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['146,488', '  ']","['86,859', '  ']","['29,350', '  ']","['7,579', '  ']","['2,943', '  ']","['1,046', '  ']","['1,942', '  ']","['2,893', '  ']","['357', '  ']","['3,151', '  ']","['10,368', '  ']"
9662,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['38,521', '  ']","['24,774', '  ']","['5,297', '  ']","['1,815', '  ']","['366', '  ']","['571', '  ']","['401', '  ']","['461', '  ']","['144', '  ']","['1,547', '  ']","['3,145', '  ']"
9662,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['81', '  ']","['72', '  ']","['0', '  ']","['2', '  ']","['*', 'i ']","['*', 'i ']","['*', 'i ']","['*', '  ']","['0', '  ']","['3', '  ']","['3', 'i ']"
9662,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['38,441', '  ']","['24,701', '  ']","['5,297', '  ']","['1,813', '  ']","['366', '  ']","['571', '  ']","['401', '  ']","['460', '  ']","['144', '  ']","['1,544', '  ']","['3,142', '  ']"
9662,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,736 - 3,805', '  ']","['2,859 - 2,929', '  ']","['31', 'i ']","['105', '  ']","['15', '  ']","['53', '  ']","[' 9 - 19', '  ']","[' 3 - 10', '  ']","['8', 'r ']","['632', 'i ']","[' 0 - 27', '  ']"
9662,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['44,585', '  ']","['28,126', '  ']","['7,844 - 7,880', '  ']","['1,171', '  ']","['690', '  ']","['318', '  ']","['661', '  ']","['549', '  ']","['182', '  ']","['796', '  ']","['4,214 - 4,250', '  ']"
9662,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['59,577 - 59,647', '  ']","['31,030 - 31,100', '  ']","['16,141 - 16,177', '  ']","['4,488', '  ']","['1,871', '  ']","['103', '  ']","[' 861 - 871', 'i ']","['1,872 - 1,879', 'i ']","['22', '  ']","['176', '  ']","['2,946 - 2,982', '  ']"
9662,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['20,902', '  ']","['11,083', '  ']","['4,792', '  ']","['2,012', '  ']","['658', '  ']","['193', '  ']","['157', '  ']","['643', '  ']","['52', '  ']","['301', 'i ']","['1,011', '  ']"
9662,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['2,095 - 2,097', '  ']","['1,034', '  ']","['669', '  ']","[' 0 - 228', '  ']","['27', '  ']","['4', '  ']","['6', '  ']","['20', '  ']","[' 0 - 29', '  ']","['8', '  ']","[' 67 - 332', '  ']"
9662,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"[' 5 - 8', '  ']","['1', '  ']","['0', '  ']","['*', '  ']","[' 0 - 6', '  ']","['1', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['1', '  ']","[' 0 - 6', '  ']"
9662,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['2,087 - 2,091', '  ']","['1,033', '  ']","['669', '  ']","[' 0 - 228', '  ']","[' 20 - 28', '  ']","['3', '  ']","['6', '  ']","['20', '  ']","[' 0 - 29', '  ']","['7', '  ']","[' 62 - 332', '  ']"
9662,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['32,083', '  ']","['20,135', '  ']","['1,860', '  ']","['1,513', '  ']","['742', '  ']","['1,936', '  ']","['741', '  ']","['1,081', '  ']","['179', '  ']","['823', '  ']","['3,073', '  ']"
9662,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,553', '  ']","['2,199', '  ']","['5', '  ']","['28', '  ']","['13', '  ']","['184', '  ']","['7', '  ']","['9', '  ']","['1', 'i ']","['10', '  ']","['97', '  ']"
9662,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['17,188', '  ']","['11,361', '  ']","['1,130', '  ']","['915', '  ']","['428', '  ']","['519', '  ']","['173', '  ']","['612', '  ']","['62', '  ']","['244', '  ']","['1,745', '  ']"
9662,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['6,123', '  ']","['3,174', '  ']","['490', '  ']","['211', '  ']","['164', '  ']","['787', '  ']","['180', '  ']","['188', '  ']","['30', '  ']","['248', '  ']","['652', '  ']"
9662,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['154', '  ']","['88', '  ']","['1', 'i ']","['8', '  ']","['3', 'i ']","['19', '  ']","['6', '  ']","['6', '  ']","['1', 'i ']","['4', 'i ']","['18', '  ']"
9662,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['1,664', '  ']","['724', '  ']","['138', '  ']","['71', '  ']","['24', '  ']","['175', '  ']","['65', '  ']","['53', '  ']","['16', '  ']","['138', '  ']","['259', '  ']"
9662,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['4,266', '  ']","['2,333', '  ']","['351', '  ']","['131', '  ']","['137', '  ']","['593', '  ']","['109', '  ']","['128', '  ']","['12', '  ']","['99', '  ']","['374', '  ']"
9662,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['38', '  ']","['29', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['1', '  ']","['0', '  ']","['6', '  ']","['1', '  ']"
9662,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['6,218', '  ']","['3,401', '  ']","['236', '  ']","['360', '  ']","['137', '  ']","['445', '  ']","['381', '  ']","['272', '  ']","['86', '  ']","['321', '  ']","['579', '  ']"
9662,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['1,965 - 2,043', '  ']","['1,035', '  ']","['132', '  ']","['108', '  ']","['12', '  ']","['275', '  ']","['56', '  ']","['39', '  ']","['19', '  ']","['86', '  ']","[' 200 - 285', '  ']"
