table_id,row_id,time_period,value
10023,r001,World,1.0
10023,r002,World,1.0
10023,r003,World,1.0
10023,r004,World,1.0
10023,r005,World,1.0
10023,r006,World,1.0
10023,r007,World,1.0
10023,r008,World,1.0
10023,r009,World,1.0
10023,r010,World,1.0
10023,r011,World,1.0
10023,r012,World,1.0
10023,r013,World,1.0
10023,r014,World,1.0
10023,r015,World,1.0
10023,r016,World,1.0
10023,r017,World,1.0
10023,r018,World,1.0
10023,r019,World -> Not United States,0.85
10023,r020,World -> Not United States,0.89
10023,r021,World -> Not United States,0.92
10023,r022,World -> Not United States,0.88
10023,r023,World -> Not United States,0.91
10023,r024,World -> Not United States,0.91
10023,r025,World -> Not United States,0.92
10023,r026,World -> Not United States,0.87
10023,r027,World -> Not United States,0.89
10023,r028,World -> Not United States,0.9
10023,r029,World -> Not United States,0.89
10023,r030,World -> Not United States,0.94
10023,r031,World -> Not United States,0.92
10023,r032,World -> Not United States,0.93
10023,r033,World -> Not United States,0.94
10023,r034,World -> Not United States,0.96
10023,r035,World -> Not United States,0.97
10023,r036,World -> Not United States,0.97
10023,r037,World -> North America,1.43
10023,r038,World -> North America,1.42
10023,r039,World -> North America,1.44
10023,r040,World -> North America,1.61
10023,r041,World -> North America,1.57
10023,r042,World -> North America,1.63
10023,r043,World -> North America,1.51
10023,r044,World -> North America,1.82
10023,r045,World -> North America,1.77
10023,r046,World -> North America,1.73
10023,r047,World -> North America,1.77
10023,r048,World -> North America,1.57
10023,r049,World -> North America,1.71
10023,r050,World -> North America,1.58
10023,r051,World -> North America,1.47
10023,r052,World -> North America,1.46
10023,r053,World -> North America,1.24
10023,r054,World -> North America,1.17
10023,r055,World -> North America -> Canada,0.96
10023,r056,World -> North America -> Canada,1.43
10023,r057,World -> North America -> Canada,2.33
10023,r058,World -> North America -> Canada,2.07
10023,r059,World -> North America -> Canada,2.17
10023,r060,World -> North America -> Canada,2.19
10023,r061,World -> North America -> Canada,1.79
10023,r062,World -> North America -> Canada,1.99
10023,r063,World -> North America -> Canada,2.0
10023,r064,World -> North America -> Canada,2.32
