table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
7559,r023,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Biological and biomedical sciences,2,5869
7559,r024,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Computer and information sciences,2,653
7559,r025,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Engineering,2,3649
7559,r026,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,653
7559,r027,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Health sciences,2,1790
7559,r028,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Mathematics and statistics,2,899
7559,r029,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,646
7559,r030,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Physical sciences,2,2763
7559,r031,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Psychology,2,3105
7559,r032,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Science and engineering ,Social sciences,2,2903
7559,r033,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Total,2,7439
7559,r034,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Business,2,574
7559,r035,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Education,2,2834
7559,r036,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Humanities,2,2241
7559,r037,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Visual and performing arts,2,567
7559,r038,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions,Non-science and engineering,Othera,2,1223
7559,r039,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,All fields,,1,18629
7559,r040,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Total,2,14279
7559,r041,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Agricultural sciences and natural resources,2,506
7559,r042,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Biological and biomedical sciences,2,3556
7559,r043,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Computer and information sciences,2,362
7559,r044,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Engineering,2,2455
7559,r045,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,433
7559,r046,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Health sciences,2,1117
7559,r047,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Mathematics and statistics,2,479
7559,r048,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,398
7559,r049,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Physical sciences,2,1589
7559,r050,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Psychology,2,1773
7559,r051,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Science and engineering ,Social sciences,2,1611
7559,r052,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Total,2,4350
7559,r053,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Business,2,325
7559,r054,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Education,2,1938
7559,r055,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Humanities,2,1082
7559,r056,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Visual and performing arts,2,249
7559,r057,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Public,Non-science and engineering,Othera,2,756
7559,r058,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",All fields,,1,12305
7559,r059,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Total,2,9241
7559,r060,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Agricultural sciences and natural resources,2,161
7559,r061,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Biological and biomedical sciences,2,2309
7559,r062,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Computer and information sciences,2,289
7559,r063,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Engineering,2,1188
7559,r064,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,219
7559,r065,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Health sciences,2,656
7559,r066,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Mathematics and statistics,2,419
7559,r067,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,248
7559,r068,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Physical sciences,2,1174
7559,r069,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Psychology,2,1305
7559,r070,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Science and engineering ,Social sciences,2,1273
7559,r071,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Total,2,3064
7559,r072,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Business,2,240
7559,r073,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Education,2,886
7559,r074,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Humanities,2,1157
7559,r075,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Visual and performing arts,2,318
7559,r076,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, not-for-profit",Non-science and engineering,Othera,2,463
7559,r077,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",All fields,,1,102
7559,r078,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Total,2,77
7559,r079,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Agricultural sciences and natural resources,2,0
7559,r080,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Biological and biomedical sciences,2,4
7559,r081,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Computer and information sciences,2,2
7559,r082,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Engineering,2,6
7559,r083,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,1
7559,r084,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Health sciences,2,17
7559,r085,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Mathematics and statistics,2,1
7559,r086,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,0
7559,r087,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Physical sciences,2,0
7559,r088,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Psychology,2,27
7559,r089,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Science and engineering ,Social sciences,2,19
7559,r090,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Total,2,25
7559,r091,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Business,2,9
7559,r092,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Education,2,10
7559,r093,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Humanities,2,2
7559,r094,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Visual and performing arts,2,0
7559,r095,"Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> Institution control -> Private, for-profit",Non-science and engineering,Othera,2,4
7559,r096,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,All fields,,1,15934
7559,r097,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Total,2,12897
7559,r098,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Agricultural sciences and natural resources,2,396
7559,r099,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Biological and biomedical sciences,2,3254
7559,r100,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Computer and information sciences,2,388
7559,r101,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Engineering,2,2594
7559,r102,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,365
7559,r103,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Health sciences,2,805
7559,r104,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Mathematics and statistics,2,479
7559,r105,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,348
7559,r106,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Physical sciences,2,1394
7559,r107,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Psychology,2,1460
7559,r108,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Science and engineering ,Social sciences,2,1414
7559,r109,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Total,2,3037
7559,r110,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Business,2,271
7559,r111,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Education,2,1089
7559,r112,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Humanities,2,923
7559,r113,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Visual and performing arts,2,239
7559,r114,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R1: doctoral universities - very high research,Non-science and engineering,Othera,2,515
7559,r115,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,All fields,,1,4143
7559,r116,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Total,2,3021
7559,r117,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Agricultural sciences and natural resources,2,76
7559,r118,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Biological and biomedical sciences,2,691
7559,r119,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Computer and information sciences,2,84
7559,r120,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Engineering,2,498
7559,r121,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,80
7559,r122,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Health sciences,2,258
7559,r123,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Mathematics and statistics,2,93
7559,r124,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,98
7559,r125,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Physical sciences,2,343
7559,r126,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Psychology,2,425
7559,r127,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Science and engineering ,Social sciences,2,375
7559,r128,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Total,2,1122
7559,r129,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Business,2,81
7559,r130,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Education,2,543
7559,r131,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Humanities,2,252
7559,r132,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Visual and performing arts,2,70
7559,r133,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> R2: doctoral universities - high research,Non-science and engineering,Othera,2,176
7559,r134,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,All fields,,1,1340
7559,r135,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Total,2,930
7559,r136,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Agricultural sciences and natural resources,2,19
7559,r137,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Biological and biomedical sciences,2,201
7559,r138,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Computer and information sciences,2,19
7559,r139,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Engineering,2,49
7559,r140,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,19
7559,r141,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Health sciences,2,132
7559,r142,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Mathematics and statistics,2,39
7559,r143,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,22
7559,r144,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Physical sciences,2,116
7559,r145,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Psychology,2,182
7559,r146,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Science and engineering ,Social sciences,2,132
7559,r147,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Total,2,410
7559,r148,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Business,2,30
7559,r149,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Education,2,151
7559,r150,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Humanities,2,118
7559,r151,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Visual and performing arts,2,30
7559,r152,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Doctoral/ professional universities,Non-science and engineering,Othera,2,81
7559,r153,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,All fields,,1,4935
7559,r154,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Total,2,3362
7559,r155,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Agricultural sciences and natural resources,2,98
7559,r156,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Biological and biomedical sciences,2,830
7559,r157,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Computer and information sciences,2,69
7559,r158,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Engineering,2,247
7559,r159,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,"Geosciences, atmospheric, and ocean sciences",2,77
7559,r160,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Health sciences,2,366
7559,r161,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Mathematics and statistics,2,124
7559,r162,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Multidisciplinary/ interdisciplinary sciences,2,84
7559,r163,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Physical sciences,2,448
7559,r164,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Psychology,2,567
7559,r165,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Science and engineering ,Social sciences,2,452
7559,r166,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Total,2,1573
7559,r167,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Business,2,121
7559,r168,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Education,2,675
7559,r169,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Humanities,2,432
7559,r170,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Visual and performing arts,2,86
7559,r171,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Master's colleges and universities,Non-science and engineering,Othera,2,259
7559,r172,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Baccalaureate colleges,All fields,,1,4256
7559,r173,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Total,2,3125
7559,r174,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Agricultural sciences and natural resources,2,76
7559,r175,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Biological and biomedical sciences,2,840
7559,r176,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Computer and information sciences,2,80
7559,r177,Doctorate recipients reporting bachelor's degree -> U.S. baccalaureate-origin institutions -> 2018 Carnegie Classification -> Baccalaureate colleges,Science and engineering ,Engineering,2,219
