table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2000,field_2001,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010
3973,r011,All agencies -> Departments -> Department of Agriculture -> National Agricultural Statistics Service,All agencies,Departments,Department of Agriculture,National Agricultural Statistics Service,,4,3.9,4.2,4.6,5.5,6.1,6.1,6.5,6.8,6.9,7.2,7.5
3973,r012,All agencies -> Departments -> Department of Agriculture -> National Institute of Food and Agriculture,All agencies,Departments,Department of Agriculture,National Institute of Food and Agriculture,,4,535.0,615.1,546.7,568.1,585.7,651.6,645.1,626.6,655.1,651.5,689.6
3973,r013,All agencies -> Departments -> Department of Agriculture -> Rural Business-Cooperative Service,All agencies,Departments,Department of Agriculture,Rural Business-Cooperative Service,,4,3.1,2.4,4.2,3.8,3.8,3.6,4.1,21.0,4.2,4.1,4.8
3973,r014,All agencies -> Departments -> Department of Commerce,All agencies,Departments,Department of Commerce,,,3,895.9,828.3,994.5,1054.1,887.9,889.4,840.2,928.5,964.0,959.1,1135.1
3973,r015,All agencies -> Departments -> Department of Commerce -> Economic Development Administration,All agencies,Departments,Department of Commerce,Economic Development Administration,,4,0.6,0.6,0.5,0.5,0.2,0.5,0.2,0.8,2.2,2.9,6.8
3973,r016,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,308.6,336.8,354.6,381.0,359.7,357.6,355.5,415.3,406.8,479.3,653.3
3973,r017,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,578.5,478.9,629.3,665.6,519.9,520.3,471.8,500.1,542.7,463.8,458.0
3973,r018,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,4.0,4.2,4.1,6.4,6.3,6.9,6.7,7.0,7.0,6.9,7.6
3973,r019,All agencies -> Departments -> Department of Commerce -> U.S. Census Bureau,All agencies,Departments,Department of Commerce,U.S. Census Bureau,,4,4.3,7.9,6.0,0.6,1.8,4.2,6.0,5.3,5.3,6.2,9.4
3973,r020,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,4920.4,6806.2,6265.4,5815.6,5697.9,5931.5,5751.9,6393.9,6580.8,6792.0,7065.5
3973,r021,All agencies -> Departments -> Department of Defense -> Defense agencies and activities,All agencies,Departments,Department of Defense,Defense agencies and activities,,4,1899.3,2504.3,2653.5,2212.1,1878.6,1752.0,1740.6,1866.7,2030.8,2206.9,2443.5
3973,r022,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,1096.5,2190.9,1357.4,1329.4,1210.5,1246.4,1351.1,1540.1,1591.8,1604.2,1678.3
3973,r023,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,970.9,1088.0,1111.5,1117.5,1471.1,1700.2,1452.6,1721.3,1631.1,1667.0,1675.2
3973,r024,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,953.7,1023.0,1142.9,1156.6,1137.7,1232.9,1207.6,1265.8,1327.2,1313.9,1268.5
3973,r025,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,163.5,183.2,183.6,201.6,210.8,214.0,215.6,211.5,204.1,202.6,225.2
3973,r026,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,4100.9,4593.2,5062.5,5260.6,5498.0,5703.8,5720.3,5856.5,6099.6,7188.1,7598.3
3973,r027,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,na,na,na,na,na,na,na,na,0.0,0.0,205.1
3973,r028,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,NA,NA,14.3,14.7,15.4,8.9,9.8,8.7,11.2,7.3,11.8
3973,r029,All agencies -> Departments -> Department of Energy -> Civilian Radioactive Waste Management,All agencies,Departments,Department of Energy,Civilian Radioactive Waste Management,,4,NA,NA,62.5,75.8,78.9,53.5,52.9,10.5,1.4,0.1,0.0
3973,r030,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,na,na,na,na,na,66.5,93.4,57.3,27.3,61.7,73.5
3973,r031,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,na,NA,293.6,310.5,266.9,271.8,211.3,342.9,429.1,653.4,911.7
3973,r032,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,NA,NA,86.9,20.8,12.8,14.9,10.2,2.4,2.3,10.9,30.8
3973,r033,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,NA,NA,145.0,255.8,231.2,216.0,218.1,216.8,183.0,246.1,218.1
3973,r034,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,NA,NA,2072.6,2158.3,2200.4,2277.4,2218.7,2154.4,2178.1,2061.4,1951.4
3973,r035,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,NA,NA,1893.9,2009.9,2105.8,2193.4,2076.2,2028.4,1967.1,1795.8,1710.3
3973,r036,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,NA,NA,178.7,148.5,94.6,84.0,142.5,126.0,211.0,265.6,241.1
3973,r037,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,NA,NA,42.5,29.4,69.4,83.2,87.5,71.0,130.1,116.0,300.9
3973,r038,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,NA,NA,2345.1,2395.3,2623.1,2711.5,2818.3,2992.5,3137.3,4031.2,3895.1
3973,r039,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,17913.1,20648.7,23230.9,26287.8,27991.2,28617.1,28679.6,29210.7,29459.2,35489.9,35797.5
3973,r040,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,27.3,28.4,23.3,20.9,20.1,38.6,14.4,11.8,19.4,14.0,6.8
3973,r041,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,2.8,3.7,3.7,0.0,3.0,2.9,2.9,0.0,0.0,0.0,0.0
3973,r042,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,186.8,248.1,274.8,284.0,279.4,293.2,293.2,293.4,307.6,347.8,789.3
3973,r043,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,14.7,13.1,12.4,14.3,10.7,9.4,9.0,4.2,4.3,4.5,2.8
3973,r044,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,505.0,544.0,521.0,564.0,539.8,510.8,544.6,527.2,511.3,389.4,409.7
3973,r045,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,61.5,138.0,117.0,73.6,77.6,77.3,62.4,57.3,31.1,30.1,81.7
3973,r046,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,144.2,151.6,136.3,138.3,132.3,142.1,143.3,129.3,137.9,166.4,210.6
3973,r047,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,35.6,16.1,17.3,16.5,16.9,17.6,17.3,16.8,21.7,23.4,29.6
3973,r048,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,16918.3,19480.7,22110.1,25156.4,26890.4,27500.3,27565.6,28146.3,28404.4,34494.3,34212.6
3973,r049,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,16.7,24.9,14.9,19.9,21.1,24.8,26.8,24.5,21.5,20.0,54.4
3973,r050,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,16.7,24.9,14.9,19.9,21.1,24.8,26.8,24.5,21.5,20.0,54.4
3973,r051,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,na,na,NA,413.4,597.2,606.2,541.8,325.4,347.2,321.5
3973,r052,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,na,na,NA,284.5,411.0,595.6,535.8,318.1,340.5,313.9
3973,r053,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,na,na,na,NA,122.8,180.5,2.6,0.0,0.0,0.0,NA
3973,r054,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,na,na,na,NA,5.1,4.6,7.1,5.2,6.6,6.7,7.6
3973,r055,All agencies -> Departments -> Department of Homeland Security -> U.S. Secret Service,All agencies,Departments,Department of Homeland Security,U.S. Secret Service,,4,na,na,na,NA,1.0,1.0,1.0,0.8,0.7,NA,NA
3973,r056,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,15.5,17.9,16.2,14.0,17.5,16.5,11.5,14.0,10.4,11.7,38.8
3973,r057,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,548.5,572.8,557.4,533.5,546.6,531.3,551.1,553.7,566.1,657.6,644.0
3973,r058,"All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management, Regulation and Enforcement",All agencies,Departments,Department of the Interior,"Bureau of Ocean Energy Management, Regulation and Enforcement",,4,29.2,24.5,31.2,26.7,27.2,27.1,28.9,25.0,32.4,35.7,43.4
3973,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,7.4,7.3,3.6,3.3,3.8,4.4,3.1,3.0,3.1,3.0,7.3
3973,r060,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,34.7,10.0,17.6,6.5,11.5,3.2,3.7,7.0,6.6,11.3,6.4
3973,r061,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,477.1,531.1,504.9,497.0,504.1,496.6,515.5,518.7,524.0,607.6,586.9
3973,r062,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,49.6,61.8,49.2,56.6,47.1,57.6,53.0,62.5,77.5,80.9,87.5
3973,r063,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,3.4,8.5,3.6,4.8,5.0,4.4,2.7,4.2,3.0,2.8,2.8
3973,r064,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,46.1,53.3,45.5,51.9,42.1,53.3,50.2,58.3,74.5,78.1,84.6
3973,r065,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,46.1,57.1,45.5,36.3,37.5,36.0,30.1,48.0,40.9,29.2,11.9
3973,r066,All agencies -> Departments -> Department of Labor -> Bureau of Labor Statistics,All agencies,Departments,Department of Labor,Bureau of Labor Statistics,,4,12.3,21.5,20.7,20.6,22.4,22.5,22.8,23.7,24.2,0.0,NA
3973,r067,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2.7,3.3,2.7,2.7,2.5,2.7,2.6,1.8,2.2,2.2,5.8
3973,r068,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,25.0,25.0,17.8,9.0,9.0,6.7,0.7,18.8,10.7,22.4,NA
3973,r069,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,5.8,5.7,3.8,3.1,3.4,3.4,3.5,3.4,3.6,4.5,5.9
3973,r070,All agencies -> Departments -> Department of Labor -> Office of the Secretary of Labor,All agencies,Departments,Department of Labor,Office of the Secretary of Labor,,4,0.3,1.5,0.3,0.8,0.1,0.5,0.3,0.3,0.0,0.0,0.0
3973,r071,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
3973,r072,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,1.5,2.2,2.3,2.3,3.0,3.3,4.2,3.8,3.7,3.7,2.9
3973,r073,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,344.4,445.7,530.9,432.9,360.2,254.6,535.2,589.5,634.1,586.7,645.9
3973,r074,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,164.4,186.1,244.8,135.6,118.3,128.3,136.6,128.2,140.4,162.9,236.6
3973,r075,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,92.9,158.3,138.6,192.8,201.9,51.7,288.4,348.3,347.3,316.8,295.9
3973,r076,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,2.8,8.0,0.2,6.8,6.4,6.6,5.3,9.4,8.4,6.9,6.6
3973,r077,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,24.2,23.8,29.7,28.7,24.3,25.7,40.8,31.5,37.5,8.3,9.7
3973,r078,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,0.0,0.0,0.6,0.0,0.05,0.3,3.6,2.8,3.6,4.2,20.0
3973,r079,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,50.6,58.3,59.6,65.4,6.7,40.1,57.5,64.1,83.3,82.0,70.8
3973,r080,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,na,na,na,na,2.6,1.8,2.2,3.6,2.8,2.1,2.1
3973,r081,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,na,na,na,na,0.0,0.1,0.7,1.7,10.7,3.7,4.2
3973,r082,All agencies -> Departments -> Department of Transportation -> Research and Special Programs Administration,All agencies,Departments,Department of Transportation,Research and Special Programs Administration,,4,4.5,5.2,3.7,3.5,na,na,na,na,na,na,na
3973,r083,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,na,na,47.2,na,na,na,na,na,na,na,na
3973,r084,All agencies -> Departments -> Department of Transportation -> U.S. Coast Guard,All agencies,Departments,Department of Transportation,U.S. Coast Guard,,4,5.0,5.9,6.4,na,na,na,na,na,na,na,na
3973,r085,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,51.2,63.2,61.8,58.7,61.3,63.4,60.7,59.3,64.5,67.0,68.4
3973,r086,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,2.7,4.7,5.3,4.3,4.0,5.6,5.3,4.4,4.9,2.1,1.0
3973,r087,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,47.4,56.6,55.5,54.4,57.3,57.8,55.4,54.8,59.6,64.9,66.3
3973,r088,All agencies -> Departments -> Department of the Treasury -> Office of Thrift Supervision,All agencies,Departments,Department of the Treasury,Office of Thrift Supervision,,4,0.1,0.1,0.1,0.0,NA,NA,NA,NA,NA,NA,NA
3973,r089,All agencies -> Departments -> Department of the Treasury -> U.S. Customs Service,All agencies,Departments,Department of the Treasury,U.S. Customs Service,,4,0.0,1.0,0.05,na,na,na,na,na,na,na,na
3973,r090,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
3973,r091,All agencies -> Departments -> Department of the Treasury -> U.S. Secret Service,All agencies,Departments,Department of the Treasury,U.S. Secret Service,,4,1.0,0.7,0.8,na,na,na,na,na,na,na,na
3973,r092,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,334.6,338.1,314.3,349.6,383.9,382.7,391.9,424.7,456.6,477.3,529.0
3973,r093,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
3973,r094,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,189.2,239.2,247.6,262.4,241.4,216.7,215.0,234.5,123.8,160.1,84.3
3973,r095,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,0.6,0.7,0.7,0.7,0.6,0.8,1.0,0.8,0.8,1.0,0.6
3973,r096,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,0.0,0.1,0.0,0.0,NA,NA,NA,NA,NA,NA,NA
3973,r097,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,410.7,350.7,323.7,461.8,536.8,525.4,504.8,492.2,450.2,468.1,484.8
3973,r098,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,2.8,2.7,4.4,4.5,4.1,5.1,7.1,6.4,6.7,6.9,3.7
3973,r099,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,0.7,0.7,1.8,2.3,1.6,1.2,1.6,1.5,2.6,2.4,3.0
3973,r100,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,0.6,2.0,1.7,0.5,16.4,1.6,3.3,0.5,0.5,0.5,0.7
3973,r101,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,3964.0,4471.8,4838.5,4553.5,4499.4,3729.0,3271.8,2131.8,1405.7,1703.5,1502.8
3973,r102,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6,4.6,4.6
3973,r103,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,2725.5,3043.5,3260.0,3608.6,3770.7,3742.9,3790.6,3970.1,4135.2,6095.2,5015.7
3973,r104,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,53.0,53.0,74.3,64.0,72.1,70.1,71.4,76.5,61.0,61.2,85.4
3973,r105,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,98.0,98.0,106.0,104.0,108.0,109.0,119.0,145.0,142.0,152.0,167.0
3973,r106,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,28.8,28.9,22.8,36.8,30.4,35.1,67.8,68.2,54.1,67.9,63.0
3973,r107,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,0.1,0.05,0.3,0.0,1.0,0.2,0.2,NA,NA,NA,NA
