table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2020,field_total_2021,field_total_2022,field_total_2023,field_federally_financed_2020,field_federally_financed_2021,field_federally_financed_2022,field_federally_financed_2023
12686,r012,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,11,"['41,892', '']","['38,843', '']","['40,488', '']","['47,950', '']","['24,346', '']","['23,657', '']","['27,634', '']","['35,137', '']"
12686,r013,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,12,"['26,765', '']","['32,344', '']","['39,486', '']","['41,385', '']","['20,870', '']","['27,834', '']","['32,390', '']","['35,159', '']"
12686,r014,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,13,"['28,241', '']","['23,678', '']","['30,295', '']","['38,571', '']","['15,975', '']","['14,687', '']","['19,278', '']","['21,627', '']"
12686,r015,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,14,"['30,370', '']","['46,962', '']","['28,879', '']","['37,484', '']","['16,179', '']","['18,932', '']","['24,372', '']","['34,673', '']"
12686,r016,All institutions -> U. Chicago,All institutions,U. Chicago,2,15,"['24,422', '']","['26,205', '']","['31,302', '']","['34,390', '']","['23,454', '']","['25,470', '']","['30,256', '']","['32,781', '']"
12686,r017,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,16,"['22,231', '']","['22,498', '']","['21,414', '']","['33,267', '']","['15,176', '']","['14,325', '']","['14,710', '']","['21,665', '']"
12686,r018,All institutions -> Cornell U.,All institutions,Cornell U.,2,17,"['31,173', '']","['28,125', '']","['29,874', '']","['32,821', '']","['18,829', '']","['19,456', '']","['20,092', '']","['18,513', '']"
12686,r019,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,18,"['22,869', '']","['16,691', '']","['27,225', '']","['31,323', '']","['8,892', '']","['6,904', '']","['9,761', '']","['14,679', '']"
12686,r020,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,19,"['27,886', '']","['22,324', '']","['38,868', '']","['31,316', '']","['20,261', '']","['15,679', '']","['30,059', '']","['18,513', '']"
12686,r021,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,20,"['25,101', '']","['27,763', '']","['31,786', '']","['30,853', '']","['22,817', '']","['24,889', '']","['26,721', '']","['24,749', '']"
12686,r022,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,21,"['30,405', '']","['25,466', '']","['28,642', '']","['30,263', '']","['11,637', '']","['8,484', '']","['9,291', '']","['14,280', '']"
12686,r023,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,22,"['27,986', '']","['26,869', '']","['25,836', '']","['30,158', '']","['18,140', '']","['17,605', '']","['17,137', '']","['18,717', '']"
12686,r024,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,23,"['29,421', '']","['32,242', '']","['26,882', '']","['30,129', '']","['18,093', '']","['21,437', '']","['17,352', '']","['19,488', '']"
12686,r025,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,24,"['31,199', '']","['27,336', '']","['30,721', '']","['30,057', '']","['16,804', '']","['15,410', '']","['17,579', '']","['16,516', '']"
12686,r026,All institutions -> Princeton U.,All institutions,Princeton U.,2,25,"['24,160', '']","['23,518', '']","['28,066', '']","['29,801', '']","['14,612', '']","['14,768', '']","['16,783', '']","['16,491', '']"
12686,r027,All institutions -> Harvard U.,All institutions,Harvard U.,2,26,"['15,250', '']","['20,858', '']","['21,712', '']","['28,969', '']","['11,955', '']","['11,767', '']","['13,098', '']","['11,410', '']"
12686,r028,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,27,"['26,286', '']","['24,669', '']","['27,291', '']","['28,652', '']","['20,924', '']","['20,384', '']","['21,875', '']","['19,009', '']"
12686,r029,"All institutions -> Texas A&M U., College Station and Health Science Center",All institutions,"Texas A&M U., College Station and Health Science Center",2,28,"['18,504', '']","['19,178', '']","['25,705', '']","['28,414', '']","['9,988', '']","['12,013', '']","['17,584', '']","['17,436', '']"
12686,r030,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,29,"['21,118', '']","['21,505', '']","['27,623', '']","['28,375', '']","['17,176', '']","['16,182', '']","['17,903', '']","['17,333', '']"
12686,r031,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,30,"['11,111', '']","['16,823', '']","['25,361', '']","['27,922', '']","['1,050', '']","['3,227', '']","['12,682', '']","['13,962', '']"
12686,r032,All institutions -> Stanford U.,All institutions,Stanford U.,2,31,"['26,512', '']","['23,232', '']","['25,448', '']","['27,907', '']","['15,368', '']","['14,181', '']","['15,804', '']","['15,889', '']"
12686,r033,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,32,"['16,119', '']","['17,016', '']","['20,889', '']","['26,585', '']","['11,737', '']","['12,833', '']","['12,459', '']","['15,455', '']"
12686,r034,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,33,"['21,573', '']","['23,444', '']","['24,680', '']","['26,089', '']","['10,957', '']","['11,215', '']","['12,523', '']","['13,381', '']"
12686,r035,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,34,"['0', '']","['18,226', '']","['14,617', '']","['24,592', '']","['0', '']","['12,495', '']","['13,064', '']","['15,997', '']"
12686,r036,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,35,"['22,996', '']","['22,629', '']","['28,809', '']","['24,219', '']","['9,283', '']","['9,509', '']","['8,091', '']","['9,091', '']"
12686,r037,All institutions -> U. Dayton,All institutions,U. Dayton,2,36,"['7,200', '']","['7,528', '']","['10,551', '']","['23,693', '']","['5,964', '']","['6,724', '']","['10,116', '']","['23,181', '']"
12686,r038,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,37,"['14,904', '']","['13,961', '']","['15,067', '']","['23,170', '']","['8,265', '']","['8,037', '']","['6,781', '']","['9,564', '']"
12686,r039,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,38,"['9,231', '']","['11,503', '']","['13,354', '']","['23,101', '']","['5,973', '']","['6,064', '']","['7,620', '']","['14,281', '']"
12686,r040,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,39,"['11,963', '']","['11,590', '']","['17,690', '']","['22,818', '']","['11,055', '']","['11,062', '']","['17,342', '']","['22,073', '']"
12686,r041,All institutions -> Florida International U.,All institutions,Florida International U.,2,40,"['16,175', '']","['16,708', '']","['18,348', '']","['22,726', '']","['9,863', '']","['8,929', '']","['9,924', '']","['13,542', '']"
12686,r042,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,41,"['12,064', '']","['19,203', '']","['21,484', '']","['22,722', '']","['5,470', '']","['11,594', '']","['13,737', '']","['13,407', '']"
12686,r043,All institutions -> Boston U.,All institutions,Boston U.,2,42,"['14,251', '']","['14,542', '']","['17,480', '']","['22,142', '']","['5,902', '']","['6,725', '']","['7,577', '']","['8,749', '']"
12686,r044,All institutions -> George Mason U.,All institutions,George Mason U.,2,43,"['23,969', '']","['24,420', '']","['25,373', '']","['22,076', '']","['21,728', '']","['19,379', '']","['19,743', '']","['15,847', '']"
12686,r045,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,44,"['15,627', '']","['16,468', '']","['19,612', '']","['21,212', '']","['14,941', '']","['15,321', '']","['18,032', '']","['19,774', '']"
12686,r046,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,45,"['26,318', '']","['27,396', '']","['29,513', '']","['21,066', '']","['15,361', '']","['16,523', '']","['16,990', '']","['14,071', '']"
12686,r047,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,46,"['18,747', '']","['17,679', '']","['20,493', '']","['20,464', '']","['10,894', '']","['8,770', '']","['8,443', '']","['12,966', '']"
12686,r048,All institutions -> U. Florida,All institutions,U. Florida,2,47,"['13,006', '']","['15,238', '']","['15,896', '']","['20,449', '']","['9,016', '']","['8,849', '']","['10,685', '']","['12,409', '']"
12686,r049,All institutions -> Brown U.,All institutions,Brown U.,2,48,"['15,695', '']","['14,984', '']","['16,895', '']","['19,235', '']","['10,937', '']","['10,480', '']","['11,643', '']","['12,185', '']"
12686,r050,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,49,"['17,480', '']","['16,186', '']","['14,755', '']","['19,118', '']","['10,302', '']","['10,475', '']","['9,952', '']","['10,926', '']"
12686,r051,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,50,"['15,783', '']","['15,996', '']","['15,978', '']","['18,855', '']","['7,631', '']","['6,720', '']","['7,450', '']","['9,968', '']"
12686,r052,All institutions -> U. South Florida<sup>c</sup>,All institutions,U. South Florida<sup>c</sup>,2,51,"['9,417', '']","['11,614', '']","['9,503', '']","['18,841', '']","['2,582', '']","['2,875', '']","['4,608', '']","['10,902', '']"
12686,r053,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,52,"['12,836', '']","['12,797', '']","['16,400', '']","['18,813', '']","['4,044', '']","['4,438', '']","['5,591', '']","['5,584', '']"
12686,r054,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,53,"['18,620', '']","['19,590', '']","['18,321', '']","['18,504', '']","['3,947', '']","['3,703', '']","['2,402', '']","['2,449', '']"
12686,r055,All institutions -> U. Arizona,All institutions,U. Arizona,2,54,"['15,084', '']","['16,503', '']","['18,270', '']","['18,319', '']","['7,670', '']","['8,999', '']","['10,037', '']","['7,738', '']"
12686,r056,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,55,"['14,889', '']","['18,556', '']","['17,794', '']","['18,309', '']","['5,114', '']","['5,783', '']","['4,922', '']","['4,684', '']"
12686,r057,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,56,"['11,590', '']","['12,102', '']","['13,685', '']","['17,976', '']","['6,765', '']","['7,385', '']","['7,816', '']","['9,692', '']"
12686,r058,"All institutions -> U. Michigan, Ann Arbor",All institutions,"U. Michigan, Ann Arbor",2,57,"['15,180', '']","['13,922', '']","['16,789', '']","['17,076', '']","['6,046', '']","['5,841', '']","['9,398', '']","['7,577', '']"
12686,r059,All institutions -> New York U.,All institutions,New York U.,2,58,"['14,584', '']","['15,246', '']","['14,731', '']","['16,701', '']","['9,125', '']","['9,830', '']","['9,646', '']","['11,518', '']"
12686,r060,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,59,"['10,909', '']","['12,621', '']","['12,929', '']","['15,550', '']","['8,530', '']","['10,753', '']","['10,872', '']","['12,371', '']"
12686,r061,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,60,"['12,701', '']","['9,583', '']","['12,736', '']","['15,434', '']","['255', '']","['201', '']","['1,157', '']","['1,832', '']"
12686,r062,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,61,"['2,780', '']","['6,732', '']","['14,645', '']","['14,923', '']","['2,748', '']","['6,668', '']","['13,911', '']","['14,051', '']"
12686,r063,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,62,"['8,441', '']","['8,957', '']","['10,117', '']","['13,831', '']","['5,024', '']","['5,873', '']","['6,580', '']","['7,891', '']"
12686,r064,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,63,"['15,072', '']","['13,508', 'i']","['11,363', '']","['13,730', 'i']","['11,277', '']","['9,772', '']","['7,541', '']","['9,088', '']"
12686,r065,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,64,"['14,686', '']","['13,145', '']","['14,752', '']","['13,075', '']","['4,377', '']","['5,398', '']","['5,250', '']","['4,769', '']"
12686,r066,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,65,"['8,910', '']","['8,809', '']","['9,956', '']","['12,888', '']","['5,556', '']","['5,662', '']","['5,594', '']","['8,031', '']"
12686,r067,All institutions -> Duke U.,All institutions,Duke U.,2,66,"['6,019', '']","['5,273', '']","['8,320', '']","['12,836', '']","['5,535', '']","['4,468', '']","['7,363', '']","['11,229', '']"
12686,r068,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,67,"['10,325', '']","['11,575', '']","['10,764', '']","['12,638', '']","['3,428', '']","['3,448', '']","['3,214', '']","['4,296', '']"
12686,r069,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,68,"['12,999', '']","['12,103', '']","['12,880', '']","['12,543', '']","['7,580', '']","['6,425', '']","['6,989', '']","['5,756', '']"
12686,r070,All institutions -> U. Delaware,All institutions,U. Delaware,2,69,"['6,648', '']","['4,182', '']","['5,740', '']","['12,538', '']","['5,643', '']","['3,404', '']","['3,963', '']","['4,163', '']"
12686,r071,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,70,"['9,312', '']","['10,455', '']","['11,763', '']","['12,535', '']","['6,612', '']","['6,917', '']","['8,113', '']","['8,450', '']"
12686,r072,All institutions -> Rice U.,All institutions,Rice U.,2,71,"['10,760', '']","['11,623', '']","['11,172', '']","['12,530', '']","['7,698', '']","['8,006', '']","['7,325', '']","['7,788', '']"
12686,r073,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,72,"['4,769', '']","['7,269', '']","['9,124', '']","['12,171', '']","['1,262', '']","['2,189', '']","['2,610', '']","['3,937', '']"
12686,r074,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,73,"['5,189', '']","['5,546', '']","['7,546', '']","['11,570', '']","['1,749', '']","['2,269', '']","['4,566', '']","['7,165', '']"
12686,r075,All institutions -> Yale U.,All institutions,Yale U.,2,74,"['5,969', '']","['7,379', '']","['8,675', '']","['11,131', '']","['3,666', '']","['5,107', '']","['6,245', '']","['7,023', '']"
12686,r076,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,75,"['10,163', '']","['18,214', '']","['8,681', '']","['11,068', '']","['8,343', '']","['8,282', '']","['7,560', '']","['7,266', '']"
12686,r077,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,76,"['10,150', '']","['10,707', '']","['10,044', '']","['10,974', '']","['7,300', '']","['7,405', '']","['7,543', '']","['8,476', '']"
12686,r078,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,77,"['8,284', '']","['15,399', '']","['18,477', '']","['10,527', '']","['5,502', '']","['10,944', '']","['14,250', '']","['5,835', '']"
12686,r079,All institutions -> Florida State U.,All institutions,Florida State U.,2,78,"['10,349', '']","['10,320', '']","['9,004', '']","['10,374', '']","['3,969', '']","['3,710', '']","['3,159', '']","['3,674', '']"
12686,r080,"All institutions -> U. Nebraska, Lincoln and Medical Center<sup>d</sup>",All institutions,"U. Nebraska, Lincoln and Medical Center<sup>d</sup>",2,79,"['na', '']","['na', '']","['na', '']","['10,348', '']","['na', '']","['na', '']","['na', '']","['4,526', '']"
12686,r081,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,80,"['9,992', '']","['8,945', '']","['10,179', '']","['10,213', '']","['6,289', '']","['6,367', '']","['6,495', '']","['7,112', '']"
12686,r082,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,81,"['7,345', '']","['6,058', '']","['11,304', '']","['9,987', '']","['4,608', '']","['3,953', '']","['4,953', '']","['7,783', '']"
12686,r083,All institutions -> George Washington U.,All institutions,George Washington U.,2,82,"['7,308', '']","['7,326', '']","['8,137', '']","['9,922', '']","['3,135', '']","['2,907', '']","['3,209', '']","['3,196', '']"
12686,r084,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,83,"['3,019', '']","['4,661', '']","['6,637', '']","['9,628', '']","['1,285', '']","['2,414', '']","['4,383', '']","['5,640', '']"
12686,r085,All institutions -> Clemson U.,All institutions,Clemson U.,2,84,"['4,852', '']","['7,040', '']","['8,664', '']","['9,428', '']","['2,355', '']","['3,143', '']","['4,950', '']","['5,586', '']"
12686,r086,All institutions -> U. Houston,All institutions,U. Houston,2,85,"['5,599', '']","['4,352', '']","['6,539', '']","['9,325', '']","['2,546', '']","['2,337', '']","['3,307', '']","['5,957', '']"
12686,r087,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,86,"['7,572', '']","['6,865', '']","['8,415', '']","['9,165', '']","['2,817', '']","['2,674', '']","['2,977', '']","['3,739', '']"
12686,r088,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,87,"['2,441', '']","['1,921', '']","['3,474', '']","['9,028', '']","['1,656', '']","['1,551', '']","['1,794', '']","['7,354', '']"
12686,r089,All institutions -> U. Memphis,All institutions,U. Memphis,2,88,"['8,486', '']","['7,957', '']","['6,795', '']","['8,935', '']","['4,277', '']","['4,492', '']","['5,111', '']","['4,575', '']"
12686,r090,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,89,"['5,009', '']","['5,128', '']","['5,441', '']","['8,695', '']","['2,199', '']","['2,407', '']","['2,943', '']","['3,928', '']"
12686,r091,All institutions -> Washington State U.,All institutions,Washington State U.,2,90,"['8,251', '']","['8,393', '']","['8,523', '']","['8,664', '']","['4,027', '']","['4,772', '']","['5,753', '']","['7,409', '']"
12686,r092,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,91,"['2,994', '']","['4,582', '']","['7,889', '']","['8,624', '']","['1,054', '']","['2,074', '']","['4,749', '']","['4,975', '']"
12686,r093,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,92,"['7,153', '']","['7,420', '']","['9,858', '']","['8,478', '']","['4,051', '']","['4,440', '']","['6,127', '']","['5,635', '']"
12686,r094,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,93,"['7,597', '']","['6,234', '']","['7,833', '']","['8,443', '']","['5,639', '']","['4,670', '']","['5,880', '']","['6,258', '']"
12686,r095,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,94,"['6,402', '']","['6,316', '']","['9,306', '']","['8,406', '']","['4,851', '']","['3,942', '']","['5,254', '']","['5,557', '']"
12686,r096,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,95,"['9,058', '']","['8,886', '']","['8,486', '']","['8,060', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12686,r097,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,96,"['2,138', '']","['6,270', '']","['7,054', '']","['8,058', '']","['1,584', '']","['1,335', '']","['1,398', '']","['1,799', '']"
12686,r098,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,97,"['13,906', '']","['11,725', '']","['10,765', '']","['8,009', '']","['11,049', '']","['8,756', '']","['7,689', '']","['5,586', '']"
12686,r099,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,98,"['7,873', '']","['8,490', '']","['7,724', '']","['7,948', '']","['2,734', '']","['1,910', '']","['1,737', '']","['1,583', '']"
12686,r100,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,99,"['4,591', '']","['5,882', '']","['6,819', '']","['7,865', '']","['1,753', '']","['2,541', '']","['4,113', '']","['4,104', '']"
12686,r101,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,100,"['8,974', '']","['8,295', '']","['7,468', '']","['7,414', '']","['5,999', '']","['5,841', '']","['5,927', '']","['6,123', '']"
12686,r102,All institutions -> U. West Florida,All institutions,U. West Florida,2,101,"['1,995', '']","['2,510', '']","['4,832', '']","['7,321', '']","['460', '']","['1,625', '']","['3,654', '']","['5,663', '']"
12686,r103,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,102,"['5,081', '']","['5,582', '']","['4,858', '']","['7,300', '']","['1,266', '']","['1,557', '']","['1,367', '']","['1,060', '']"
12686,r104,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,103,"['1,350', '']","['929', '']","['1,533', '']","['7,241', '']","['1,199', '']","['841', '']","['1,097', '']","['2,199', '']"
12686,r105,All institutions -> Howard U.,All institutions,Howard U.,2,104,"['1,523', '']","['1,747', '']","['1,576', '']","['7,235', '']","['655', '']","['740', '']","['570', '']","['6,235', '']"
12686,r106,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,105,"['7,256', '']","['5,934', '']","['5,764', '']","['6,959', '']","['5,005', '']","['4,367', '']","['4,762', '']","['5,918', '']"
12686,r107,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,106,"['5,575', '']","['5,294', '']","['4,766', '']","['6,946', '']","['3,194', '']","['3,271', '']","['2,672', '']","['3,562', '']"
12686,r108,All institutions -> U. Oregon,All institutions,U. Oregon,2,107,"['5,652', '']","['6,362', '']","['6,598', '']","['6,807', '']","['4,228', '']","['4,811', '']","['5,083', '']","['5,587', '']"
12686,r109,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,108,"['4,187', '']","['6,866', '']","['6,157', '']","['6,644', '']","['3,674', '']","['5,692', '']","['3,774', '']","['5,340', '']"
12686,r110,All institutions -> Drexel U.,All institutions,Drexel U.,2,109,"['4,105', '']","['5,655', '']","['6,589', '']","['6,621', '']","['2,885', '']","['4,413', '']","['5,308', '']","['5,264', '']"
12686,r111,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,110,"['3,435', '']","['4,896', '']","['5,346', '']","['6,583', '']","['1,531', '']","['1,643', '']","['1,962', '']","['2,675', '']"
12686,r112,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,111,"['5,006', '']","['5,127', '']","['5,174', '']","['6,337', '']","['1,740', '']","['2,151', '']","['1,506', '']","['2,567', '']"
12686,r113,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,112,"['7,666', '']","['5,844', '']","['5,782', '']","['6,326', '']","['4,815', '']","['3,093', '']","['2,838', '']","['3,346', '']"
12686,r114,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,113,"['5,006', '']","['4,643', '']","['5,049', '']","['6,191', '']","['3,307', '']","['2,798', '']","['2,759', '']","['3,503', '']"
12686,r115,All institutions -> U. Kansas,All institutions,U. Kansas,2,114,"['4,416', '']","['3,652', '']","['4,418', '']","['6,179', '']","['2,887', '']","['2,269', '']","['2,910', '']","['4,542', '']"
12686,r116,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,115,"['6,591', '']","['5,230', '']","['6,141', '']","['6,022', '']","['2,739', '']","['1,596', '']","['1,517', '']","['1,484', '']"
12686,r117,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,116,"['34', '']","['2,407', '']","['3,165', '']","['5,998', '']","['34', '']","['1,888', '']","['2,580', '']","['4,784', '']"
12686,r118,All institutions -> U. Georgia,All institutions,U. Georgia,2,117,"['3,760', '']","['4,121', '']","['5,509', '']","['5,970', '']","['1,105', '']","['1,258', '']","['2,085', '']","['2,597', '']"
12686,r119,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,118,"['3,185', '']","['2,588', '']","['4,810', '']","['5,913', '']","['1,827', '']","['1,591', '']","['3,575', '']","['4,351', '']"
12686,r120,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,119,"['5,467', '']","['4,575', '']","['4,634', '']","['5,859', '']","['4,675', '']","['4,167', '']","['4,059', '']","['4,773', '']"
12686,r121,All institutions -> Texas State U.,All institutions,Texas State U.,2,120,"['2,197', '']","['1,200', '']","['1,598', '']","['5,633', '']","['768', '']","['818', '']","['1,064', '']","['1,150', '']"
12686,r122,All institutions -> Temple U.,All institutions,Temple U.,2,121,"['5,901', '']","['6,327', '']","['6,734', '']","['5,498', '']","['2,496', '']","['2,571', '']","['3,381', '']","['4,626', '']"
12686,r123,All institutions -> Emory U.,All institutions,Emory U.,2,122,"['2,345', '']","['2,841', '']","['4,730', '']","['5,494', '']","['323', '']","['964', '']","['1,817', '']","['3,164', '']"
12686,r124,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,123,"['5,111', '']","['4,274', '']","['5,410', '']","['5,472', '']","['1,160', '']","['916', '']","['933', '']","['1,410', '']"
