table_id,row_id,industry_full_path,industry_level_1,industry_level_2,industry_level_3,industry_level_4,industry_level_5,industry_hierarchy_depth,field_naics_code,field_companies_number_,field_incomplete_but_ongoing_innovation_activity_number_yes,field_incomplete_but_ongoing_innovation_activity_number_no,field_incomplete_but_ongoing_innovation_activity_percent_yes,field_incomplete_but_ongoing_innovation_activity_percent_no
2636,r016,All industries -> Manufacturing industries -> Nonmetallic mineral products,All industries,Manufacturing industries,Nonmetallic mineral products,,,3,327,"['    8,021 ', '&nbsp;']","['    1,596 ', '&nbsp;']","['    6,425 ', '&nbsp;']","['    19.9 ', '&nbsp;']","['    80.1 ', '&nbsp;']"
2636,r017,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"['    2,679 ', '&nbsp;']","['    718 ', '&nbsp;']","['    1,961 ', '&nbsp;']","['    26.8 ', '&nbsp;']","['    73.2 ', '&nbsp;']"
2636,r018,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['    47,340 ', '&nbsp;']","['    9,335 ', '&nbsp;']","['    38,006 ', '&nbsp;']","['    19.7 ', '&nbsp;']","['    80.3 ', '&nbsp;']"
2636,r019,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['    18,792 ', '&nbsp;']","['    5,982 ', '&nbsp;']","['    12,810 ', '&nbsp;']","['    31.8 ', '&nbsp;']","['    68.2 ', '&nbsp;']"
2636,r020,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['    9,566 ', '&nbsp;']","['    4,366 ', '&nbsp;']","['    5,200 ', '&nbsp;']","['    45.6 ', '&nbsp;']","['    54.4 ', '&nbsp;']"
2636,r021,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['    916 ', '&nbsp;']","['    419 ', '&nbsp;']","['    497 ', '&nbsp;']","['    45.7 ', '&nbsp;']","['    54.3 ', '&nbsp;']"
2636,r022,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['    3,214 ', '&nbsp;']","['    1,244 ', '&nbsp;']","['    1,970 ', '&nbsp;']","['    38.7 ', '&nbsp;']","['    61.3 ', '&nbsp;']"
2636,r023,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['    3,958 ', '&nbsp;']","['    2,047 ', '&nbsp;']","['    1,911 ', '&nbsp;']","['    51.7 ', '&nbsp;']","['    48.3 ', '&nbsp;']"
2636,r024,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['    1,478 ', '&nbsp;']","['    656 ', '&nbsp;']","['    822 ', '&nbsp;']","['    44.4 ', '&nbsp;']","['    55.6 ', '&nbsp;']"
2636,r025,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['    4,223 ', '&nbsp;']","['    1,570 ', '&nbsp;']","['    2,653 ', '&nbsp;']","['    37.2 ', '&nbsp;']","['    62.8 ', '&nbsp;']"
2636,r026,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['    8,039 ', '&nbsp;']","['    2,615 ', '&nbsp;']","['    5,424 ', '&nbsp;']","['    32.5 ', '&nbsp;']","['    67.5 ', '&nbsp;']"
2636,r027,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['    5,018 ', '&nbsp;']","['    1,604 ', '&nbsp;']","['    3,414 ', '&nbsp;']","['    32.0 ', '&nbsp;']","['    68.0 ', '&nbsp;']"
2636,r028,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['    1,109 ', '&nbsp;']","['    376 ', '&nbsp;']","['    733 ', '&nbsp;']","['    33.9 ', '&nbsp;']","['    66.1 ', '&nbsp;']"
2636,r029,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['    1,912 ', '&nbsp;']","['    634 ', '&nbsp;']","['    1,278 ', '&nbsp;']","['    33.2 ', '&nbsp;']","['    66.8 ', '&nbsp;']"
2636,r030,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['    12,430 ', '&nbsp;']","['    2,194 ', '&nbsp;']","['    10,236 ', '&nbsp;']","['    17.7 ', '&nbsp;']","['    82.3 ', '&nbsp;']"
2636,r031,All industries -> Manufacturing industries -> Miscellaneous ,All industries,Manufacturing industries,Miscellaneous ,,,3,339,"['    22,315 ', '&nbsp;']","['    5,787 ', '&nbsp;']","['    16,528 ', '&nbsp;']","['    25.9 ', '&nbsp;']","['    74.1 ', '&nbsp;']"
2636,r032,All industries -> Manufacturing industries -> Miscellaneous  -> Medical equipment and supplies ,All industries,Manufacturing industries,Miscellaneous ,Medical equipment and supplies ,,4,3391,"['    8,202 ', '&nbsp;']","['    1,980 ', '&nbsp;']","['    6,222 ', '&nbsp;']","['    24.1 ', '&nbsp;']","['    75.9 ', '&nbsp;']"
2636,r033,All industries -> Manufacturing industries -> Miscellaneous  -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous ,Other miscellaneous manufacturing,,4,3399,"['    14,113 ', '&nbsp;']","['    3,807 ', '&nbsp;']","['    10,306 ', '&nbsp;']","['    27.0 ', '&nbsp;']","['    73.0 ', '&nbsp;']"
2636,r034,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"11, 21–23, 42–81","['    4,382,677 ', '&nbsp;']","['    602,465 ', '&nbsp;']","['    3,780,212 ', '&nbsp;']","['    13.7 ', '&nbsp;']","['    86.3 ', '&nbsp;']"
2636,r035,"All industries -> Nonmanufacturing industries -> Agriculture, forestry, fishing, and hunting",All industries,Nonmanufacturing industries,"Agriculture, forestry, fishing, and hunting",,,3,11,"['    21,054 ', '&nbsp;']","['    2,315 ', '&nbsp;']","['    18,739 ', '&nbsp;']","['    11.0 ', '&nbsp;']","['    89.0 ', '&nbsp;']"
2636,r036,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['    15,546 ', '&nbsp;']","['    1,465 ', '&nbsp;']","['    14,081 ', '&nbsp;']","['    9.4 ', '&nbsp;']","['    90.6 ', '&nbsp;']"
2636,r037,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['    2,534 ', '&nbsp;']","['    300 ', '&nbsp;']","['    2,234 ', '&nbsp;']","['    11.9 ', '&nbsp;']","['    88.1 ', '&nbsp;']"
2636,r038,All industries -> Nonmanufacturing industries -> Construction,All industries,Nonmanufacturing industries,Construction,,,3,23,"['    607,403 ', '&nbsp;']","['    55,254 ', '&nbsp;']","['    552,149 ', '&nbsp;']","['    9.1 ', '&nbsp;']","['    90.9 ', '&nbsp;']"
2636,r039,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['    252,134 ', '&nbsp;']","['    46,984 ', '&nbsp;']","['    205,150 ', '&nbsp;']","['    18.6 ', '&nbsp;']","['    81.4 ', '&nbsp;']"
2636,r040,All industries -> Nonmanufacturing industries -> Retail trade,All industries,Nonmanufacturing industries,Retail trade,,,3,44–45,"['    545,440 ', '&nbsp;']","['    66,731 ', '&nbsp;']","['    478,709 ', '&nbsp;']","['    12.2 ', '&nbsp;']","['    87.8 ', '&nbsp;']"
2636,r041,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['    144,404 ', '&nbsp;']","['    17,659 ', '&nbsp;']","['    126,745 ', '&nbsp;']","['    12.2 ', '&nbsp;']","['    87.8 ', '&nbsp;']"
2636,r042,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['    56,053 ', '&nbsp;']","['    16,927 ', '&nbsp;']","['    39,126 ', '&nbsp;']","['    30.2 ', '&nbsp;']","['    69.8 ', '&nbsp;']"
2636,r043,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['    17,031 ', '&nbsp;']","['    5,944 ', '&nbsp;']","['    11,087 ', '&nbsp;']","['    34.9 ', '&nbsp;']","['    65.1 ', '&nbsp;']"
2636,r044,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['    9,593 ', '&nbsp;']","['    1,937 ', '&nbsp;']","['    7,657 ', '&nbsp;']","['    20.2 ', '&nbsp;']","['    79.8 ', '&nbsp;']"
2636,r045,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['    7,438 ', '&nbsp;']","['    4,008 ', '&nbsp;']","['    3,430 ', '&nbsp;']","['    53.9 ', '&nbsp;']","['    46.1 ', '&nbsp;']"
2636,r046,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['    6,045 ', '&nbsp;']","['    1,472 ', '&nbsp;']","['    4,573 ', '&nbsp;']","['    24.3 ', '&nbsp;']","['    75.7 ', '&nbsp;']"
2636,r047,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['    8,414 ', '&nbsp;']","['    3,526 ', '&nbsp;']","['    4,888 ', '&nbsp;']","['    41.9 ', '&nbsp;']","['    58.1 ', '&nbsp;']"
2636,r048,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['    24,563 ', '&nbsp;']","['    5,985 ', '&nbsp;']","['    18,578 ', '&nbsp;']","['    24.4 ', '&nbsp;']","['    75.6 ', '&nbsp;']"
2636,r049,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['    192,345 ', '&nbsp;']","['    28,031 ', '&nbsp;']","['    164,314 ', '&nbsp;']","['    14.6 ', '&nbsp;']","['    85.4 ', '&nbsp;']"
2636,r050,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['    229,923 ', '&nbsp;']","['    26,133 ', '&nbsp;']","['    203,790 ', '&nbsp;']","['    11.4 ', '&nbsp;']","['    88.6 ', '&nbsp;']"
2636,r051,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['    1,701 ', '&nbsp;']","['    351 ', '&nbsp;']","['    1,350 ', '&nbsp;']","['    20.6 ', '&nbsp;']","['    79.4 ', '&nbsp;']"
2636,r052,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['    228,222 ', '&nbsp;']","['    25,782 ', '&nbsp;']","['    202,440 ', '&nbsp;']","['    11.3 ', '&nbsp;']","['    88.7 ', '&nbsp;']"
2636,r053,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['    639,985 ', '&nbsp;']","['    117,705 ', '&nbsp;']","['    522,280 ', '&nbsp;']","['    18.4 ', '&nbsp;']","['    81.6 ', '&nbsp;']"
2636,r054,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Legal services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Legal services,,4,5411,"['    146,441 ', '&nbsp;']","['    14,462 ', '&nbsp;']","['    131,979 ', '&nbsp;']","['    9.9 ', '&nbsp;']","['    90.1 ', '&nbsp;']"
2636,r055,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Accounting, tax preparation, bookkeeping, and payroll services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services",,4,5412,"['    99,782 ', '&nbsp;']","['    12,692 ', '&nbsp;']","['    87,089 ', '&nbsp;']","['    12.7 ', '&nbsp;']","['    87.3 ', '&nbsp;']"
2636,r056,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['    83,492 ', '&nbsp;']","['    18,463 ', '&nbsp;']","['    65,029 ', '&nbsp;']","['    22.1 ', '&nbsp;']","['    77.9 ', '&nbsp;']"
2636,r057,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Specialized design services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Specialized design services,,4,5414,"['    25,140 ', '&nbsp;']","['    4,679 ', '&nbsp;']","['    20,462 ', '&nbsp;']","['    18.6 ', '&nbsp;']","['    81.4 ', '&nbsp;']"
2636,r058,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['    90,056 ', '&nbsp;']","['    28,165 ', '&nbsp;']","['    61,891 ', '&nbsp;']","['    31.3 ', '&nbsp;']","['    68.7 ', '&nbsp;']"
2636,r059,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Management, scientific, and technical consulting services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Management, scientific, and technical consulting services",,4,5416,"['    109,247 ', '&nbsp;']","['    23,350 ', '&nbsp;']","['    85,897 ', '&nbsp;']","['    21.4 ', '&nbsp;']","['    78.6 ', '&nbsp;']"
2636,r060,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['    9,293 ', '&nbsp;']","['    3,692 ', '&nbsp;']","['    5,601 ', '&nbsp;']","['    39.7 ', '&nbsp;']","['    60.3 ', '&nbsp;']"
2636,r061,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Advertising, public relations, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Advertising, public relations, and related services",,4,5418,"['    25,626 ', '&nbsp;']","['    4,483 ', '&nbsp;']","['    21,143 ', '&nbsp;']","['    17.5 ', '&nbsp;']","['    82.5 ', '&nbsp;']"
2636,r062,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,5419,"['    50,907 ', '&nbsp;']","['    7,719 ', '&nbsp;']","['    43,188 ', '&nbsp;']","['    15.2 ', '&nbsp;']","['    84.8 ', '&nbsp;']"
2636,r063,All industries -> Nonmanufacturing industries -> Management of companies and enterprises,All industries,Nonmanufacturing industries,Management of companies and enterprises,,,3,55,"['    2,276 ', '&nbsp;']","['    215 ', '&nbsp;']","['    2,061 ', '&nbsp;']","['    9.4 ', '&nbsp;']","['    90.6 ', '&nbsp;']"
2636,r064,All industries -> Nonmanufacturing industries -> Administrative and support and waste management and remediation services,All industries,Nonmanufacturing industries,Administrative and support and waste management and remediation services,,,3,56,"['    266,751 ', '&nbsp;']","['    35,640 ', '&nbsp;']","['    231,111 ', '&nbsp;']","['    13.4 ', '&nbsp;']","['    86.6 ', '&nbsp;']"
2636,r065,All industries -> Nonmanufacturing industries -> Educational services,All industries,Nonmanufacturing industries,Educational services,,,3,61,"['    51,288 ', '&nbsp;']","['    10,851 ', '&nbsp;']","['    40,437 ', '&nbsp;']","['    21.2 ', '&nbsp;']","['    78.8 ', '&nbsp;']"
2636,r066,All industries -> Nonmanufacturing industries -> Health care and social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,,,3,62,"['    509,529 ', '&nbsp;']","['    69,276 ', '&nbsp;']","['    440,253 ', '&nbsp;']","['    13.6 ', '&nbsp;']","['    86.4 ', '&nbsp;']"
2636,r067,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Health care services,All industries,Nonmanufacturing industries,Health care and social assistance,Health care services,,4,621–23,"['    447,069 ', '&nbsp;']","['    59,871 ', '&nbsp;']","['    387,198 ', '&nbsp;']","['    13.4 ', '&nbsp;']","['    86.6 ', '&nbsp;']"
2636,r068,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,Social assistance,,4,624,"['    62,461 ', '&nbsp;']","['    9,405 ', '&nbsp;']","['    53,055 ', '&nbsp;']","['    15.1 ', '&nbsp;']","['    84.9 ', '&nbsp;']"
2636,r069,"All industries -> Nonmanufacturing industries -> Arts, entertainment, and recreation",All industries,Nonmanufacturing industries,"Arts, entertainment, and recreation",,,3,71,"['    74,256 ', '&nbsp;']","['    11,472 ', '&nbsp;']","['    62,784 ', '&nbsp;']","['    15.4 ', '&nbsp;']","['    84.6 ', '&nbsp;']"
2636,r070,All industries -> Nonmanufacturing industries -> Accommodation and food services,All industries,Nonmanufacturing industries,Accommodation and food services,,,3,72,"['    441,426 ', '&nbsp;']","['    55,424 ', '&nbsp;']","['    386,002 ', '&nbsp;']","['    12.6 ', '&nbsp;']","['    87.4 ', '&nbsp;']"
2636,r071,All industries -> Nonmanufacturing industries -> Other services,All industries,Nonmanufacturing industries,Other services,,,3,81,"['    330,331 ', '&nbsp;']","['    40,084 ', '&nbsp;']","['    290,247 ', '&nbsp;']","['    12.1 ', '&nbsp;']","['    87.9 ', '&nbsp;']"
