table_id,row_id,state_full_path,state_level_1,state_level_2,state_hierarchy_depth,field_companies_number_,field_product_innovation_number_yes,field_product_innovation_number_no,field_product_innovation_percent_yes,field_product_innovation_percent_no
11291,r025,All states -> Minnesota,All states,Minnesota,2,"['94,726', '&nbsp;']","['8,849', '&nbsp;']","['85,877', '&nbsp;']","['9.3', '&nbsp;']","['90.7', '&nbsp;']"
11291,r026,All states -> Mississippi,All states,Mississippi,2,"['28,818', '&nbsp;']","['1,542', '&nbsp;']","['27,276', '&nbsp;']","['5.4', '&nbsp;']","['94.6', '&nbsp;']"
11291,r027,All states -> Missouri,All states,Missouri,2,"['87,519', '&nbsp;']","['6,922', '&nbsp;']","['80,597', '&nbsp;']","['7.9', '&nbsp;']","['92.1', '&nbsp;']"
11291,r028,All states -> Montana,All states,Montana,2,"['27,978', '&nbsp;']","['2,723', '&nbsp;']","['25,255', '&nbsp;']","['9.7', '&nbsp;']","['90.3', '&nbsp;']"
11291,r029,All states -> Nebraska,All states,Nebraska,2,"['37,419', '&nbsp;']","['2,855', '&nbsp;']","['34,564', '&nbsp;']","['7.6', '&nbsp;']","['92.4', '&nbsp;']"
11291,r030,All states -> Nevada,All states,Nevada,2,"['42,070', '&nbsp;']","['4,283', '&nbsp;']","['37,787', '&nbsp;']","['10.2', '&nbsp;']","['89.8', '&nbsp;']"
11291,r031,All states -> New Hampshire,All states,New Hampshire,2,"['23,247', '&nbsp;']","['2,227', '&nbsp;']","['21,020', '&nbsp;']","['9.6', '&nbsp;']","['90.4', '&nbsp;']"
11291,r032,All states -> New Jersey,All states,New Jersey,2,"['144,339', '&nbsp;']","['13,483', '&nbsp;']","['130,856', '&nbsp;']","['9.3', '&nbsp;']","['90.7', '&nbsp;']"
11291,r033,All states -> New Mexico,All states,New Mexico,2,"['25,042', '&nbsp;']","['2,307', '&nbsp;']","['22,735', '&nbsp;']","['9.2', '&nbsp;']","['90.8', '&nbsp;']"
11291,r034,All states -> New York,All states,New York,2,"['304,459', '&nbsp;']","['28,861', '&nbsp;']","['275,598', '&nbsp;']","['9.5', '&nbsp;']","['90.5', '&nbsp;']"
11291,r035,All states -> North Carolina,All states,North Carolina,2,"['150,019', '&nbsp;']","['13,486', '&nbsp;']","['136,533', '&nbsp;']","['9.0', '&nbsp;']","['91.0', '&nbsp;']"
11291,r036,All states -> North Dakota,All states,North Dakota,2,"['16,437', '&nbsp;']","['1,241', '&nbsp;']","['15,196', '&nbsp;']","['7.6', '&nbsp;']","['92.4', '&nbsp;']"
11291,r037,All states -> Ohio,All states,Ohio,2,"['146,552', '&nbsp;']","['12,463', '&nbsp;']","['134,089', '&nbsp;']","['8.5', '&nbsp;']","['91.5', '&nbsp;']"
11291,r038,All states -> Oklahoma,All states,Oklahoma,2,"['55,545', '&nbsp;']","['4,339', '&nbsp;']","['51,206', '&nbsp;']","['7.8', '&nbsp;']","['92.2', '&nbsp;']"
11291,r039,All states -> Oregon,All states,Oregon,2,"['79,966', '&nbsp;']","['7,297', '&nbsp;']","['72,669', '&nbsp;']","['9.1', '&nbsp;']","['90.9', '&nbsp;']"
11291,r040,All states -> Pennsylvania,All states,Pennsylvania,2,"['179,439', '&nbsp;']","['15,547', '&nbsp;']","['163,892', '&nbsp;']","['8.7', '&nbsp;']","['91.3', '&nbsp;']"
11291,r041,All states -> Rhode Island,All states,Rhode Island,2,"['16,277', '&nbsp;']","['1,116', '&nbsp;']","['15,161', '&nbsp;']","['6.9', '&nbsp;']","['93.1', '&nbsp;']"
11291,r042,All states -> South Carolina,All states,South Carolina,2,"['65,627', '&nbsp;']","['5,475', '&nbsp;']","['60,152', '&nbsp;']","['8.3', '&nbsp;']","['91.7', '&nbsp;']"
11291,r043,All states -> South Dakota,All states,South Dakota,2,"['18,767', '&nbsp;']","['1,481', '&nbsp;']","['17,286', '&nbsp;']","['7.9', '&nbsp;']","['92.1', '&nbsp;']"
11291,r044,All states -> Tennessee,All states,Tennessee,2,"['74,530', '&nbsp;']","['6,459', '&nbsp;']","['68,071', '&nbsp;']","['8.7', '&nbsp;']","['91.3', '&nbsp;']"
11291,r045,All states -> Texas,All states,Texas,2,"['329,394', '&nbsp;']","['31,852', '&nbsp;']","['297,542', '&nbsp;']","['9.7', '&nbsp;']","['90.3', '&nbsp;']"
11291,r046,All states -> Utah,All states,Utah,2,"['62,622', '&nbsp;']","['7,072', '&nbsp;']","['55,550', '&nbsp;']","['11.3', '&nbsp;']","['88.7', '&nbsp;']"
11291,r047,All states -> Vermont,All states,Vermont,2,"['13,670', '&nbsp;']","['1,188', '&nbsp;']","['12,482', '&nbsp;']","['8.7', '&nbsp;']","['91.3', '&nbsp;']"
11291,r048,All states -> Virginia,All states,Virginia,2,"['125,104', '&nbsp;']","['11,984', '&nbsp;']","['113,120', '&nbsp;']","['9.6', '&nbsp;']","['90.4', '&nbsp;']"
11291,r049,All states -> Washington,All states,Washington,2,"['131,286', '&nbsp;']","['14,274', '&nbsp;']","['117,012', '&nbsp;']","['10.9', '&nbsp;']","['89.1', '&nbsp;']"
11291,r050,All states -> West Virginia,All states,West Virginia,2,"['18,510', '&nbsp;']","['1,110', '&nbsp;']","['17,400', '&nbsp;']","['6.0', '&nbsp;']","['94.0', '&nbsp;']"
11291,r051,All states -> Wisconsin,All states,Wisconsin,2,"['94,186', '&nbsp;']","['9,110', '&nbsp;']","['85,076', '&nbsp;']","['9.7', '&nbsp;']","['90.3', '&nbsp;']"
11291,r052,All states -> Wyoming,All states,Wyoming,2,"['14,919', '&nbsp;']","['1,319', '&nbsp;']","['13,600', '&nbsp;']","['8.8', '&nbsp;']","['91.2', '&nbsp;']"
11291,r053,All states -> Undistributed,All states,Undistributed,2,"['39,971', '&nbsp;']","['5,655', '&nbsp;']","['34,316', '&nbsp;']","['14.1', '&nbsp;']","['85.9', '&nbsp;']"
