table_id,row_id,time_period,value
10588,r001,World,na
10588,r002,World,7941
10588,r003,World,6998
10588,r004,World,9550
10588,r005,World,8006
10588,r006,World,10928
10588,r007,World,10488
10588,r008,World,9964
10588,r009,World,11425
10588,r010,World,14588
10588,r011,World,16500
10588,r012,World,19081
10588,r013,World,17884
10588,r014,World,17062
10588,r015,World,18815
10588,r016,World,19954
10588,r017,World,21562
10588,r018,World,23377
10588,r019,World,25285
10588,r020,World,29351
10588,r021,World,35664
10588,r022,World,40229
10588,r023,World,46389
10588,r024,World,43397
10588,r025,World,67715
10588,r026,World,58912
10588,r027,World -> North America,na
10588,r028,World -> North America,6798
10588,r029,World -> North America,6032
10588,r030,World -> North America,8214
10588,r031,World -> North America,6829
10588,r032,World -> North America,9051
10588,r033,World -> North America,8387
10588,r034,World -> North America,8076
10588,r035,World -> North America,9381
10588,r036,World -> North America,11656
10588,r037,World -> North America,13191
10588,r038,World -> North America,15357
10588,r039,World -> North America,14468
10588,r040,World -> North America,13980
10588,r041,World -> North America,15692
10588,r042,World -> North America,16679
10588,r043,World -> North America,17786
10588,r044,World -> North America,19244
10588,r045,World -> North America,20112
10588,r046,World -> North America,21084
10588,r047,World -> North America,22250
10588,r048,World -> North America,23225
10588,r049,World -> North America,25896
10588,r050,World -> North America,22877
10588,r051,World -> North America,23466
10588,r052,World -> North America,21845
10588,r053,World -> North America -> Canada,High
10588,r054,World -> North America -> Canada,194
10588,r055,World -> North America -> Canada,180
10588,r056,World -> North America -> Canada,210
10588,r057,World -> North America -> Canada,174
10588,r058,World -> North America -> Canada,246
10588,r059,World -> North America -> Canada,206
10588,r060,World -> North America -> Canada,236
10588,r061,World -> North America -> Canada,257
10588,r062,World -> North America -> Canada,308
10588,r063,World -> North America -> Canada,309
10588,r064,World -> North America -> Canada,328
10588,r065,World -> North America -> Canada,325
10588,r066,World -> North America -> Canada,307
10588,r067,World -> North America -> Canada,377
10588,r068,World -> North America -> Canada,398
10588,r069,World -> North America -> Canada,325
10588,r070,World -> North America -> Canada,359
10588,r071,World -> North America -> Canada,442
10588,r072,World -> North America -> Canada,476
10588,r073,World -> North America -> Canada,450
10588,r074,World -> North America -> Canada,575
10588,r075,World -> North America -> Canada,693
10588,r076,World -> North America -> Canada,558
10588,r077,World -> North America -> Canada,523
10588,r078,World -> North America -> Canada,478
10588,r079,World -> North America -> Mexico,Upper middle
10588,r080,World -> North America -> Mexico,36
10588,r081,World -> North America -> Mexico,34
10588,r082,World -> North America -> Mexico,58
10588,r083,World -> North America -> Mexico,37
10588,r084,World -> North America -> Mexico,36
10588,r085,World -> North America -> Mexico,40
10588,r086,World -> North America -> Mexico,42
10588,r087,World -> North America -> Mexico,62
10588,r088,World -> North America -> Mexico,63
10588,r089,World -> North America -> Mexico,58
10588,r090,World -> North America -> Mexico,69
10588,r091,World -> North America -> Mexico,42
10588,r092,World -> North America -> Mexico,51
10588,r093,World -> North America -> Mexico,57
10588,r094,World -> North America -> Mexico,58
10588,r095,World -> North America -> Mexico,78
10588,r096,World -> North America -> Mexico,54
10588,r097,World -> North America -> Mexico,91
10588,r098,World -> North America -> Mexico,73
10588,r099,World -> North America -> Mexico,98
10588,r100,World -> North America -> Mexico,84
10588,r101,World -> North America -> Mexico,89
10588,r102,World -> North America -> Mexico,90
10588,r103,World -> North America -> Mexico,58
10588,r104,World -> North America -> Mexico,76
10588,r105,World -> North America -> United States,High
10588,r106,World -> North America -> United States,6569
10588,r107,World -> North America -> United States,5817
10588,r108,World -> North America -> United States,7946
10588,r109,World -> North America -> United States,6617
10588,r110,World -> North America -> United States,8768
10588,r111,World -> North America -> United States,8141
10588,r112,World -> North America -> United States,7797
10588,r113,World -> North America -> United States,9063
10588,r114,World -> North America -> United States,11285
10588,r115,World -> North America -> United States,12824
10588,r116,World -> North America -> United States,14960
10588,r117,World -> North America -> United States,14102
10588,r118,World -> North America -> United States,13623
10588,r119,World -> North America -> United States,15258
10588,r120,World -> North America -> United States,16223
10588,r121,World -> North America -> United States,17383
10588,r122,World -> North America -> United States,18831
10588,r123,World -> North America -> United States,19579
10588,r124,World -> North America -> United States,20535
10588,r125,World -> North America -> United States,21703
10588,r126,World -> North America -> United States,22565
10588,r127,World -> North America -> United States,25114
10588,r128,World -> North America -> United States,22229
10588,r129,World -> North America -> United States,22885
10588,r130,World -> North America -> United States,21291
10588,r131,World -> Central America and Caribbean,na
10588,r132,World -> Central America and Caribbean,30
10588,r133,World -> Central America and Caribbean,33
10588,r134,World -> Central America and Caribbean,34
10588,r135,World -> Central America and Caribbean,15
10588,r136,World -> Central America and Caribbean,27
10588,r137,World -> Central America and Caribbean,46
10588,r138,World -> Central America and Caribbean,44
10588,r139,World -> Central America and Caribbean,26
10588,r140,World -> Central America and Caribbean,47
10588,r141,World -> Central America and Caribbean,36
10588,r142,World -> Central America and Caribbean,57
10588,r143,World -> Central America and Caribbean,42
10588,r144,World -> Central America and Caribbean,52
10588,r145,World -> Central America and Caribbean,62
10588,r146,World -> Central America and Caribbean,45
10588,r147,World -> Central America and Caribbean,90
10588,r148,World -> Central America and Caribbean,56
10588,r149,World -> Central America and Caribbean,63
10588,r150,World -> Central America and Caribbean,70
10588,r151,World -> Central America and Caribbean,88
10588,r152,World -> Central America and Caribbean,56
10588,r153,World -> Central America and Caribbean,65
10588,r154,World -> Central America and Caribbean,44
10588,r155,World -> Central America and Caribbean,41
10588,r156,World -> Central America and Caribbean,38
10588,r157,World -> South America,na
10588,r158,World -> South America,18
10588,r159,World -> South America,27
10588,r160,World -> South America,22
10588,r161,World -> South America,25
10588,r162,World -> South America,57
10588,r163,World -> South America,57
10588,r164,World -> South America,71
10588,r165,World -> South America,48
10588,r166,World -> South America,86
10588,r167,World -> South America,85
10588,r168,World -> South America,108
10588,r169,World -> South America,72
10588,r170,World -> South America,75
10588,r171,World -> South America,59
10588,r172,World -> South America,84
10588,r173,World -> South America,77
10588,r174,World -> South America,93
10588,r175,World -> South America,111
10588,r176,World -> South America,96
10588,r177,World -> South America,91
10588,r178,World -> South America,118
10588,r179,World -> South America,113
10588,r180,World -> South America,93
10588,r181,World -> South America,94
10588,r182,World -> South America,93
10588,r183,World -> South America -> Argentina,Upper middle
10588,r184,World -> South America -> Argentina,3
10588,r185,World -> South America -> Argentina,4
10588,r186,World -> South America -> Argentina,3
10588,r187,World -> South America -> Argentina,1
10588,r188,World -> South America -> Argentina,2
10588,r189,World -> South America -> Argentina,11
10588,r190,World -> South America -> Argentina,13
10588,r191,World -> South America -> Argentina,11
10588,r192,World -> South America -> Argentina,9
10588,r193,World -> South America -> Argentina,12
10588,r194,World -> South America -> Argentina,13
10588,r195,World -> South America -> Argentina,12
10588,r196,World -> South America -> Argentina,7
10588,r197,World -> South America -> Argentina,11
10588,r198,World -> South America -> Argentina,7
10588,r199,World -> South America -> Argentina,4
10588,r200,World -> South America -> Argentina,7
10588,r201,World -> South America -> Argentina,7
10588,r202,World -> South America -> Argentina,7
10588,r203,World -> South America -> Argentina,7
10588,r204,World -> South America -> Argentina,4
10588,r205,World -> South America -> Argentina,7
10588,r206,World -> South America -> Argentina,10
10588,r207,World -> South America -> Argentina,9
10588,r208,World -> South America -> Argentina,10
10588,r209,World -> South America -> Brazil,Upper middle
10588,r210,World -> South America -> Brazil,8
10588,r211,World -> South America -> Brazil,12
10588,r212,World -> South America -> Brazil,13
10588,r213,World -> South America -> Brazil,14
10588,r214,World -> South America -> Brazil,38
10588,r215,World -> South America -> Brazil,31
10588,r216,World -> South America -> Brazil,38
10588,r217,World -> South America -> Brazil,23
10588,r218,World -> South America -> Brazil,47
10588,r219,World -> South America -> Brazil,40
10588,r220,World -> South America -> Brazil,41
10588,r221,World -> South America -> Brazil,28
10588,r222,World -> South America -> Brazil,39
10588,r223,World -> South America -> Brazil,24
10588,r224,World -> South America -> Brazil,40
10588,r225,World -> South America -> Brazil,36
10588,r226,World -> South America -> Brazil,45
10588,r227,World -> South America -> Brazil,52
10588,r228,World -> South America -> Brazil,42
10588,r229,World -> South America -> Brazil,40
10588,r230,World -> South America -> Brazil,55
10588,r231,World -> South America -> Brazil,41
10588,r232,World -> South America -> Brazil,30
10588,r233,World -> South America -> Brazil,33
10588,r234,World -> South America -> Brazil,26
10588,r235,World -> Europe,na
10588,r236,World -> Europe,729
10588,r237,World -> Europe,580
10588,r238,World -> Europe,867
10588,r239,World -> Europe,769
10588,r240,World -> Europe,1244
10588,r241,World -> Europe,1289
10588,r242,World -> Europe,1162
10588,r243,World -> Europe,1280
10588,r244,World -> Europe,1823
10588,r245,World -> Europe,2062
10588,r246,World -> Europe,2277
10588,r247,World -> Europe,2047
10588,r248,World -> Europe,1756
10588,r249,World -> Europe,1854
10588,r250,World -> Europe,1958
10588,r251,World -> Europe,2173
10588,r252,World -> Europe,2233
10588,r253,World -> Europe,2320
10588,r254,World -> Europe,2467
10588,r255,World -> Europe,2542
10588,r256,World -> Europe,2706
10588,r257,World -> Europe,2777
10588,r258,World -> Europe,2607
10588,r259,World -> Europe,2159
10588,r260,World -> Europe,1951
10588,r261,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,na
10588,r262,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,645
10588,r263,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,520
10588,r264,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,760
10588,r265,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,683
10588,r266,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1062
10588,r267,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1089
10588,r268,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,966
10588,r269,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1059
10588,r270,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1482
10588,r271,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1701
10588,r272,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1930
10588,r273,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1722
10588,r274,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1492
10588,r275,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1558
10588,r276,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1622
10588,r277,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1835
10588,r278,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1934
10588,r279,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1976
10588,r280,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,2097
10588,r281,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,2171
10588,r282,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,2287
10588,r283,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,2317
10588,r284,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,2132
10588,r285,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1754
10588,r286,World -> Europe -> EU-27 and United Kingdom<sup>a</sup>,1578
10588,r287,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,High
10588,r288,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,76
10588,r289,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,60
10588,r290,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,96
10588,r291,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,103
10588,r292,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,146
10588,r293,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,177
10588,r294,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,194
10588,r295,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,208
10588,r296,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,316
10588,r297,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,342
10588,r298,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,374
10588,r299,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,390
10588,r300,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,357
10588,r301,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,359
10588,r302,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,360
10588,r303,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,468
10588,r304,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,503
10588,r305,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,536
10588,r306,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,574
10588,r307,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,643
10588,r308,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,642
10588,r309,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,641
10588,r310,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,566
10588,r311,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,495
10588,r312,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> United Kingdom,495
10588,r313,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,na
10588,r314,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,569
10588,r315,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,460
10588,r316,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,664
10588,r317,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,580
10588,r318,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,915
10588,r319,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,912
10588,r320,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,772
10588,r321,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,850
10588,r322,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1165
10588,r323,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1359
10588,r324,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1557
10588,r325,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1332
10588,r326,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1135
10588,r327,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1199
10588,r328,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1263
10588,r329,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1367
10588,r330,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1430
10588,r331,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1440
10588,r332,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1523
10588,r333,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1528
10588,r334,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1645
10588,r335,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1676
10588,r336,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1566
10588,r337,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1260
10588,r338,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup>,1084
10588,r339,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,High
10588,r340,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,12
10588,r341,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,11
10588,r342,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,15
10588,r343,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,15
10588,r344,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,24
10588,r345,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,34
10588,r346,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,20
10588,r347,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,16
10588,r348,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,32
10588,r349,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,27
10588,r350,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,37
10588,r351,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,33
10588,r352,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,30
10588,r353,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,27
10588,r354,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,35
10588,r355,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,31
10588,r356,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,39
10588,r357,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,45
10588,r358,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,40
10588,r359,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,43
10588,r360,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,48
10588,r361,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,50
10588,r362,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,29
10588,r363,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,43
10588,r364,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Austria,28
10588,r365,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,High
10588,r366,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,8
10588,r367,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,4
10588,r368,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,6
10588,r369,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,14
10588,r370,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,24
10588,r371,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,19
10588,r372,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,28
10588,r373,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,33
10588,r374,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,31
10588,r375,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,35
10588,r376,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,42
10588,r377,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,28
10588,r378,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,23
10588,r379,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,30
10588,r380,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,31
10588,r381,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,38
10588,r382,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,46
10588,r383,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,19
10588,r384,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,46
10588,r385,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,63
10588,r386,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,80
10588,r387,World -> Europe -> EU-27 and United Kingdom<sup>a</sup> -> EU-27<sup>b</sup> -> Belgium,71
