table_id,row_id,industry_full_path,industry_level_1,industry_level_2,industry_level_3,industry_level_4,industry_level_5,industry_hierarchy_depth,field_naics_code,field_companies_number_,field_in_house_or_external_r_d_number_yes,field_in_house_or_external_r_d_number_no,field_in_house_or_external_r_d_percent_yes,field_in_house_or_external_r_d_percent_no
2617,r027,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['    1,933 ', '&nbsp;']","['    1,365 ', '&nbsp;']","['    568 ', '&nbsp;']","['    70.6 ', '&nbsp;']","['    29.4 ', '&nbsp;']"
2617,r028,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['    424 ', '&nbsp;']","['    253 ', '&nbsp;']","['    171 ', '&nbsp;']","['    59.6 ', '&nbsp;']","['    40.4 ', '&nbsp;']"
2617,r029,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['    560 ', '&nbsp;']","['    381 ', '&nbsp;']","['    179 ', '&nbsp;']","['    68.0 ', '&nbsp;']","['    32.0 ', '&nbsp;']"
2617,r030,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['    3,920 ', '&nbsp;']","['    1,687 ', '&nbsp;']","['    2,234 ', '&nbsp;']","['    43.0 ', '&nbsp;']","['    57.0 ', '&nbsp;']"
2617,r031,All industries -> Manufacturing industries -> Miscellaneous ,All industries,Manufacturing industries,Miscellaneous ,,,3,339,"['    7,933 ', '&nbsp;']","['    3,980 ', '&nbsp;']","['    3,953 ', '&nbsp;']","['    50.2 ', '&nbsp;']","['    49.8 ', '&nbsp;']"
2617,r032,All industries -> Manufacturing industries -> Miscellaneous  -> Medical equipment and supplies ,All industries,Manufacturing industries,Miscellaneous ,Medical equipment and supplies ,,4,3391,"['    2,937 ', '&nbsp;']","['    1,312 ', '&nbsp;']","['    1,625 ', '&nbsp;']","['    44.7 ', '&nbsp;']","['    55.3 ', '&nbsp;']"
2617,r033,All industries -> Manufacturing industries -> Miscellaneous  -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous ,Other miscellaneous manufacturing,,4,3399,"['    4,995 ', '&nbsp;']","['    2,668 ', '&nbsp;']","['    2,327 ', '&nbsp;']","['    53.4 ', '&nbsp;']","['    46.6 ', '&nbsp;']"
2617,r034,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"11, 21–23, 42–81","['    677,080 ', '&nbsp;']","['    227,490 ', '&nbsp;']","['    449,590 ', '&nbsp;']","['    33.6 ', '&nbsp;']","['    66.4 ', '&nbsp;']"
2617,r035,"All industries -> Nonmanufacturing industries -> Agriculture, forestry, fishing, and hunting",All industries,Nonmanufacturing industries,"Agriculture, forestry, fishing, and hunting",,,3,11,"['    2,816 ', '&nbsp;']","['    872 ', '&nbsp;']","['    1,944 ', '&nbsp;']","['    31.0 ', '&nbsp;']","['    69.0 ', '&nbsp;']"
2617,r036,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['    1,791 ', '&nbsp;']","['    670 ', '&nbsp;']","['    1,121 ', '&nbsp;']","['    37.4 ', '&nbsp;']","['    62.6 ', '&nbsp;']"
2617,r037,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['    455 ', '&nbsp;']","['    120 ', '&nbsp;']","['    336 ', '&nbsp;']","['    26.3 ', '&nbsp;']","['    73.7 ', '&nbsp;']"
2617,r038,All industries -> Nonmanufacturing industries -> Construction,All industries,Nonmanufacturing industries,Construction,,,3,23,"['    75,436 ', '&nbsp;']","['    19,793 ', '&nbsp;']","['    55,643 ', '&nbsp;']","['    26.2 ', '&nbsp;']","['    73.8 ', '&nbsp;']"
2617,r039,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['    59,093 ', '&nbsp;']","['    23,686 ', '&nbsp;']","['    35,406 ', '&nbsp;']","['    40.1 ', '&nbsp;']","['    59.9 ', '&nbsp;']"
2617,r040,All industries -> Nonmanufacturing industries -> Retail trade,All industries,Nonmanufacturing industries,Retail trade,,,3,44–45,"['    81,259 ', '&nbsp;']","['    23,371 ', '&nbsp;']","['    57,888 ', '&nbsp;']","['    28.8 ', '&nbsp;']","['    71.2 ', '&nbsp;']"
2617,r041,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['    38,696 ', '&nbsp;']","['    6,445 ', '&nbsp;']","['    32,251 ', '&nbsp;']","['    16.7 ', '&nbsp;']","['    83.3 ', '&nbsp;']"
2617,r042,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['    14,796 ', '&nbsp;']","['    9,393 ', '&nbsp;']","['    5,403 ', '&nbsp;']","['    63.5 ', '&nbsp;']","['    36.5 ', '&nbsp;']"
2617,r043,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['    4,920 ', '&nbsp;']","['    3,356 ', '&nbsp;']","['    1,564 ', '&nbsp;']","['    68.2 ', '&nbsp;']","['    31.8 ', '&nbsp;']"
2617,r044,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['    2,195 ', '&nbsp;']","['    807 ', '&nbsp;']","['    1,388 ', '&nbsp;']","['    36.8 ', '&nbsp;']","['    63.2 ', '&nbsp;']"
2617,r045,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['    2,725 ', '&nbsp;']","['    2,549 ', '&nbsp;']","['    176 ', '&nbsp;']","['    93.5 ', '&nbsp;']","['    6.5 ', '&nbsp;']"
2617,r046,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['    1,695 ', '&nbsp;']","['    795 ', '&nbsp;']","['    899 ', '&nbsp;']","['    46.9 ', '&nbsp;']","['    53.1 ', '&nbsp;']"
2617,r047,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['    3,050 ', '&nbsp;']","['    2,235 ', '&nbsp;']","['    815 ', '&nbsp;']","['    73.3 ', '&nbsp;']","['    26.7 ', '&nbsp;']"
2617,r048,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['    5,132 ', '&nbsp;']","['    3,006 ', '&nbsp;']","['    2,126 ', '&nbsp;']","['    58.6 ', '&nbsp;']","['    41.4 ', '&nbsp;']"
2617,r049,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['    31,209 ', '&nbsp;']","['    9,912 ', '&nbsp;']","['    21,297 ', '&nbsp;']","['    31.8 ', '&nbsp;']","['    68.2 ', '&nbsp;']"
2617,r050,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['    26,507 ', '&nbsp;']","['    7,840 ', '&nbsp;']","['    18,666 ', '&nbsp;']","['    29.6 ', '&nbsp;']","['    70.4 ', '&nbsp;']"
2617,r051,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['    266 ', '&nbsp;']","['    159 ', '&nbsp;']","['    106 ', '&nbsp;']","['    59.9 ', '&nbsp;']","['    40.1 ', '&nbsp;']"
2617,r052,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['    26,241 ', '&nbsp;']","['    7,681 ', '&nbsp;']","['    18,560 ', '&nbsp;']","['    29.3 ', '&nbsp;']","['    70.7 ', '&nbsp;']"
2617,r053,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['    127,072 ', '&nbsp;']","['    58,053 ', '&nbsp;']","['    69,019 ', '&nbsp;']","['    45.7 ', '&nbsp;']","['    54.3 ', '&nbsp;']"
2617,r054,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Legal services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Legal services,,4,5411,"['    16,221 ', '&nbsp;']","['    4,293 ', '&nbsp;']","['    11,928 ', '&nbsp;']","['    26.5 ', '&nbsp;']","['    73.5 ', '&nbsp;']"
2617,r055,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Accounting, tax preparation, bookkeeping, and payroll services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services",,4,5412,"['    19,545 ', '&nbsp;']","['    3,688 ', '&nbsp;']","['    15,857 ', '&nbsp;']","['    18.9 ', '&nbsp;']","['    81.1 ', '&nbsp;']"
2617,r056,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['    16,486 ', '&nbsp;']","['    9,776 ', '&nbsp;']","['    6,710 ', '&nbsp;']","['    59.3 ', '&nbsp;']","['    40.7 ', '&nbsp;']"
2617,r057,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Specialized design services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Specialized design services,,4,5414,"['    4,747 ', '&nbsp;']","['    2,213 ', '&nbsp;']","['    2,534 ', '&nbsp;']","['    46.6 ', '&nbsp;']","['    53.4 ', '&nbsp;']"
2617,r058,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['    31,432 ', '&nbsp;']","['    19,875 ', '&nbsp;']","['    11,557 ', '&nbsp;']","['    63.2 ', '&nbsp;']","['    36.8 ', '&nbsp;']"
2617,r059,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Management, scientific, and technical consulting services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Management, scientific, and technical consulting services",,4,5416,"['    23,328 ', '&nbsp;']","['    10,860 ', '&nbsp;']","['    12,469 ', '&nbsp;']","['    46.6 ', '&nbsp;']","['    53.4 ', '&nbsp;']"
2617,r060,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['    2,319 ', '&nbsp;']","['    2,071 ', '&nbsp;']","['    248 ', '&nbsp;']","['    89.3 ', '&nbsp;']","['    10.7 ', 'r']"
2617,r061,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Advertising, public relations, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Advertising, public relations, and related services",,4,5418,"['    4,944 ', '&nbsp;']","['    2,146 ', '&nbsp;']","['    2,798 ', '&nbsp;']","['    43.4 ', '&nbsp;']","['    56.6 ', '&nbsp;']"
2617,r062,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,5419,"['    8,049 ', '&nbsp;']","['    3,130 ', '&nbsp;']","['    4,919 ', '&nbsp;']","['    38.9 ', '&nbsp;']","['    61.1 ', '&nbsp;']"
2617,r063,All industries -> Nonmanufacturing industries -> Management of companies and enterprises,All industries,Nonmanufacturing industries,Management of companies and enterprises,,,3,55,"['    205 ', '&nbsp;']","['    84 ', '&nbsp;']","['    122 ', '&nbsp;']","['    40.8 ', '&nbsp;']","['    59.2 ', '&nbsp;']"
2617,r064,All industries -> Nonmanufacturing industries -> Administrative and support and waste management and remediation services,All industries,Nonmanufacturing industries,Administrative and support and waste management and remediation services,,,3,56,"['    42,861 ', '&nbsp;']","['    12,236 ', '&nbsp;']","['    30,625 ', '&nbsp;']","['    28.5 ', '&nbsp;']","['    71.5 ', '&nbsp;']"
2617,r065,All industries -> Nonmanufacturing industries -> Educational services,All industries,Nonmanufacturing industries,Educational services,,,3,61,"['    9,300 ', '&nbsp;']","['    4,444 ', '&nbsp;']","['    4,857 ', '&nbsp;']","['    47.8 ', '&nbsp;']","['    52.2 ', '&nbsp;']"
2617,r066,All industries -> Nonmanufacturing industries -> Health care and social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,,,3,62,"['    65,473 ', '&nbsp;']","['    20,092 ', '&nbsp;']","['    45,381 ', '&nbsp;']","['    30.7 ', '&nbsp;']","['    69.3 ', '&nbsp;']"
2617,r067,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Health care services,All industries,Nonmanufacturing industries,Health care and social assistance,Health care services,,4,621–23,"['    58,380 ', '&nbsp;']","['    17,670 ', '&nbsp;']","['    40,710 ', '&nbsp;']","['    30.3 ', '&nbsp;']","['    69.7 ', '&nbsp;']"
2617,r068,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,Social assistance,,4,624,"['    7,093 ', '&nbsp;']","['    2,422 ', '&nbsp;']","['    4,671 ', '&nbsp;']","['    34.2 ', '&nbsp;']","['    65.8 ', '&nbsp;']"
2617,r069,"All industries -> Nonmanufacturing industries -> Arts, entertainment, and recreation",All industries,Nonmanufacturing industries,"Arts, entertainment, and recreation",,,3,71,"['    9,045 ', '&nbsp;']","['    3,617 ', '&nbsp;']","['    5,428 ', '&nbsp;']","['    40.0 ', '&nbsp;']","['    60.0 ', '&nbsp;']"
2617,r070,All industries -> Nonmanufacturing industries -> Accommodation and food services,All industries,Nonmanufacturing industries,Accommodation and food services,,,3,72,"['    50,080 ', '&nbsp;']","['    15,464 ', '&nbsp;']","['    34,615 ', '&nbsp;']","['    30.9 ', '&nbsp;']","['    69.1 ', '&nbsp;']"
2617,r071,All industries -> Nonmanufacturing industries -> Other services,All industries,Nonmanufacturing industries,Other services,,,3,81,"['    40,986 ', '&nbsp;']","['    11,397 ', '&nbsp;']","['    29,589 ', '&nbsp;']","['    27.8 ', '&nbsp;']","['    72.2 ', '&nbsp;']"
