table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
4351,r001,1990,Research,,1,720.6
4351,r002,1990,Development,Total,2,476.3
4351,r003,1990,Development,Advanced technology development,2,NA
4351,r004,1990,Development,Major systems development,2,NA
4351,r005,1991,Research,,1,841.7
4351,r006,1991,Development,Total,2,482.7
4351,r007,1991,Development,Advanced technology development,2,NA
4351,r008,1991,Development,Major systems development,2,NA
4351,r009,1992,Research,,1,841.1
4351,r010,1992,Development,Total,2,475.5
4351,r011,1992,Development,Advanced technology development,2,NA
4351,r012,1992,Development,Major systems development,2,NA
4351,r013,1993,Research,,1,1132.0
4351,r014,1993,Development,Total,2,456.2
4351,r015,1993,Development,Advanced technology development,2,NA
4351,r016,1993,Development,Major systems development,2,NA
4351,r017,1994,Research,,1,1260.1
4351,r018,1994,Development,Total,2,344.7
4351,r019,1994,Development,Advanced technology development,2,157.5
4351,r020,1994,Development,Major systems development,2,187.2
4351,r021,1995,Research,,1,1108.1
4351,r022,1995,Development,Total,2,503.3
4351,r023,1995,Development,Advanced technology development,2,152.9
4351,r024,1995,Development,Major systems development,2,350.4
4351,r025,1996,Research,,1,1136.7
4351,r026,1996,Development,Total,2,466.0
4351,r027,1996,Development,Advanced technology development,2,179.9
4351,r028,1996,Development,Major systems development,2,286.1
4351,r029,1997,Research,,1,1042.1
4351,r030,1997,Development,Total,2,479.5
4351,r031,1997,Development,Advanced technology development,2,188.8
4351,r032,1997,Development,Major systems development,2,290.6
4351,r033,1998,Research,,1,1091.8
4351,r034,1998,Development,Total,2,457.0
4351,r035,1998,Development,Advanced technology development,2,206.4
4351,r036,1998,Development,Major systems development,2,250.5
4351,r037,1999,Research,,1,1153.6
4351,r038,1999,Development,Total,2,537.0
4351,r039,1999,Development,Advanced technology development,2,213.2
4351,r040,1999,Development,Major systems development,2,323.8
4351,r041,2000,Research,,1,1231.4
4351,r042,2000,Development,Total,2,602.2
4351,r043,2000,Development,Advanced technology development,2,268.0
4351,r044,2000,Development,Major systems development,2,334.2
4351,r045,2001,Research,,1,1376.5
4351,r046,2001,Development,Total,2,582.8
4351,r047,2001,Development,Advanced technology development,2,101.5
4351,r048,2001,Development,Major systems development,2,481.3
4351,r049,2002,Research,,1,1432.7
4351,r050,2002,Development,Total,2,672.8
4351,r051,2002,Development,Advanced technology development,2,312.2
4351,r052,2002,Development,Major systems development,2,360.6
4351,r053,2003,Research,,1,1553.6
4351,r054,2003,Development,Total,2,675.1
4351,r055,2003,Development,Advanced technology development,2,309.4
4351,r056,2003,Development,Major systems development,2,365.7
4351,r057,2004,Research,,1,1531.6
4351,r058,2004,Development,Total,2,618.4
4351,r059,2004,Development,Advanced technology development,2,261.4
4351,r060,2004,Development,Major systems development,2,357.0
4351,r061,2005,Research,,1,1596.9
4351,r062,2005,Development,Total,2,566.1
4351,r063,2005,Development,Advanced technology development,2,254.2
4351,r064,2005,Development,Major systems development,2,311.9
4351,r065,2006,Research,,1,1716.3
4351,r066,2006,Development,Total,2,726.6
4351,r067,2006,Development,Advanced technology development,2,287.6
4351,r068,2006,Development,Major systems development,2,439.0
4351,r069,2007,Research,,1,1957.7
4351,r070,2007,Development,Total,2,695.5
4351,r071,2007,Development,Advanced technology development,2,339.0
4351,r072,2007,Development,Major systems development,2,356.6
4351,r073,2008,Research,,1,1748.9
4351,r074,2008,Development,Total,2,771.2
4351,r075,2008,Development,Advanced technology development,2,297.7
4351,r076,2008,Development,Major systems development,2,473.5
4351,r077,2009<sup>a</sup>,Research,,1,1976.6
4351,r078,2009<sup>a</sup>,Development,Total,2,992.5
4351,r079,2009<sup>a</sup>,Development,Advanced technology development,2,388.0
4351,r080,2009<sup>a</sup>,Development,Major systems development,2,604.6
4351,r081,2010<sup>a</sup>,Research,,1,2080.2
4351,r082,2010<sup>a</sup>,Development,Total,2,1381.0
4351,r083,2010<sup>a</sup>,Development,Advanced technology development,2,459.6
4351,r084,2010<sup>a</sup>,Development,Major systems development,2,921.5
4351,r085,2011,Research,,1,2028.4
4351,r086,2011,Development,Total,2,1088.2
4351,r087,2011,Development,Advanced technology development,2,345.5
4351,r088,2011,Development,Major systems development,2,742.8
4351,r089,2012,Research,,1,1890.7
4351,r090,2012,Development,Total,2,880.3
4351,r091,2012,Development,Advanced technology development,2,267.1
4351,r092,2012,Development,Major systems development,2,613.3
4351,r093,2013,Research,,1,1669.5
4351,r094,2013,Development,Total,2,839.2
4351,r095,2013,Development,Advanced technology development,2,299.0
4351,r096,2013,Development,Major systems development,2,540.3
4351,r097,2014,Research,,1,1779.5
4351,r098,2014,Development,Total,2,1008.1
4351,r099,2014,Development,Advanced technology development,2,342.6
4351,r100,2014,Development,Major systems development,2,665.6
4351,r101,2015,Research,,1,1936.8
4351,r102,2015,Development,Total,2,742.0
4351,r103,2015,Development,Advanced technology development,2,185.6
4351,r104,2015,Development,Major systems development,2,556.4
4351,r105,2016,Research,,1,2031.4
4351,r106,2016,Development,Total,2,1159.6
4351,r107,2016,Development,Advanced technology development,2,185.7
4351,r108,2016,Development,Major systems development,2,973.9
4351,r109,2017,Research,,1,2478.0
4351,r110,2017,Development,Total,2,1175.2
4351,r111,2017,Development,Advanced technology development,2,190.7
4351,r112,2017,Development,Major systems development,2,984.5
4351,r113,2018<sup>b</sup>,Research,,1,2691.0
4351,r114,2018<sup>b</sup>,Development,Total,2,1301.8
4351,r115,2018<sup>b</sup>,Development,Advanced technology development,2,281.0
4351,r116,2018<sup>b</sup>,Development,Major systems development,2,1020.8
4351,r117,2019,Research,,1,2662.7
4351,r118,2019,Development,Total,2,2016.7
4351,r119,2019,Development,Advanced technology development,2,959.5
4351,r120,2019,Development,Major systems development,2,1057.2
