table_id,row_id,time_period,value
10608,r001,World,na
10608,r002,World,46
10608,r003,World,73
10608,r004,World,52
10608,r005,World,61
10608,r006,World,59
10608,r007,World,54
10608,r008,World,57
10608,r009,World,43
10608,r010,World,45
10608,r011,World,42
10608,r012,World,37
10608,r013,World,55
10608,r014,World,58
10608,r015,World,74
10608,r016,World,125
10608,r017,World,151
10608,r018,World,181
10608,r019,World,139
10608,r020,World,188
10608,r021,World,195
10608,r022,World,231
10608,r023,World,271
10608,r024,World,292
10608,r025,World,267
10608,r026,World,245
10608,r027,World -> North America,na
10608,r028,World -> North America,30
10608,r029,World -> North America,47
10608,r030,World -> North America,31
10608,r031,World -> North America,48
10608,r032,World -> North America,39
10608,r033,World -> North America,43
10608,r034,World -> North America,44
10608,r035,World -> North America,30
10608,r036,World -> North America,33
10608,r037,World -> North America,29
10608,r038,World -> North America,26
10608,r039,World -> North America,39
10608,r040,World -> North America,46
10608,r041,World -> North America,55
10608,r042,World -> North America,92
10608,r043,World -> North America,111
10608,r044,World -> North America,139
10608,r045,World -> North America,97
10608,r046,World -> North America,122
10608,r047,World -> North America,137
10608,r048,World -> North America,144
10608,r049,World -> North America,171
10608,r050,World -> North America,188
10608,r051,World -> North America,179
10608,r052,World -> North America,140
10608,r053,World -> North America -> Canada,High
10608,r054,World -> North America -> Canada,4
10608,r055,World -> North America -> Canada,3
10608,r056,World -> North America -> Canada,5
10608,r057,World -> North America -> Canada,18
10608,r058,World -> North America -> Canada,3
10608,r059,World -> North America -> Canada,7
10608,r060,World -> North America -> Canada,7
10608,r061,World -> North America -> Canada,6
10608,r062,World -> North America -> Canada,8
10608,r063,World -> North America -> Canada,10
10608,r064,World -> North America -> Canada,5
10608,r065,World -> North America -> Canada,9
10608,r066,World -> North America -> Canada,7
10608,r067,World -> North America -> Canada,2
10608,r068,World -> North America -> Canada,9
10608,r069,World -> North America -> Canada,11
10608,r070,World -> North America -> Canada,13
10608,r071,World -> North America -> Canada,8
10608,r072,World -> North America -> Canada,15
10608,r073,World -> North America -> Canada,13
10608,r074,World -> North America -> Canada,20
10608,r075,World -> North America -> Canada,17
10608,r076,World -> North America -> Canada,13
10608,r077,World -> North America -> Canada,11
10608,r078,World -> North America -> Canada,6
10608,r079,World -> North America -> Mexico,Upper middle
10608,r080,World -> North America -> Mexico,0
10608,r081,World -> North America -> Mexico,0
10608,r082,World -> North America -> Mexico,0
10608,r083,World -> North America -> Mexico,0
10608,r084,World -> North America -> Mexico,0
10608,r085,World -> North America -> Mexico,0
10608,r086,World -> North America -> Mexico,1
10608,r087,World -> North America -> Mexico,0
10608,r088,World -> North America -> Mexico,0
10608,r089,World -> North America -> Mexico,0
10608,r090,World -> North America -> Mexico,1
10608,r091,World -> North America -> Mexico,0
10608,r092,World -> North America -> Mexico,0
10608,r093,World -> North America -> Mexico,0
10608,r094,World -> North America -> Mexico,0
10608,r095,World -> North America -> Mexico,0
10608,r096,World -> North America -> Mexico,0
10608,r097,World -> North America -> Mexico,0
10608,r098,World -> North America -> Mexico,2
10608,r099,World -> North America -> Mexico,1
10608,r100,World -> North America -> Mexico,0
10608,r101,World -> North America -> Mexico,0
10608,r102,World -> North America -> Mexico,0
10608,r103,World -> North America -> Mexico,0
10608,r104,World -> North America -> Mexico,0
10608,r105,World -> North America -> United States,High
10608,r106,World -> North America -> United States,26
10608,r107,World -> North America -> United States,44
10608,r108,World -> North America -> United States,26
10608,r109,World -> North America -> United States,30
10608,r110,World -> North America -> United States,36
10608,r111,World -> North America -> United States,36
