table_id,row_id,time_period,value
4951,r001,World,1.0
4951,r002,World,1.0
4951,r003,World,1.0
4951,r004,World,1.0
4951,r005,World,1.0
4951,r006,World,1.0
4951,r007,World,1.0
4951,r008,World,1.0
4951,r009,World,1.0
4951,r010,World,1.0
4951,r011,World,1.0
4951,r012,World,1.0
4951,r013,World,1.0
4951,r014,World,1.0
4951,r015,World,1.0
4951,r016,World,1.0
4951,r017,World,1.0
4951,r018,World,1.0
4951,r019,World,1.0
4951,r020,World,1.0
4951,r021,World,1.0
4951,r022,World,1.0
4951,r023,World,1.0
4951,r024,World -> Not United States,0.76
4951,r025,World -> Not United States,0.74
4951,r026,World -> Not United States,0.72
4951,r027,World -> Not United States,0.73
4951,r028,World -> Not United States,0.75
4951,r029,World -> Not United States,0.76
4951,r030,World -> Not United States,0.76
4951,r031,World -> Not United States,0.75
4951,r032,World -> Not United States,0.78
4951,r033,World -> Not United States,0.79
4951,r034,World -> Not United States,0.77
4951,r035,World -> Not United States,0.78
4951,r036,World -> Not United States,0.79
4951,r037,World -> Not United States,0.82
4951,r038,World -> Not United States,0.84
4951,r039,World -> Not United States,0.83
4951,r040,World -> Not United States,0.86
4951,r041,World -> Not United States,0.88
4951,r042,World -> Not United States,0.87
4951,r043,World -> Not United States,0.91
4951,r044,World -> Not United States,0.92
4951,r045,World -> Not United States,0.94
4951,r046,World -> Not United States,0.96
4951,r047,World -> North America,1.56
4951,r048,World -> North America,1.63
4951,r049,World -> North America,1.77
4951,r050,World -> North America,1.67
4951,r051,World -> North America,1.68
4951,r052,World -> North America,1.91
4951,r053,World -> North America,1.83
4951,r054,World -> North America,2.05
4951,r055,World -> North America,2.06
4951,r056,World -> North America,2.09
4951,r057,World -> North America,2.18
4951,r058,World -> North America,2.16
4951,r059,World -> North America,2.16
4951,r060,World -> North America,1.99
4951,r061,World -> North America,1.9
4951,r062,World -> North America,2.0
4951,r063,World -> North America,1.88
4951,r064,World -> North America,1.73
4951,r065,World -> North America,1.82
4951,r066,World -> North America,1.59
4951,r067,World -> North America,1.53
4951,r068,World -> North America,1.38
4951,r069,World -> North America,1.29
4951,r070,World -> North America -> Canada,1.39
4951,r071,World -> North America -> Canada,1.36
4951,r072,World -> North America -> Canada,1.11
4951,r073,World -> North America -> Canada,1.32
4951,r074,World -> North America -> Canada,1.22
4951,r075,World -> North America -> Canada,1.69
4951,r076,World -> North America -> Canada,1.2
4951,r077,World -> North America -> Canada,1.68
4951,r078,World -> North America -> Canada,1.72
4951,r079,World -> North America -> Canada,1.75
4951,r080,World -> North America -> Canada,1.62
4951,r081,World -> North America -> Canada,1.71
4951,r082,World -> North America -> Canada,1.49
4951,r083,World -> North America -> Canada,1.51
4951,r084,World -> North America -> Canada,1.39
4951,r085,World -> North America -> Canada,1.53
4951,r086,World -> North America -> Canada,1.5
4951,r087,World -> North America -> Canada,1.31
4951,r088,World -> North America -> Canada,1.4
4951,r089,World -> North America -> Canada,1.34
4951,r090,World -> North America -> Canada,1.24
4951,r091,World -> North America -> Canada,0.99
4951,r092,World -> North America -> Canada,1.09
4951,r093,World -> North America -> Greenland,na
4951,r094,World -> North America -> Greenland,na
4951,r095,World -> North America -> Greenland,na
4951,r096,World -> North America -> Greenland,ne
4951,r097,World -> North America -> Greenland,na
4951,r098,World -> North America -> Greenland,na
4951,r099,World -> North America -> Greenland,na
4951,r100,World -> North America -> Greenland,na
4951,r101,World -> North America -> Greenland,ne
4951,r102,World -> North America -> Greenland,na
4951,r103,World -> North America -> Greenland,na
4951,r104,World -> North America -> Greenland,ne
4951,r105,World -> North America -> Greenland,na
4951,r106,World -> North America -> Greenland,na
4951,r107,World -> North America -> Greenland,na
4951,r108,World -> North America -> Greenland,ne
4951,r109,World -> North America -> Greenland,na
4951,r110,World -> North America -> Greenland,ne
4951,r111,World -> North America -> Greenland,ne
4951,r112,World -> North America -> Greenland,na
4951,r113,World -> North America -> Greenland,ne
4951,r114,World -> North America -> Greenland,na
4951,r115,World -> North America -> Greenland,ne
4951,r116,World -> North America -> Mexico,0.82
4951,r117,World -> North America -> Mexico,0.15
4951,r118,World -> North America -> Mexico,0.38
4951,r119,World -> North America -> Mexico,1.05
4951,r120,World -> North America -> Mexico,0.17
4951,r121,World -> North America -> Mexico,0.35
4951,r122,World -> North America -> Mexico,0.78
4951,r123,World -> North America -> Mexico,0.14
4951,r124,World -> North America -> Mexico,0.55
4951,r125,World -> North America -> Mexico,0.64
4951,r126,World -> North America -> Mexico,0.28
4951,r127,World -> North America -> Mexico,0.22
4951,r128,World -> North America -> Mexico,0.25
4951,r129,World -> North America -> Mexico,0.07
4951,r130,World -> North America -> Mexico,0.26
4951,r131,World -> North America -> Mexico,0.56
4951,r132,World -> North America -> Mexico,0.57
4951,r133,World -> North America -> Mexico,0.34
4951,r134,World -> North America -> Mexico,0.62
4951,r135,World -> North America -> Mexico,0.19
4951,r136,World -> North America -> Mexico,0.21
4951,r137,World -> North America -> Mexico,0.28
4951,r138,World -> North America -> Mexico,0.27
4951,r139,World -> North America -> United States,1.6
4951,r140,World -> North America -> United States,1.68
4951,r141,World -> North America -> United States,1.89
4951,r142,World -> North America -> United States,1.73
4951,r143,World -> North America -> United States,1.77
4951,r144,World -> North America -> United States,1.98
4951,r145,World -> North America -> United States,1.96
4951,r146,World -> North America -> United States,2.15
4951,r147,World -> North America -> United States,2.16
4951,r148,World -> North America -> United States,2.19
4951,r149,World -> North America -> United States,2.34
4951,r150,World -> North America -> United States,2.29
4951,r151,World -> North America -> United States,2.36
4951,r152,World -> North America -> United States,2.16
4951,r153,World -> North America -> United States,2.05
4951,r154,World -> North America -> United States,2.14
4951,r155,World -> North America -> United States,2.0
4951,r156,World -> North America -> United States,1.87
4951,r157,World -> North America -> United States,1.95
4951,r158,World -> North America -> United States,1.7
4951,r159,World -> North America -> United States,1.65
4951,r160,World -> North America -> United States,1.52
4951,r161,World -> North America -> United States,1.38
4951,r162,World -> Central America and Caribbean,2.7
4951,r163,World -> Central America and Caribbean,0.0
4951,r164,World -> Central America and Caribbean,0.0
4951,r165,World -> Central America and Caribbean,0.0
4951,r166,World -> Central America and Caribbean,0.0
4951,r167,World -> Central America and Caribbean,1.26
4951,r168,World -> Central America and Caribbean,0.1
4951,r169,World -> Central America and Caribbean,1.77
4951,r170,World -> Central America and Caribbean,2.55
4951,r171,World -> Central America and Caribbean,0.28
4951,r172,World -> Central America and Caribbean,0.0
4951,r173,World -> Central America and Caribbean,0.0
4951,r174,World -> Central America and Caribbean,0.35
4951,r175,World -> Central America and Caribbean,0.0
4951,r176,World -> Central America and Caribbean,0.0
4951,r177,World -> Central America and Caribbean,1.09
4951,r178,World -> Central America and Caribbean,0.34
4951,r179,World -> Central America and Caribbean,0.51
4951,r180,World -> Central America and Caribbean,0.66
4951,r181,World -> Central America and Caribbean,0.57
4951,r182,World -> Central America and Caribbean,0.5
4951,r183,World -> Central America and Caribbean,0.08
4951,r184,World -> Central America and Caribbean,0.38
4951,r185,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r186,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r187,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r188,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r189,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r190,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r191,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r192,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r193,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r194,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r195,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r196,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r197,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r198,World -> Central America and Caribbean -> Antigua and Barbuda,ne
4951,r199,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r200,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r201,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r202,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r203,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r204,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r205,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r206,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r207,World -> Central America and Caribbean -> Antigua and Barbuda,na
4951,r208,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r209,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r210,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r211,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r212,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r213,"World -> Central America and Caribbean -> Bahamas, The",ne
4951,r214,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r215,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r216,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r217,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r218,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r219,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r220,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r221,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r222,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r223,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r224,"World -> Central America and Caribbean -> Bahamas, The",ne
4951,r225,"World -> Central America and Caribbean -> Bahamas, The",ne
4951,r226,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r227,"World -> Central America and Caribbean -> Bahamas, The",na
4951,r228,"World -> Central America and Caribbean -> Bahamas, The",ne
4951,r229,"World -> Central America and Caribbean -> Bahamas, The",ne
4951,r230,"World -> Central America and Caribbean -> Bahamas, The",ne
4951,r231,World -> Central America and Caribbean -> Barbados,na
