table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021_preliminary_
6445,r041,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,54.2,51.4,52.2,53.3,53.8,54.3,79.5,81.4,83.9,86.3
6445,r042,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,NA,NA,0.0,0.0,0.0,0.9,0.9,0.0,0.0
6445,r043,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,1.0,1.1
6445,r044,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,0.9,0.9
6445,r045,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,54.2,51.4,52.2,53.3,53.8,54.3,77.1,79.5,82.0,84.3
6445,r046,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,15.3,20.7,8.1,5.3,12.9,2.1,16.2,21.2,0.7,0.8
6445,r047,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,r048,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,15.3,16.5,8.1,5.3,12.9,2.1,16.2,21.2,0.7,0.8
6445,r049,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,8.4,7.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,r050,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,8.4,7.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,r051,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,r052,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0.1,0.1,0.2,0.2,1.9,0.0,11.1,10.3,5.6,0.0
6445,r053,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,0.1,0.1,0.2,0.2,1.9,0.0,11.1,10.3,5.5,0.0
6445,r054,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0
6445,r055,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,251.3,249.0,232.0,227.2,219.4,274.1,527.8,629.1,617.7,669.8
6445,r056,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
6445,r057,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,0.0,9.0,0.7,0.0,0.0,0.8,0.0,0.0,0.1,0.1
6445,r058,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,r059,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
6445,r060,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2606.0,2824.2,3022.9,3209.7,3280.8,3425.8,3281.7,5689.0,3839.4,3241.9
6445,r061,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,4652.4,4361.5,4725.2,4973.9,4829.3,4739.1,5089.2,5212.1,5461.9,5505.4
6445,r062,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,0.0,0.0,0.0,0.0,0.1,1.4,1.4,0.8,1.8,2.6
6445,r063,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,197.0,195.0,194.9,195.7,206.2,207.9,227.9,236.4,209.8,213.6
